Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 20,971,520
  lm_head                 : 4,194,304
  transformer_matrices    : 31,457,920
  scalars                 : 20
  total                   : 60,818,068
Estimated FLOPs per token: 2.957023e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1
step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 28891ms | tok/sec: 9,073 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00391 (25.1%) | loss: 3.194523 | lrm: 1.00 | dt: 192ms | tok/sec: 1,363,791 | mfu: 40.8% | epoch: 1 | remaining: 224s    
step 00392 (25.2%) | loss: 3.193347 | lrm: 1.00 | dt: 221ms | tok/sec: 1,184,549 | mfu: 35.4% | epoch: 1 | remaining: 224s    
step 00393 (25.3%) | loss: 3.195219 | lrm: 1.00 | dt: 199ms | tok/sec: 1,315,627 | mfu: 39.3% | epoch: 1 | remaining: 224s    
step 00394 (25.3%) | loss: 3.194797 | lrm: 1.00 | dt: 193ms | tok/sec: 1,358,909 | mfu: 40.6% | epoch: 1 | remaining: 224s    
step 00395 (25.4%) | loss: 3.195438 | lrm: 1.00 | dt: 197ms | tok/sec: 1,330,312 | mfu: 39.8% | epoch: 1 | remaining: 224s    
step 00396 (25.5%) | loss: 3.198116 | lrm: 1.00 | dt: 191ms | tok/sec: 1,372,355 | mfu: 41.0% | epoch: 1 | remaining: 223s    
step 00397 (25.5%) | loss: 3.189602 | lrm: 1.00 | dt: 202ms | tok/sec: 1,295,820 | mfu: 38.7% | epoch: 1 | remaining: 223s    
step 00398 (25.6%) | loss: 3.186946 | lrm: 1.00 | dt: 197ms | tok/sec: 1,330,488 | mfu: 39.8% | epoch: 1 | remaining: 223s    
step 00399 (25.7%) | loss: 3.185408 | lrm: 1.00 | dt: 194ms | tok/sec: 1,351,428 | mfu: 40.4% | epoch: 1 | remaining: 223s    
step 00400 (25.7%) | loss: 3.183492 | lrm: 1.00 | dt: 229ms | tok/sec: 1,143,420 | mfu: 34.2% | epoch: 1 | remaining: 223s    
step 00401 (25.8%) | loss: 3.183222 | lrm: 1.00 | dt: 213ms | tok/sec: 1,229,528 | mfu: 36.7% | epoch: 1 | remaining: 222s    
step 00402 (25.9%) | loss: 3.185601 | lrm: 1.00 | dt: 190ms | tok/sec: 1,376,569 | mfu: 41.1% | epoch: 1 | remaining: 222s    
step 00403 (25.9%) | loss: 3.185525 | lrm: 1.00 | dt: 191ms | tok/sec: 1,369,461 | mfu: 40.9% | epoch: 1 | remaining: 222s    
step 00404 (26.0%) | loss: 3.184885 | lrm: 1.00 | dt: 192ms | tok/sec: 1,363,410 | mfu: 40.7% | epoch: 1 | remaining: 222s    
step 00405 (26.1%) | loss: 3.186419 | lrm: 1.00 | dt: 205ms | tok/sec: 1,278,142 | mfu: 38.2% | epoch: 1 | remaining: 222s    
step 00406 (26.1%) | loss: 3.184495 | lrm: 1.00 | dt: 207ms | tok/sec: 1,265,512 | mfu: 37.8% | epoch: 1 | remaining: 221s    
step 00407 (26.2%) | loss: 3.183301 | lrm: 1.00 | dt: 221ms | tok/sec: 1,183,673 | mfu: 35.4% | epoch: 1 | remaining: 221s    
step 00408 (26.3%) | loss: 3.181814 | lrm: 1.00 | dt: 202ms | tok/sec: 1,300,443 | mfu: 38.9% | epoch: 1 | remaining: 221s    
step 00409 (26.3%) | loss: 3.178726 | lrm: 1.00 | dt: 190ms | tok/sec: 1,376,195 | mfu: 41.1% | epoch: 1 | remaining: 221s    
step 00410 (26.4%) | loss: 3.178112 | lrm: 1.00 | dt: 200ms | tok/sec: 1,309,740 | mfu: 39.1% | epoch: 1 | remaining: 221s    
step 00411 (26.5%) | loss: 3.169059 | lrm: 1.00 | dt: 195ms | tok/sec: 1,343,745 | mfu: 40.2% | epoch: 1 | remaining: 220s    
step 00412 (26.5%) | loss: 3.171154 | lrm: 1.00 | dt: 199ms | tok/sec: 1,315,748 | mfu: 39.3% | epoch: 1 | remaining: 220s    
step 00413 (26.6%) | loss: 3.170189 | lrm: 1.00 | dt: 196ms | tok/sec: 1,339,572 | mfu: 40.0% | epoch: 1 | remaining: 220s    
step 00414 (26.7%) | loss: 3.169125 | lrm: 1.00 | dt: 194ms | tok/sec: 1,352,086 | mfu: 40.4% | epoch: 1 | remaining: 220s    
step 00415 (26.7%) | loss: 3.168499 | lrm: 1.00 | dt: 196ms | tok/sec: 1,336,317 | mfu: 39.9% | epoch: 1 | remaining: 220s    
step 00416 (26.8%) | loss: 3.167708 | lrm: 1.00 | dt: 197ms | tok/sec: 1,330,448 | mfu: 39.8% | epoch: 1 | remaining: 219s    
step 00417 (26.9%) | loss: 3.169235 | lrm: 1.00 | dt: 196ms | tok/sec: 1,334,645 | mfu: 39.9% | epoch: 1 | remaining: 219s    
step 00418 (26.9%) | loss: 3.168973 | lrm: 1.00 | dt: 196ms | tok/sec: 1,338,388 | mfu: 40.0% | epoch: 1 | remaining: 219s    
step 00419 (27.0%) | loss: 3.166855 | lrm: 1.00 | dt: 194ms | tok/sec: 1,352,867 | mfu: 40.4% | epoch: 1 | remaining: 219s    
step 00420 (27.1%) | loss: 3.167975 | lrm: 1.00 | dt: 200ms | tok/sec: 1,312,587 | mfu: 39.2% | epoch: 1 | remaining: 219s    
step 00421 (27.1%) | loss: 3.162531 | lrm: 1.00 | dt: 193ms | tok/sec: 1,355,044 | mfu: 40.5% | epoch: 1 | remaining: 218s    
step 00422 (27.2%) | loss: 3.161910 | lrm: 1.00 | dt: 196ms | tok/sec: 1,334,770 | mfu: 39.9% | epoch: 1 | remaining: 218s    
step 00423 (27.2%) | loss: 3.168106 | lrm: 1.00 | dt: 197ms | tok/sec: 1,333,546 | mfu: 39.9% | epoch: 1 | remaining: 218s    
step 00424 (27.3%) | loss: 3.170750 | lrm: 1.00 | dt: 194ms | tok/sec: 1,348,521 | mfu: 40.3% | epoch: 1 | remaining: 218s    
step 00425 (27.4%) | loss: 3.165766 | lrm: 1.00 | dt: 193ms | tok/sec: 1,354,785 | mfu: 40.5% | epoch: 1 | remaining: 218s    
step 00426 (27.4%) | loss: 3.165552 | lrm: 1.00 | dt: 195ms | tok/sec: 1,344,812 | mfu: 40.2% | epoch: 1 | remaining: 217s    
step 00427 (27.5%) | loss: 3.161534 | lrm: 1.00 | dt: 197ms | tok/sec: 1,331,719 | mfu: 39.8% | epoch: 1 | remaining: 217s    
step 00428 (27.6%) | loss: 3.157954 | lrm: 1.00 | dt: 197ms | tok/sec: 1,328,095 | mfu: 39.7% | epoch: 1 | remaining: 217s    
step 00429 (27.6%) | loss: 3.155488 | lrm: 1.00 | dt: 196ms | tok/sec: 1,335,858 | mfu: 39.9% | epoch: 1 | remaining: 217s    
step 00430 (27.7%) | loss: 3.158069 | lrm: 1.00 | dt: 199ms | tok/sec: 1,317,329 | mfu: 39.4% | epoch: 1 | remaining: 217s    
step 00431 (27.8%) | loss: 3.156399 | lrm: 1.00 | dt: 216ms | tok/sec: 1,214,224 | mfu: 36.3% | epoch: 1 | remaining: 216s    
step 00432 (27.8%) | loss: 3.153035 | lrm: 1.00 | dt: 199ms | tok/sec: 1,317,817 | mfu: 39.4% | epoch: 1 | remaining: 216s    
step 00433 (27.9%) | loss: 3.156012 | lrm: 1.00 | dt: 200ms | tok/sec: 1,313,767 | mfu: 39.3% | epoch: 1 | remaining: 216s    
step 00434 (28.0%) | loss: 3.159565 | lrm: 1.00 | dt: 193ms | tok/sec: 1,358,317 | mfu: 40.6% | epoch: 1 | remaining: 216s    
step 00435 (28.0%) | loss: 3.161815 | lrm: 1.00 | dt: 196ms | tok/sec: 1,335,614 | mfu: 39.9% | epoch: 1 | remaining: 216s    
step 00436 (28.1%) | loss: 3.160305 | lrm: 1.00 | dt: 199ms | tok/sec: 1,320,387 | mfu: 39.5% | epoch: 1 | remaining: 215s    
step 00437 (28.2%) | loss: 3.159241 | lrm: 1.00 | dt: 196ms | tok/sec: 1,334,763 | mfu: 39.9% | epoch: 1 | remaining: 215s    
step 00438 (28.2%) | loss: 3.160045 | lrm: 1.00 | dt: 196ms | tok/sec: 1,334,117 | mfu: 39.9% | epoch: 1 | remaining: 215s    
step 00439 (28.3%) | loss: 3.161123 | lrm: 1.00 | dt: 198ms | tok/sec: 1,326,690 | mfu: 39.6% | epoch: 1 | remaining: 215s    
step 00440 (28.4%) | loss: 3.161921 | lrm: 1.00 | dt: 218ms | tok/sec: 1,200,095 | mfu: 35.9% | epoch: 1 | remaining: 215s    
step 00441 (28.4%) | loss: 3.165254 | lrm: 1.00 | dt: 193ms | tok/sec: 1,361,642 | mfu: 40.7% | epoch: 1 | remaining: 214s    
step 00442 (28.5%) | loss: 3.165954 | lrm: 1.00 | dt: 193ms | tok/sec: 1,360,237 | mfu: 40.6% | epoch: 1 | remaining: 214s    
step 00443 (28.6%) | loss: 3.168751 | lrm: 1.00 | dt: 195ms | tok/sec: 1,342,154 | mfu: 40.1% | epoch: 1 | remaining: 214s    
step 00444 (28.6%) | loss: 3.158264 | lrm: 1.00 | dt: 195ms | tok/sec: 1,346,976 | mfu: 40.3% | epoch: 1 | remaining: 214s    
step 00445 (28.7%) | loss: 3.156009 | lrm: 1.00 | dt: 203ms | tok/sec: 1,292,993 | mfu: 38.6% | epoch: 1 | remaining: 214s    
step 00446 (28.8%) | loss: 3.153420 | lrm: 1.00 | dt: 216ms | tok/sec: 1,215,953 | mfu: 36.3% | epoch: 1 | remaining: 213s    
step 00447 (28.8%) | loss: 3.155566 | lrm: 1.00 | dt: 192ms | tok/sec: 1,363,963 | mfu: 40.8% | epoch: 1 | remaining: 213s    
step 00448 (28.9%) | loss: 3.154357 | lrm: 1.00 | dt: 193ms | tok/sec: 1,354,772 | mfu: 40.5% | epoch: 1 | remaining: 213s    
step 00449 (29.0%) | loss: 3.154833 | lrm: 1.00 | dt: 196ms | tok/sec: 1,336,379 | mfu: 39.9% | epoch: 1 | remaining: 213s    
step 00450 (29.0%) | loss: 3.156520 | lrm: 1.00 | dt: 204ms | tok/sec: 1,287,627 | mfu: 38.5% | epoch: 1 | remaining: 213s    
step 00451 (29.1%) | loss: 3.158001 | lrm: 1.00 | dt: 197ms | tok/sec: 1,334,017 | mfu: 39.9% | epoch: 1 | remaining: 213s    
step 00452 (29.2%) | loss: 3.161316 | lrm: 1.00 | dt: 193ms | tok/sec: 1,355,009 | mfu: 40.5% | epoch: 1 | remaining: 212s    
step 00453 (29.2%) | loss: 3.164332 | lrm: 1.00 | dt: 193ms | tok/sec: 1,355,610 | mfu: 40.5% | epoch: 1 | remaining: 212s    
step 00454 (29.3%) | loss: 3.161186 | lrm: 1.00 | dt: 219ms | tok/sec: 1,198,555 | mfu: 35.8% | epoch: 1 | remaining: 212s    
step 00455 (29.4%) | loss: 3.161023 | lrm: 1.00 | dt: 194ms | tok/sec: 1,351,860 | mfu: 40.4% | epoch: 1 | remaining: 212s    
step 00456 (29.4%) | loss: 3.163903 | lrm: 1.00 | dt: 196ms | tok/sec: 1,338,354 | mfu: 40.0% | epoch: 1 | remaining: 212s    
step 00457 (29.5%) | loss: 3.163269 | lrm: 1.00 | dt: 209ms | tok/sec: 1,253,140 | mfu: 37.4% | epoch: 1 | remaining: 211s    
step 00458 (29.6%) | loss: 3.163390 | lrm: 1.00 | dt: 192ms | tok/sec: 1,362,128 | mfu: 40.7% | epoch: 1 | remaining: 211s    
step 00459 (29.6%) | loss: 3.161603 | lrm: 1.00 | dt: 199ms | tok/sec: 1,314,180 | mfu: 39.3% | epoch: 1 | remaining: 211s    
step 00460 (29.7%) | loss: 3.161468 | lrm: 1.00 | dt: 199ms | tok/sec: 1,314,317 | mfu: 39.3% | epoch: 1 | remaining: 211s    
step 00461 (29.8%) | loss: 3.163836 | lrm: 1.00 | dt: 192ms | tok/sec: 1,362,726 | mfu: 40.7% | epoch: 1 | remaining: 211s    
step 00462 (29.8%) | loss: 3.165586 | lrm: 1.00 | dt: 205ms | tok/sec: 1,281,277 | mfu: 38.3% | epoch: 1 | remaining: 210s    
step 00463 (29.9%) | loss: 3.166589 | lrm: 1.00 | dt: 193ms | tok/sec: 1,357,470 | mfu: 40.6% | epoch: 1 | remaining: 210s    
step 00464 (30.0%) | loss: 3.160781 | lrm: 1.00 | dt: 198ms | tok/sec: 1,322,844 | mfu: 39.5% | epoch: 1 | remaining: 210s    
step 00465 (30.0%) | loss: 3.158234 | lrm: 1.00 | dt: 197ms | tok/sec: 1,330,222 | mfu: 39.8% | epoch: 1 | remaining: 210s    
step 00466 (30.1%) | loss: 3.156923 | lrm: 1.00 | dt: 210ms | tok/sec: 1,247,964 | mfu: 37.3% | epoch: 1 | remaining: 210s    
step 00467 (30.2%) | loss: 3.153871 | lrm: 1.00 | dt: 193ms | tok/sec: 1,360,680 | mfu: 40.7% | epoch: 1 | remaining: 209s    
step 00468 (30.2%) | loss: 3.158463 | lrm: 1.00 | dt: 192ms | tok/sec: 1,366,073 | mfu: 40.8% | epoch: 1 | remaining: 209s    
step 00469 (30.3%) | loss: 3.156835 | lrm: 1.00 | dt: 197ms | tok/sec: 1,327,478 | mfu: 39.7% | epoch: 1 | remaining: 209s    
step 00470 (30.4%) | loss: 3.156694 | lrm: 1.00 | dt: 202ms | tok/sec: 1,298,823 | mfu: 38.8% | epoch: 1 | remaining: 209s    
step 00471 (30.4%) | loss: 3.154655 | lrm: 0.99 | dt: 196ms | tok/sec: 1,337,973 | mfu: 40.0% | epoch: 1 | remaining: 209s    
step 00472 (30.5%) | loss: 3.152324 | lrm: 0.99 | dt: 196ms | tok/sec: 1,338,022 | mfu: 40.0% | epoch: 1 | remaining: 208s    
step 00473 (30.6%) | loss: 3.150057 | lrm: 0.99 | dt: 207ms | tok/sec: 1,266,432 | mfu: 37.8% | epoch: 1 | remaining: 208s    
step 00474 (30.6%) | loss: 3.155386 | lrm: 0.99 | dt: 193ms | tok/sec: 1,355,644 | mfu: 40.5% | epoch: 1 | remaining: 208s    
step 00475 (30.7%) | loss: 3.149912 | lrm: 0.99 | dt: 198ms | tok/sec: 1,321,796 | mfu: 39.5% | epoch: 1 | remaining: 208s    
step 00476 (30.8%) | loss: 3.151079 | lrm: 0.99 | dt: 198ms | tok/sec: 1,322,868 | mfu: 39.5% | epoch: 1 | remaining: 208s    
step 00477 (30.8%) | loss: 3.152306 | lrm: 0.99 | dt: 193ms | tok/sec: 1,361,433 | mfu: 40.7% | epoch: 1 | remaining: 207s    
step 00478 (30.9%) | loss: 3.155521 | lrm: 0.99 | dt: 195ms | tok/sec: 1,344,506 | mfu: 40.2% | epoch: 1 | remaining: 207s    
step 00479 (30.9%) | loss: 3.153064 | lrm: 0.99 | dt: 198ms | tok/sec: 1,323,604 | mfu: 39.6% | epoch: 1 | remaining: 207s    
step 00480 (31.0%) | loss: 3.148083 | lrm: 0.99 | dt: 202ms | tok/sec: 1,298,155 | mfu: 38.8% | epoch: 1 | remaining: 207s    
step 00481 (31.1%) | loss: 3.143263 | lrm: 0.99 | dt: 197ms | tok/sec: 1,333,565 | mfu: 39.9% | epoch: 1 | remaining: 207s    
step 00482 (31.1%) | loss: 3.135782 | lrm: 0.98 | dt: 195ms | tok/sec: 1,345,835 | mfu: 40.2% | epoch: 1 | remaining: 206s    
step 00483 (31.2%) | loss: 3.136185 | lrm: 0.98 | dt: 195ms | tok/sec: 1,346,833 | mfu: 40.2% | epoch: 1 | remaining: 206s    
step 00484 (31.3%) | loss: 3.133660 | lrm: 0.98 | dt: 198ms | tok/sec: 1,324,184 | mfu: 39.6% | epoch: 1 | remaining: 206s    
step 00485 (31.3%) | loss: 3.136114 | lrm: 0.98 | dt: 200ms | tok/sec: 1,312,727 | mfu: 39.2% | epoch: 1 | remaining: 206s    
step 00486 (31.4%) | loss: 3.139220 | lrm: 0.98 | dt: 196ms | tok/sec: 1,338,624 | mfu: 40.0% | epoch: 1 | remaining: 206s    
step 00487 (31.5%) | loss: 3.139853 | lrm: 0.98 | dt: 195ms | tok/sec: 1,342,159 | mfu: 40.1% | epoch: 1 | remaining: 205s    
step 00488 (31.5%) | loss: 3.143230 | lrm: 0.98 | dt: 195ms | tok/sec: 1,342,529 | mfu: 40.1% | epoch: 1 | remaining: 205s    
step 00489 (31.6%) | loss: 3.143077 | lrm: 0.98 | dt: 197ms | tok/sec: 1,332,319 | mfu: 39.8% | epoch: 1 | remaining: 205s    
step 00490 (31.7%) | loss: 3.144361 | lrm: 0.98 | dt: 201ms | tok/sec: 1,301,457 | mfu: 38.9% | epoch: 1 | remaining: 205s    
step 00491 (31.7%) | loss: 3.136921 | lrm: 0.98 | dt: 194ms | tok/sec: 1,348,319 | mfu: 40.3% | epoch: 1 | remaining: 205s    
step 00492 (31.8%) | loss: 3.133307 | lrm: 0.98 | dt: 195ms | tok/sec: 1,343,517 | mfu: 40.1% | epoch: 1 | remaining: 204s    
step 00493 (31.9%) | loss: 3.130035 | lrm: 0.97 | dt: 196ms | tok/sec: 1,334,656 | mfu: 39.9% | epoch: 1 | remaining: 204s    
step 00494 (31.9%) | loss: 3.134139 | lrm: 0.97 | dt: 196ms | tok/sec: 1,339,239 | mfu: 40.0% | epoch: 1 | remaining: 204s    
step 00495 (32.0%) | loss: 3.126161 | lrm: 0.97 | dt: 198ms | tok/sec: 1,326,651 | mfu: 39.6% | epoch: 1 | remaining: 204s    
step 00496 (32.1%) | loss: 3.124766 | lrm: 0.97 | dt: 197ms | tok/sec: 1,328,495 | mfu: 39.7% | epoch: 1 | remaining: 204s    
step 00497 (32.1%) | loss: 3.126449 | lrm: 0.97 | dt: 196ms | tok/sec: 1,336,386 | mfu: 39.9% | epoch: 1 | remaining: 203s    
step 00498 (32.2%) | loss: 3.128884 | lrm: 0.97 | dt: 195ms | tok/sec: 1,344,261 | mfu: 40.2% | epoch: 1 | remaining: 203s    
step 00499 (32.3%) | loss: 3.129713 | lrm: 0.97 | dt: 196ms | tok/sec: 1,334,402 | mfu: 39.9% | epoch: 1 | remaining: 203s    
step 00500 (32.3%) | loss: 3.124163 | lrm: 0.97 | dt: 201ms | tok/sec: 1,302,583 | mfu: 38.9% | epoch: 1 | remaining: 203s    
step 00501 (32.4%) | loss: 3.125649 | lrm: 0.97 | dt: 196ms | tok/sec: 1,339,012 | mfu: 40.0% | epoch: 1 | remaining: 203s    
step 00502 (32.5%) | loss: 3.124563 | lrm: 0.97 | dt: 195ms | tok/sec: 1,341,461 | mfu: 40.1% | epoch: 1 | remaining: 202s    
step 00503 (32.5%) | loss: 3.128105 | lrm: 0.97 | dt: 196ms | tok/sec: 1,335,981 | mfu: 39.9% | epoch: 1 | remaining: 202s    
step 00504 (32.6%) | loss: 3.127373 | lrm: 0.96 | dt: 194ms | tok/sec: 1,349,090 | mfu: 40.3% | epoch: 1 | remaining: 202s    
step 00505 (32.7%) | loss: 3.129794 | lrm: 0.96 | dt: 198ms | tok/sec: 1,327,063 | mfu: 39.7% | epoch: 1 | remaining: 202s    
step 00506 (32.7%) | loss: 3.128379 | lrm: 0.96 | dt: 197ms | tok/sec: 1,327,983 | mfu: 39.7% | epoch: 1 | remaining: 202s    
step 00507 (32.8%) | loss: 3.131987 | lrm: 0.96 | dt: 194ms | tok/sec: 1,348,164 | mfu: 40.3% | epoch: 1 | remaining: 201s    
step 00508 (32.9%) | loss: 3.122585 | lrm: 0.96 | dt: 193ms | tok/sec: 1,355,749 | mfu: 40.5% | epoch: 1 | remaining: 201s    
step 00509 (32.9%) | loss: 3.127070 | lrm: 0.96 | dt: 196ms | tok/sec: 1,337,187 | mfu: 40.0% | epoch: 1 | remaining: 201s    
step 00510 (33.0%) | loss: 3.123233 | lrm: 0.96 | dt: 202ms | tok/sec: 1,297,867 | mfu: 38.8% | epoch: 1 | remaining: 201s    
step 00511 (33.0%) | loss: 3.124056 | lrm: 0.96 | dt: 193ms | tok/sec: 1,360,207 | mfu: 40.6% | epoch: 1 | remaining: 201s    
step 00512 (33.1%) | loss: 3.122746 | lrm: 0.96 | dt: 197ms | tok/sec: 1,331,258 | mfu: 39.8% | epoch: 1 | remaining: 200s    
step 00513 (33.2%) | loss: 3.118763 | lrm: 0.96 | dt: 197ms | tok/sec: 1,330,209 | mfu: 39.8% | epoch: 1 | remaining: 200s    
step 00514 (33.2%) | loss: 3.115139 | lrm: 0.96 | dt: 198ms | tok/sec: 1,325,941 | mfu: 39.6% | epoch: 1 | remaining: 200s    
step 00515 (33.3%) | loss: 3.117418 | lrm: 0.96 | dt: 197ms | tok/sec: 1,333,049 | mfu: 39.8% | epoch: 1 | remaining: 200s    
step 00516 (33.4%) | loss: 3.116885 | lrm: 0.95 | dt: 195ms | tok/sec: 1,346,904 | mfu: 40.3% | epoch: 1 | remaining: 200s    
step 00517 (33.4%) | loss: 3.112060 | lrm: 0.95 | dt: 195ms | tok/sec: 1,343,640 | mfu: 40.2% | epoch: 1 | remaining: 199s    
step 00518 (33.5%) | loss: 3.115020 | lrm: 0.95 | dt: 196ms | tok/sec: 1,335,775 | mfu: 39.9% | epoch: 1 | remaining: 199s    
step 00519 (33.6%) | loss: 3.116051 | lrm: 0.95 | dt: 197ms | tok/sec: 1,328,408 | mfu: 39.7% | epoch: 1 | remaining: 199s    
step 00520 (33.6%) | loss: 3.116811 | lrm: 0.95 | dt: 203ms | tok/sec: 1,289,860 | mfu: 38.5% | epoch: 1 | remaining: 199s    
step 00521 (33.7%) | loss: 3.116222 | lrm: 0.95 | dt: 192ms | tok/sec: 1,363,074 | mfu: 40.7% | epoch: 1 | remaining: 199s    
step 00522 (33.8%) | loss: 3.115159 | lrm: 0.95 | dt: 195ms | tok/sec: 1,341,800 | mfu: 40.1% | epoch: 1 | remaining: 199s    
step 00523 (33.8%) | loss: 3.113426 | lrm: 0.95 | dt: 198ms | tok/sec: 1,325,829 | mfu: 39.6% | epoch: 1 | remaining: 198s    
step 00524 (33.9%) | loss: 3.116258 | lrm: 0.95 | dt: 196ms | tok/sec: 1,337,470 | mfu: 40.0% | epoch: 1 | remaining: 198s    
step 00525 (34.0%) | loss: 3.117336 | lrm: 0.95 | dt: 199ms | tok/sec: 1,315,770 | mfu: 39.3% | epoch: 1 | remaining: 198s    
step 00526 (34.0%) | loss: 3.113868 | lrm: 0.95 | dt: 194ms | tok/sec: 1,347,901 | mfu: 40.3% | epoch: 1 | remaining: 198s    
step 00527 (34.1%) | loss: 3.113628 | lrm: 0.94 | dt: 195ms | tok/sec: 1,346,251 | mfu: 40.2% | epoch: 1 | remaining: 198s    
step 00528 (34.2%) | loss: 3.110685 | lrm: 0.94 | dt: 196ms | tok/sec: 1,339,773 | mfu: 40.0% | epoch: 1 | remaining: 197s    
step 00529 (34.2%) | loss: 3.112015 | lrm: 0.94 | dt: 196ms | tok/sec: 1,340,678 | mfu: 40.1% | epoch: 1 | remaining: 197s    
step 00530 (34.3%) | loss: 3.109945 | lrm: 0.94 | dt: 203ms | tok/sec: 1,290,329 | mfu: 38.6% | epoch: 1 | remaining: 197s    
step 00531 (34.4%) | loss: 3.109686 | lrm: 0.94 | dt: 193ms | tok/sec: 1,358,288 | mfu: 40.6% | epoch: 1 | remaining: 197s    
step 00532 (34.4%) | loss: 3.109519 | lrm: 0.94 | dt: 194ms | tok/sec: 1,354,356 | mfu: 40.5% | epoch: 1 | remaining: 197s    
step 00533 (34.5%) | loss: 3.105661 | lrm: 0.94 | dt: 194ms | tok/sec: 1,354,093 | mfu: 40.5% | epoch: 1 | remaining: 196s    
step 00534 (34.6%) | loss: 3.103534 | lrm: 0.94 | dt: 196ms | tok/sec: 1,335,780 | mfu: 39.9% | epoch: 1 | remaining: 196s    
step 00535 (34.6%) | loss: 3.101596 | lrm: 0.94 | dt: 201ms | tok/sec: 1,306,346 | mfu: 39.0% | epoch: 1 | remaining: 196s    
step 00536 (34.7%) | loss: 3.097146 | lrm: 0.94 | dt: 195ms | tok/sec: 1,341,913 | mfu: 40.1% | epoch: 1 | remaining: 196s    
step 00537 (34.7%) | loss: 3.098327 | lrm: 0.94 | dt: 197ms | tok/sec: 1,327,317 | mfu: 39.7% | epoch: 1 | remaining: 196s    
step 00538 (34.8%) | loss: 3.101035 | lrm: 0.93 | dt: 195ms | tok/sec: 1,342,560 | mfu: 40.1% | epoch: 1 | remaining: 195s    
step 00539 (34.9%) | loss: 3.098287 | lrm: 0.93 | dt: 195ms | tok/sec: 1,343,653 | mfu: 40.2% | epoch: 1 | remaining: 195s    
step 00540 (34.9%) | loss: 3.099427 | lrm: 0.93 | dt: 206ms | tok/sec: 1,271,958 | mfu: 38.0% | epoch: 1 | remaining: 195s    
step 00541 (35.0%) | loss: 3.100903 | lrm: 0.93 | dt: 192ms | tok/sec: 1,364,693 | mfu: 40.8% | epoch: 1 | remaining: 195s    
step 00542 (35.1%) | loss: 3.097655 | lrm: 0.93 | dt: 195ms | tok/sec: 1,342,460 | mfu: 40.1% | epoch: 1 | remaining: 195s    
step 00543 (35.1%) | loss: 3.099085 | lrm: 0.93 | dt: 193ms | tok/sec: 1,355,965 | mfu: 40.5% | epoch: 1 | remaining: 194s    
step 00544 (35.2%) | loss: 3.101488 | lrm: 0.93 | dt: 197ms | tok/sec: 1,327,513 | mfu: 39.7% | epoch: 1 | remaining: 194s    
step 00545 (35.3%) | loss: 3.103908 | lrm: 0.93 | dt: 200ms | tok/sec: 1,308,169 | mfu: 39.1% | epoch: 1 | remaining: 194s    
step 00546 (35.3%) | loss: 3.103480 | lrm: 0.93 | dt: 198ms | tok/sec: 1,323,301 | mfu: 39.5% | epoch: 1 | remaining: 194s    
step 00547 (35.4%) | loss: 3.100256 | lrm: 0.93 | dt: 194ms | tok/sec: 1,347,961 | mfu: 40.3% | epoch: 1 | remaining: 194s    
step 00548 (35.5%) | loss: 3.100100 | lrm: 0.93 | dt: 194ms | tok/sec: 1,348,362 | mfu: 40.3% | epoch: 1 | remaining: 193s    
step 00549 (35.5%) | loss: 3.098810 | lrm: 0.92 | dt: 195ms | tok/sec: 1,343,983 | mfu: 40.2% | epoch: 1 | remaining: 193s    
step 00550 (35.6%) | loss: 3.099419 | lrm: 0.92 | dt: 203ms | tok/sec: 1,288,901 | mfu: 38.5% | epoch: 1 | remaining: 193s    
step 00551 (35.7%) | loss: 3.095675 | lrm: 0.92 | dt: 195ms | tok/sec: 1,343,249 | mfu: 40.1% | epoch: 1 | remaining: 193s    
step 00552 (35.7%) | loss: 3.095002 | lrm: 0.92 | dt: 195ms | tok/sec: 1,343,213 | mfu: 40.1% | epoch: 1 | remaining: 193s    
step 00553 (35.8%) | loss: 3.101011 | lrm: 0.92 | dt: 194ms | tok/sec: 1,348,872 | mfu: 40.3% | epoch: 1 | remaining: 192s    
step 00554 (35.9%) | loss: 3.098663 | lrm: 0.92 | dt: 195ms | tok/sec: 1,343,889 | mfu: 40.2% | epoch: 1 | remaining: 192s    
step 00555 (35.9%) | loss: 3.096938 | lrm: 0.92 | dt: 198ms | tok/sec: 1,325,009 | mfu: 39.6% | epoch: 1 | remaining: 192s    
step 00556 (36.0%) | loss: 3.099690 | lrm: 0.92 | dt: 196ms | tok/sec: 1,340,449 | mfu: 40.1% | epoch: 1 | remaining: 192s    
step 00557 (36.1%) | loss: 3.096778 | lrm: 0.92 | dt: 196ms | tok/sec: 1,338,158 | mfu: 40.0% | epoch: 1 | remaining: 192s    
step 00558 (36.1%) | loss: 3.097116 | lrm: 0.92 | dt: 197ms | tok/sec: 1,328,891 | mfu: 39.7% | epoch: 1 | remaining: 191s    
