Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 17927ms | tok/sec: 29,245 | mfu: 0.7% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854702 | lrm: 1.00 | dt: 307ms | tok/sec: 1,710,228 | mfu: 41.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442313 | lrm: 1.00 | dt: 308ms | tok/sec: 1,699,856 | mfu: 41.1% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.971712 | lrm: 1.00 | dt: 321ms | tok/sec: 1,631,495 | mfu: 39.4% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578760 | lrm: 1.00 | dt: 320ms | tok/sec: 1,639,150 | mfu: 39.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248846 | lrm: 1.00 | dt: 320ms | tok/sec: 1,637,768 | mfu: 39.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.998088 | lrm: 1.00 | dt: 318ms | tok/sec: 1,648,837 | mfu: 39.8% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.787088 | lrm: 1.00 | dt: 324ms | tok/sec: 1,616,546 | mfu: 39.1% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.607004 | lrm: 1.00 | dt: 313ms | tok/sec: 1,675,168 | mfu: 40.5% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.455165 | lrm: 1.00 | dt: 315ms | tok/sec: 1,663,556 | mfu: 40.2% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.325399 | lrm: 1.00 | dt: 326ms | tok/sec: 1,609,654 | mfu: 38.9% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.217098 | lrm: 1.00 | dt: 313ms | tok/sec: 1,673,184 | mfu: 40.4% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.120733 | lrm: 1.00 | dt: 317ms | tok/sec: 1,654,031 | mfu: 40.0% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.034872 | lrm: 1.00 | dt: 324ms | tok/sec: 1,617,308 | mfu: 39.1% | epoch: 1 | remaining: 299s    
step 00153 (15.1%) | loss: 3.449664 | lrm: 1.00 | dt: 322ms | tok/sec: 1,627,116 | mfu: 39.3% | epoch: 1 | remaining: 254s    
step 00154 (15.2%) | loss: 3.448850 | lrm: 1.00 | dt: 319ms | tok/sec: 1,643,095 | mfu: 39.7% | epoch: 1 | remaining: 254s    
step 00155 (15.3%) | loss: 3.443680 | lrm: 1.00 | dt: 320ms | tok/sec: 1,638,318 | mfu: 39.6% | epoch: 1 | remaining: 254s    
step 00156 (15.5%) | loss: 3.439568 | lrm: 1.00 | dt: 320ms | tok/sec: 1,636,243 | mfu: 39.5% | epoch: 1 | remaining: 253s    
step 00157 (15.6%) | loss: 3.436640 | lrm: 1.00 | dt: 317ms | tok/sec: 1,652,897 | mfu: 39.9% | epoch: 1 | remaining: 253s    
step 00158 (15.7%) | loss: 3.432340 | lrm: 1.00 | dt: 322ms | tok/sec: 1,627,787 | mfu: 39.3% | epoch: 1 | remaining: 253s    
step 00159 (15.8%) | loss: 3.427533 | lrm: 1.00 | dt: 321ms | tok/sec: 1,632,691 | mfu: 39.4% | epoch: 1 | remaining: 252s    
step 00160 (15.9%) | loss: 3.421480 | lrm: 1.00 | dt: 323ms | tok/sec: 1,622,830 | mfu: 39.2% | epoch: 1 | remaining: 252s    
step 00161 (16.0%) | loss: 3.417055 | lrm: 1.00 | dt: 317ms | tok/sec: 1,653,629 | mfu: 40.0% | epoch: 1 | remaining: 252s    
step 00162 (16.1%) | loss: 3.412716 | lrm: 1.00 | dt: 319ms | tok/sec: 1,646,101 | mfu: 39.8% | epoch: 1 | remaining: 251s    
step 00163 (16.2%) | loss: 3.408735 | lrm: 1.00 | dt: 320ms | tok/sec: 1,637,736 | mfu: 39.6% | epoch: 1 | remaining: 251s    
step 00164 (16.3%) | loss: 3.406901 | lrm: 1.00 | dt: 317ms | tok/sec: 1,655,275 | mfu: 40.0% | epoch: 1 | remaining: 251s    
step 00165 (16.4%) | loss: 3.402272 | lrm: 1.00 | dt: 321ms | tok/sec: 1,630,865 | mfu: 39.4% | epoch: 1 | remaining: 250s    
step 00166 (16.5%) | loss: 3.399701 | lrm: 1.00 | dt: 322ms | tok/sec: 1,630,542 | mfu: 39.4% | epoch: 1 | remaining: 250s    
step 00167 (16.6%) | loss: 3.397247 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,666 | mfu: 39.7% | epoch: 1 | remaining: 250s    
step 00168 (16.7%) | loss: 3.397154 | lrm: 1.00 | dt: 320ms | tok/sec: 1,637,801 | mfu: 39.6% | epoch: 1 | remaining: 249s    
step 00169 (16.8%) | loss: 3.401961 | lrm: 1.00 | dt: 322ms | tok/sec: 1,628,028 | mfu: 39.3% | epoch: 1 | remaining: 249s    
step 00170 (16.9%) | loss: 3.403199 | lrm: 1.00 | dt: 324ms | tok/sec: 1,617,243 | mfu: 39.1% | epoch: 1 | remaining: 249s    
step 00171 (17.1%) | loss: 3.397243 | lrm: 1.00 | dt: 315ms | tok/sec: 1,665,449 | mfu: 40.2% | epoch: 1 | remaining: 249s    
step 00172 (17.2%) | loss: 3.398313 | lrm: 1.00 | dt: 321ms | tok/sec: 1,633,496 | mfu: 39.5% | epoch: 1 | remaining: 248s    
step 00173 (17.3%) | loss: 3.396199 | lrm: 1.00 | dt: 321ms | tok/sec: 1,635,772 | mfu: 39.5% | epoch: 1 | remaining: 248s    
step 00174 (17.4%) | loss: 3.391758 | lrm: 1.00 | dt: 320ms | tok/sec: 1,639,565 | mfu: 39.6% | epoch: 1 | remaining: 248s    
step 00175 (17.5%) | loss: 3.384593 | lrm: 1.00 | dt: 319ms | tok/sec: 1,645,761 | mfu: 39.8% | epoch: 1 | remaining: 247s    
step 00176 (17.6%) | loss: 3.387251 | lrm: 1.00 | dt: 319ms | tok/sec: 1,641,240 | mfu: 39.7% | epoch: 1 | remaining: 247s    
step 00177 (17.7%) | loss: 3.377041 | lrm: 1.00 | dt: 319ms | tok/sec: 1,645,788 | mfu: 39.8% | epoch: 1 | remaining: 247s    
step 00178 (17.8%) | loss: 3.374029 | lrm: 1.00 | dt: 318ms | tok/sec: 1,649,385 | mfu: 39.9% | epoch: 1 | remaining: 246s    
step 00179 (17.9%) | loss: 3.371896 | lrm: 1.00 | dt: 321ms | tok/sec: 1,635,809 | mfu: 39.5% | epoch: 1 | remaining: 246s    
step 00180 (18.0%) | loss: 3.365481 | lrm: 1.00 | dt: 322ms | tok/sec: 1,629,451 | mfu: 39.4% | epoch: 1 | remaining: 246s    
step 00181 (18.1%) | loss: 3.362716 | lrm: 1.00 | dt: 316ms | tok/sec: 1,657,424 | mfu: 40.0% | epoch: 1 | remaining: 245s    
step 00182 (18.2%) | loss: 3.362038 | lrm: 1.00 | dt: 318ms | tok/sec: 1,648,157 | mfu: 39.8% | epoch: 1 | remaining: 245s    
step 00183 (18.3%) | loss: 3.359169 | lrm: 1.00 | dt: 319ms | tok/sec: 1,643,281 | mfu: 39.7% | epoch: 1 | remaining: 245s    
step 00184 (18.4%) | loss: 3.350581 | lrm: 1.00 | dt: 362ms | tok/sec: 1,447,856 | mfu: 35.0% | epoch: 1 | remaining: 244s    
step 00185 (18.6%) | loss: 3.352215 | lrm: 1.00 | dt: 313ms | tok/sec: 1,675,185 | mfu: 40.5% | epoch: 1 | remaining: 244s    
step 00186 (18.7%) | loss: 3.349638 | lrm: 1.00 | dt: 319ms | tok/sec: 1,643,532 | mfu: 39.7% | epoch: 1 | remaining: 244s    
step 00187 (18.8%) | loss: 3.343718 | lrm: 1.00 | dt: 332ms | tok/sec: 1,581,513 | mfu: 38.2% | epoch: 1 | remaining: 243s    
step 00188 (18.9%) | loss: 3.338534 | lrm: 1.00 | dt: 326ms | tok/sec: 1,607,817 | mfu: 38.8% | epoch: 1 | remaining: 243s    
step 00189 (19.0%) | loss: 3.342920 | lrm: 1.00 | dt: 316ms | tok/sec: 1,656,990 | mfu: 40.0% | epoch: 1 | remaining: 243s    
step 00190 (19.1%) | loss: 3.342649 | lrm: 1.00 | dt: 332ms | tok/sec: 1,580,733 | mfu: 38.2% | epoch: 1 | remaining: 242s    
step 00191 (19.2%) | loss: 3.341543 | lrm: 1.00 | dt: 316ms | tok/sec: 1,657,690 | mfu: 40.1% | epoch: 1 | remaining: 242s    
step 00192 (19.3%) | loss: 3.340569 | lrm: 1.00 | dt: 317ms | tok/sec: 1,654,962 | mfu: 40.0% | epoch: 1 | remaining: 242s    
step 00193 (19.4%) | loss: 3.340716 | lrm: 1.00 | dt: 327ms | tok/sec: 1,604,526 | mfu: 38.8% | epoch: 1 | remaining: 241s    
step 00194 (19.5%) | loss: 3.333469 | lrm: 1.00 | dt: 321ms | tok/sec: 1,632,097 | mfu: 39.4% | epoch: 1 | remaining: 241s    
step 00195 (19.6%) | loss: 3.332422 | lrm: 1.00 | dt: 316ms | tok/sec: 1,661,449 | mfu: 40.1% | epoch: 1 | remaining: 241s    
step 00196 (19.7%) | loss: 3.332748 | lrm: 1.00 | dt: 322ms | tok/sec: 1,628,676 | mfu: 39.4% | epoch: 1 | remaining: 240s    
step 00197 (19.8%) | loss: 3.331066 | lrm: 1.00 | dt: 322ms | tok/sec: 1,626,611 | mfu: 39.3% | epoch: 1 | remaining: 240s    
step 00198 (20.0%) | loss: 3.322069 | lrm: 1.00 | dt: 314ms | tok/sec: 1,670,397 | mfu: 40.4% | epoch: 1 | remaining: 240s    
step 00199 (20.1%) | loss: 3.319072 | lrm: 1.00 | dt: 325ms | tok/sec: 1,615,015 | mfu: 39.0% | epoch: 1 | remaining: 240s    
step 00200 (20.2%) | loss: 3.316613 | lrm: 1.00 | dt: 330ms | tok/sec: 1,590,394 | mfu: 38.4% | epoch: 1 | remaining: 239s    
step 00201 (20.3%) | loss: 3.315484 | lrm: 1.00 | dt: 316ms | tok/sec: 1,658,563 | mfu: 40.1% | epoch: 1 | remaining: 239s    
step 00202 (20.4%) | loss: 3.315825 | lrm: 1.00 | dt: 320ms | tok/sec: 1,638,451 | mfu: 39.6% | epoch: 1 | remaining: 239s    
step 00203 (20.5%) | loss: 3.313242 | lrm: 1.00 | dt: 331ms | tok/sec: 1,581,794 | mfu: 38.2% | epoch: 1 | remaining: 238s    
step 00204 (20.6%) | loss: 3.309456 | lrm: 1.00 | dt: 317ms | tok/sec: 1,652,439 | mfu: 39.9% | epoch: 1 | remaining: 238s    
step 00205 (20.7%) | loss: 3.299450 | lrm: 1.00 | dt: 316ms | tok/sec: 1,657,328 | mfu: 40.0% | epoch: 1 | remaining: 238s    
step 00206 (20.8%) | loss: 3.298043 | lrm: 1.00 | dt: 326ms | tok/sec: 1,610,166 | mfu: 38.9% | epoch: 1 | remaining: 237s    
step 00207 (20.9%) | loss: 3.296629 | lrm: 1.00 | dt: 319ms | tok/sec: 1,644,784 | mfu: 39.7% | epoch: 1 | remaining: 237s    
step 00208 (21.0%) | loss: 3.296743 | lrm: 1.00 | dt: 319ms | tok/sec: 1,640,999 | mfu: 39.6% | epoch: 1 | remaining: 237s    
step 00209 (21.1%) | loss: 3.293164 | lrm: 1.00 | dt: 326ms | tok/sec: 1,607,591 | mfu: 38.8% | epoch: 1 | remaining: 236s    
step 00210 (21.2%) | loss: 3.287737 | lrm: 1.00 | dt: 322ms | tok/sec: 1,629,123 | mfu: 39.4% | epoch: 1 | remaining: 236s    
step 00211 (21.3%) | loss: 3.292132 | lrm: 1.00 | dt: 314ms | tok/sec: 1,671,213 | mfu: 40.4% | epoch: 1 | remaining: 236s    
step 00212 (21.5%) | loss: 3.286531 | lrm: 1.00 | dt: 324ms | tok/sec: 1,618,888 | mfu: 39.1% | epoch: 1 | remaining: 235s    
step 00213 (21.6%) | loss: 3.281609 | lrm: 1.00 | dt: 321ms | tok/sec: 1,633,522 | mfu: 39.5% | epoch: 1 | remaining: 235s    
step 00214 (21.7%) | loss: 3.279075 | lrm: 1.00 | dt: 315ms | tok/sec: 1,665,661 | mfu: 40.2% | epoch: 1 | remaining: 235s    
step 00215 (21.8%) | loss: 3.277405 | lrm: 1.00 | dt: 324ms | tok/sec: 1,620,573 | mfu: 39.2% | epoch: 1 | remaining: 234s    
step 00216 (21.9%) | loss: 3.278882 | lrm: 1.00 | dt: 318ms | tok/sec: 1,647,323 | mfu: 39.8% | epoch: 1 | remaining: 234s    
step 00217 (22.0%) | loss: 3.279868 | lrm: 1.00 | dt: 318ms | tok/sec: 1,646,974 | mfu: 39.8% | epoch: 1 | remaining: 234s    
step 00218 (22.1%) | loss: 3.278379 | lrm: 1.00 | dt: 323ms | tok/sec: 1,623,776 | mfu: 39.2% | epoch: 1 | remaining: 233s    
step 00219 (22.2%) | loss: 3.278378 | lrm: 1.00 | dt: 322ms | tok/sec: 1,627,207 | mfu: 39.3% | epoch: 1 | remaining: 233s    
step 00220 (22.3%) | loss: 3.280657 | lrm: 1.00 | dt: 346ms | tok/sec: 1,517,267 | mfu: 36.7% | epoch: 1 | remaining: 233s    
step 00221 (22.4%) | loss: 3.282694 | lrm: 1.00 | dt: 316ms | tok/sec: 1,661,192 | mfu: 40.1% | epoch: 1 | remaining: 232s    
step 00222 (22.5%) | loss: 3.278914 | lrm: 1.00 | dt: 317ms | tok/sec: 1,651,422 | mfu: 39.9% | epoch: 1 | remaining: 232s    
step 00223 (22.6%) | loss: 3.280462 | lrm: 1.00 | dt: 324ms | tok/sec: 1,618,631 | mfu: 39.1% | epoch: 1 | remaining: 232s    
step 00224 (22.7%) | loss: 3.279344 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,585 | mfu: 39.7% | epoch: 1 | remaining: 231s    
step 00225 (22.8%) | loss: 3.279298 | lrm: 1.00 | dt: 321ms | tok/sec: 1,633,653 | mfu: 39.5% | epoch: 1 | remaining: 231s    
step 00226 (23.0%) | loss: 3.282016 | lrm: 1.00 | dt: 323ms | tok/sec: 1,623,629 | mfu: 39.2% | epoch: 1 | remaining: 231s    
step 00227 (23.1%) | loss: 3.281434 | lrm: 1.00 | dt: 316ms | tok/sec: 1,661,437 | mfu: 40.1% | epoch: 1 | remaining: 231s    
step 00228 (23.2%) | loss: 3.279157 | lrm: 1.00 | dt: 320ms | tok/sec: 1,640,432 | mfu: 39.6% | epoch: 1 | remaining: 230s    
step 00229 (23.3%) | loss: 3.276531 | lrm: 1.00 | dt: 323ms | tok/sec: 1,622,482 | mfu: 39.2% | epoch: 1 | remaining: 230s    
step 00230 (23.4%) | loss: 3.278723 | lrm: 1.00 | dt: 323ms | tok/sec: 1,624,870 | mfu: 39.3% | epoch: 1 | remaining: 230s    
step 00231 (23.5%) | loss: 3.279335 | lrm: 1.00 | dt: 319ms | tok/sec: 1,641,845 | mfu: 39.7% | epoch: 1 | remaining: 229s    
step 00232 (23.6%) | loss: 3.275793 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,517 | mfu: 39.7% | epoch: 1 | remaining: 229s    
step 00233 (23.7%) | loss: 3.271571 | lrm: 1.00 | dt: 321ms | tok/sec: 1,632,105 | mfu: 39.4% | epoch: 1 | remaining: 229s    
step 00234 (23.8%) | loss: 3.269647 | lrm: 1.00 | dt: 321ms | tok/sec: 1,632,472 | mfu: 39.4% | epoch: 1 | remaining: 228s    
step 00235 (23.9%) | loss: 3.266880 | lrm: 1.00 | dt: 319ms | tok/sec: 1,641,614 | mfu: 39.7% | epoch: 1 | remaining: 228s    
step 00236 (24.0%) | loss: 3.264469 | lrm: 1.00 | dt: 330ms | tok/sec: 1,588,906 | mfu: 38.4% | epoch: 1 | remaining: 228s    
step 00237 (24.1%) | loss: 3.259067 | lrm: 1.00 | dt: 315ms | tok/sec: 1,665,086 | mfu: 40.2% | epoch: 1 | remaining: 227s    
step 00238 (24.2%) | loss: 3.260544 | lrm: 1.00 | dt: 317ms | tok/sec: 1,652,330 | mfu: 39.9% | epoch: 1 | remaining: 227s    
step 00239 (24.3%) | loss: 3.257744 | lrm: 1.00 | dt: 336ms | tok/sec: 1,559,136 | mfu: 37.7% | epoch: 1 | remaining: 227s    
step 00240 (24.5%) | loss: 3.252711 | lrm: 1.00 | dt: 323ms | tok/sec: 1,622,944 | mfu: 39.2% | epoch: 1 | remaining: 226s    
step 00241 (24.6%) | loss: 3.252506 | lrm: 1.00 | dt: 316ms | tok/sec: 1,661,317 | mfu: 40.1% | epoch: 1 | remaining: 226s    
step 00242 (24.7%) | loss: 3.253247 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,724 | mfu: 39.7% | epoch: 1 | remaining: 226s    
step 00243 (24.8%) | loss: 3.252139 | lrm: 1.00 | dt: 318ms | tok/sec: 1,651,052 | mfu: 39.9% | epoch: 1 | remaining: 225s    
step 00244 (24.9%) | loss: 3.251676 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,472 | mfu: 39.7% | epoch: 1 | remaining: 225s    
step 00245 (25.0%) | loss: 3.245077 | lrm: 1.00 | dt: 322ms | tok/sec: 1,627,304 | mfu: 39.3% | epoch: 1 | remaining: 225s    
step 00246 (25.1%) | loss: 3.241547 | lrm: 1.00 | dt: 320ms | tok/sec: 1,639,548 | mfu: 39.6% | epoch: 1 | remaining: 224s    
step 00247 (25.2%) | loss: 3.233393 | lrm: 1.00 | dt: 317ms | tok/sec: 1,651,352 | mfu: 39.9% | epoch: 1 | remaining: 224s    
step 00248 (25.3%) | loss: 3.235726 | lrm: 1.00 | dt: 321ms | tok/sec: 1,633,979 | mfu: 39.5% | epoch: 1 | remaining: 224s    
step 00249 (25.4%) | loss: 3.236367 | lrm: 1.00 | dt: 318ms | tok/sec: 1,649,876 | mfu: 39.9% | epoch: 1 | remaining: 223s    
step 00250 (25.5%) | loss: 3.237016 | lrm: 1.00 | dt: 324ms | tok/sec: 1,620,548 | mfu: 39.2% | epoch: 1 | remaining: 223s    
step 00251 (25.6%) | loss: 3.241010 | lrm: 1.00 | dt: 316ms | tok/sec: 1,658,668 | mfu: 40.1% | epoch: 1 | remaining: 223s    
step 00252 (25.7%) | loss: 3.243056 | lrm: 1.00 | dt: 320ms | tok/sec: 1,638,734 | mfu: 39.6% | epoch: 1 | remaining: 222s    
step 00253 (25.8%) | loss: 3.245886 | lrm: 1.00 | dt: 323ms | tok/sec: 1,625,390 | mfu: 39.3% | epoch: 1 | remaining: 222s    
step 00254 (25.9%) | loss: 3.249104 | lrm: 1.00 | dt: 317ms | tok/sec: 1,651,766 | mfu: 39.9% | epoch: 1 | remaining: 222s    
step 00255 (26.1%) | loss: 3.248655 | lrm: 1.00 | dt: 320ms | tok/sec: 1,637,295 | mfu: 39.6% | epoch: 1 | remaining: 222s    
step 00256 (26.2%) | loss: 3.243489 | lrm: 1.00 | dt: 321ms | tok/sec: 1,634,675 | mfu: 39.5% | epoch: 1 | remaining: 221s    
step 00257 (26.3%) | loss: 3.244208 | lrm: 1.00 | dt: 322ms | tok/sec: 1,629,164 | mfu: 39.4% | epoch: 1 | remaining: 221s    
step 00258 (26.4%) | loss: 3.237097 | lrm: 1.00 | dt: 319ms | tok/sec: 1,645,322 | mfu: 39.8% | epoch: 1 | remaining: 221s    
step 00259 (26.5%) | loss: 3.236450 | lrm: 1.00 | dt: 323ms | tok/sec: 1,621,874 | mfu: 39.2% | epoch: 1 | remaining: 220s    
step 00260 (26.6%) | loss: 3.234760 | lrm: 1.00 | dt: 326ms | tok/sec: 1,608,353 | mfu: 38.9% | epoch: 1 | remaining: 220s    
step 00261 (26.7%) | loss: 3.231963 | lrm: 1.00 | dt: 317ms | tok/sec: 1,651,430 | mfu: 39.9% | epoch: 1 | remaining: 220s    
step 00262 (26.8%) | loss: 3.231920 | lrm: 1.00 | dt: 322ms | tok/sec: 1,630,684 | mfu: 39.4% | epoch: 1 | remaining: 219s    
step 00263 (26.9%) | loss: 3.230299 | lrm: 1.00 | dt: 321ms | tok/sec: 1,630,895 | mfu: 39.4% | epoch: 1 | remaining: 219s    
step 00264 (27.0%) | loss: 3.229898 | lrm: 1.00 | dt: 318ms | tok/sec: 1,646,127 | mfu: 39.8% | epoch: 1 | remaining: 219s    
step 00265 (27.1%) | loss: 3.227752 | lrm: 1.00 | dt: 317ms | tok/sec: 1,654,636 | mfu: 40.0% | epoch: 1 | remaining: 218s    
step 00266 (27.2%) | loss: 3.222075 | lrm: 1.00 | dt: 322ms | tok/sec: 1,630,396 | mfu: 39.4% | epoch: 1 | remaining: 218s    
step 00267 (27.3%) | loss: 3.219312 | lrm: 1.00 | dt: 319ms | tok/sec: 1,645,598 | mfu: 39.8% | epoch: 1 | remaining: 218s    
step 00268 (27.4%) | loss: 3.219338 | lrm: 1.00 | dt: 319ms | tok/sec: 1,641,289 | mfu: 39.7% | epoch: 1 | remaining: 217s    
step 00269 (27.5%) | loss: 3.215674 | lrm: 1.00 | dt: 320ms | tok/sec: 1,636,947 | mfu: 39.6% | epoch: 1 | remaining: 217s    
step 00270 (27.7%) | loss: 3.216505 | lrm: 1.00 | dt: 354ms | tok/sec: 1,479,872 | mfu: 35.8% | epoch: 1 | remaining: 217s    
step 00271 (27.8%) | loss: 3.217231 | lrm: 1.00 | dt: 311ms | tok/sec: 1,687,046 | mfu: 40.8% | epoch: 1 | remaining: 216s    
step 00272 (27.9%) | loss: 3.218395 | lrm: 1.00 | dt: 318ms | tok/sec: 1,646,971 | mfu: 39.8% | epoch: 1 | remaining: 216s    
step 00273 (28.0%) | loss: 3.214778 | lrm: 1.00 | dt: 327ms | tok/sec: 1,602,039 | mfu: 38.7% | epoch: 1 | remaining: 216s    
step 00274 (28.1%) | loss: 3.213106 | lrm: 1.00 | dt: 319ms | tok/sec: 1,643,162 | mfu: 39.7% | epoch: 1 | remaining: 215s    
step 00275 (28.2%) | loss: 3.208848 | lrm: 1.00 | dt: 316ms | tok/sec: 1,661,489 | mfu: 40.1% | epoch: 1 | remaining: 215s    
step 00276 (28.3%) | loss: 3.213868 | lrm: 1.00 | dt: 324ms | tok/sec: 1,618,523 | mfu: 39.1% | epoch: 1 | remaining: 215s    
step 00277 (28.4%) | loss: 3.211639 | lrm: 1.00 | dt: 320ms | tok/sec: 1,639,574 | mfu: 39.6% | epoch: 1 | remaining: 214s    
step 00278 (28.5%) | loss: 3.208336 | lrm: 1.00 | dt: 318ms | tok/sec: 1,646,904 | mfu: 39.8% | epoch: 1 | remaining: 214s    
step 00279 (28.6%) | loss: 3.209653 | lrm: 1.00 | dt: 322ms | tok/sec: 1,628,670 | mfu: 39.4% | epoch: 1 | remaining: 214s    
step 00280 (28.7%) | loss: 3.208596 | lrm: 1.00 | dt: 321ms | tok/sec: 1,635,513 | mfu: 39.5% | epoch: 1 | remaining: 213s    
step 00281 (28.8%) | loss: 3.209870 | lrm: 1.00 | dt: 313ms | tok/sec: 1,676,765 | mfu: 40.5% | epoch: 1 | remaining: 213s    
step 00282 (28.9%) | loss: 3.209123 | lrm: 1.00 | dt: 324ms | tok/sec: 1,616,719 | mfu: 39.1% | epoch: 1 | remaining: 213s    
step 00283 (29.0%) | loss: 3.210241 | lrm: 1.00 | dt: 322ms | tok/sec: 1,627,982 | mfu: 39.3% | epoch: 1 | remaining: 213s    
step 00284 (29.2%) | loss: 3.207425 | lrm: 1.00 | dt: 318ms | tok/sec: 1,650,868 | mfu: 39.9% | epoch: 1 | remaining: 212s    
step 00285 (29.3%) | loss: 3.205810 | lrm: 1.00 | dt: 324ms | tok/sec: 1,620,412 | mfu: 39.2% | epoch: 1 | remaining: 212s    
step 00286 (29.4%) | loss: 3.205680 | lrm: 1.00 | dt: 321ms | tok/sec: 1,634,561 | mfu: 39.5% | epoch: 1 | remaining: 212s    
step 00287 (29.5%) | loss: 3.204375 | lrm: 1.00 | dt: 318ms | tok/sec: 1,649,307 | mfu: 39.8% | epoch: 1 | remaining: 211s    
step 00288 (29.6%) | loss: 3.209142 | lrm: 1.00 | dt: 320ms | tok/sec: 1,640,628 | mfu: 39.6% | epoch: 1 | remaining: 211s    
step 00289 (29.7%) | loss: 3.206193 | lrm: 1.00 | dt: 322ms | tok/sec: 1,628,157 | mfu: 39.3% | epoch: 1 | remaining: 211s    
step 00290 (29.8%) | loss: 3.203191 | lrm: 1.00 | dt: 321ms | tok/sec: 1,632,652 | mfu: 39.4% | epoch: 1 | remaining: 210s    
step 00291 (29.9%) | loss: 3.201196 | lrm: 1.00 | dt: 317ms | tok/sec: 1,655,761 | mfu: 40.0% | epoch: 1 | remaining: 210s    
step 00292 (30.0%) | loss: 3.199721 | lrm: 1.00 | dt: 319ms | tok/sec: 1,641,122 | mfu: 39.7% | epoch: 1 | remaining: 210s    
step 00293 (30.1%) | loss: 3.196962 | lrm: 1.00 | dt: 319ms | tok/sec: 1,644,826 | mfu: 39.7% | epoch: 1 | remaining: 209s    
step 00294 (30.2%) | loss: 3.195252 | lrm: 1.00 | dt: 318ms | tok/sec: 1,651,059 | mfu: 39.9% | epoch: 1 | remaining: 209s    
step 00295 (30.3%) | loss: 3.199189 | lrm: 1.00 | dt: 320ms | tok/sec: 1,638,511 | mfu: 39.6% | epoch: 1 | remaining: 209s    
step 00296 (30.4%) | loss: 3.200791 | lrm: 1.00 | dt: 335ms | tok/sec: 1,563,339 | mfu: 37.8% | epoch: 1 | remaining: 208s    
step 00297 (30.5%) | loss: 3.204558 | lrm: 1.00 | dt: 318ms | tok/sec: 1,650,779 | mfu: 39.9% | epoch: 1 | remaining: 208s    
step 00298 (30.7%) | loss: 3.199523 | lrm: 1.00 | dt: 321ms | tok/sec: 1,635,363 | mfu: 39.5% | epoch: 1 | remaining: 208s    
step 00299 (30.8%) | loss: 3.190510 | lrm: 1.00 | dt: 321ms | tok/sec: 1,632,535 | mfu: 39.4% | epoch: 1 | remaining: 207s    
step 00300 (30.9%) | loss: 3.190350 | lrm: 1.00 | dt: 320ms | tok/sec: 1,639,676 | mfu: 39.6% | epoch: 1 | remaining: 207s    
step 00301 (31.0%) | loss: 3.192157 | lrm: 1.00 | dt: 316ms | tok/sec: 1,660,677 | mfu: 40.1% | epoch: 1 | remaining: 207s    
step 00302 (31.1%) | loss: 3.191358 | lrm: 1.00 | dt: 323ms | tok/sec: 1,623,463 | mfu: 39.2% | epoch: 1 | remaining: 206s    
step 00303 (31.2%) | loss: 3.190383 | lrm: 1.00 | dt: 325ms | tok/sec: 1,613,438 | mfu: 39.0% | epoch: 1 | remaining: 206s    
step 00304 (31.3%) | loss: 3.187165 | lrm: 1.00 | dt: 320ms | tok/sec: 1,640,227 | mfu: 39.6% | epoch: 1 | remaining: 206s    
step 00305 (31.4%) | loss: 3.185464 | lrm: 1.00 | dt: 322ms | tok/sec: 1,629,374 | mfu: 39.4% | epoch: 1 | remaining: 205s    
step 00306 (31.5%) | loss: 3.181482 | lrm: 1.00 | dt: 337ms | tok/sec: 1,555,179 | mfu: 37.6% | epoch: 1 | remaining: 205s    
step 00307 (31.6%) | loss: 3.176041 | lrm: 1.00 | dt: 322ms | tok/sec: 1,627,466 | mfu: 39.3% | epoch: 1 | remaining: 205s    
