Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1
step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 20352ms | tok/sec: 12,880 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00424 (22.9%) | loss: 3.242890 | lrm: 1.00 | dt: 161ms | tok/sec: 1,632,798 | mfu: 39.5% | epoch: 1 | remaining: 231s    
step 00425 (22.9%) | loss: 3.238215 | lrm: 1.00 | dt: 160ms | tok/sec: 1,640,173 | mfu: 39.6% | epoch: 1 | remaining: 231s    
step 00426 (23.0%) | loss: 3.238356 | lrm: 1.00 | dt: 161ms | tok/sec: 1,624,336 | mfu: 39.2% | epoch: 1 | remaining: 231s    
step 00427 (23.1%) | loss: 3.234523 | lrm: 1.00 | dt: 164ms | tok/sec: 1,595,685 | mfu: 38.6% | epoch: 1 | remaining: 231s    
step 00428 (23.1%) | loss: 3.230779 | lrm: 1.00 | dt: 158ms | tok/sec: 1,658,503 | mfu: 40.1% | epoch: 1 | remaining: 231s    
step 00429 (23.2%) | loss: 3.228495 | lrm: 1.00 | dt: 185ms | tok/sec: 1,418,737 | mfu: 34.3% | epoch: 1 | remaining: 230s    
step 00430 (23.2%) | loss: 3.231745 | lrm: 1.00 | dt: 161ms | tok/sec: 1,627,734 | mfu: 39.3% | epoch: 1 | remaining: 230s    
step 00431 (23.3%) | loss: 3.230011 | lrm: 1.00 | dt: 161ms | tok/sec: 1,627,866 | mfu: 39.3% | epoch: 1 | remaining: 230s    
step 00432 (23.3%) | loss: 3.226264 | lrm: 1.00 | dt: 158ms | tok/sec: 1,656,352 | mfu: 40.0% | epoch: 1 | remaining: 230s    
step 00433 (23.4%) | loss: 3.228472 | lrm: 1.00 | dt: 162ms | tok/sec: 1,621,048 | mfu: 39.2% | epoch: 1 | remaining: 230s    
step 00434 (23.4%) | loss: 3.231951 | lrm: 1.00 | dt: 159ms | tok/sec: 1,643,972 | mfu: 39.7% | epoch: 1 | remaining: 230s    
step 00435 (23.5%) | loss: 3.234381 | lrm: 1.00 | dt: 161ms | tok/sec: 1,625,085 | mfu: 39.3% | epoch: 1 | remaining: 229s    
step 00436 (23.5%) | loss: 3.233311 | lrm: 1.00 | dt: 170ms | tok/sec: 1,544,494 | mfu: 37.3% | epoch: 1 | remaining: 229s    
step 00437 (23.6%) | loss: 3.232534 | lrm: 1.00 | dt: 158ms | tok/sec: 1,659,677 | mfu: 40.1% | epoch: 1 | remaining: 229s    
step 00438 (23.6%) | loss: 3.233209 | lrm: 1.00 | dt: 159ms | tok/sec: 1,650,710 | mfu: 39.9% | epoch: 1 | remaining: 229s    
step 00439 (23.7%) | loss: 3.233873 | lrm: 1.00 | dt: 161ms | tok/sec: 1,632,589 | mfu: 39.4% | epoch: 1 | remaining: 229s    
step 00440 (23.8%) | loss: 3.234518 | lrm: 1.00 | dt: 176ms | tok/sec: 1,490,887 | mfu: 36.0% | epoch: 1 | remaining: 229s    
step 00441 (23.8%) | loss: 3.237597 | lrm: 1.00 | dt: 158ms | tok/sec: 1,661,199 | mfu: 40.1% | epoch: 1 | remaining: 228s    
step 00442 (23.9%) | loss: 3.238661 | lrm: 1.00 | dt: 159ms | tok/sec: 1,645,588 | mfu: 39.8% | epoch: 1 | remaining: 228s    
step 00443 (23.9%) | loss: 3.241380 | lrm: 1.00 | dt: 158ms | tok/sec: 1,654,814 | mfu: 40.0% | epoch: 1 | remaining: 228s    
step 00444 (24.0%) | loss: 3.230664 | lrm: 1.00 | dt: 158ms | tok/sec: 1,658,618 | mfu: 40.1% | epoch: 1 | remaining: 228s    
step 00445 (24.0%) | loss: 3.228434 | lrm: 1.00 | dt: 161ms | tok/sec: 1,626,361 | mfu: 39.3% | epoch: 1 | remaining: 228s    
step 00446 (24.1%) | loss: 3.226535 | lrm: 1.00 | dt: 161ms | tok/sec: 1,631,448 | mfu: 39.4% | epoch: 1 | remaining: 228s    
step 00447 (24.1%) | loss: 3.229246 | lrm: 1.00 | dt: 160ms | tok/sec: 1,634,664 | mfu: 39.5% | epoch: 1 | remaining: 227s    
step 00448 (24.2%) | loss: 3.228460 | lrm: 1.00 | dt: 159ms | tok/sec: 1,647,852 | mfu: 39.8% | epoch: 1 | remaining: 227s    
step 00449 (24.2%) | loss: 3.229265 | lrm: 1.00 | dt: 161ms | tok/sec: 1,630,328 | mfu: 39.4% | epoch: 1 | remaining: 227s    
step 00450 (24.3%) | loss: 3.230807 | lrm: 1.00 | dt: 165ms | tok/sec: 1,593,252 | mfu: 38.5% | epoch: 1 | remaining: 227s    
step 00451 (24.3%) | loss: 3.232562 | lrm: 1.00 | dt: 200ms | tok/sec: 1,308,947 | mfu: 31.6% | epoch: 1 | remaining: 227s    
step 00452 (24.4%) | loss: 3.235730 | lrm: 1.00 | dt: 154ms | tok/sec: 1,697,969 | mfu: 41.0% | epoch: 1 | remaining: 227s    
step 00453 (24.5%) | loss: 3.238763 | lrm: 1.00 | dt: 166ms | tok/sec: 1,580,689 | mfu: 38.2% | epoch: 1 | remaining: 226s    
step 00454 (24.5%) | loss: 3.235839 | lrm: 1.00 | dt: 156ms | tok/sec: 1,685,349 | mfu: 40.7% | epoch: 1 | remaining: 226s    
step 00455 (24.6%) | loss: 3.235538 | lrm: 1.00 | dt: 156ms | tok/sec: 1,679,592 | mfu: 40.6% | epoch: 1 | remaining: 226s    
step 00456 (24.6%) | loss: 3.238129 | lrm: 1.00 | dt: 162ms | tok/sec: 1,622,260 | mfu: 39.2% | epoch: 1 | remaining: 226s    
step 00457 (24.7%) | loss: 3.237024 | lrm: 1.00 | dt: 168ms | tok/sec: 1,559,066 | mfu: 37.7% | epoch: 1 | remaining: 226s    
step 00458 (24.7%) | loss: 3.237256 | lrm: 1.00 | dt: 162ms | tok/sec: 1,619,539 | mfu: 39.1% | epoch: 1 | remaining: 226s    
step 00459 (24.8%) | loss: 3.235961 | lrm: 1.00 | dt: 159ms | tok/sec: 1,650,487 | mfu: 39.9% | epoch: 1 | remaining: 225s    
step 00460 (24.8%) | loss: 3.236445 | lrm: 1.00 | dt: 164ms | tok/sec: 1,602,966 | mfu: 38.7% | epoch: 1 | remaining: 225s    
step 00461 (24.9%) | loss: 3.239019 | lrm: 1.00 | dt: 157ms | tok/sec: 1,667,814 | mfu: 40.3% | epoch: 1 | remaining: 225s    
step 00462 (24.9%) | loss: 3.240859 | lrm: 1.00 | dt: 160ms | tok/sec: 1,633,331 | mfu: 39.5% | epoch: 1 | remaining: 225s    
step 00463 (25.0%) | loss: 3.241921 | lrm: 1.00 | dt: 164ms | tok/sec: 1,599,962 | mfu: 38.7% | epoch: 1 | remaining: 225s    
step 00464 (25.1%) | loss: 3.236767 | lrm: 1.00 | dt: 162ms | tok/sec: 1,620,869 | mfu: 39.2% | epoch: 1 | remaining: 225s    
step 00465 (25.1%) | loss: 3.234237 | lrm: 1.00 | dt: 159ms | tok/sec: 1,648,682 | mfu: 39.8% | epoch: 1 | remaining: 225s    
step 00466 (25.2%) | loss: 3.232275 | lrm: 1.00 | dt: 158ms | tok/sec: 1,660,635 | mfu: 40.1% | epoch: 1 | remaining: 224s    
step 00467 (25.2%) | loss: 3.229460 | lrm: 1.00 | dt: 157ms | tok/sec: 1,670,883 | mfu: 40.4% | epoch: 1 | remaining: 224s    
step 00468 (25.3%) | loss: 3.234126 | lrm: 1.00 | dt: 158ms | tok/sec: 1,662,294 | mfu: 40.2% | epoch: 1 | remaining: 224s    
step 00469 (25.3%) | loss: 3.232250 | lrm: 1.00 | dt: 164ms | tok/sec: 1,598,778 | mfu: 38.6% | epoch: 1 | remaining: 224s    
step 00470 (25.4%) | loss: 3.231813 | lrm: 1.00 | dt: 164ms | tok/sec: 1,599,990 | mfu: 38.7% | epoch: 1 | remaining: 224s    
step 00471 (25.4%) | loss: 3.229883 | lrm: 1.00 | dt: 176ms | tok/sec: 1,489,681 | mfu: 36.0% | epoch: 1 | remaining: 224s    
step 00472 (25.5%) | loss: 3.228044 | lrm: 1.00 | dt: 156ms | tok/sec: 1,681,572 | mfu: 40.6% | epoch: 1 | remaining: 223s    
step 00473 (25.5%) | loss: 3.226378 | lrm: 1.00 | dt: 185ms | tok/sec: 1,414,752 | mfu: 34.2% | epoch: 1 | remaining: 223s    
step 00474 (25.6%) | loss: 3.232095 | lrm: 1.00 | dt: 156ms | tok/sec: 1,676,291 | mfu: 40.5% | epoch: 1 | remaining: 223s    
step 00475 (25.7%) | loss: 3.226712 | lrm: 1.00 | dt: 160ms | tok/sec: 1,637,971 | mfu: 39.6% | epoch: 1 | remaining: 223s    
step 00476 (25.7%) | loss: 3.227292 | lrm: 1.00 | dt: 162ms | tok/sec: 1,617,694 | mfu: 39.1% | epoch: 1 | remaining: 223s    
step 00477 (25.8%) | loss: 3.228594 | lrm: 1.00 | dt: 162ms | tok/sec: 1,618,595 | mfu: 39.1% | epoch: 1 | remaining: 223s    
step 00478 (25.8%) | loss: 3.231289 | lrm: 1.00 | dt: 199ms | tok/sec: 1,318,914 | mfu: 31.9% | epoch: 1 | remaining: 222s    
step 00479 (25.9%) | loss: 3.228512 | lrm: 1.00 | dt: 155ms | tok/sec: 1,693,794 | mfu: 40.9% | epoch: 1 | remaining: 222s    
step 00480 (25.9%) | loss: 3.223764 | lrm: 1.00 | dt: 160ms | tok/sec: 1,638,037 | mfu: 39.6% | epoch: 1 | remaining: 222s    
step 00481 (26.0%) | loss: 3.218725 | lrm: 1.00 | dt: 185ms | tok/sec: 1,415,233 | mfu: 34.2% | epoch: 1 | remaining: 222s    
step 00482 (26.0%) | loss: 3.210851 | lrm: 1.00 | dt: 159ms | tok/sec: 1,647,425 | mfu: 39.8% | epoch: 1 | remaining: 222s    
step 00483 (26.1%) | loss: 3.211845 | lrm: 1.00 | dt: 155ms | tok/sec: 1,689,248 | mfu: 40.8% | epoch: 1 | remaining: 222s    
step 00484 (26.2%) | loss: 3.210148 | lrm: 1.00 | dt: 165ms | tok/sec: 1,593,086 | mfu: 38.5% | epoch: 1 | remaining: 221s    
step 00485 (26.2%) | loss: 3.212896 | lrm: 1.00 | dt: 158ms | tok/sec: 1,655,768 | mfu: 40.0% | epoch: 1 | remaining: 221s    
step 00486 (26.3%) | loss: 3.215758 | lrm: 1.00 | dt: 157ms | tok/sec: 1,672,741 | mfu: 40.4% | epoch: 1 | remaining: 221s    
step 00487 (26.3%) | loss: 3.215635 | lrm: 1.00 | dt: 162ms | tok/sec: 1,620,193 | mfu: 39.1% | epoch: 1 | remaining: 221s    
step 00488 (26.4%) | loss: 3.219012 | lrm: 1.00 | dt: 160ms | tok/sec: 1,636,297 | mfu: 39.5% | epoch: 1 | remaining: 221s    
step 00489 (26.4%) | loss: 3.218708 | lrm: 1.00 | dt: 158ms | tok/sec: 1,658,796 | mfu: 40.1% | epoch: 1 | remaining: 221s    
step 00490 (26.5%) | loss: 3.220060 | lrm: 1.00 | dt: 166ms | tok/sec: 1,579,617 | mfu: 38.2% | epoch: 1 | remaining: 220s    
step 00491 (26.5%) | loss: 3.213055 | lrm: 1.00 | dt: 158ms | tok/sec: 1,660,083 | mfu: 40.1% | epoch: 1 | remaining: 220s    
step 00492 (26.6%) | loss: 3.209804 | lrm: 1.00 | dt: 161ms | tok/sec: 1,631,763 | mfu: 39.4% | epoch: 1 | remaining: 220s    
step 00493 (26.6%) | loss: 3.206720 | lrm: 1.00 | dt: 161ms | tok/sec: 1,629,224 | mfu: 39.4% | epoch: 1 | remaining: 220s    
step 00494 (26.7%) | loss: 3.210599 | lrm: 1.00 | dt: 160ms | tok/sec: 1,642,228 | mfu: 39.7% | epoch: 1 | remaining: 220s    
step 00495 (26.7%) | loss: 3.202176 | lrm: 1.00 | dt: 159ms | tok/sec: 1,652,672 | mfu: 39.9% | epoch: 1 | remaining: 220s    
step 00496 (26.8%) | loss: 3.201209 | lrm: 1.00 | dt: 164ms | tok/sec: 1,603,109 | mfu: 38.7% | epoch: 1 | remaining: 219s    
step 00497 (26.9%) | loss: 3.203603 | lrm: 1.00 | dt: 159ms | tok/sec: 1,647,117 | mfu: 39.8% | epoch: 1 | remaining: 219s    
step 00498 (26.9%) | loss: 3.206777 | lrm: 1.00 | dt: 159ms | tok/sec: 1,644,481 | mfu: 39.7% | epoch: 1 | remaining: 219s    
step 00499 (27.0%) | loss: 3.208085 | lrm: 1.00 | dt: 161ms | tok/sec: 1,625,813 | mfu: 39.3% | epoch: 1 | remaining: 219s    
step 00500 (27.0%) | loss: 3.202774 | lrm: 1.00 | dt: 163ms | tok/sec: 1,604,700 | mfu: 38.8% | epoch: 1 | remaining: 219s    
step 00501 (27.1%) | loss: 3.204358 | lrm: 1.00 | dt: 159ms | tok/sec: 1,644,783 | mfu: 39.7% | epoch: 1 | remaining: 219s    
step 00502 (27.1%) | loss: 3.203441 | lrm: 1.00 | dt: 161ms | tok/sec: 1,627,823 | mfu: 39.3% | epoch: 1 | remaining: 218s    
step 00503 (27.2%) | loss: 3.206610 | lrm: 1.00 | dt: 159ms | tok/sec: 1,647,734 | mfu: 39.8% | epoch: 1 | remaining: 218s    
step 00504 (27.2%) | loss: 3.205783 | lrm: 1.00 | dt: 161ms | tok/sec: 1,626,246 | mfu: 39.3% | epoch: 1 | remaining: 218s    
step 00505 (27.3%) | loss: 3.208126 | lrm: 1.00 | dt: 163ms | tok/sec: 1,613,017 | mfu: 39.0% | epoch: 1 | remaining: 218s    
step 00506 (27.3%) | loss: 3.206762 | lrm: 1.00 | dt: 177ms | tok/sec: 1,483,917 | mfu: 35.9% | epoch: 1 | remaining: 218s    
step 00507 (27.4%) | loss: 3.211139 | lrm: 1.00 | dt: 158ms | tok/sec: 1,658,165 | mfu: 40.1% | epoch: 1 | remaining: 218s    
step 00508 (27.4%) | loss: 3.202433 | lrm: 1.00 | dt: 164ms | tok/sec: 1,595,481 | mfu: 38.5% | epoch: 1 | remaining: 218s    
step 00509 (27.5%) | loss: 3.208320 | lrm: 1.00 | dt: 161ms | tok/sec: 1,624,850 | mfu: 39.3% | epoch: 1 | remaining: 217s    
step 00510 (27.6%) | loss: 3.204690 | lrm: 1.00 | dt: 162ms | tok/sec: 1,616,047 | mfu: 39.0% | epoch: 1 | remaining: 217s    
step 00511 (27.6%) | loss: 3.205660 | lrm: 1.00 | dt: 203ms | tok/sec: 1,288,680 | mfu: 31.1% | epoch: 1 | remaining: 217s    
step 00512 (27.7%) | loss: 3.204465 | lrm: 1.00 | dt: 156ms | tok/sec: 1,682,805 | mfu: 40.7% | epoch: 1 | remaining: 217s    
step 00513 (27.7%) | loss: 3.200802 | lrm: 1.00 | dt: 156ms | tok/sec: 1,676,281 | mfu: 40.5% | epoch: 1 | remaining: 217s    
step 00514 (27.8%) | loss: 3.197909 | lrm: 1.00 | dt: 160ms | tok/sec: 1,635,995 | mfu: 39.5% | epoch: 1 | remaining: 217s    
step 00515 (27.8%) | loss: 3.200934 | lrm: 1.00 | dt: 181ms | tok/sec: 1,449,109 | mfu: 35.0% | epoch: 1 | remaining: 216s    
step 00516 (27.9%) | loss: 3.200803 | lrm: 1.00 | dt: 170ms | tok/sec: 1,544,893 | mfu: 37.3% | epoch: 1 | remaining: 216s    
step 00517 (27.9%) | loss: 3.196275 | lrm: 1.00 | dt: 163ms | tok/sec: 1,606,022 | mfu: 38.8% | epoch: 1 | remaining: 216s    
step 00518 (28.0%) | loss: 3.198947 | lrm: 1.00 | dt: 159ms | tok/sec: 1,647,181 | mfu: 39.8% | epoch: 1 | remaining: 216s    
step 00519 (28.1%) | loss: 3.199762 | lrm: 1.00 | dt: 157ms | tok/sec: 1,665,076 | mfu: 40.2% | epoch: 1 | remaining: 216s    
step 00520 (28.1%) | loss: 3.200815 | lrm: 1.00 | dt: 162ms | tok/sec: 1,618,578 | mfu: 39.1% | epoch: 1 | remaining: 216s    
step 00521 (28.2%) | loss: 3.200230 | lrm: 1.00 | dt: 157ms | tok/sec: 1,668,558 | mfu: 40.3% | epoch: 1 | remaining: 215s    
step 00522 (28.2%) | loss: 3.199297 | lrm: 1.00 | dt: 158ms | tok/sec: 1,656,699 | mfu: 40.0% | epoch: 1 | remaining: 215s    
step 00523 (28.3%) | loss: 3.197971 | lrm: 1.00 | dt: 163ms | tok/sec: 1,607,799 | mfu: 38.8% | epoch: 1 | remaining: 215s    
step 00524 (28.3%) | loss: 3.202085 | lrm: 1.00 | dt: 159ms | tok/sec: 1,653,226 | mfu: 39.9% | epoch: 1 | remaining: 215s    
step 00525 (28.4%) | loss: 3.203551 | lrm: 1.00 | dt: 184ms | tok/sec: 1,422,286 | mfu: 34.4% | epoch: 1 | remaining: 215s    
step 00526 (28.4%) | loss: 3.200093 | lrm: 1.00 | dt: 193ms | tok/sec: 1,361,007 | mfu: 32.9% | epoch: 1 | remaining: 214s    
step 00527 (28.5%) | loss: 3.199660 | lrm: 1.00 | dt: 180ms | tok/sec: 1,455,861 | mfu: 35.2% | epoch: 1 | remaining: 214s    
step 00528 (28.6%) | loss: 3.197104 | lrm: 1.00 | dt: 156ms | tok/sec: 1,675,267 | mfu: 40.5% | epoch: 1 | remaining: 214s    
step 00529 (28.6%) | loss: 3.198238 | lrm: 1.00 | dt: 161ms | tok/sec: 1,632,994 | mfu: 39.5% | epoch: 1 | remaining: 214s    
step 00530 (28.7%) | loss: 3.196653 | lrm: 1.00 | dt: 163ms | tok/sec: 1,610,359 | mfu: 38.9% | epoch: 1 | remaining: 214s    
step 00531 (28.7%) | loss: 3.196851 | lrm: 1.00 | dt: 157ms | tok/sec: 1,672,388 | mfu: 40.4% | epoch: 1 | remaining: 214s    
step 00532 (28.8%) | loss: 3.196767 | lrm: 1.00 | dt: 163ms | tok/sec: 1,612,243 | mfu: 39.0% | epoch: 1 | remaining: 214s    
step 00533 (28.8%) | loss: 3.192883 | lrm: 1.00 | dt: 165ms | tok/sec: 1,590,648 | mfu: 38.4% | epoch: 1 | remaining: 213s    
step 00534 (28.9%) | loss: 3.190755 | lrm: 1.00 | dt: 161ms | tok/sec: 1,629,369 | mfu: 39.4% | epoch: 1 | remaining: 213s    
step 00535 (28.9%) | loss: 3.188769 | lrm: 1.00 | dt: 160ms | tok/sec: 1,636,214 | mfu: 39.5% | epoch: 1 | remaining: 213s    
step 00536 (29.0%) | loss: 3.184394 | lrm: 1.00 | dt: 158ms | tok/sec: 1,657,833 | mfu: 40.1% | epoch: 1 | remaining: 213s    
step 00537 (29.0%) | loss: 3.185712 | lrm: 1.00 | dt: 159ms | tok/sec: 1,644,594 | mfu: 39.7% | epoch: 1 | remaining: 213s    
step 00538 (29.1%) | loss: 3.188773 | lrm: 1.00 | dt: 164ms | tok/sec: 1,594,336 | mfu: 38.5% | epoch: 1 | remaining: 213s    
step 00539 (29.1%) | loss: 3.186582 | lrm: 1.00 | dt: 164ms | tok/sec: 1,599,603 | mfu: 38.6% | epoch: 1 | remaining: 212s    
step 00540 (29.2%) | loss: 3.188046 | lrm: 1.00 | dt: 169ms | tok/sec: 1,553,313 | mfu: 37.5% | epoch: 1 | remaining: 212s    
step 00541 (29.3%) | loss: 3.189388 | lrm: 1.00 | dt: 170ms | tok/sec: 1,540,147 | mfu: 37.2% | epoch: 1 | remaining: 212s    
step 00542 (29.3%) | loss: 3.186336 | lrm: 1.00 | dt: 155ms | tok/sec: 1,690,245 | mfu: 40.8% | epoch: 1 | remaining: 212s    
step 00543 (29.4%) | loss: 3.187658 | lrm: 1.00 | dt: 157ms | tok/sec: 1,668,596 | mfu: 40.3% | epoch: 1 | remaining: 212s    
step 00544 (29.4%) | loss: 3.190017 | lrm: 1.00 | dt: 161ms | tok/sec: 1,630,730 | mfu: 39.4% | epoch: 1 | remaining: 212s    
step 00545 (29.5%) | loss: 3.192704 | lrm: 1.00 | dt: 162ms | tok/sec: 1,622,014 | mfu: 39.2% | epoch: 1 | remaining: 211s    
step 00546 (29.5%) | loss: 3.193236 | lrm: 1.00 | dt: 161ms | tok/sec: 1,627,649 | mfu: 39.3% | epoch: 1 | remaining: 211s    
step 00547 (29.6%) | loss: 3.190731 | lrm: 1.00 | dt: 161ms | tok/sec: 1,624,041 | mfu: 39.2% | epoch: 1 | remaining: 211s    
step 00548 (29.6%) | loss: 3.190793 | lrm: 1.00 | dt: 161ms | tok/sec: 1,628,896 | mfu: 39.4% | epoch: 1 | remaining: 211s    
step 00549 (29.7%) | loss: 3.190159 | lrm: 1.00 | dt: 178ms | tok/sec: 1,473,305 | mfu: 35.6% | epoch: 1 | remaining: 211s    
step 00550 (29.7%) | loss: 3.191548 | lrm: 1.00 | dt: 160ms | tok/sec: 1,637,625 | mfu: 39.6% | epoch: 1 | remaining: 211s    
step 00551 (29.8%) | loss: 3.187822 | lrm: 1.00 | dt: 157ms | tok/sec: 1,674,724 | mfu: 40.5% | epoch: 1 | remaining: 210s    
step 00552 (29.9%) | loss: 3.187164 | lrm: 1.00 | dt: 159ms | tok/sec: 1,649,850 | mfu: 39.9% | epoch: 1 | remaining: 210s    
step 00553 (29.9%) | loss: 3.192851 | lrm: 1.00 | dt: 162ms | tok/sec: 1,616,672 | mfu: 39.1% | epoch: 1 | remaining: 210s    
step 00554 (30.0%) | loss: 3.190962 | lrm: 1.00 | dt: 160ms | tok/sec: 1,637,632 | mfu: 39.6% | epoch: 1 | remaining: 210s    
step 00555 (30.0%) | loss: 3.189572 | lrm: 1.00 | dt: 162ms | tok/sec: 1,622,157 | mfu: 39.2% | epoch: 1 | remaining: 210s    
step 00556 (30.1%) | loss: 3.192213 | lrm: 1.00 | dt: 161ms | tok/sec: 1,625,287 | mfu: 39.3% | epoch: 1 | remaining: 210s    
step 00557 (30.1%) | loss: 3.189635 | lrm: 1.00 | dt: 161ms | tok/sec: 1,626,513 | mfu: 39.3% | epoch: 1 | remaining: 209s    
step 00558 (30.2%) | loss: 3.190493 | lrm: 1.00 | dt: 160ms | tok/sec: 1,636,713 | mfu: 39.5% | epoch: 1 | remaining: 209s    
step 00559 (30.2%) | loss: 3.192386 | lrm: 1.00 | dt: 161ms | tok/sec: 1,624,007 | mfu: 39.2% | epoch: 1 | remaining: 209s    
step 00560 (30.3%) | loss: 3.191259 | lrm: 1.00 | dt: 165ms | tok/sec: 1,589,659 | mfu: 38.4% | epoch: 1 | remaining: 209s    
step 00561 (30.3%) | loss: 3.190983 | lrm: 1.00 | dt: 158ms | tok/sec: 1,659,144 | mfu: 40.1% | epoch: 1 | remaining: 209s    
step 00562 (30.4%) | loss: 3.192425 | lrm: 0.99 | dt: 176ms | tok/sec: 1,488,971 | mfu: 36.0% | epoch: 1 | remaining: 209s    
step 00563 (30.4%) | loss: 3.193708 | lrm: 0.99 | dt: 158ms | tok/sec: 1,661,531 | mfu: 40.1% | epoch: 1 | remaining: 208s    
step 00564 (30.5%) | loss: 3.196588 | lrm: 0.99 | dt: 162ms | tok/sec: 1,620,780 | mfu: 39.2% | epoch: 1 | remaining: 208s    
step 00565 (30.6%) | loss: 3.195108 | lrm: 0.99 | dt: 159ms | tok/sec: 1,644,860 | mfu: 39.7% | epoch: 1 | remaining: 208s    
step 00566 (30.6%) | loss: 3.192940 | lrm: 0.99 | dt: 163ms | tok/sec: 1,608,677 | mfu: 38.9% | epoch: 1 | remaining: 208s    
step 00567 (30.7%) | loss: 3.194081 | lrm: 0.99 | dt: 178ms | tok/sec: 1,475,294 | mfu: 35.6% | epoch: 1 | remaining: 208s    
step 00568 (30.7%) | loss: 3.194868 | lrm: 0.99 | dt: 157ms | tok/sec: 1,669,085 | mfu: 40.3% | epoch: 1 | remaining: 208s    
step 00569 (30.8%) | loss: 3.191852 | lrm: 0.99 | dt: 158ms | tok/sec: 1,659,352 | mfu: 40.1% | epoch: 1 | remaining: 208s    
step 00570 (30.8%) | loss: 3.190865 | lrm: 0.99 | dt: 165ms | tok/sec: 1,593,238 | mfu: 38.5% | epoch: 1 | remaining: 207s    
step 00571 (30.9%) | loss: 3.189891 | lrm: 0.99 | dt: 158ms | tok/sec: 1,661,016 | mfu: 40.1% | epoch: 1 | remaining: 207s    
step 00572 (30.9%) | loss: 3.191390 | lrm: 0.99 | dt: 159ms | tok/sec: 1,648,784 | mfu: 39.8% | epoch: 1 | remaining: 207s    
step 00573 (31.0%) | loss: 3.191147 | lrm: 0.99 | dt: 162ms | tok/sec: 1,620,986 | mfu: 39.2% | epoch: 1 | remaining: 207s    
step 00574 (31.0%) | loss: 3.187953 | lrm: 0.99 | dt: 163ms | tok/sec: 1,611,879 | mfu: 38.9% | epoch: 1 | remaining: 207s    
step 00575 (31.1%) | loss: 3.186882 | lrm: 0.98 | dt: 159ms | tok/sec: 1,649,348 | mfu: 39.9% | epoch: 1 | remaining: 207s    
step 00576 (31.1%) | loss: 3.186195 | lrm: 0.98 | dt: 161ms | tok/sec: 1,631,528 | mfu: 39.4% | epoch: 1 | remaining: 206s    
step 00577 (31.2%) | loss: 3.191478 | lrm: 0.98 | dt: 159ms | tok/sec: 1,644,117 | mfu: 39.7% | epoch: 1 | remaining: 206s    
step 00578 (31.3%) | loss: 3.194873 | lrm: 0.98 | dt: 159ms | tok/sec: 1,653,893 | mfu: 40.0% | epoch: 1 | remaining: 206s    
step 00579 (31.3%) | loss: 3.191638 | lrm: 0.98 | dt: 224ms | tok/sec: 1,169,960 | mfu: 28.3% | epoch: 1 | remaining: 206s    
step 00580 (31.4%) | loss: 3.188610 | lrm: 0.98 | dt: 164ms | tok/sec: 1,594,613 | mfu: 38.5% | epoch: 1 | remaining: 206s    
step 00581 (31.4%) | loss: 3.186277 | lrm: 0.98 | dt: 155ms | tok/sec: 1,687,338 | mfu: 40.8% | epoch: 1 | remaining: 206s    
step 00582 (31.5%) | loss: 3.189748 | lrm: 0.98 | dt: 162ms | tok/sec: 1,622,584 | mfu: 39.2% | epoch: 1 | remaining: 205s    
step 00583 (31.5%) | loss: 3.187684 | lrm: 0.98 | dt: 156ms | tok/sec: 1,680,085 | mfu: 40.6% | epoch: 1 | remaining: 205s    
step 00584 (31.6%) | loss: 3.180348 | lrm: 0.98 | dt: 158ms | tok/sec: 1,664,403 | mfu: 40.2% | epoch: 1 | remaining: 205s    
step 00585 (31.6%) | loss: 3.179595 | lrm: 0.98 | dt: 175ms | tok/sec: 1,500,572 | mfu: 36.3% | epoch: 1 | remaining: 205s    
step 00586 (31.7%) | loss: 3.173789 | lrm: 0.98 | dt: 161ms | tok/sec: 1,628,500 | mfu: 39.3% | epoch: 1 | remaining: 205s    
step 00587 (31.8%) | loss: 3.172119 | lrm: 0.97 | dt: 158ms | tok/sec: 1,655,377 | mfu: 40.0% | epoch: 1 | remaining: 205s    
step 00588 (31.8%) | loss: 3.173474 | lrm: 0.97 | dt: 165ms | tok/sec: 1,588,811 | mfu: 38.4% | epoch: 1 | remaining: 204s    
step 00589 (31.9%) | loss: 3.173147 | lrm: 0.97 | dt: 157ms | tok/sec: 1,672,759 | mfu: 40.4% | epoch: 1 | remaining: 204s    
step 00590 (31.9%) | loss: 3.174020 | lrm: 0.97 | dt: 161ms | tok/sec: 1,625,042 | mfu: 39.3% | epoch: 1 | remaining: 204s    
step 00591 (32.0%) | loss: 3.178879 | lrm: 0.97 | dt: 167ms | tok/sec: 1,574,417 | mfu: 38.0% | epoch: 1 | remaining: 204s    
