Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 20,971,520
  lm_head                 : 4,194,304
  transformer_matrices    : 31,457,920
  scalars                 : 20
  total                   : 60,818,068
Estimated FLOPs per token: 2.957023e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 19797ms | tok/sec: 13,241 | mfu: 0.4% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854069 | lrm: 1.00 | dt: 187ms | tok/sec: 1,402,849 | mfu: 41.9% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.533582 | lrm: 1.00 | dt: 189ms | tok/sec: 1,383,884 | mfu: 41.4% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.110713 | lrm: 1.00 | dt: 189ms | tok/sec: 1,384,071 | mfu: 41.4% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.745041 | lrm: 1.00 | dt: 190ms | tok/sec: 1,383,336 | mfu: 41.3% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.405395 | lrm: 1.00 | dt: 203ms | tok/sec: 1,290,759 | mfu: 38.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.139299 | lrm: 1.00 | dt: 197ms | tok/sec: 1,328,005 | mfu: 39.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.925758 | lrm: 1.00 | dt: 192ms | tok/sec: 1,362,748 | mfu: 40.7% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.745910 | lrm: 1.00 | dt: 192ms | tok/sec: 1,362,272 | mfu: 40.7% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.591452 | lrm: 1.00 | dt: 191ms | tok/sec: 1,371,810 | mfu: 41.0% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.462287 | lrm: 1.00 | dt: 205ms | tok/sec: 1,278,677 | mfu: 38.2% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.347874 | lrm: 1.00 | dt: 195ms | tok/sec: 1,345,108 | mfu: 40.2% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.245601 | lrm: 1.00 | dt: 195ms | tok/sec: 1,347,396 | mfu: 40.3% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.158996 | lrm: 1.00 | dt: 194ms | tok/sec: 1,349,271 | mfu: 40.3% | epoch: 1 | remaining: 299s    
step 00152 (9.2%) | loss: 3.553210 | lrm: 1.00 | dt: 194ms | tok/sec: 1,348,359 | mfu: 40.3% | epoch: 1 | remaining: 272s    
step 00153 (9.3%) | loss: 3.551429 | lrm: 1.00 | dt: 197ms | tok/sec: 1,333,979 | mfu: 39.9% | epoch: 1 | remaining: 272s    
step 00154 (9.4%) | loss: 3.551086 | lrm: 1.00 | dt: 197ms | tok/sec: 1,332,623 | mfu: 39.8% | epoch: 1 | remaining: 272s    
step 00155 (9.4%) | loss: 3.553219 | lrm: 1.00 | dt: 199ms | tok/sec: 1,317,531 | mfu: 39.4% | epoch: 1 | remaining: 271s    
step 00156 (9.5%) | loss: 3.553718 | lrm: 1.00 | dt: 196ms | tok/sec: 1,335,454 | mfu: 39.9% | epoch: 1 | remaining: 271s    
step 00157 (9.6%) | loss: 3.544494 | lrm: 1.00 | dt: 195ms | tok/sec: 1,345,164 | mfu: 40.2% | epoch: 1 | remaining: 271s    
step 00158 (9.6%) | loss: 3.537132 | lrm: 1.00 | dt: 197ms | tok/sec: 1,333,478 | mfu: 39.8% | epoch: 1 | remaining: 271s    
step 00159 (9.7%) | loss: 3.532326 | lrm: 1.00 | dt: 196ms | tok/sec: 1,335,047 | mfu: 39.9% | epoch: 1 | remaining: 271s    
step 00160 (9.8%) | loss: 3.529115 | lrm: 1.00 | dt: 204ms | tok/sec: 1,283,658 | mfu: 38.4% | epoch: 1 | remaining: 270s    
step 00161 (9.8%) | loss: 3.525158 | lrm: 1.00 | dt: 196ms | tok/sec: 1,340,254 | mfu: 40.1% | epoch: 1 | remaining: 270s    
step 00162 (9.9%) | loss: 3.521964 | lrm: 1.00 | dt: 194ms | tok/sec: 1,353,718 | mfu: 40.5% | epoch: 1 | remaining: 270s    
step 00163 (10.0%) | loss: 3.516326 | lrm: 1.00 | dt: 198ms | tok/sec: 1,321,771 | mfu: 39.5% | epoch: 1 | remaining: 270s    
step 00164 (10.0%) | loss: 3.515256 | lrm: 1.00 | dt: 197ms | tok/sec: 1,330,591 | mfu: 39.8% | epoch: 1 | remaining: 270s    
step 00165 (10.1%) | loss: 3.510838 | lrm: 1.00 | dt: 199ms | tok/sec: 1,316,718 | mfu: 39.3% | epoch: 1 | remaining: 270s    
step 00166 (10.2%) | loss: 3.510167 | lrm: 1.00 | dt: 198ms | tok/sec: 1,325,934 | mfu: 39.6% | epoch: 1 | remaining: 269s    
step 00167 (10.2%) | loss: 3.506303 | lrm: 1.00 | dt: 194ms | tok/sec: 1,352,767 | mfu: 40.4% | epoch: 1 | remaining: 269s    
step 00168 (10.3%) | loss: 3.501677 | lrm: 1.00 | dt: 196ms | tok/sec: 1,339,871 | mfu: 40.0% | epoch: 1 | remaining: 269s    
step 00169 (10.4%) | loss: 3.498757 | lrm: 1.00 | dt: 196ms | tok/sec: 1,337,096 | mfu: 40.0% | epoch: 1 | remaining: 269s    
step 00170 (10.4%) | loss: 3.492744 | lrm: 1.00 | dt: 205ms | tok/sec: 1,276,021 | mfu: 38.1% | epoch: 1 | remaining: 269s    
step 00171 (10.5%) | loss: 3.495789 | lrm: 1.00 | dt: 195ms | tok/sec: 1,341,430 | mfu: 40.1% | epoch: 1 | remaining: 268s    
step 00172 (10.6%) | loss: 3.495373 | lrm: 1.00 | dt: 194ms | tok/sec: 1,348,147 | mfu: 40.3% | epoch: 1 | remaining: 268s    
step 00173 (10.6%) | loss: 3.493617 | lrm: 1.00 | dt: 197ms | tok/sec: 1,332,539 | mfu: 39.8% | epoch: 1 | remaining: 268s    
step 00174 (10.7%) | loss: 3.490472 | lrm: 1.00 | dt: 197ms | tok/sec: 1,333,252 | mfu: 39.8% | epoch: 1 | remaining: 268s    
step 00175 (10.8%) | loss: 3.487586 | lrm: 1.00 | dt: 198ms | tok/sec: 1,321,788 | mfu: 39.5% | epoch: 1 | remaining: 268s    
step 00176 (10.8%) | loss: 3.487273 | lrm: 1.00 | dt: 199ms | tok/sec: 1,318,161 | mfu: 39.4% | epoch: 1 | remaining: 267s    
step 00177 (10.9%) | loss: 3.479883 | lrm: 1.00 | dt: 196ms | tok/sec: 1,340,271 | mfu: 40.1% | epoch: 1 | remaining: 267s    
step 00178 (11.0%) | loss: 3.480114 | lrm: 1.00 | dt: 195ms | tok/sec: 1,341,489 | mfu: 40.1% | epoch: 1 | remaining: 267s    
step 00179 (11.0%) | loss: 3.472904 | lrm: 1.00 | dt: 196ms | tok/sec: 1,339,965 | mfu: 40.0% | epoch: 1 | remaining: 267s    
step 00180 (11.1%) | loss: 3.467491 | lrm: 1.00 | dt: 199ms | tok/sec: 1,315,390 | mfu: 39.3% | epoch: 1 | remaining: 267s    
step 00181 (11.2%) | loss: 3.466031 | lrm: 1.00 | dt: 195ms | tok/sec: 1,347,089 | mfu: 40.3% | epoch: 1 | remaining: 266s    
step 00182 (11.2%) | loss: 3.465065 | lrm: 1.00 | dt: 195ms | tok/sec: 1,342,483 | mfu: 40.1% | epoch: 1 | remaining: 266s    
step 00183 (11.3%) | loss: 3.461597 | lrm: 1.00 | dt: 197ms | tok/sec: 1,332,143 | mfu: 39.8% | epoch: 1 | remaining: 266s    
step 00184 (11.3%) | loss: 3.457318 | lrm: 1.00 | dt: 196ms | tok/sec: 1,337,777 | mfu: 40.0% | epoch: 1 | remaining: 266s    
step 00185 (11.4%) | loss: 3.452956 | lrm: 1.00 | dt: 198ms | tok/sec: 1,322,313 | mfu: 39.5% | epoch: 1 | remaining: 266s    
step 00186 (11.5%) | loss: 3.452882 | lrm: 1.00 | dt: 198ms | tok/sec: 1,323,109 | mfu: 39.5% | epoch: 1 | remaining: 265s    
step 00187 (11.5%) | loss: 3.453564 | lrm: 1.00 | dt: 197ms | tok/sec: 1,330,119 | mfu: 39.7% | epoch: 1 | remaining: 265s    
step 00188 (11.6%) | loss: 3.451856 | lrm: 1.00 | dt: 194ms | tok/sec: 1,348,313 | mfu: 40.3% | epoch: 1 | remaining: 265s    
step 00189 (11.7%) | loss: 3.450784 | lrm: 1.00 | dt: 196ms | tok/sec: 1,338,220 | mfu: 40.0% | epoch: 1 | remaining: 265s    
step 00190 (11.7%) | loss: 3.451803 | lrm: 1.00 | dt: 203ms | tok/sec: 1,292,794 | mfu: 38.6% | epoch: 1 | remaining: 265s    
step 00191 (11.8%) | loss: 3.451869 | lrm: 1.00 | dt: 196ms | tok/sec: 1,340,498 | mfu: 40.1% | epoch: 1 | remaining: 264s    
step 00192 (11.9%) | loss: 3.452239 | lrm: 1.00 | dt: 198ms | tok/sec: 1,323,698 | mfu: 39.6% | epoch: 1 | remaining: 264s    
step 00193 (11.9%) | loss: 3.452970 | lrm: 1.00 | dt: 197ms | tok/sec: 1,332,045 | mfu: 39.8% | epoch: 1 | remaining: 264s    
step 00194 (12.0%) | loss: 3.446618 | lrm: 1.00 | dt: 196ms | tok/sec: 1,334,749 | mfu: 39.9% | epoch: 1 | remaining: 264s    
step 00195 (12.1%) | loss: 3.442740 | lrm: 1.00 | dt: 200ms | tok/sec: 1,310,135 | mfu: 39.2% | epoch: 1 | remaining: 264s    
step 00196 (12.1%) | loss: 3.441638 | lrm: 1.00 | dt: 198ms | tok/sec: 1,325,222 | mfu: 39.6% | epoch: 1 | remaining: 263s    
step 00197 (12.2%) | loss: 3.442079 | lrm: 1.00 | dt: 194ms | tok/sec: 1,353,894 | mfu: 40.5% | epoch: 1 | remaining: 263s    
step 00198 (12.3%) | loss: 3.438571 | lrm: 1.00 | dt: 196ms | tok/sec: 1,340,318 | mfu: 40.1% | epoch: 1 | remaining: 263s    
step 00199 (12.3%) | loss: 3.435478 | lrm: 1.00 | dt: 196ms | tok/sec: 1,334,203 | mfu: 39.9% | epoch: 1 | remaining: 263s    
step 00200 (12.4%) | loss: 3.433385 | lrm: 1.00 | dt: 204ms | tok/sec: 1,287,317 | mfu: 38.5% | epoch: 1 | remaining: 263s    
step 00201 (12.5%) | loss: 3.432123 | lrm: 1.00 | dt: 195ms | tok/sec: 1,341,633 | mfu: 40.1% | epoch: 1 | remaining: 262s    
step 00202 (12.5%) | loss: 3.429896 | lrm: 1.00 | dt: 195ms | tok/sec: 1,343,275 | mfu: 40.1% | epoch: 1 | remaining: 262s    
step 00203 (12.6%) | loss: 3.423042 | lrm: 1.00 | dt: 196ms | tok/sec: 1,338,176 | mfu: 40.0% | epoch: 1 | remaining: 262s    
step 00204 (12.7%) | loss: 3.417851 | lrm: 1.00 | dt: 195ms | tok/sec: 1,343,604 | mfu: 40.2% | epoch: 1 | remaining: 262s    
step 00205 (12.7%) | loss: 3.415837 | lrm: 1.00 | dt: 197ms | tok/sec: 1,328,340 | mfu: 39.7% | epoch: 1 | remaining: 262s    
step 00206 (12.8%) | loss: 3.412189 | lrm: 1.00 | dt: 197ms | tok/sec: 1,330,604 | mfu: 39.8% | epoch: 1 | remaining: 261s    
step 00207 (12.9%) | loss: 3.412136 | lrm: 1.00 | dt: 197ms | tok/sec: 1,329,827 | mfu: 39.7% | epoch: 1 | remaining: 261s    
step 00208 (12.9%) | loss: 3.400467 | lrm: 1.00 | dt: 196ms | tok/sec: 1,338,905 | mfu: 40.0% | epoch: 1 | remaining: 261s    
step 00209 (13.0%) | loss: 3.392645 | lrm: 1.00 | dt: 195ms | tok/sec: 1,341,590 | mfu: 40.1% | epoch: 1 | remaining: 261s    
step 00210 (13.1%) | loss: 3.388545 | lrm: 1.00 | dt: 203ms | tok/sec: 1,290,594 | mfu: 38.6% | epoch: 1 | remaining: 261s    
step 00211 (13.1%) | loss: 3.389125 | lrm: 1.00 | dt: 194ms | tok/sec: 1,348,407 | mfu: 40.3% | epoch: 1 | remaining: 260s    
step 00212 (13.2%) | loss: 3.385668 | lrm: 1.00 | dt: 197ms | tok/sec: 1,329,457 | mfu: 39.7% | epoch: 1 | remaining: 260s    
step 00213 (13.3%) | loss: 3.387983 | lrm: 1.00 | dt: 198ms | tok/sec: 1,327,196 | mfu: 39.7% | epoch: 1 | remaining: 260s    
step 00214 (13.3%) | loss: 3.386014 | lrm: 1.00 | dt: 196ms | tok/sec: 1,338,424 | mfu: 40.0% | epoch: 1 | remaining: 260s    
step 00215 (13.4%) | loss: 3.383642 | lrm: 1.00 | dt: 199ms | tok/sec: 1,319,465 | mfu: 39.4% | epoch: 1 | remaining: 260s    
step 00216 (13.4%) | loss: 3.386006 | lrm: 1.00 | dt: 195ms | tok/sec: 1,344,271 | mfu: 40.2% | epoch: 1 | remaining: 259s    
step 00217 (13.5%) | loss: 3.388465 | lrm: 1.00 | dt: 196ms | tok/sec: 1,335,217 | mfu: 39.9% | epoch: 1 | remaining: 259s    
step 00218 (13.6%) | loss: 3.389115 | lrm: 1.00 | dt: 196ms | tok/sec: 1,336,893 | mfu: 40.0% | epoch: 1 | remaining: 259s    
step 00219 (13.6%) | loss: 3.383451 | lrm: 1.00 | dt: 197ms | tok/sec: 1,333,844 | mfu: 39.9% | epoch: 1 | remaining: 259s    
step 00220 (13.7%) | loss: 3.383164 | lrm: 1.00 | dt: 202ms | tok/sec: 1,296,887 | mfu: 38.8% | epoch: 1 | remaining: 259s    
step 00221 (13.8%) | loss: 3.382942 | lrm: 1.00 | dt: 194ms | tok/sec: 1,349,463 | mfu: 40.3% | epoch: 1 | remaining: 258s    
step 00222 (13.8%) | loss: 3.379821 | lrm: 1.00 | dt: 195ms | tok/sec: 1,342,964 | mfu: 40.1% | epoch: 1 | remaining: 258s    
step 00223 (13.9%) | loss: 3.381076 | lrm: 1.00 | dt: 197ms | tok/sec: 1,331,113 | mfu: 39.8% | epoch: 1 | remaining: 258s    
step 00224 (14.0%) | loss: 3.384154 | lrm: 1.00 | dt: 197ms | tok/sec: 1,330,208 | mfu: 39.8% | epoch: 1 | remaining: 258s    
step 00225 (14.0%) | loss: 3.384262 | lrm: 1.00 | dt: 198ms | tok/sec: 1,325,784 | mfu: 39.6% | epoch: 1 | remaining: 258s    
step 00226 (14.1%) | loss: 3.384346 | lrm: 1.00 | dt: 194ms | tok/sec: 1,350,704 | mfu: 40.4% | epoch: 1 | remaining: 257s    
step 00227 (14.2%) | loss: 3.380373 | lrm: 1.00 | dt: 196ms | tok/sec: 1,334,357 | mfu: 39.9% | epoch: 1 | remaining: 257s    
step 00228 (14.2%) | loss: 3.383124 | lrm: 1.00 | dt: 197ms | tok/sec: 1,328,302 | mfu: 39.7% | epoch: 1 | remaining: 257s    
step 00229 (14.3%) | loss: 3.377461 | lrm: 1.00 | dt: 195ms | tok/sec: 1,342,362 | mfu: 40.1% | epoch: 1 | remaining: 257s    
step 00230 (14.4%) | loss: 3.383358 | lrm: 1.00 | dt: 204ms | tok/sec: 1,284,719 | mfu: 38.4% | epoch: 1 | remaining: 257s    
step 00231 (14.4%) | loss: 3.384731 | lrm: 1.00 | dt: 193ms | tok/sec: 1,359,733 | mfu: 40.6% | epoch: 1 | remaining: 257s    
step 00232 (14.5%) | loss: 3.383888 | lrm: 1.00 | dt: 194ms | tok/sec: 1,352,181 | mfu: 40.4% | epoch: 1 | remaining: 256s    
step 00233 (14.6%) | loss: 3.381310 | lrm: 1.00 | dt: 195ms | tok/sec: 1,342,993 | mfu: 40.1% | epoch: 1 | remaining: 256s    
step 00234 (14.6%) | loss: 3.376695 | lrm: 1.00 | dt: 196ms | tok/sec: 1,336,494 | mfu: 39.9% | epoch: 1 | remaining: 256s    
step 00235 (14.7%) | loss: 3.379139 | lrm: 1.00 | dt: 201ms | tok/sec: 1,302,171 | mfu: 38.9% | epoch: 1 | remaining: 256s    
step 00236 (14.8%) | loss: 3.382270 | lrm: 1.00 | dt: 197ms | tok/sec: 1,329,616 | mfu: 39.7% | epoch: 1 | remaining: 256s    
step 00237 (14.8%) | loss: 3.381415 | lrm: 1.00 | dt: 197ms | tok/sec: 1,329,976 | mfu: 39.7% | epoch: 1 | remaining: 255s    
step 00238 (14.9%) | loss: 3.376272 | lrm: 1.00 | dt: 195ms | tok/sec: 1,346,249 | mfu: 40.2% | epoch: 1 | remaining: 255s    
step 00239 (15.0%) | loss: 3.373092 | lrm: 1.00 | dt: 195ms | tok/sec: 1,345,913 | mfu: 40.2% | epoch: 1 | remaining: 255s    
step 00240 (15.0%) | loss: 3.372926 | lrm: 1.00 | dt: 202ms | tok/sec: 1,297,796 | mfu: 38.8% | epoch: 1 | remaining: 255s    
step 00241 (15.1%) | loss: 3.371872 | lrm: 1.00 | dt: 193ms | tok/sec: 1,358,243 | mfu: 40.6% | epoch: 1 | remaining: 255s    
step 00242 (15.2%) | loss: 3.372899 | lrm: 1.00 | dt: 193ms | tok/sec: 1,360,074 | mfu: 40.6% | epoch: 1 | remaining: 254s    
step 00243 (15.2%) | loss: 3.367683 | lrm: 1.00 | dt: 195ms | tok/sec: 1,342,287 | mfu: 40.1% | epoch: 1 | remaining: 254s    
step 00244 (15.3%) | loss: 3.357653 | lrm: 1.00 | dt: 196ms | tok/sec: 1,339,515 | mfu: 40.0% | epoch: 1 | remaining: 254s    
step 00245 (15.3%) | loss: 3.350941 | lrm: 1.00 | dt: 197ms | tok/sec: 1,327,314 | mfu: 39.7% | epoch: 1 | remaining: 254s    
step 00246 (15.4%) | loss: 3.348547 | lrm: 1.00 | dt: 196ms | tok/sec: 1,340,465 | mfu: 40.1% | epoch: 1 | remaining: 254s    
step 00247 (15.5%) | loss: 3.347937 | lrm: 1.00 | dt: 195ms | tok/sec: 1,342,147 | mfu: 40.1% | epoch: 1 | remaining: 253s    
step 00248 (15.5%) | loss: 3.347582 | lrm: 1.00 | dt: 196ms | tok/sec: 1,335,443 | mfu: 39.9% | epoch: 1 | remaining: 253s    
step 00249 (15.6%) | loss: 3.350755 | lrm: 1.00 | dt: 198ms | tok/sec: 1,323,977 | mfu: 39.6% | epoch: 1 | remaining: 253s    
step 00250 (15.7%) | loss: 3.351754 | lrm: 1.00 | dt: 206ms | tok/sec: 1,272,740 | mfu: 38.0% | epoch: 1 | remaining: 253s    
step 00251 (15.7%) | loss: 3.353074 | lrm: 1.00 | dt: 195ms | tok/sec: 1,345,890 | mfu: 40.2% | epoch: 1 | remaining: 253s    
step 00252 (15.8%) | loss: 3.348321 | lrm: 1.00 | dt: 196ms | tok/sec: 1,335,108 | mfu: 39.9% | epoch: 1 | remaining: 252s    
step 00253 (15.9%) | loss: 3.347352 | lrm: 1.00 | dt: 196ms | tok/sec: 1,338,963 | mfu: 40.0% | epoch: 1 | remaining: 252s    
step 00254 (15.9%) | loss: 3.343852 | lrm: 1.00 | dt: 198ms | tok/sec: 1,326,557 | mfu: 39.6% | epoch: 1 | remaining: 252s    
step 00255 (16.0%) | loss: 3.346584 | lrm: 1.00 | dt: 198ms | tok/sec: 1,321,585 | mfu: 39.5% | epoch: 1 | remaining: 252s    
step 00256 (16.1%) | loss: 3.340692 | lrm: 1.00 | dt: 196ms | tok/sec: 1,338,900 | mfu: 40.0% | epoch: 1 | remaining: 252s    
step 00257 (16.1%) | loss: 3.338443 | lrm: 1.00 | dt: 195ms | tok/sec: 1,345,486 | mfu: 40.2% | epoch: 1 | remaining: 251s    
step 00258 (16.2%) | loss: 3.339569 | lrm: 1.00 | dt: 195ms | tok/sec: 1,347,511 | mfu: 40.3% | epoch: 1 | remaining: 251s    
step 00259 (16.3%) | loss: 3.336202 | lrm: 1.00 | dt: 197ms | tok/sec: 1,332,721 | mfu: 39.8% | epoch: 1 | remaining: 251s    
step 00260 (16.3%) | loss: 3.333216 | lrm: 1.00 | dt: 205ms | tok/sec: 1,278,443 | mfu: 38.2% | epoch: 1 | remaining: 251s    
step 00261 (16.4%) | loss: 3.332200 | lrm: 1.00 | dt: 196ms | tok/sec: 1,339,864 | mfu: 40.0% | epoch: 1 | remaining: 251s    
step 00262 (16.5%) | loss: 3.332430 | lrm: 1.00 | dt: 195ms | tok/sec: 1,346,608 | mfu: 40.2% | epoch: 1 | remaining: 250s    
step 00263 (16.5%) | loss: 3.330850 | lrm: 1.00 | dt: 196ms | tok/sec: 1,340,802 | mfu: 40.1% | epoch: 1 | remaining: 250s    
step 00264 (16.6%) | loss: 3.329221 | lrm: 1.00 | dt: 198ms | tok/sec: 1,324,819 | mfu: 39.6% | epoch: 1 | remaining: 250s    
step 00265 (16.7%) | loss: 3.328571 | lrm: 1.00 | dt: 200ms | tok/sec: 1,310,969 | mfu: 39.2% | epoch: 1 | remaining: 250s    
step 00266 (16.7%) | loss: 3.326131 | lrm: 1.00 | dt: 198ms | tok/sec: 1,321,887 | mfu: 39.5% | epoch: 1 | remaining: 250s    
step 00267 (16.8%) | loss: 3.323867 | lrm: 1.00 | dt: 195ms | tok/sec: 1,346,856 | mfu: 40.2% | epoch: 1 | remaining: 249s    
step 00268 (16.9%) | loss: 3.327112 | lrm: 1.00 | dt: 196ms | tok/sec: 1,334,177 | mfu: 39.9% | epoch: 1 | remaining: 249s    
step 00269 (16.9%) | loss: 3.325581 | lrm: 1.00 | dt: 195ms | tok/sec: 1,342,452 | mfu: 40.1% | epoch: 1 | remaining: 249s    
step 00270 (17.0%) | loss: 3.319878 | lrm: 1.00 | dt: 200ms | tok/sec: 1,307,585 | mfu: 39.1% | epoch: 1 | remaining: 249s    
step 00271 (17.1%) | loss: 3.321653 | lrm: 1.00 | dt: 195ms | tok/sec: 1,347,782 | mfu: 40.3% | epoch: 1 | remaining: 249s    
step 00272 (17.1%) | loss: 3.318470 | lrm: 1.00 | dt: 197ms | tok/sec: 1,331,853 | mfu: 39.8% | epoch: 1 | remaining: 248s    
step 00273 (17.2%) | loss: 3.315491 | lrm: 1.00 | dt: 195ms | tok/sec: 1,344,042 | mfu: 40.2% | epoch: 1 | remaining: 248s    
step 00274 (17.3%) | loss: 3.310556 | lrm: 1.00 | dt: 194ms | tok/sec: 1,352,003 | mfu: 40.4% | epoch: 1 | remaining: 248s    
step 00275 (17.3%) | loss: 3.311791 | lrm: 1.00 | dt: 199ms | tok/sec: 1,318,776 | mfu: 39.4% | epoch: 1 | remaining: 248s    
step 00276 (17.4%) | loss: 3.309979 | lrm: 1.00 | dt: 195ms | tok/sec: 1,345,389 | mfu: 40.2% | epoch: 1 | remaining: 248s    
step 00277 (17.4%) | loss: 3.304846 | lrm: 1.00 | dt: 197ms | tok/sec: 1,332,279 | mfu: 39.8% | epoch: 1 | remaining: 247s    
step 00278 (17.5%) | loss: 3.309273 | lrm: 1.00 | dt: 195ms | tok/sec: 1,343,935 | mfu: 40.2% | epoch: 1 | remaining: 247s    
step 00279 (17.6%) | loss: 3.304137 | lrm: 1.00 | dt: 198ms | tok/sec: 1,323,870 | mfu: 39.6% | epoch: 1 | remaining: 247s    
step 00280 (17.6%) | loss: 3.297989 | lrm: 1.00 | dt: 202ms | tok/sec: 1,297,345 | mfu: 38.8% | epoch: 1 | remaining: 247s    
step 00281 (17.7%) | loss: 3.296371 | lrm: 1.00 | dt: 197ms | tok/sec: 1,327,426 | mfu: 39.7% | epoch: 1 | remaining: 247s    
step 00282 (17.8%) | loss: 3.292348 | lrm: 1.00 | dt: 195ms | tok/sec: 1,342,880 | mfu: 40.1% | epoch: 1 | remaining: 246s    
step 00283 (17.8%) | loss: 3.291567 | lrm: 1.00 | dt: 197ms | tok/sec: 1,332,219 | mfu: 39.8% | epoch: 1 | remaining: 246s    
step 00284 (17.9%) | loss: 3.291559 | lrm: 1.00 | dt: 196ms | tok/sec: 1,334,230 | mfu: 39.9% | epoch: 1 | remaining: 246s    
step 00285 (18.0%) | loss: 3.292902 | lrm: 1.00 | dt: 199ms | tok/sec: 1,320,498 | mfu: 39.5% | epoch: 1 | remaining: 246s    
step 00286 (18.0%) | loss: 3.292656 | lrm: 1.00 | dt: 197ms | tok/sec: 1,332,684 | mfu: 39.8% | epoch: 1 | remaining: 246s    
step 00287 (18.1%) | loss: 3.293854 | lrm: 1.00 | dt: 197ms | tok/sec: 1,328,331 | mfu: 39.7% | epoch: 1 | remaining: 245s    
step 00288 (18.2%) | loss: 3.291120 | lrm: 1.00 | dt: 195ms | tok/sec: 1,341,021 | mfu: 40.1% | epoch: 1 | remaining: 245s    
step 00289 (18.2%) | loss: 3.289220 | lrm: 1.00 | dt: 195ms | tok/sec: 1,341,952 | mfu: 40.1% | epoch: 1 | remaining: 245s    
step 00290 (18.3%) | loss: 3.296725 | lrm: 1.00 | dt: 201ms | tok/sec: 1,306,337 | mfu: 39.0% | epoch: 1 | remaining: 245s    
step 00291 (18.4%) | loss: 3.297293 | lrm: 1.00 | dt: 194ms | tok/sec: 1,348,422 | mfu: 40.3% | epoch: 1 | remaining: 245s    
step 00292 (18.4%) | loss: 3.294821 | lrm: 1.00 | dt: 195ms | tok/sec: 1,346,302 | mfu: 40.2% | epoch: 1 | remaining: 245s    
step 00293 (18.5%) | loss: 3.295599 | lrm: 1.00 | dt: 195ms | tok/sec: 1,344,733 | mfu: 40.2% | epoch: 1 | remaining: 244s    
step 00294 (18.6%) | loss: 3.293965 | lrm: 1.00 | dt: 196ms | tok/sec: 1,339,335 | mfu: 40.0% | epoch: 1 | remaining: 244s    
step 00295 (18.6%) | loss: 3.296725 | lrm: 1.00 | dt: 198ms | tok/sec: 1,326,738 | mfu: 39.6% | epoch: 1 | remaining: 244s    
step 00296 (18.7%) | loss: 3.298319 | lrm: 1.00 | dt: 196ms | tok/sec: 1,338,805 | mfu: 40.0% | epoch: 1 | remaining: 244s    
step 00297 (18.8%) | loss: 3.301548 | lrm: 1.00 | dt: 196ms | tok/sec: 1,337,060 | mfu: 40.0% | epoch: 1 | remaining: 244s    
step 00298 (18.8%) | loss: 3.296964 | lrm: 1.00 | dt: 196ms | tok/sec: 1,337,221 | mfu: 40.0% | epoch: 1 | remaining: 243s    
step 00299 (18.9%) | loss: 3.297350 | lrm: 1.00 | dt: 195ms | tok/sec: 1,346,348 | mfu: 40.2% | epoch: 1 | remaining: 243s    
step 00300 (19.0%) | loss: 3.289305 | lrm: 1.00 | dt: 203ms | tok/sec: 1,289,001 | mfu: 38.5% | epoch: 1 | remaining: 243s    
step 00301 (19.0%) | loss: 3.285119 | lrm: 1.00 | dt: 195ms | tok/sec: 1,347,643 | mfu: 40.3% | epoch: 1 | remaining: 243s    
step 00302 (19.1%) | loss: 3.284931 | lrm: 1.00 | dt: 194ms | tok/sec: 1,353,661 | mfu: 40.5% | epoch: 1 | remaining: 243s    
step 00303 (19.2%) | loss: 3.285570 | lrm: 1.00 | dt: 197ms | tok/sec: 1,329,648 | mfu: 39.7% | epoch: 1 | remaining: 242s    
step 00304 (19.2%) | loss: 3.286599 | lrm: 1.00 | dt: 196ms | tok/sec: 1,336,360 | mfu: 39.9% | epoch: 1 | remaining: 242s    
step 00305 (19.3%) | loss: 3.285064 | lrm: 1.00 | dt: 199ms | tok/sec: 1,314,510 | mfu: 39.3% | epoch: 1 | remaining: 242s    
step 00306 (19.3%) | loss: 3.281908 | lrm: 1.00 | dt: 196ms | tok/sec: 1,337,011 | mfu: 40.0% | epoch: 1 | remaining: 242s    
