Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1
step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 13391ms | tok/sec: 19,576 | mfu: 0.5% | epoch: 1 | remaining: 300s    
step 00439 (23.3%) | loss: 3.192346 | lrm: 1.00 | dt: 155ms | tok/sec: 1,687,910 | mfu: 40.8% | epoch: 1 | remaining: 230s    
step 00440 (23.3%) | loss: 3.192674 | lrm: 1.00 | dt: 225ms | tok/sec: 1,163,356 | mfu: 28.1% | epoch: 1 | remaining: 230s    
step 00441 (23.4%) | loss: 3.195598 | lrm: 1.00 | dt: 162ms | tok/sec: 1,619,105 | mfu: 39.1% | epoch: 1 | remaining: 230s    
step 00442 (23.5%) | loss: 3.196871 | lrm: 1.00 | dt: 157ms | tok/sec: 1,674,849 | mfu: 40.5% | epoch: 1 | remaining: 229s    
step 00443 (23.5%) | loss: 3.199590 | lrm: 1.00 | dt: 160ms | tok/sec: 1,639,872 | mfu: 39.6% | epoch: 1 | remaining: 229s    
step 00444 (23.6%) | loss: 3.188821 | lrm: 1.00 | dt: 156ms | tok/sec: 1,683,274 | mfu: 40.7% | epoch: 1 | remaining: 229s    
step 00445 (23.6%) | loss: 3.186402 | lrm: 1.00 | dt: 157ms | tok/sec: 1,670,084 | mfu: 40.4% | epoch: 1 | remaining: 229s    
step 00446 (23.7%) | loss: 3.184561 | lrm: 1.00 | dt: 172ms | tok/sec: 1,519,905 | mfu: 36.7% | epoch: 1 | remaining: 229s    
step 00447 (23.7%) | loss: 3.187486 | lrm: 1.00 | dt: 166ms | tok/sec: 1,583,240 | mfu: 38.3% | epoch: 1 | remaining: 229s    
step 00448 (23.8%) | loss: 3.186882 | lrm: 1.00 | dt: 158ms | tok/sec: 1,659,269 | mfu: 40.1% | epoch: 1 | remaining: 228s    
step 00449 (23.9%) | loss: 3.187376 | lrm: 1.00 | dt: 157ms | tok/sec: 1,672,464 | mfu: 40.4% | epoch: 1 | remaining: 228s    
step 00450 (23.9%) | loss: 3.188052 | lrm: 1.00 | dt: 179ms | tok/sec: 1,466,343 | mfu: 35.4% | epoch: 1 | remaining: 228s    
step 00451 (24.0%) | loss: 3.189158 | lrm: 1.00 | dt: 175ms | tok/sec: 1,493,932 | mfu: 36.1% | epoch: 1 | remaining: 228s    
step 00452 (24.0%) | loss: 3.192406 | lrm: 1.00 | dt: 164ms | tok/sec: 1,602,064 | mfu: 38.7% | epoch: 1 | remaining: 228s    
step 00453 (24.1%) | loss: 3.195397 | lrm: 1.00 | dt: 164ms | tok/sec: 1,594,643 | mfu: 38.5% | epoch: 1 | remaining: 228s    
step 00454 (24.1%) | loss: 3.192487 | lrm: 1.00 | dt: 157ms | tok/sec: 1,671,724 | mfu: 40.4% | epoch: 1 | remaining: 227s    
step 00455 (24.2%) | loss: 3.192459 | lrm: 1.00 | dt: 157ms | tok/sec: 1,671,668 | mfu: 40.4% | epoch: 1 | remaining: 227s    
step 00456 (24.2%) | loss: 3.194807 | lrm: 1.00 | dt: 168ms | tok/sec: 1,561,300 | mfu: 37.7% | epoch: 1 | remaining: 227s    
step 00457 (24.3%) | loss: 3.193822 | lrm: 1.00 | dt: 160ms | tok/sec: 1,639,530 | mfu: 39.6% | epoch: 1 | remaining: 227s    
step 00458 (24.3%) | loss: 3.193955 | lrm: 1.00 | dt: 159ms | tok/sec: 1,649,573 | mfu: 39.9% | epoch: 1 | remaining: 227s    
step 00459 (24.4%) | loss: 3.192626 | lrm: 1.00 | dt: 162ms | tok/sec: 1,615,154 | mfu: 39.0% | epoch: 1 | remaining: 227s    
step 00460 (24.5%) | loss: 3.192896 | lrm: 1.00 | dt: 165ms | tok/sec: 1,588,008 | mfu: 38.4% | epoch: 1 | remaining: 226s    
step 00461 (24.5%) | loss: 3.195415 | lrm: 1.00 | dt: 161ms | tok/sec: 1,633,055 | mfu: 39.5% | epoch: 1 | remaining: 226s    
step 00462 (24.6%) | loss: 3.197237 | lrm: 1.00 | dt: 160ms | tok/sec: 1,636,986 | mfu: 39.6% | epoch: 1 | remaining: 226s    
step 00463 (24.6%) | loss: 3.198064 | lrm: 1.00 | dt: 187ms | tok/sec: 1,403,091 | mfu: 33.9% | epoch: 1 | remaining: 226s    
step 00464 (24.7%) | loss: 3.192388 | lrm: 1.00 | dt: 188ms | tok/sec: 1,391,383 | mfu: 33.6% | epoch: 1 | remaining: 226s    
step 00465 (24.7%) | loss: 3.189963 | lrm: 1.00 | dt: 155ms | tok/sec: 1,688,786 | mfu: 40.8% | epoch: 1 | remaining: 226s    
step 00466 (24.8%) | loss: 3.188639 | lrm: 1.00 | dt: 218ms | tok/sec: 1,201,323 | mfu: 29.0% | epoch: 1 | remaining: 225s    
step 00467 (24.9%) | loss: 3.186066 | lrm: 1.00 | dt: 157ms | tok/sec: 1,673,419 | mfu: 40.4% | epoch: 1 | remaining: 225s    
step 00468 (24.9%) | loss: 3.190584 | lrm: 1.00 | dt: 156ms | tok/sec: 1,675,407 | mfu: 40.5% | epoch: 1 | remaining: 225s    
step 00469 (25.0%) | loss: 3.188736 | lrm: 1.00 | dt: 164ms | tok/sec: 1,596,625 | mfu: 38.6% | epoch: 1 | remaining: 225s    
step 00470 (25.0%) | loss: 3.188465 | lrm: 1.00 | dt: 164ms | tok/sec: 1,600,546 | mfu: 38.7% | epoch: 1 | remaining: 225s    
step 00471 (25.1%) | loss: 3.186189 | lrm: 1.00 | dt: 197ms | tok/sec: 1,334,018 | mfu: 32.2% | epoch: 1 | remaining: 225s    
step 00472 (25.1%) | loss: 3.183810 | lrm: 1.00 | dt: 157ms | tok/sec: 1,674,351 | mfu: 40.5% | epoch: 1 | remaining: 224s    
step 00473 (25.2%) | loss: 3.181255 | lrm: 1.00 | dt: 236ms | tok/sec: 1,111,978 | mfu: 26.9% | epoch: 1 | remaining: 224s    
step 00474 (25.3%) | loss: 3.186150 | lrm: 1.00 | dt: 155ms | tok/sec: 1,693,327 | mfu: 40.9% | epoch: 1 | remaining: 224s    
step 00475 (25.3%) | loss: 3.180606 | lrm: 1.00 | dt: 220ms | tok/sec: 1,190,394 | mfu: 28.8% | epoch: 1 | remaining: 224s    
step 00476 (25.4%) | loss: 3.181676 | lrm: 1.00 | dt: 156ms | tok/sec: 1,683,846 | mfu: 40.7% | epoch: 1 | remaining: 224s    
step 00477 (25.4%) | loss: 3.183323 | lrm: 1.00 | dt: 172ms | tok/sec: 1,522,546 | mfu: 36.8% | epoch: 1 | remaining: 223s    
step 00478 (25.5%) | loss: 3.186631 | lrm: 1.00 | dt: 211ms | tok/sec: 1,245,224 | mfu: 30.1% | epoch: 1 | remaining: 223s    
step 00479 (25.6%) | loss: 3.184026 | lrm: 1.00 | dt: 156ms | tok/sec: 1,677,028 | mfu: 40.5% | epoch: 1 | remaining: 223s    
step 00480 (25.6%) | loss: 3.179474 | lrm: 1.00 | dt: 161ms | tok/sec: 1,632,320 | mfu: 39.4% | epoch: 1 | remaining: 223s    
step 00481 (25.7%) | loss: 3.174813 | lrm: 1.00 | dt: 184ms | tok/sec: 1,423,439 | mfu: 34.4% | epoch: 1 | remaining: 223s    
step 00482 (25.7%) | loss: 3.167539 | lrm: 1.00 | dt: 155ms | tok/sec: 1,689,830 | mfu: 40.8% | epoch: 1 | remaining: 223s    
step 00483 (25.8%) | loss: 3.169295 | lrm: 1.00 | dt: 158ms | tok/sec: 1,661,558 | mfu: 40.1% | epoch: 1 | remaining: 222s    
step 00484 (25.8%) | loss: 3.167755 | lrm: 1.00 | dt: 168ms | tok/sec: 1,558,019 | mfu: 37.6% | epoch: 1 | remaining: 222s    
step 00485 (25.9%) | loss: 3.170126 | lrm: 1.00 | dt: 165ms | tok/sec: 1,586,187 | mfu: 38.3% | epoch: 1 | remaining: 222s    
step 00486 (26.0%) | loss: 3.173238 | lrm: 1.00 | dt: 157ms | tok/sec: 1,671,328 | mfu: 40.4% | epoch: 1 | remaining: 222s    
step 00487 (26.0%) | loss: 3.173665 | lrm: 1.00 | dt: 166ms | tok/sec: 1,575,585 | mfu: 38.1% | epoch: 1 | remaining: 222s    
step 00488 (26.1%) | loss: 3.176897 | lrm: 1.00 | dt: 156ms | tok/sec: 1,677,194 | mfu: 40.5% | epoch: 1 | remaining: 222s    
step 00489 (26.1%) | loss: 3.176511 | lrm: 1.00 | dt: 158ms | tok/sec: 1,663,726 | mfu: 40.2% | epoch: 1 | remaining: 221s    
step 00490 (26.2%) | loss: 3.177776 | lrm: 1.00 | dt: 166ms | tok/sec: 1,580,796 | mfu: 38.2% | epoch: 1 | remaining: 221s    
step 00491 (26.2%) | loss: 3.170639 | lrm: 1.00 | dt: 162ms | tok/sec: 1,616,462 | mfu: 39.1% | epoch: 1 | remaining: 221s    
step 00492 (26.3%) | loss: 3.167089 | lrm: 1.00 | dt: 160ms | tok/sec: 1,637,828 | mfu: 39.6% | epoch: 1 | remaining: 221s    
step 00493 (26.3%) | loss: 3.163271 | lrm: 1.00 | dt: 161ms | tok/sec: 1,623,465 | mfu: 39.2% | epoch: 1 | remaining: 221s    
step 00494 (26.4%) | loss: 3.167330 | lrm: 1.00 | dt: 158ms | tok/sec: 1,664,020 | mfu: 40.2% | epoch: 1 | remaining: 221s    
step 00495 (26.4%) | loss: 3.159352 | lrm: 1.00 | dt: 159ms | tok/sec: 1,647,578 | mfu: 39.8% | epoch: 1 | remaining: 221s    
step 00496 (26.5%) | loss: 3.158402 | lrm: 1.00 | dt: 161ms | tok/sec: 1,630,800 | mfu: 39.4% | epoch: 1 | remaining: 220s    
step 00497 (26.5%) | loss: 3.160861 | lrm: 1.00 | dt: 162ms | tok/sec: 1,620,749 | mfu: 39.2% | epoch: 1 | remaining: 220s    
step 00498 (26.6%) | loss: 3.163680 | lrm: 1.00 | dt: 159ms | tok/sec: 1,652,710 | mfu: 39.9% | epoch: 1 | remaining: 220s    
step 00499 (26.7%) | loss: 3.164436 | lrm: 1.00 | dt: 162ms | tok/sec: 1,618,673 | mfu: 39.1% | epoch: 1 | remaining: 220s    
step 00500 (26.7%) | loss: 3.159035 | lrm: 1.00 | dt: 161ms | tok/sec: 1,629,043 | mfu: 39.4% | epoch: 1 | remaining: 220s    
step 00501 (26.8%) | loss: 3.159960 | lrm: 1.00 | dt: 157ms | tok/sec: 1,672,329 | mfu: 40.4% | epoch: 1 | remaining: 220s    
step 00502 (26.8%) | loss: 3.158375 | lrm: 1.00 | dt: 159ms | tok/sec: 1,652,071 | mfu: 39.9% | epoch: 1 | remaining: 219s    
step 00503 (26.9%) | loss: 3.161684 | lrm: 1.00 | dt: 162ms | tok/sec: 1,614,099 | mfu: 39.0% | epoch: 1 | remaining: 219s    
step 00504 (26.9%) | loss: 3.161029 | lrm: 1.00 | dt: 160ms | tok/sec: 1,633,297 | mfu: 39.5% | epoch: 1 | remaining: 219s    
step 00505 (27.0%) | loss: 3.163813 | lrm: 1.00 | dt: 162ms | tok/sec: 1,614,955 | mfu: 39.0% | epoch: 1 | remaining: 219s    
step 00506 (27.0%) | loss: 3.163067 | lrm: 1.00 | dt: 160ms | tok/sec: 1,639,229 | mfu: 39.6% | epoch: 1 | remaining: 219s    
step 00507 (27.1%) | loss: 3.167222 | lrm: 1.00 | dt: 158ms | tok/sec: 1,659,349 | mfu: 40.1% | epoch: 1 | remaining: 219s    
step 00508 (27.1%) | loss: 3.158052 | lrm: 1.00 | dt: 159ms | tok/sec: 1,651,101 | mfu: 39.9% | epoch: 1 | remaining: 218s    
step 00509 (27.2%) | loss: 3.162678 | lrm: 1.00 | dt: 162ms | tok/sec: 1,620,290 | mfu: 39.1% | epoch: 1 | remaining: 218s    
step 00510 (27.2%) | loss: 3.159306 | lrm: 1.00 | dt: 167ms | tok/sec: 1,572,193 | mfu: 38.0% | epoch: 1 | remaining: 218s    
step 00511 (27.3%) | loss: 3.161043 | lrm: 1.00 | dt: 165ms | tok/sec: 1,590,673 | mfu: 38.4% | epoch: 1 | remaining: 218s    
step 00512 (27.4%) | loss: 3.159936 | lrm: 1.00 | dt: 157ms | tok/sec: 1,665,553 | mfu: 40.2% | epoch: 1 | remaining: 218s    
step 00513 (27.4%) | loss: 3.156018 | lrm: 1.00 | dt: 161ms | tok/sec: 1,623,518 | mfu: 39.2% | epoch: 1 | remaining: 218s    
step 00514 (27.5%) | loss: 3.152551 | lrm: 1.00 | dt: 160ms | tok/sec: 1,641,030 | mfu: 39.6% | epoch: 1 | remaining: 217s    
step 00515 (27.5%) | loss: 3.154925 | lrm: 1.00 | dt: 159ms | tok/sec: 1,648,381 | mfu: 39.8% | epoch: 1 | remaining: 217s    
step 00516 (27.6%) | loss: 3.154781 | lrm: 1.00 | dt: 164ms | tok/sec: 1,602,324 | mfu: 38.7% | epoch: 1 | remaining: 217s    
step 00517 (27.6%) | loss: 3.150279 | lrm: 1.00 | dt: 163ms | tok/sec: 1,611,053 | mfu: 38.9% | epoch: 1 | remaining: 217s    
step 00518 (27.7%) | loss: 3.153594 | lrm: 1.00 | dt: 168ms | tok/sec: 1,556,438 | mfu: 37.6% | epoch: 1 | remaining: 217s    
step 00519 (27.7%) | loss: 3.155004 | lrm: 1.00 | dt: 157ms | tok/sec: 1,671,069 | mfu: 40.4% | epoch: 1 | remaining: 217s    
step 00520 (27.8%) | loss: 3.156054 | lrm: 1.00 | dt: 167ms | tok/sec: 1,572,588 | mfu: 38.0% | epoch: 1 | remaining: 216s    
step 00521 (27.8%) | loss: 3.155613 | lrm: 1.00 | dt: 155ms | tok/sec: 1,688,478 | mfu: 40.8% | epoch: 1 | remaining: 216s    
step 00522 (27.9%) | loss: 3.154660 | lrm: 1.00 | dt: 189ms | tok/sec: 1,385,869 | mfu: 33.5% | epoch: 1 | remaining: 216s    
step 00523 (28.0%) | loss: 3.152927 | lrm: 1.00 | dt: 156ms | tok/sec: 1,677,680 | mfu: 40.5% | epoch: 1 | remaining: 216s    
step 00524 (28.0%) | loss: 3.155584 | lrm: 1.00 | dt: 162ms | tok/sec: 1,616,560 | mfu: 39.1% | epoch: 1 | remaining: 216s    
step 00525 (28.1%) | loss: 3.156920 | lrm: 1.00 | dt: 191ms | tok/sec: 1,373,110 | mfu: 33.2% | epoch: 1 | remaining: 216s    
step 00526 (28.1%) | loss: 3.153649 | lrm: 1.00 | dt: 156ms | tok/sec: 1,681,963 | mfu: 40.6% | epoch: 1 | remaining: 215s    
step 00527 (28.2%) | loss: 3.153212 | lrm: 1.00 | dt: 182ms | tok/sec: 1,436,800 | mfu: 34.7% | epoch: 1 | remaining: 215s    
step 00528 (28.2%) | loss: 3.150603 | lrm: 1.00 | dt: 156ms | tok/sec: 1,679,107 | mfu: 40.6% | epoch: 1 | remaining: 215s    
step 00529 (28.3%) | loss: 3.152009 | lrm: 1.00 | dt: 170ms | tok/sec: 1,541,361 | mfu: 37.2% | epoch: 1 | remaining: 215s    
step 00530 (28.3%) | loss: 3.150027 | lrm: 1.00 | dt: 160ms | tok/sec: 1,636,825 | mfu: 39.5% | epoch: 1 | remaining: 215s    
step 00531 (28.4%) | loss: 3.149693 | lrm: 1.00 | dt: 180ms | tok/sec: 1,460,264 | mfu: 35.3% | epoch: 1 | remaining: 215s    
step 00532 (28.5%) | loss: 3.150213 | lrm: 1.00 | dt: 169ms | tok/sec: 1,551,030 | mfu: 37.5% | epoch: 1 | remaining: 214s    
step 00533 (28.5%) | loss: 3.146361 | lrm: 1.00 | dt: 158ms | tok/sec: 1,660,459 | mfu: 40.1% | epoch: 1 | remaining: 214s    
step 00534 (28.6%) | loss: 3.144377 | lrm: 1.00 | dt: 174ms | tok/sec: 1,504,000 | mfu: 36.3% | epoch: 1 | remaining: 214s    
step 00535 (28.6%) | loss: 3.142757 | lrm: 1.00 | dt: 156ms | tok/sec: 1,685,075 | mfu: 40.7% | epoch: 1 | remaining: 214s    
step 00536 (28.7%) | loss: 3.138578 | lrm: 1.00 | dt: 160ms | tok/sec: 1,636,691 | mfu: 39.5% | epoch: 1 | remaining: 214s    
step 00537 (28.7%) | loss: 3.139927 | lrm: 1.00 | dt: 177ms | tok/sec: 1,479,128 | mfu: 35.7% | epoch: 1 | remaining: 214s    
step 00538 (28.8%) | loss: 3.142951 | lrm: 1.00 | dt: 159ms | tok/sec: 1,651,841 | mfu: 39.9% | epoch: 1 | remaining: 213s    
step 00539 (28.8%) | loss: 3.140193 | lrm: 1.00 | dt: 171ms | tok/sec: 1,533,972 | mfu: 37.1% | epoch: 1 | remaining: 213s    
step 00540 (28.9%) | loss: 3.141437 | lrm: 1.00 | dt: 236ms | tok/sec: 1,108,713 | mfu: 26.8% | epoch: 1 | remaining: 213s    
step 00541 (29.0%) | loss: 3.142953 | lrm: 1.00 | dt: 174ms | tok/sec: 1,506,504 | mfu: 36.4% | epoch: 1 | remaining: 213s    
step 00542 (29.0%) | loss: 3.140063 | lrm: 1.00 | dt: 156ms | tok/sec: 1,683,715 | mfu: 40.7% | epoch: 1 | remaining: 213s    
step 00543 (29.1%) | loss: 3.141454 | lrm: 1.00 | dt: 157ms | tok/sec: 1,674,805 | mfu: 40.5% | epoch: 1 | remaining: 213s    
step 00544 (29.1%) | loss: 3.143363 | lrm: 1.00 | dt: 157ms | tok/sec: 1,667,179 | mfu: 40.3% | epoch: 1 | remaining: 212s    
step 00545 (29.2%) | loss: 3.145318 | lrm: 1.00 | dt: 158ms | tok/sec: 1,659,294 | mfu: 40.1% | epoch: 1 | remaining: 212s    
step 00546 (29.2%) | loss: 3.144878 | lrm: 1.00 | dt: 171ms | tok/sec: 1,535,727 | mfu: 37.1% | epoch: 1 | remaining: 212s    
step 00547 (29.3%) | loss: 3.141627 | lrm: 1.00 | dt: 163ms | tok/sec: 1,608,489 | mfu: 38.9% | epoch: 1 | remaining: 212s    
step 00548 (29.4%) | loss: 3.141819 | lrm: 1.00 | dt: 161ms | tok/sec: 1,630,938 | mfu: 39.4% | epoch: 1 | remaining: 212s    
step 00549 (29.4%) | loss: 3.141110 | lrm: 1.00 | dt: 157ms | tok/sec: 1,674,836 | mfu: 40.5% | epoch: 1 | remaining: 212s    
step 00550 (29.5%) | loss: 3.142319 | lrm: 1.00 | dt: 160ms | tok/sec: 1,640,707 | mfu: 39.6% | epoch: 1 | remaining: 211s    
step 00551 (29.5%) | loss: 3.138603 | lrm: 1.00 | dt: 156ms | tok/sec: 1,682,247 | mfu: 40.6% | epoch: 1 | remaining: 211s    
step 00552 (29.6%) | loss: 3.137727 | lrm: 1.00 | dt: 163ms | tok/sec: 1,607,795 | mfu: 38.8% | epoch: 1 | remaining: 211s    
step 00553 (29.6%) | loss: 3.143526 | lrm: 1.00 | dt: 163ms | tok/sec: 1,604,456 | mfu: 38.8% | epoch: 1 | remaining: 211s    
step 00554 (29.7%) | loss: 3.141403 | lrm: 1.00 | dt: 162ms | tok/sec: 1,616,165 | mfu: 39.0% | epoch: 1 | remaining: 211s    
step 00555 (29.7%) | loss: 3.140408 | lrm: 1.00 | dt: 165ms | tok/sec: 1,586,491 | mfu: 38.3% | epoch: 1 | remaining: 211s    
step 00556 (29.8%) | loss: 3.143228 | lrm: 1.00 | dt: 157ms | tok/sec: 1,670,670 | mfu: 40.4% | epoch: 1 | remaining: 210s    
step 00557 (29.8%) | loss: 3.140594 | lrm: 1.00 | dt: 157ms | tok/sec: 1,668,814 | mfu: 40.3% | epoch: 1 | remaining: 210s    
step 00558 (29.9%) | loss: 3.141229 | lrm: 1.00 | dt: 180ms | tok/sec: 1,459,418 | mfu: 35.3% | epoch: 1 | remaining: 210s    
step 00559 (29.9%) | loss: 3.142944 | lrm: 1.00 | dt: 159ms | tok/sec: 1,648,640 | mfu: 39.8% | epoch: 1 | remaining: 210s    
step 00560 (30.0%) | loss: 3.141786 | lrm: 1.00 | dt: 173ms | tok/sec: 1,516,580 | mfu: 36.6% | epoch: 1 | remaining: 210s    
step 00561 (30.1%) | loss: 3.141892 | lrm: 1.00 | dt: 158ms | tok/sec: 1,654,620 | mfu: 40.0% | epoch: 1 | remaining: 210s    
step 00562 (30.1%) | loss: 3.143356 | lrm: 1.00 | dt: 197ms | tok/sec: 1,331,500 | mfu: 32.2% | epoch: 1 | remaining: 209s    
step 00563 (30.2%) | loss: 3.144594 | lrm: 1.00 | dt: 154ms | tok/sec: 1,697,820 | mfu: 41.0% | epoch: 1 | remaining: 209s    
step 00564 (30.2%) | loss: 3.148376 | lrm: 1.00 | dt: 157ms | tok/sec: 1,674,068 | mfu: 40.4% | epoch: 1 | remaining: 209s    
step 00565 (30.3%) | loss: 3.147691 | lrm: 1.00 | dt: 158ms | tok/sec: 1,664,373 | mfu: 40.2% | epoch: 1 | remaining: 209s    
step 00566 (30.3%) | loss: 3.146182 | lrm: 1.00 | dt: 162ms | tok/sec: 1,620,575 | mfu: 39.2% | epoch: 1 | remaining: 209s    
step 00567 (30.4%) | loss: 3.146921 | lrm: 1.00 | dt: 161ms | tok/sec: 1,630,626 | mfu: 39.4% | epoch: 1 | remaining: 209s    
step 00568 (30.4%) | loss: 3.147365 | lrm: 1.00 | dt: 166ms | tok/sec: 1,576,462 | mfu: 38.1% | epoch: 1 | remaining: 209s    
step 00569 (30.5%) | loss: 3.144932 | lrm: 1.00 | dt: 162ms | tok/sec: 1,622,883 | mfu: 39.2% | epoch: 1 | remaining: 208s    
step 00570 (30.6%) | loss: 3.144251 | lrm: 1.00 | dt: 161ms | tok/sec: 1,631,719 | mfu: 39.4% | epoch: 1 | remaining: 208s    
step 00571 (30.6%) | loss: 3.142843 | lrm: 1.00 | dt: 156ms | tok/sec: 1,678,151 | mfu: 40.5% | epoch: 1 | remaining: 208s    
step 00572 (30.7%) | loss: 3.144477 | lrm: 1.00 | dt: 161ms | tok/sec: 1,630,698 | mfu: 39.4% | epoch: 1 | remaining: 208s    
step 00573 (30.7%) | loss: 3.143913 | lrm: 1.00 | dt: 159ms | tok/sec: 1,645,120 | mfu: 39.7% | epoch: 1 | remaining: 208s    
step 00574 (30.8%) | loss: 3.140170 | lrm: 1.00 | dt: 166ms | tok/sec: 1,575,357 | mfu: 38.1% | epoch: 1 | remaining: 208s    
step 00575 (30.8%) | loss: 3.139125 | lrm: 1.00 | dt: 162ms | tok/sec: 1,622,373 | mfu: 39.2% | epoch: 1 | remaining: 207s    
step 00576 (30.9%) | loss: 3.138550 | lrm: 1.00 | dt: 163ms | tok/sec: 1,612,541 | mfu: 39.0% | epoch: 1 | remaining: 207s    
step 00577 (30.9%) | loss: 3.143829 | lrm: 1.00 | dt: 162ms | tok/sec: 1,615,482 | mfu: 39.0% | epoch: 1 | remaining: 207s    
step 00578 (31.0%) | loss: 3.147219 | lrm: 1.00 | dt: 158ms | tok/sec: 1,659,272 | mfu: 40.1% | epoch: 1 | remaining: 207s    
step 00579 (31.0%) | loss: 3.144368 | lrm: 1.00 | dt: 184ms | tok/sec: 1,428,406 | mfu: 34.5% | epoch: 1 | remaining: 207s    
step 00580 (31.1%) | loss: 3.141817 | lrm: 1.00 | dt: 161ms | tok/sec: 1,631,279 | mfu: 39.4% | epoch: 1 | remaining: 207s    
step 00581 (31.1%) | loss: 3.139802 | lrm: 1.00 | dt: 161ms | tok/sec: 1,627,066 | mfu: 39.3% | epoch: 1 | remaining: 206s    
step 00582 (31.2%) | loss: 3.143342 | lrm: 1.00 | dt: 159ms | tok/sec: 1,647,089 | mfu: 39.8% | epoch: 1 | remaining: 206s    
step 00583 (31.3%) | loss: 3.141352 | lrm: 1.00 | dt: 160ms | tok/sec: 1,640,719 | mfu: 39.6% | epoch: 1 | remaining: 206s    
step 00584 (31.3%) | loss: 3.133664 | lrm: 1.00 | dt: 159ms | tok/sec: 1,648,979 | mfu: 39.8% | epoch: 1 | remaining: 206s    
step 00585 (31.4%) | loss: 3.132619 | lrm: 1.00 | dt: 164ms | tok/sec: 1,596,744 | mfu: 38.6% | epoch: 1 | remaining: 206s    
step 00586 (31.4%) | loss: 3.127239 | lrm: 1.00 | dt: 160ms | tok/sec: 1,642,888 | mfu: 39.7% | epoch: 1 | remaining: 206s    
step 00587 (31.5%) | loss: 3.125873 | lrm: 1.00 | dt: 162ms | tok/sec: 1,617,021 | mfu: 39.1% | epoch: 1 | remaining: 205s    
step 00588 (31.5%) | loss: 3.126907 | lrm: 1.00 | dt: 159ms | tok/sec: 1,650,794 | mfu: 39.9% | epoch: 1 | remaining: 205s    
step 00589 (31.6%) | loss: 3.126251 | lrm: 1.00 | dt: 159ms | tok/sec: 1,651,927 | mfu: 39.9% | epoch: 1 | remaining: 205s    
step 00590 (31.6%) | loss: 3.127397 | lrm: 1.00 | dt: 165ms | tok/sec: 1,592,947 | mfu: 38.5% | epoch: 1 | remaining: 205s    
step 00591 (31.7%) | loss: 3.132275 | lrm: 1.00 | dt: 158ms | tok/sec: 1,657,451 | mfu: 40.0% | epoch: 1 | remaining: 205s    
step 00592 (31.7%) | loss: 3.133405 | lrm: 1.00 | dt: 198ms | tok/sec: 1,320,802 | mfu: 31.9% | epoch: 1 | remaining: 205s    
step 00593 (31.8%) | loss: 3.135766 | lrm: 1.00 | dt: 161ms | tok/sec: 1,623,475 | mfu: 39.2% | epoch: 1 | remaining: 204s    
step 00594 (31.9%) | loss: 3.130217 | lrm: 1.00 | dt: 156ms | tok/sec: 1,682,066 | mfu: 40.6% | epoch: 1 | remaining: 204s    
step 00595 (31.9%) | loss: 3.135445 | lrm: 1.00 | dt: 160ms | tok/sec: 1,639,826 | mfu: 39.6% | epoch: 1 | remaining: 204s    
step 00596 (32.0%) | loss: 3.136560 | lrm: 1.00 | dt: 190ms | tok/sec: 1,382,230 | mfu: 33.4% | epoch: 1 | remaining: 204s    
step 00597 (32.0%) | loss: 3.133372 | lrm: 1.00 | dt: 156ms | tok/sec: 1,675,604 | mfu: 40.5% | epoch: 1 | remaining: 204s    
step 00598 (32.1%) | loss: 3.131036 | lrm: 1.00 | dt: 166ms | tok/sec: 1,581,976 | mfu: 38.2% | epoch: 1 | remaining: 204s    
step 00599 (32.1%) | loss: 3.122734 | lrm: 1.00 | dt: 159ms | tok/sec: 1,651,692 | mfu: 39.9% | epoch: 1 | remaining: 203s    
step 00600 (32.2%) | loss: 3.124053 | lrm: 1.00 | dt: 163ms | tok/sec: 1,607,249 | mfu: 38.8% | epoch: 1 | remaining: 203s    
step 00601 (32.2%) | loss: 3.124669 | lrm: 1.00 | dt: 156ms | tok/sec: 1,684,946 | mfu: 40.7% | epoch: 1 | remaining: 203s    
step 00602 (32.3%) | loss: 3.123233 | lrm: 1.00 | dt: 163ms | tok/sec: 1,609,508 | mfu: 38.9% | epoch: 1 | remaining: 203s    
step 00603 (32.3%) | loss: 3.125558 | lrm: 1.00 | dt: 159ms | tok/sec: 1,645,381 | mfu: 39.8% | epoch: 1 | remaining: 203s    
step 00604 (32.4%) | loss: 3.123667 | lrm: 1.00 | dt: 159ms | tok/sec: 1,644,087 | mfu: 39.7% | epoch: 1 | remaining: 203s    
step 00605 (32.5%) | loss: 3.123773 | lrm: 1.00 | dt: 158ms | tok/sec: 1,659,960 | mfu: 40.1% | epoch: 1 | remaining: 202s    
step 00606 (32.5%) | loss: 3.126012 | lrm: 1.00 | dt: 195ms | tok/sec: 1,343,313 | mfu: 32.5% | epoch: 1 | remaining: 202s    
