Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 49,152,800
  scalars                 : 20
  total                   : 85,852,980
Estimated FLOPs per token: 4.286102e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 4

step 00000 (0.0%) | loss: 9.011356 | lrm: 1.00 | dt: 49686ms | tok/sec: 10,551 | mfu: 0.5% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.216054 | lrm: 1.00 | dt: 518ms | tok/sec: 1,011,912 | mfu: 43.8% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.006797 | lrm: 1.00 | dt: 543ms | tok/sec: 965,914 | mfu: 41.8% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.605879 | lrm: 1.00 | dt: 526ms | tok/sec: 997,258 | mfu: 43.2% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.161317 | lrm: 1.00 | dt: 568ms | tok/sec: 922,274 | mfu: 39.9% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.781745 | lrm: 1.00 | dt: 526ms | tok/sec: 996,993 | mfu: 43.2% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.473541 | lrm: 1.00 | dt: 545ms | tok/sec: 962,617 | mfu: 41.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.220121 | lrm: 1.00 | dt: 531ms | tok/sec: 988,239 | mfu: 42.8% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.001549 | lrm: 1.00 | dt: 544ms | tok/sec: 963,393 | mfu: 41.7% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.811688 | lrm: 1.00 | dt: 533ms | tok/sec: 984,023 | mfu: 42.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.644207 | lrm: 1.00 | dt: 541ms | tok/sec: 969,711 | mfu: 42.0% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.503919 | lrm: 1.00 | dt: 535ms | tok/sec: 979,181 | mfu: 42.4% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.378960 | lrm: 1.00 | dt: 536ms | tok/sec: 978,277 | mfu: 42.4% | epoch: 1 | remaining: 299s    
step 00013 (0.4%) | loss: 6.269173 | lrm: 1.00 | dt: 537ms | tok/sec: 977,173 | mfu: 42.3% | epoch: 1 | remaining: 298s    
step 00156 (26.1%) | loss: 3.426605 | lrm: 1.00 | dt: 538ms | tok/sec: 973,980 | mfu: 42.2% | epoch: 1 | remaining: 221s    
step 00157 (26.3%) | loss: 3.420942 | lrm: 1.00 | dt: 539ms | tok/sec: 971,805 | mfu: 42.1% | epoch: 1 | remaining: 221s    
step 00158 (26.5%) | loss: 3.418183 | lrm: 1.00 | dt: 540ms | tok/sec: 971,556 | mfu: 42.1% | epoch: 1 | remaining: 220s    
step 00159 (26.6%) | loss: 3.411722 | lrm: 1.00 | dt: 538ms | tok/sec: 973,752 | mfu: 42.2% | epoch: 1 | remaining: 220s    
step 00160 (26.8%) | loss: 3.406160 | lrm: 1.00 | dt: 542ms | tok/sec: 968,198 | mfu: 41.9% | epoch: 1 | remaining: 219s    
step 00161 (27.0%) | loss: 3.402899 | lrm: 1.00 | dt: 538ms | tok/sec: 974,743 | mfu: 42.2% | epoch: 1 | remaining: 218s    
step 00162 (27.2%) | loss: 3.400571 | lrm: 1.00 | dt: 536ms | tok/sec: 978,557 | mfu: 42.4% | epoch: 1 | remaining: 218s    
step 00163 (27.3%) | loss: 3.390459 | lrm: 1.00 | dt: 539ms | tok/sec: 972,176 | mfu: 42.1% | epoch: 1 | remaining: 217s    
step 00164 (27.5%) | loss: 3.387001 | lrm: 1.00 | dt: 540ms | tok/sec: 971,030 | mfu: 42.1% | epoch: 1 | remaining: 217s    
step 00165 (27.7%) | loss: 3.379018 | lrm: 1.00 | dt: 538ms | tok/sec: 974,192 | mfu: 42.2% | epoch: 1 | remaining: 216s    
step 00166 (27.9%) | loss: 3.375251 | lrm: 1.00 | dt: 540ms | tok/sec: 970,099 | mfu: 42.0% | epoch: 1 | remaining: 216s    
step 00167 (28.1%) | loss: 3.371817 | lrm: 1.00 | dt: 537ms | tok/sec: 975,651 | mfu: 42.3% | epoch: 1 | remaining: 215s    
step 00168 (28.2%) | loss: 3.368859 | lrm: 1.00 | dt: 538ms | tok/sec: 975,148 | mfu: 42.2% | epoch: 1 | remaining: 215s    
step 00169 (28.4%) | loss: 3.369287 | lrm: 1.00 | dt: 538ms | tok/sec: 974,104 | mfu: 42.2% | epoch: 1 | remaining: 214s    
step 00170 (28.6%) | loss: 3.369157 | lrm: 1.00 | dt: 544ms | tok/sec: 963,809 | mfu: 41.7% | epoch: 1 | remaining: 214s    
step 00171 (28.8%) | loss: 3.360763 | lrm: 1.00 | dt: 535ms | tok/sec: 979,288 | mfu: 42.4% | epoch: 1 | remaining: 213s    
step 00172 (29.0%) | loss: 3.361212 | lrm: 1.00 | dt: 540ms | tok/sec: 971,503 | mfu: 42.1% | epoch: 1 | remaining: 213s    
step 00173 (29.1%) | loss: 3.357230 | lrm: 1.00 | dt: 537ms | tok/sec: 976,009 | mfu: 42.3% | epoch: 1 | remaining: 212s    
step 00174 (29.3%) | loss: 3.354929 | lrm: 1.00 | dt: 538ms | tok/sec: 973,884 | mfu: 42.2% | epoch: 1 | remaining: 211s    
step 00175 (29.5%) | loss: 3.342036 | lrm: 1.00 | dt: 538ms | tok/sec: 975,079 | mfu: 42.2% | epoch: 1 | remaining: 211s    
step 00176 (29.7%) | loss: 3.339256 | lrm: 1.00 | dt: 539ms | tok/sec: 972,221 | mfu: 42.1% | epoch: 1 | remaining: 210s    
step 00177 (29.9%) | loss: 3.327151 | lrm: 1.00 | dt: 541ms | tok/sec: 968,999 | mfu: 42.0% | epoch: 1 | remaining: 210s    
step 00178 (30.0%) | loss: 3.328931 | lrm: 1.00 | dt: 539ms | tok/sec: 971,912 | mfu: 42.1% | epoch: 1 | remaining: 209s    
step 00179 (30.2%) | loss: 3.323027 | lrm: 1.00 | dt: 539ms | tok/sec: 972,804 | mfu: 42.1% | epoch: 1 | remaining: 209s    
step 00180 (30.4%) | loss: 3.315623 | lrm: 1.00 | dt: 542ms | tok/sec: 966,929 | mfu: 41.9% | epoch: 1 | remaining: 208s    
step 00181 (30.6%) | loss: 3.314832 | lrm: 1.00 | dt: 539ms | tok/sec: 972,983 | mfu: 42.1% | epoch: 1 | remaining: 208s    
step 00182 (30.8%) | loss: 3.313206 | lrm: 1.00 | dt: 539ms | tok/sec: 973,134 | mfu: 42.2% | epoch: 1 | remaining: 207s    
step 00183 (30.9%) | loss: 3.306582 | lrm: 1.00 | dt: 540ms | tok/sec: 970,781 | mfu: 42.1% | epoch: 1 | remaining: 207s    
step 00184 (31.1%) | loss: 3.299579 | lrm: 1.00 | dt: 539ms | tok/sec: 973,099 | mfu: 42.2% | epoch: 1 | remaining: 206s    
step 00185 (31.3%) | loss: 3.300029 | lrm: 1.00 | dt: 537ms | tok/sec: 975,872 | mfu: 42.3% | epoch: 1 | remaining: 206s    
step 00186 (31.5%) | loss: 3.297888 | lrm: 1.00 | dt: 538ms | tok/sec: 974,800 | mfu: 42.2% | epoch: 1 | remaining: 205s    
step 00187 (31.7%) | loss: 3.288136 | lrm: 1.00 | dt: 538ms | tok/sec: 974,639 | mfu: 42.2% | epoch: 1 | remaining: 204s    
step 00188 (31.8%) | loss: 3.280567 | lrm: 1.00 | dt: 541ms | tok/sec: 969,442 | mfu: 42.0% | epoch: 1 | remaining: 204s    
step 00189 (32.0%) | loss: 3.288746 | lrm: 1.00 | dt: 539ms | tok/sec: 972,824 | mfu: 42.1% | epoch: 1 | remaining: 203s    
step 00190 (32.2%) | loss: 3.287559 | lrm: 1.00 | dt: 541ms | tok/sec: 968,930 | mfu: 42.0% | epoch: 1 | remaining: 203s    
step 00191 (32.4%) | loss: 3.283140 | lrm: 1.00 | dt: 536ms | tok/sec: 977,866 | mfu: 42.4% | epoch: 1 | remaining: 202s    
step 00192 (32.6%) | loss: 3.283194 | lrm: 1.00 | dt: 538ms | tok/sec: 974,702 | mfu: 42.2% | epoch: 1 | remaining: 202s    
step 00193 (32.7%) | loss: 3.286267 | lrm: 1.00 | dt: 538ms | tok/sec: 975,133 | mfu: 42.2% | epoch: 1 | remaining: 201s    
step 00194 (32.9%) | loss: 3.278564 | lrm: 1.00 | dt: 541ms | tok/sec: 969,286 | mfu: 42.0% | epoch: 1 | remaining: 201s    
step 00195 (33.1%) | loss: 3.280883 | lrm: 1.00 | dt: 537ms | tok/sec: 977,171 | mfu: 42.3% | epoch: 1 | remaining: 200s    
step 00196 (33.3%) | loss: 3.280126 | lrm: 1.00 | dt: 541ms | tok/sec: 969,481 | mfu: 42.0% | epoch: 1 | remaining: 200s    
step 00197 (33.5%) | loss: 3.275899 | lrm: 1.00 | dt: 538ms | tok/sec: 975,276 | mfu: 42.2% | epoch: 1 | remaining: 199s    
step 00198 (33.6%) | loss: 3.258620 | lrm: 1.00 | dt: 539ms | tok/sec: 972,735 | mfu: 42.1% | epoch: 1 | remaining: 199s    
step 00199 (33.8%) | loss: 3.253993 | lrm: 1.00 | dt: 537ms | tok/sec: 976,491 | mfu: 42.3% | epoch: 1 | remaining: 198s    
step 00200 (34.0%) | loss: 3.253245 | lrm: 1.00 | dt: 542ms | tok/sec: 967,264 | mfu: 41.9% | epoch: 1 | remaining: 197s    
step 00201 (34.2%) | loss: 3.256662 | lrm: 1.00 | dt: 539ms | tok/sec: 973,240 | mfu: 42.2% | epoch: 1 | remaining: 197s    
step 00202 (34.4%) | loss: 3.261172 | lrm: 1.00 | dt: 539ms | tok/sec: 972,176 | mfu: 42.1% | epoch: 1 | remaining: 196s    
step 00203 (34.5%) | loss: 3.257894 | lrm: 1.00 | dt: 537ms | tok/sec: 976,850 | mfu: 42.3% | epoch: 1 | remaining: 196s    
step 00204 (34.7%) | loss: 3.258778 | lrm: 1.00 | dt: 538ms | tok/sec: 974,380 | mfu: 42.2% | epoch: 1 | remaining: 195s    
step 00205 (34.9%) | loss: 3.250086 | lrm: 1.00 | dt: 539ms | tok/sec: 972,397 | mfu: 42.1% | epoch: 1 | remaining: 195s    
step 00206 (35.1%) | loss: 3.248443 | lrm: 1.00 | dt: 540ms | tok/sec: 970,404 | mfu: 42.0% | epoch: 1 | remaining: 194s    
step 00207 (35.3%) | loss: 3.244619 | lrm: 1.00 | dt: 538ms | tok/sec: 974,091 | mfu: 42.2% | epoch: 1 | remaining: 194s    
step 00208 (35.4%) | loss: 3.242109 | lrm: 1.00 | dt: 538ms | tok/sec: 974,670 | mfu: 42.2% | epoch: 1 | remaining: 193s    
step 00209 (35.6%) | loss: 3.242063 | lrm: 1.00 | dt: 538ms | tok/sec: 974,125 | mfu: 42.2% | epoch: 1 | remaining: 193s    
step 00210 (35.8%) | loss: 3.231537 | lrm: 1.00 | dt: 541ms | tok/sec: 969,264 | mfu: 42.0% | epoch: 1 | remaining: 192s    
step 00211 (36.0%) | loss: 3.236747 | lrm: 1.00 | dt: 537ms | tok/sec: 976,143 | mfu: 42.3% | epoch: 1 | remaining: 192s    
step 00212 (36.1%) | loss: 3.230420 | lrm: 1.00 | dt: 538ms | tok/sec: 974,140 | mfu: 42.2% | epoch: 1 | remaining: 191s    
step 00213 (36.3%) | loss: 3.223931 | lrm: 1.00 | dt: 538ms | tok/sec: 973,617 | mfu: 42.2% | epoch: 1 | remaining: 190s    
step 00214 (36.5%) | loss: 3.221509 | lrm: 1.00 | dt: 538ms | tok/sec: 975,210 | mfu: 42.2% | epoch: 1 | remaining: 190s    
step 00215 (36.7%) | loss: 3.220810 | lrm: 1.00 | dt: 540ms | tok/sec: 971,226 | mfu: 42.1% | epoch: 1 | remaining: 189s    
step 00216 (36.9%) | loss: 3.221704 | lrm: 1.00 | dt: 537ms | tok/sec: 975,818 | mfu: 42.3% | epoch: 1 | remaining: 189s    
step 00217 (37.0%) | loss: 3.229080 | lrm: 1.00 | dt: 540ms | tok/sec: 970,971 | mfu: 42.1% | epoch: 1 | remaining: 188s    
step 00218 (37.2%) | loss: 3.229874 | lrm: 1.00 | dt: 538ms | tok/sec: 973,895 | mfu: 42.2% | epoch: 1 | remaining: 188s    
step 00219 (37.4%) | loss: 3.229460 | lrm: 1.00 | dt: 537ms | tok/sec: 975,967 | mfu: 42.3% | epoch: 1 | remaining: 187s    
step 00220 (37.6%) | loss: 3.236470 | lrm: 1.00 | dt: 542ms | tok/sec: 966,961 | mfu: 41.9% | epoch: 1 | remaining: 187s    
step 00221 (37.8%) | loss: 3.235896 | lrm: 1.00 | dt: 536ms | tok/sec: 978,483 | mfu: 42.4% | epoch: 1 | remaining: 186s    
step 00222 (37.9%) | loss: 3.229443 | lrm: 1.00 | dt: 540ms | tok/sec: 971,438 | mfu: 42.1% | epoch: 1 | remaining: 186s    
step 00223 (38.1%) | loss: 3.229092 | lrm: 1.00 | dt: 537ms | tok/sec: 975,649 | mfu: 42.3% | epoch: 1 | remaining: 185s    
step 00224 (38.3%) | loss: 3.223350 | lrm: 1.00 | dt: 541ms | tok/sec: 969,458 | mfu: 42.0% | epoch: 1 | remaining: 185s    
step 00225 (38.5%) | loss: 3.218151 | lrm: 1.00 | dt: 537ms | tok/sec: 976,058 | mfu: 42.3% | epoch: 1 | remaining: 184s    
step 00226 (38.7%) | loss: 3.225539 | lrm: 1.00 | dt: 538ms | tok/sec: 974,075 | mfu: 42.2% | epoch: 1 | remaining: 183s    
step 00227 (38.8%) | loss: 3.224910 | lrm: 1.00 | dt: 536ms | tok/sec: 978,466 | mfu: 42.4% | epoch: 1 | remaining: 183s    
step 00228 (39.0%) | loss: 3.220668 | lrm: 1.00 | dt: 540ms | tok/sec: 970,827 | mfu: 42.1% | epoch: 1 | remaining: 182s    
step 00229 (39.2%) | loss: 3.223052 | lrm: 1.00 | dt: 538ms | tok/sec: 974,423 | mfu: 42.2% | epoch: 1 | remaining: 182s    
step 00230 (39.4%) | loss: 3.220076 | lrm: 1.00 | dt: 543ms | tok/sec: 964,656 | mfu: 41.8% | epoch: 1 | remaining: 181s    
step 00231 (39.6%) | loss: 3.214657 | lrm: 1.00 | dt: 533ms | tok/sec: 983,003 | mfu: 42.6% | epoch: 1 | remaining: 181s    
step 00232 (39.7%) | loss: 3.215170 | lrm: 1.00 | dt: 538ms | tok/sec: 974,981 | mfu: 42.2% | epoch: 1 | remaining: 180s    
step 00233 (39.9%) | loss: 3.217561 | lrm: 1.00 | dt: 539ms | tok/sec: 973,015 | mfu: 42.1% | epoch: 1 | remaining: 180s    
step 00234 (40.1%) | loss: 3.210119 | lrm: 1.00 | dt: 540ms | tok/sec: 971,614 | mfu: 42.1% | epoch: 1 | remaining: 179s    
step 00235 (40.3%) | loss: 3.199212 | lrm: 1.00 | dt: 540ms | tok/sec: 971,782 | mfu: 42.1% | epoch: 1 | remaining: 179s    
step 00236 (40.5%) | loss: 3.193979 | lrm: 1.00 | dt: 538ms | tok/sec: 974,940 | mfu: 42.2% | epoch: 1 | remaining: 178s    
step 00237 (40.6%) | loss: 3.187491 | lrm: 1.00 | dt: 536ms | tok/sec: 978,300 | mfu: 42.4% | epoch: 1 | remaining: 178s    
step 00238 (40.8%) | loss: 3.186283 | lrm: 1.00 | dt: 538ms | tok/sec: 974,131 | mfu: 42.2% | epoch: 1 | remaining: 177s    
step 00239 (41.0%) | loss: 3.189229 | lrm: 1.00 | dt: 538ms | tok/sec: 975,006 | mfu: 42.2% | epoch: 1 | remaining: 176s    
step 00240 (41.2%) | loss: 3.183725 | lrm: 1.00 | dt: 549ms | tok/sec: 955,505 | mfu: 41.4% | epoch: 1 | remaining: 176s    
step 00241 (41.4%) | loss: 3.185730 | lrm: 1.00 | dt: 533ms | tok/sec: 983,229 | mfu: 42.6% | epoch: 1 | remaining: 175s    
step 00242 (41.5%) | loss: 3.185194 | lrm: 1.00 | dt: 540ms | tok/sec: 970,155 | mfu: 42.0% | epoch: 1 | remaining: 175s    
step 00243 (41.7%) | loss: 3.182708 | lrm: 1.00 | dt: 536ms | tok/sec: 977,390 | mfu: 42.3% | epoch: 1 | remaining: 174s    
step 00244 (41.9%) | loss: 3.181606 | lrm: 1.00 | dt: 540ms | tok/sec: 970,491 | mfu: 42.0% | epoch: 1 | remaining: 174s    
step 00245 (42.1%) | loss: 3.171884 | lrm: 1.00 | dt: 537ms | tok/sec: 976,228 | mfu: 42.3% | epoch: 1 | remaining: 173s    
step 00246 (42.3%) | loss: 3.171447 | lrm: 1.00 | dt: 539ms | tok/sec: 973,484 | mfu: 42.2% | epoch: 1 | remaining: 173s    
step 00247 (42.4%) | loss: 3.161467 | lrm: 1.00 | dt: 540ms | tok/sec: 971,716 | mfu: 42.1% | epoch: 1 | remaining: 172s    
step 00248 (42.6%) | loss: 3.164481 | lrm: 1.00 | dt: 538ms | tok/sec: 974,949 | mfu: 42.2% | epoch: 1 | remaining: 172s    
step 00249 (42.8%) | loss: 3.168392 | lrm: 1.00 | dt: 538ms | tok/sec: 973,676 | mfu: 42.2% | epoch: 1 | remaining: 171s    
step 00250 (43.0%) | loss: 3.169585 | lrm: 1.00 | dt: 542ms | tok/sec: 966,728 | mfu: 41.9% | epoch: 1 | remaining: 171s    
step 00251 (43.2%) | loss: 3.172253 | lrm: 1.00 | dt: 536ms | tok/sec: 977,376 | mfu: 42.3% | epoch: 1 | remaining: 170s    
step 00252 (43.3%) | loss: 3.174455 | lrm: 1.00 | dt: 540ms | tok/sec: 970,697 | mfu: 42.0% | epoch: 1 | remaining: 169s    
step 00253 (43.5%) | loss: 3.171886 | lrm: 1.00 | dt: 539ms | tok/sec: 973,180 | mfu: 42.2% | epoch: 1 | remaining: 169s    
step 00254 (43.7%) | loss: 3.176722 | lrm: 1.00 | dt: 540ms | tok/sec: 971,475 | mfu: 42.1% | epoch: 1 | remaining: 168s    
step 00255 (43.9%) | loss: 3.173348 | lrm: 1.00 | dt: 538ms | tok/sec: 975,043 | mfu: 42.2% | epoch: 1 | remaining: 168s    
step 00256 (44.0%) | loss: 3.170235 | lrm: 1.00 | dt: 541ms | tok/sec: 969,904 | mfu: 42.0% | epoch: 1 | remaining: 167s    
step 00257 (44.2%) | loss: 3.175575 | lrm: 1.00 | dt: 538ms | tok/sec: 973,888 | mfu: 42.2% | epoch: 1 | remaining: 167s    
step 00258 (44.4%) | loss: 3.166410 | lrm: 1.00 | dt: 539ms | tok/sec: 972,163 | mfu: 42.1% | epoch: 1 | remaining: 166s    
step 00259 (44.6%) | loss: 3.165861 | lrm: 1.00 | dt: 537ms | tok/sec: 976,093 | mfu: 42.3% | epoch: 1 | remaining: 166s    
step 00260 (44.8%) | loss: 3.161246 | lrm: 1.00 | dt: 542ms | tok/sec: 966,978 | mfu: 41.9% | epoch: 1 | remaining: 165s    
step 00261 (44.9%) | loss: 3.156028 | lrm: 1.00 | dt: 535ms | tok/sec: 979,751 | mfu: 42.4% | epoch: 1 | remaining: 165s    
step 00262 (45.1%) | loss: 3.159510 | lrm: 1.00 | dt: 540ms | tok/sec: 971,015 | mfu: 42.1% | epoch: 1 | remaining: 164s    
step 00263 (45.3%) | loss: 3.163539 | lrm: 1.00 | dt: 537ms | tok/sec: 976,212 | mfu: 42.3% | epoch: 1 | remaining: 164s    
step 00264 (45.5%) | loss: 3.165384 | lrm: 1.00 | dt: 538ms | tok/sec: 974,039 | mfu: 42.2% | epoch: 1 | remaining: 163s    
step 00265 (45.7%) | loss: 3.164559 | lrm: 1.00 | dt: 537ms | tok/sec: 976,659 | mfu: 42.3% | epoch: 1 | remaining: 162s    
step 00266 (45.8%) | loss: 3.159223 | lrm: 1.00 | dt: 538ms | tok/sec: 975,178 | mfu: 42.2% | epoch: 1 | remaining: 162s    
step 00267 (46.0%) | loss: 3.151009 | lrm: 1.00 | dt: 537ms | tok/sec: 975,673 | mfu: 42.3% | epoch: 1 | remaining: 161s    
step 00268 (46.2%) | loss: 3.155641 | lrm: 1.00 | dt: 539ms | tok/sec: 973,535 | mfu: 42.2% | epoch: 1 | remaining: 161s    
step 00269 (46.4%) | loss: 3.148533 | lrm: 1.00 | dt: 537ms | tok/sec: 975,480 | mfu: 42.3% | epoch: 1 | remaining: 160s    
step 00270 (46.6%) | loss: 3.150392 | lrm: 1.00 | dt: 540ms | tok/sec: 970,083 | mfu: 42.0% | epoch: 1 | remaining: 160s    
step 00271 (46.7%) | loss: 3.148597 | lrm: 1.00 | dt: 534ms | tok/sec: 981,296 | mfu: 42.5% | epoch: 1 | remaining: 159s    
step 00272 (46.9%) | loss: 3.149515 | lrm: 1.00 | dt: 537ms | tok/sec: 975,839 | mfu: 42.3% | epoch: 1 | remaining: 159s    
step 00273 (47.1%) | loss: 3.146219 | lrm: 1.00 | dt: 538ms | tok/sec: 974,375 | mfu: 42.2% | epoch: 1 | remaining: 158s    
step 00274 (47.3%) | loss: 3.141918 | lrm: 1.00 | dt: 539ms | tok/sec: 972,417 | mfu: 42.1% | epoch: 1 | remaining: 158s    
step 00275 (47.5%) | loss: 3.137439 | lrm: 1.00 | dt: 539ms | tok/sec: 972,934 | mfu: 42.1% | epoch: 1 | remaining: 157s    
step 00276 (47.6%) | loss: 3.141357 | lrm: 1.00 | dt: 537ms | tok/sec: 976,350 | mfu: 42.3% | epoch: 1 | remaining: 157s    
step 00277 (47.8%) | loss: 3.138624 | lrm: 1.00 | dt: 539ms | tok/sec: 973,001 | mfu: 42.1% | epoch: 1 | remaining: 156s    
step 00278 (48.0%) | loss: 3.138465 | lrm: 1.00 | dt: 536ms | tok/sec: 977,642 | mfu: 42.3% | epoch: 1 | remaining: 155s    
step 00279 (48.2%) | loss: 3.136909 | lrm: 1.00 | dt: 537ms | tok/sec: 977,147 | mfu: 42.3% | epoch: 1 | remaining: 155s    
step 00280 (48.4%) | loss: 3.139106 | lrm: 1.00 | dt: 543ms | tok/sec: 965,835 | mfu: 41.8% | epoch: 1 | remaining: 154s    
step 00281 (48.5%) | loss: 3.137815 | lrm: 1.00 | dt: 535ms | tok/sec: 979,372 | mfu: 42.4% | epoch: 1 | remaining: 154s    
step 00282 (48.7%) | loss: 3.135759 | lrm: 1.00 | dt: 539ms | tok/sec: 973,327 | mfu: 42.2% | epoch: 1 | remaining: 153s    
step 00283 (48.9%) | loss: 3.134808 | lrm: 1.00 | dt: 534ms | tok/sec: 982,212 | mfu: 42.5% | epoch: 1 | remaining: 153s    
step 00284 (49.1%) | loss: 3.136555 | lrm: 1.00 | dt: 540ms | tok/sec: 971,552 | mfu: 42.1% | epoch: 1 | remaining: 152s    
step 00285 (49.3%) | loss: 3.133332 | lrm: 1.00 | dt: 536ms | tok/sec: 978,455 | mfu: 42.4% | epoch: 1 | remaining: 152s    
step 00286 (49.4%) | loss: 3.130158 | lrm: 1.00 | dt: 538ms | tok/sec: 975,093 | mfu: 42.2% | epoch: 1 | remaining: 151s    
step 00287 (49.6%) | loss: 3.135700 | lrm: 1.00 | dt: 537ms | tok/sec: 976,294 | mfu: 42.3% | epoch: 1 | remaining: 151s    
step 00288 (49.8%) | loss: 3.142171 | lrm: 1.00 | dt: 538ms | tok/sec: 973,709 | mfu: 42.2% | epoch: 1 | remaining: 150s    
step 00289 (50.0%) | loss: 3.145104 | lrm: 1.00 | dt: 538ms | tok/sec: 974,440 | mfu: 42.2% | epoch: 1 | remaining: 150s    
step 00290 (50.1%) | loss: 3.141391 | lrm: 1.00 | dt: 545ms | tok/sec: 961,565 | mfu: 41.7% | epoch: 1 | remaining: 149s    
step 00291 (50.3%) | loss: 3.135641 | lrm: 0.99 | dt: 535ms | tok/sec: 979,528 | mfu: 42.4% | epoch: 1 | remaining: 148s    
step 00292 (50.5%) | loss: 3.135046 | lrm: 0.99 | dt: 539ms | tok/sec: 972,733 | mfu: 42.1% | epoch: 1 | remaining: 148s    
step 00293 (50.7%) | loss: 3.133127 | lrm: 0.99 | dt: 536ms | tok/sec: 977,855 | mfu: 42.4% | epoch: 1 | remaining: 147s    
step 00294 (50.9%) | loss: 3.129108 | lrm: 0.98 | dt: 553ms | tok/sec: 948,225 | mfu: 41.1% | epoch: 1 | remaining: 147s    
step 00295 (51.0%) | loss: 3.134842 | lrm: 0.98 | dt: 532ms | tok/sec: 985,212 | mfu: 42.7% | epoch: 1 | remaining: 146s    
step 00296 (51.2%) | loss: 3.129866 | lrm: 0.98 | dt: 541ms | tok/sec: 969,477 | mfu: 42.0% | epoch: 1 | remaining: 146s    
step 00297 (51.4%) | loss: 3.134450 | lrm: 0.97 | dt: 537ms | tok/sec: 975,802 | mfu: 42.3% | epoch: 1 | remaining: 145s    
step 00298 (51.6%) | loss: 3.132355 | lrm: 0.97 | dt: 537ms | tok/sec: 975,971 | mfu: 42.3% | epoch: 1 | remaining: 145s    
step 00299 (51.8%) | loss: 3.119481 | lrm: 0.96 | dt: 535ms | tok/sec: 979,852 | mfu: 42.4% | epoch: 1 | remaining: 144s    
step 00300 (51.9%) | loss: 3.115420 | lrm: 0.96 | dt: 544ms | tok/sec: 963,709 | mfu: 41.7% | epoch: 1 | remaining: 144s    
step 00301 (52.1%) | loss: 3.120001 | lrm: 0.96 | dt: 534ms | tok/sec: 982,663 | mfu: 42.6% | epoch: 1 | remaining: 143s    
step 00302 (52.3%) | loss: 3.114470 | lrm: 0.95 | dt: 538ms | tok/sec: 974,009 | mfu: 42.2% | epoch: 1 | remaining: 143s    
step 00303 (52.5%) | loss: 3.115509 | lrm: 0.95 | dt: 534ms | tok/sec: 981,273 | mfu: 42.5% | epoch: 1 | remaining: 142s    
step 00304 (52.7%) | loss: 3.110880 | lrm: 0.95 | dt: 541ms | tok/sec: 969,084 | mfu: 42.0% | epoch: 1 | remaining: 141s    
step 00305 (52.8%) | loss: 3.107803 | lrm: 0.94 | dt: 535ms | tok/sec: 980,427 | mfu: 42.5% | epoch: 1 | remaining: 141s    
step 00306 (53.0%) | loss: 3.106989 | lrm: 0.94 | dt: 537ms | tok/sec: 975,718 | mfu: 42.3% | epoch: 1 | remaining: 140s    
step 00307 (53.2%) | loss: 3.098961 | lrm: 0.94 | dt: 537ms | tok/sec: 977,194 | mfu: 42.3% | epoch: 1 | remaining: 140s    
step 00308 (53.4%) | loss: 3.092220 | lrm: 0.93 | dt: 537ms | tok/sec: 976,746 | mfu: 42.3% | epoch: 1 | remaining: 139s    
step 00309 (53.6%) | loss: 3.088081 | lrm: 0.93 | dt: 539ms | tok/sec: 972,910 | mfu: 42.1% | epoch: 1 | remaining: 139s    
step 00310 (53.7%) | loss: 3.090507 | lrm: 0.93 | dt: 541ms | tok/sec: 969,578 | mfu: 42.0% | epoch: 1 | remaining: 138s    
step 00311 (53.9%) | loss: 3.091269 | lrm: 0.92 | dt: 536ms | tok/sec: 977,545 | mfu: 42.3% | epoch: 1 | remaining: 138s    
step 00312 (54.1%) | loss: 3.092005 | lrm: 0.92 | dt: 538ms | tok/sec: 975,225 | mfu: 42.2% | epoch: 1 | remaining: 137s    
step 00313 (54.3%) | loss: 3.091414 | lrm: 0.91 | dt: 538ms | tok/sec: 975,361 | mfu: 42.2% | epoch: 1 | remaining: 137s    
step 00314 (54.5%) | loss: 3.084972 | lrm: 0.91 | dt: 537ms | tok/sec: 975,487 | mfu: 42.3% | epoch: 1 | remaining: 136s    
