Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 20,971,520
  lm_head                 : 4,194,304
  transformer_matrices    : 31,457,920
  scalars                 : 20
  total                   : 60,818,068
Estimated FLOPs per token: 2.957023e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1
step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 30315ms | tok/sec: 8,647 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00385 (24.5%) | loss: 3.223726 | lrm: 1.00 | dt: 203ms | tok/sec: 1,288,433 | mfu: 38.5% | epoch: 1 | remaining: 226s    
step 00386 (24.6%) | loss: 3.218659 | lrm: 1.00 | dt: 199ms | tok/sec: 1,315,373 | mfu: 39.3% | epoch: 1 | remaining: 226s    
step 00387 (24.7%) | loss: 3.219827 | lrm: 1.00 | dt: 192ms | tok/sec: 1,367,827 | mfu: 40.9% | epoch: 1 | remaining: 226s    
step 00388 (24.7%) | loss: 3.215651 | lrm: 1.00 | dt: 192ms | tok/sec: 1,364,894 | mfu: 40.8% | epoch: 1 | remaining: 226s    
step 00389 (24.8%) | loss: 3.210310 | lrm: 1.00 | dt: 195ms | tok/sec: 1,344,325 | mfu: 40.2% | epoch: 1 | remaining: 225s    
step 00390 (24.9%) | loss: 3.212069 | lrm: 1.00 | dt: 204ms | tok/sec: 1,286,091 | mfu: 38.4% | epoch: 1 | remaining: 225s    
step 00391 (24.9%) | loss: 3.212287 | lrm: 1.00 | dt: 195ms | tok/sec: 1,347,064 | mfu: 40.3% | epoch: 1 | remaining: 225s    
step 00392 (25.0%) | loss: 3.210793 | lrm: 1.00 | dt: 193ms | tok/sec: 1,356,728 | mfu: 40.5% | epoch: 1 | remaining: 225s    
step 00393 (25.1%) | loss: 3.212680 | lrm: 1.00 | dt: 194ms | tok/sec: 1,351,471 | mfu: 40.4% | epoch: 1 | remaining: 225s    
step 00394 (25.1%) | loss: 3.212386 | lrm: 1.00 | dt: 195ms | tok/sec: 1,342,910 | mfu: 40.1% | epoch: 1 | remaining: 224s    
step 00395 (25.2%) | loss: 3.212630 | lrm: 1.00 | dt: 201ms | tok/sec: 1,304,852 | mfu: 39.0% | epoch: 1 | remaining: 224s    
step 00396 (25.3%) | loss: 3.214861 | lrm: 1.00 | dt: 194ms | tok/sec: 1,350,273 | mfu: 40.4% | epoch: 1 | remaining: 224s    
step 00397 (25.3%) | loss: 3.206247 | lrm: 1.00 | dt: 233ms | tok/sec: 1,124,238 | mfu: 33.6% | epoch: 1 | remaining: 224s    
step 00398 (25.4%) | loss: 3.202992 | lrm: 1.00 | dt: 192ms | tok/sec: 1,362,133 | mfu: 40.7% | epoch: 1 | remaining: 224s    
step 00399 (25.5%) | loss: 3.201414 | lrm: 1.00 | dt: 192ms | tok/sec: 1,367,483 | mfu: 40.9% | epoch: 1 | remaining: 223s    
step 00400 (25.5%) | loss: 3.199504 | lrm: 1.00 | dt: 200ms | tok/sec: 1,310,099 | mfu: 39.2% | epoch: 1 | remaining: 223s    
step 00401 (25.6%) | loss: 3.199160 | lrm: 1.00 | dt: 214ms | tok/sec: 1,225,590 | mfu: 36.6% | epoch: 1 | remaining: 223s    
step 00402 (25.7%) | loss: 3.201574 | lrm: 1.00 | dt: 195ms | tok/sec: 1,343,105 | mfu: 40.1% | epoch: 1 | remaining: 223s    
step 00403 (25.7%) | loss: 3.201816 | lrm: 1.00 | dt: 191ms | tok/sec: 1,373,165 | mfu: 41.0% | epoch: 1 | remaining: 223s    
step 00404 (25.8%) | loss: 3.201875 | lrm: 1.00 | dt: 194ms | tok/sec: 1,353,270 | mfu: 40.4% | epoch: 1 | remaining: 222s    
step 00405 (25.9%) | loss: 3.203531 | lrm: 1.00 | dt: 198ms | tok/sec: 1,323,386 | mfu: 39.5% | epoch: 1 | remaining: 222s    
step 00406 (25.9%) | loss: 3.201265 | lrm: 1.00 | dt: 197ms | tok/sec: 1,332,541 | mfu: 39.8% | epoch: 1 | remaining: 222s    
step 00407 (26.0%) | loss: 3.199544 | lrm: 1.00 | dt: 197ms | tok/sec: 1,329,230 | mfu: 39.7% | epoch: 1 | remaining: 222s    
step 00408 (26.1%) | loss: 3.197972 | lrm: 1.00 | dt: 193ms | tok/sec: 1,357,513 | mfu: 40.6% | epoch: 1 | remaining: 222s    
step 00409 (26.1%) | loss: 3.195252 | lrm: 1.00 | dt: 192ms | tok/sec: 1,364,205 | mfu: 40.8% | epoch: 1 | remaining: 221s    
step 00410 (26.2%) | loss: 3.195171 | lrm: 1.00 | dt: 202ms | tok/sec: 1,300,040 | mfu: 38.9% | epoch: 1 | remaining: 221s    
step 00411 (26.3%) | loss: 3.186369 | lrm: 1.00 | dt: 194ms | tok/sec: 1,352,023 | mfu: 40.4% | epoch: 1 | remaining: 221s    
step 00412 (26.3%) | loss: 3.187965 | lrm: 1.00 | dt: 197ms | tok/sec: 1,331,948 | mfu: 39.8% | epoch: 1 | remaining: 221s    
step 00413 (26.4%) | loss: 3.187244 | lrm: 1.00 | dt: 194ms | tok/sec: 1,350,354 | mfu: 40.4% | epoch: 1 | remaining: 221s    
step 00414 (26.5%) | loss: 3.186361 | lrm: 1.00 | dt: 193ms | tok/sec: 1,355,646 | mfu: 40.5% | epoch: 1 | remaining: 220s    
step 00415 (26.5%) | loss: 3.185903 | lrm: 1.00 | dt: 198ms | tok/sec: 1,325,893 | mfu: 39.6% | epoch: 1 | remaining: 220s    
step 00416 (26.6%) | loss: 3.185483 | lrm: 1.00 | dt: 195ms | tok/sec: 1,342,603 | mfu: 40.1% | epoch: 1 | remaining: 220s    
step 00417 (26.6%) | loss: 3.186863 | lrm: 1.00 | dt: 195ms | tok/sec: 1,342,775 | mfu: 40.1% | epoch: 1 | remaining: 220s    
step 00418 (26.7%) | loss: 3.186877 | lrm: 1.00 | dt: 195ms | tok/sec: 1,344,632 | mfu: 40.2% | epoch: 1 | remaining: 220s    
step 00419 (26.8%) | loss: 3.184765 | lrm: 1.00 | dt: 195ms | tok/sec: 1,343,520 | mfu: 40.1% | epoch: 1 | remaining: 219s    
step 00420 (26.8%) | loss: 3.185589 | lrm: 1.00 | dt: 201ms | tok/sec: 1,302,501 | mfu: 38.9% | epoch: 1 | remaining: 219s    
step 00421 (26.9%) | loss: 3.180588 | lrm: 1.00 | dt: 194ms | tok/sec: 1,348,663 | mfu: 40.3% | epoch: 1 | remaining: 219s    
step 00422 (27.0%) | loss: 3.179534 | lrm: 1.00 | dt: 194ms | tok/sec: 1,351,820 | mfu: 40.4% | epoch: 1 | remaining: 219s    
step 00423 (27.0%) | loss: 3.185463 | lrm: 1.00 | dt: 194ms | tok/sec: 1,351,085 | mfu: 40.4% | epoch: 1 | remaining: 219s    
step 00424 (27.1%) | loss: 3.188289 | lrm: 1.00 | dt: 197ms | tok/sec: 1,332,113 | mfu: 39.8% | epoch: 1 | remaining: 218s    
step 00425 (27.2%) | loss: 3.184068 | lrm: 1.00 | dt: 196ms | tok/sec: 1,339,941 | mfu: 40.0% | epoch: 1 | remaining: 218s    
step 00426 (27.2%) | loss: 3.183918 | lrm: 1.00 | dt: 195ms | tok/sec: 1,344,812 | mfu: 40.2% | epoch: 1 | remaining: 218s    
step 00427 (27.3%) | loss: 3.179746 | lrm: 1.00 | dt: 195ms | tok/sec: 1,341,710 | mfu: 40.1% | epoch: 1 | remaining: 218s    
step 00428 (27.4%) | loss: 3.175854 | lrm: 1.00 | dt: 195ms | tok/sec: 1,346,707 | mfu: 40.2% | epoch: 1 | remaining: 218s    
step 00429 (27.4%) | loss: 3.173539 | lrm: 1.00 | dt: 195ms | tok/sec: 1,340,949 | mfu: 40.1% | epoch: 1 | remaining: 218s    
step 00430 (27.5%) | loss: 3.176273 | lrm: 1.00 | dt: 199ms | tok/sec: 1,314,453 | mfu: 39.3% | epoch: 1 | remaining: 217s    
step 00431 (27.6%) | loss: 3.174191 | lrm: 1.00 | dt: 194ms | tok/sec: 1,353,501 | mfu: 40.4% | epoch: 1 | remaining: 217s    
step 00432 (27.6%) | loss: 3.170073 | lrm: 1.00 | dt: 195ms | tok/sec: 1,341,717 | mfu: 40.1% | epoch: 1 | remaining: 217s    
step 00433 (27.7%) | loss: 3.172779 | lrm: 1.00 | dt: 196ms | tok/sec: 1,335,110 | mfu: 39.9% | epoch: 1 | remaining: 217s    
step 00434 (27.8%) | loss: 3.176130 | lrm: 1.00 | dt: 197ms | tok/sec: 1,332,339 | mfu: 39.8% | epoch: 1 | remaining: 217s    
step 00435 (27.8%) | loss: 3.178140 | lrm: 1.00 | dt: 199ms | tok/sec: 1,320,376 | mfu: 39.5% | epoch: 1 | remaining: 216s    
step 00436 (27.9%) | loss: 3.177197 | lrm: 1.00 | dt: 197ms | tok/sec: 1,332,455 | mfu: 39.8% | epoch: 1 | remaining: 216s    
step 00437 (28.0%) | loss: 3.176218 | lrm: 1.00 | dt: 194ms | tok/sec: 1,351,114 | mfu: 40.4% | epoch: 1 | remaining: 216s    
step 00438 (28.0%) | loss: 3.176898 | lrm: 1.00 | dt: 197ms | tok/sec: 1,329,134 | mfu: 39.7% | epoch: 1 | remaining: 216s    
step 00439 (28.1%) | loss: 3.177516 | lrm: 1.00 | dt: 194ms | tok/sec: 1,348,610 | mfu: 40.3% | epoch: 1 | remaining: 216s    
step 00440 (28.1%) | loss: 3.177949 | lrm: 1.00 | dt: 226ms | tok/sec: 1,160,754 | mfu: 34.7% | epoch: 1 | remaining: 215s    
step 00441 (28.2%) | loss: 3.181101 | lrm: 1.00 | dt: 192ms | tok/sec: 1,367,630 | mfu: 40.9% | epoch: 1 | remaining: 215s    
step 00442 (28.3%) | loss: 3.181900 | lrm: 1.00 | dt: 194ms | tok/sec: 1,349,937 | mfu: 40.3% | epoch: 1 | remaining: 215s    
step 00443 (28.4%) | loss: 3.184349 | lrm: 1.00 | dt: 194ms | tok/sec: 1,349,216 | mfu: 40.3% | epoch: 1 | remaining: 215s    
step 00444 (28.4%) | loss: 3.173625 | lrm: 1.00 | dt: 196ms | tok/sec: 1,338,740 | mfu: 40.0% | epoch: 1 | remaining: 215s    
step 00445 (28.5%) | loss: 3.172057 | lrm: 1.00 | dt: 203ms | tok/sec: 1,291,276 | mfu: 38.6% | epoch: 1 | remaining: 214s    
step 00446 (28.5%) | loss: 3.170134 | lrm: 1.00 | dt: 197ms | tok/sec: 1,333,480 | mfu: 39.8% | epoch: 1 | remaining: 214s    
step 00447 (28.6%) | loss: 3.172763 | lrm: 1.00 | dt: 192ms | tok/sec: 1,362,037 | mfu: 40.7% | epoch: 1 | remaining: 214s    
step 00448 (28.7%) | loss: 3.172006 | lrm: 1.00 | dt: 193ms | tok/sec: 1,356,390 | mfu: 40.5% | epoch: 1 | remaining: 214s    
step 00449 (28.7%) | loss: 3.172666 | lrm: 1.00 | dt: 194ms | tok/sec: 1,350,213 | mfu: 40.3% | epoch: 1 | remaining: 214s    
step 00450 (28.8%) | loss: 3.173846 | lrm: 1.00 | dt: 205ms | tok/sec: 1,279,564 | mfu: 38.2% | epoch: 1 | remaining: 213s    
step 00451 (28.9%) | loss: 3.175356 | lrm: 1.00 | dt: 194ms | tok/sec: 1,348,576 | mfu: 40.3% | epoch: 1 | remaining: 213s    
step 00452 (28.9%) | loss: 3.179079 | lrm: 1.00 | dt: 194ms | tok/sec: 1,353,728 | mfu: 40.5% | epoch: 1 | remaining: 213s    
step 00453 (29.0%) | loss: 3.182318 | lrm: 1.00 | dt: 193ms | tok/sec: 1,356,688 | mfu: 40.5% | epoch: 1 | remaining: 213s    
step 00454 (29.1%) | loss: 3.179440 | lrm: 1.00 | dt: 197ms | tok/sec: 1,328,808 | mfu: 39.7% | epoch: 1 | remaining: 213s    
step 00455 (29.1%) | loss: 3.179515 | lrm: 1.00 | dt: 202ms | tok/sec: 1,297,008 | mfu: 38.8% | epoch: 1 | remaining: 212s    
step 00456 (29.2%) | loss: 3.181608 | lrm: 1.00 | dt: 195ms | tok/sec: 1,342,785 | mfu: 40.1% | epoch: 1 | remaining: 212s    
step 00457 (29.3%) | loss: 3.180556 | lrm: 1.00 | dt: 194ms | tok/sec: 1,348,963 | mfu: 40.3% | epoch: 1 | remaining: 212s    
step 00458 (29.3%) | loss: 3.180412 | lrm: 1.00 | dt: 193ms | tok/sec: 1,359,180 | mfu: 40.6% | epoch: 1 | remaining: 212s    
step 00459 (29.4%) | loss: 3.178880 | lrm: 1.00 | dt: 195ms | tok/sec: 1,344,618 | mfu: 40.2% | epoch: 1 | remaining: 212s    
step 00460 (29.5%) | loss: 3.178898 | lrm: 1.00 | dt: 203ms | tok/sec: 1,288,872 | mfu: 38.5% | epoch: 1 | remaining: 211s    
step 00461 (29.5%) | loss: 3.180978 | lrm: 1.00 | dt: 194ms | tok/sec: 1,351,216 | mfu: 40.4% | epoch: 1 | remaining: 211s    
step 00462 (29.6%) | loss: 3.182461 | lrm: 1.00 | dt: 195ms | tok/sec: 1,341,137 | mfu: 40.1% | epoch: 1 | remaining: 211s    
step 00463 (29.7%) | loss: 3.183543 | lrm: 1.00 | dt: 194ms | tok/sec: 1,352,620 | mfu: 40.4% | epoch: 1 | remaining: 211s    
step 00464 (29.7%) | loss: 3.178260 | lrm: 1.00 | dt: 196ms | tok/sec: 1,339,810 | mfu: 40.0% | epoch: 1 | remaining: 211s    
step 00465 (29.8%) | loss: 3.175624 | lrm: 1.00 | dt: 197ms | tok/sec: 1,331,588 | mfu: 39.8% | epoch: 1 | remaining: 210s    
step 00466 (29.9%) | loss: 3.173974 | lrm: 1.00 | dt: 194ms | tok/sec: 1,349,744 | mfu: 40.3% | epoch: 1 | remaining: 210s    
step 00467 (29.9%) | loss: 3.171326 | lrm: 1.00 | dt: 196ms | tok/sec: 1,340,740 | mfu: 40.1% | epoch: 1 | remaining: 210s    
step 00468 (30.0%) | loss: 3.175719 | lrm: 1.00 | dt: 197ms | tok/sec: 1,330,444 | mfu: 39.8% | epoch: 1 | remaining: 210s    
step 00469 (30.1%) | loss: 3.173973 | lrm: 1.00 | dt: 196ms | tok/sec: 1,338,571 | mfu: 40.0% | epoch: 1 | remaining: 210s    
step 00470 (30.1%) | loss: 3.173077 | lrm: 1.00 | dt: 203ms | tok/sec: 1,289,978 | mfu: 38.5% | epoch: 1 | remaining: 209s    
step 00471 (30.2%) | loss: 3.170725 | lrm: 1.00 | dt: 195ms | tok/sec: 1,343,963 | mfu: 40.2% | epoch: 1 | remaining: 209s    
step 00472 (30.2%) | loss: 3.168887 | lrm: 1.00 | dt: 194ms | tok/sec: 1,349,239 | mfu: 40.3% | epoch: 1 | remaining: 209s    
step 00473 (30.3%) | loss: 3.167015 | lrm: 1.00 | dt: 194ms | tok/sec: 1,350,232 | mfu: 40.4% | epoch: 1 | remaining: 209s    
step 00474 (30.4%) | loss: 3.172334 | lrm: 0.99 | dt: 197ms | tok/sec: 1,330,605 | mfu: 39.8% | epoch: 1 | remaining: 209s    
step 00475 (30.4%) | loss: 3.167048 | lrm: 0.99 | dt: 200ms | tok/sec: 1,308,841 | mfu: 39.1% | epoch: 1 | remaining: 208s    
step 00476 (30.5%) | loss: 3.168169 | lrm: 0.99 | dt: 197ms | tok/sec: 1,331,919 | mfu: 39.8% | epoch: 1 | remaining: 208s    
step 00477 (30.6%) | loss: 3.169530 | lrm: 0.99 | dt: 196ms | tok/sec: 1,339,938 | mfu: 40.0% | epoch: 1 | remaining: 208s    
step 00478 (30.6%) | loss: 3.172461 | lrm: 0.99 | dt: 196ms | tok/sec: 1,334,689 | mfu: 39.9% | epoch: 1 | remaining: 208s    
step 00479 (30.7%) | loss: 3.170049 | lrm: 0.99 | dt: 196ms | tok/sec: 1,337,242 | mfu: 40.0% | epoch: 1 | remaining: 208s    
step 00480 (30.8%) | loss: 3.165017 | lrm: 0.99 | dt: 202ms | tok/sec: 1,297,302 | mfu: 38.8% | epoch: 1 | remaining: 207s    
step 00481 (30.8%) | loss: 3.159956 | lrm: 0.99 | dt: 195ms | tok/sec: 1,341,093 | mfu: 40.1% | epoch: 1 | remaining: 207s    
step 00482 (30.9%) | loss: 3.152292 | lrm: 0.99 | dt: 194ms | tok/sec: 1,352,048 | mfu: 40.4% | epoch: 1 | remaining: 207s    
step 00483 (31.0%) | loss: 3.153018 | lrm: 0.99 | dt: 194ms | tok/sec: 1,349,708 | mfu: 40.3% | epoch: 1 | remaining: 207s    
step 00484 (31.0%) | loss: 3.150899 | lrm: 0.99 | dt: 196ms | tok/sec: 1,336,200 | mfu: 39.9% | epoch: 1 | remaining: 207s    
step 00485 (31.1%) | loss: 3.152985 | lrm: 0.99 | dt: 199ms | tok/sec: 1,317,943 | mfu: 39.4% | epoch: 1 | remaining: 207s    
step 00486 (31.2%) | loss: 3.156105 | lrm: 0.98 | dt: 197ms | tok/sec: 1,330,290 | mfu: 39.8% | epoch: 1 | remaining: 206s    
step 00487 (31.2%) | loss: 3.156527 | lrm: 0.98 | dt: 194ms | tok/sec: 1,349,797 | mfu: 40.3% | epoch: 1 | remaining: 206s    
step 00488 (31.3%) | loss: 3.159677 | lrm: 0.98 | dt: 196ms | tok/sec: 1,338,518 | mfu: 40.0% | epoch: 1 | remaining: 206s    
step 00489 (31.4%) | loss: 3.159199 | lrm: 0.98 | dt: 195ms | tok/sec: 1,344,031 | mfu: 40.2% | epoch: 1 | remaining: 206s    
step 00490 (31.4%) | loss: 3.160223 | lrm: 0.98 | dt: 204ms | tok/sec: 1,281,921 | mfu: 38.3% | epoch: 1 | remaining: 206s    
step 00491 (31.5%) | loss: 3.152746 | lrm: 0.98 | dt: 194ms | tok/sec: 1,351,226 | mfu: 40.4% | epoch: 1 | remaining: 205s    
step 00492 (31.6%) | loss: 3.149491 | lrm: 0.98 | dt: 196ms | tok/sec: 1,340,732 | mfu: 40.1% | epoch: 1 | remaining: 205s    
step 00493 (31.6%) | loss: 3.146635 | lrm: 0.98 | dt: 197ms | tok/sec: 1,330,766 | mfu: 39.8% | epoch: 1 | remaining: 205s    
step 00494 (31.7%) | loss: 3.150739 | lrm: 0.98 | dt: 193ms | tok/sec: 1,354,754 | mfu: 40.5% | epoch: 1 | remaining: 205s    
step 00495 (31.8%) | loss: 3.142804 | lrm: 0.98 | dt: 198ms | tok/sec: 1,322,739 | mfu: 39.5% | epoch: 1 | remaining: 205s    
step 00496 (31.8%) | loss: 3.141537 | lrm: 0.98 | dt: 194ms | tok/sec: 1,353,598 | mfu: 40.5% | epoch: 1 | remaining: 204s    
step 00497 (31.9%) | loss: 3.143741 | lrm: 0.97 | dt: 195ms | tok/sec: 1,346,604 | mfu: 40.2% | epoch: 1 | remaining: 204s    
step 00498 (32.0%) | loss: 3.146657 | lrm: 0.97 | dt: 195ms | tok/sec: 1,346,084 | mfu: 40.2% | epoch: 1 | remaining: 204s    
step 00499 (32.0%) | loss: 3.147697 | lrm: 0.97 | dt: 194ms | tok/sec: 1,351,571 | mfu: 40.4% | epoch: 1 | remaining: 204s    
step 00500 (32.1%) | loss: 3.142000 | lrm: 0.97 | dt: 205ms | tok/sec: 1,275,673 | mfu: 38.1% | epoch: 1 | remaining: 204s    
step 00501 (32.1%) | loss: 3.143085 | lrm: 0.97 | dt: 192ms | tok/sec: 1,362,756 | mfu: 40.7% | epoch: 1 | remaining: 203s    
step 00502 (32.2%) | loss: 3.141742 | lrm: 0.97 | dt: 208ms | tok/sec: 1,259,134 | mfu: 37.6% | epoch: 1 | remaining: 203s    
step 00503 (32.3%) | loss: 3.145340 | lrm: 0.97 | dt: 193ms | tok/sec: 1,361,083 | mfu: 40.7% | epoch: 1 | remaining: 203s    
step 00504 (32.3%) | loss: 3.144496 | lrm: 0.97 | dt: 195ms | tok/sec: 1,344,724 | mfu: 40.2% | epoch: 1 | remaining: 203s    
step 00505 (32.4%) | loss: 3.146879 | lrm: 0.97 | dt: 198ms | tok/sec: 1,324,366 | mfu: 39.6% | epoch: 1 | remaining: 203s    
step 00506 (32.5%) | loss: 3.145201 | lrm: 0.97 | dt: 195ms | tok/sec: 1,341,954 | mfu: 40.1% | epoch: 1 | remaining: 202s    
step 00507 (32.5%) | loss: 3.148705 | lrm: 0.97 | dt: 197ms | tok/sec: 1,328,785 | mfu: 39.7% | epoch: 1 | remaining: 202s    
step 00508 (32.6%) | loss: 3.139111 | lrm: 0.96 | dt: 196ms | tok/sec: 1,339,551 | mfu: 40.0% | epoch: 1 | remaining: 202s    
step 00509 (32.7%) | loss: 3.143752 | lrm: 0.96 | dt: 198ms | tok/sec: 1,326,376 | mfu: 39.6% | epoch: 1 | remaining: 202s    
step 00510 (32.7%) | loss: 3.139693 | lrm: 0.96 | dt: 199ms | tok/sec: 1,317,575 | mfu: 39.4% | epoch: 1 | remaining: 202s    
step 00511 (32.8%) | loss: 3.140582 | lrm: 0.96 | dt: 193ms | tok/sec: 1,355,848 | mfu: 40.5% | epoch: 1 | remaining: 201s    
step 00512 (32.9%) | loss: 3.139253 | lrm: 0.96 | dt: 198ms | tok/sec: 1,327,303 | mfu: 39.7% | epoch: 1 | remaining: 201s    
step 00513 (32.9%) | loss: 3.135324 | lrm: 0.96 | dt: 196ms | tok/sec: 1,338,411 | mfu: 40.0% | epoch: 1 | remaining: 201s    
step 00514 (33.0%) | loss: 3.132066 | lrm: 0.96 | dt: 195ms | tok/sec: 1,340,959 | mfu: 40.1% | epoch: 1 | remaining: 201s    
step 00515 (33.1%) | loss: 3.134570 | lrm: 0.96 | dt: 199ms | tok/sec: 1,316,096 | mfu: 39.3% | epoch: 1 | remaining: 201s    
step 00516 (33.1%) | loss: 3.134280 | lrm: 0.96 | dt: 197ms | tok/sec: 1,330,903 | mfu: 39.8% | epoch: 1 | remaining: 200s    
step 00517 (33.2%) | loss: 3.129778 | lrm: 0.96 | dt: 193ms | tok/sec: 1,355,550 | mfu: 40.5% | epoch: 1 | remaining: 200s    
step 00518 (33.3%) | loss: 3.132594 | lrm: 0.96 | dt: 196ms | tok/sec: 1,337,013 | mfu: 40.0% | epoch: 1 | remaining: 200s    
step 00519 (33.3%) | loss: 3.133584 | lrm: 0.95 | dt: 193ms | tok/sec: 1,355,826 | mfu: 40.5% | epoch: 1 | remaining: 200s    
step 00520 (33.4%) | loss: 3.135003 | lrm: 0.95 | dt: 201ms | tok/sec: 1,304,149 | mfu: 39.0% | epoch: 1 | remaining: 200s    
step 00521 (33.5%) | loss: 3.134587 | lrm: 0.95 | dt: 192ms | tok/sec: 1,363,862 | mfu: 40.8% | epoch: 1 | remaining: 199s    
step 00522 (33.5%) | loss: 3.133633 | lrm: 0.95 | dt: 196ms | tok/sec: 1,334,417 | mfu: 39.9% | epoch: 1 | remaining: 199s    
step 00523 (33.6%) | loss: 3.132210 | lrm: 0.95 | dt: 196ms | tok/sec: 1,335,327 | mfu: 39.9% | epoch: 1 | remaining: 199s    
step 00524 (33.7%) | loss: 3.135046 | lrm: 0.95 | dt: 195ms | tok/sec: 1,342,998 | mfu: 40.1% | epoch: 1 | remaining: 199s    
step 00525 (33.7%) | loss: 3.135963 | lrm: 0.95 | dt: 198ms | tok/sec: 1,325,727 | mfu: 39.6% | epoch: 1 | remaining: 199s    
step 00526 (33.8%) | loss: 3.132441 | lrm: 0.95 | dt: 194ms | tok/sec: 1,352,050 | mfu: 40.4% | epoch: 1 | remaining: 198s    
step 00527 (33.9%) | loss: 3.131973 | lrm: 0.95 | dt: 195ms | tok/sec: 1,343,812 | mfu: 40.2% | epoch: 1 | remaining: 198s    
step 00528 (33.9%) | loss: 3.129119 | lrm: 0.95 | dt: 198ms | tok/sec: 1,327,295 | mfu: 39.7% | epoch: 1 | remaining: 198s    
step 00529 (34.0%) | loss: 3.130209 | lrm: 0.95 | dt: 194ms | tok/sec: 1,349,272 | mfu: 40.3% | epoch: 1 | remaining: 198s    
step 00530 (34.0%) | loss: 3.127905 | lrm: 0.95 | dt: 202ms | tok/sec: 1,298,310 | mfu: 38.8% | epoch: 1 | remaining: 198s    
step 00531 (34.1%) | loss: 3.127464 | lrm: 0.94 | dt: 194ms | tok/sec: 1,351,586 | mfu: 40.4% | epoch: 1 | remaining: 197s    
step 00532 (34.2%) | loss: 3.127195 | lrm: 0.94 | dt: 195ms | tok/sec: 1,342,957 | mfu: 40.1% | epoch: 1 | remaining: 197s    
step 00533 (34.2%) | loss: 3.123382 | lrm: 0.94 | dt: 194ms | tok/sec: 1,348,854 | mfu: 40.3% | epoch: 1 | remaining: 197s    
step 00534 (34.3%) | loss: 3.121441 | lrm: 0.94 | dt: 195ms | tok/sec: 1,341,949 | mfu: 40.1% | epoch: 1 | remaining: 197s    
step 00535 (34.4%) | loss: 3.119383 | lrm: 0.94 | dt: 197ms | tok/sec: 1,333,769 | mfu: 39.9% | epoch: 1 | remaining: 197s    
step 00536 (34.4%) | loss: 3.114835 | lrm: 0.94 | dt: 196ms | tok/sec: 1,337,434 | mfu: 40.0% | epoch: 1 | remaining: 196s    
step 00537 (34.5%) | loss: 3.116039 | lrm: 0.94 | dt: 193ms | tok/sec: 1,356,375 | mfu: 40.5% | epoch: 1 | remaining: 196s    
step 00538 (34.6%) | loss: 3.118809 | lrm: 0.94 | dt: 195ms | tok/sec: 1,345,523 | mfu: 40.2% | epoch: 1 | remaining: 196s    
step 00539 (34.6%) | loss: 3.116396 | lrm: 0.94 | dt: 197ms | tok/sec: 1,331,955 | mfu: 39.8% | epoch: 1 | remaining: 196s    
step 00540 (34.7%) | loss: 3.117866 | lrm: 0.94 | dt: 201ms | tok/sec: 1,301,551 | mfu: 38.9% | epoch: 1 | remaining: 196s    
step 00541 (34.8%) | loss: 3.119453 | lrm: 0.94 | dt: 193ms | tok/sec: 1,360,116 | mfu: 40.6% | epoch: 1 | remaining: 196s    
step 00542 (34.8%) | loss: 3.116638 | lrm: 0.93 | dt: 197ms | tok/sec: 1,333,313 | mfu: 39.8% | epoch: 1 | remaining: 195s    
step 00543 (34.9%) | loss: 3.117844 | lrm: 0.93 | dt: 196ms | tok/sec: 1,340,401 | mfu: 40.1% | epoch: 1 | remaining: 195s    
step 00544 (35.0%) | loss: 3.119882 | lrm: 0.93 | dt: 197ms | tok/sec: 1,331,613 | mfu: 39.8% | epoch: 1 | remaining: 195s    
step 00545 (35.0%) | loss: 3.121916 | lrm: 0.93 | dt: 198ms | tok/sec: 1,324,369 | mfu: 39.6% | epoch: 1 | remaining: 195s    
step 00546 (35.1%) | loss: 3.121515 | lrm: 0.93 | dt: 193ms | tok/sec: 1,359,639 | mfu: 40.6% | epoch: 1 | remaining: 195s    
step 00547 (35.2%) | loss: 3.118414 | lrm: 0.93 | dt: 197ms | tok/sec: 1,329,418 | mfu: 39.7% | epoch: 1 | remaining: 194s    
step 00548 (35.2%) | loss: 3.118220 | lrm: 0.93 | dt: 198ms | tok/sec: 1,325,150 | mfu: 39.6% | epoch: 1 | remaining: 194s    
step 00549 (35.3%) | loss: 3.116580 | lrm: 0.93 | dt: 198ms | tok/sec: 1,323,261 | mfu: 39.5% | epoch: 1 | remaining: 194s    
step 00550 (35.4%) | loss: 3.117084 | lrm: 0.93 | dt: 204ms | tok/sec: 1,285,858 | mfu: 38.4% | epoch: 1 | remaining: 194s    
step 00551 (35.4%) | loss: 3.113232 | lrm: 0.93 | dt: 192ms | tok/sec: 1,363,280 | mfu: 40.7% | epoch: 1 | remaining: 194s    
step 00552 (35.5%) | loss: 3.112160 | lrm: 0.93 | dt: 193ms | tok/sec: 1,357,384 | mfu: 40.6% | epoch: 1 | remaining: 193s    
