Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1
step 00000 (0.0%) | loss: 9.011262 | lrm: 0.00 | dt: 13755ms | tok/sec: 19,057 | mfu: 0.5% | epoch: 1 | remaining: 300s    
step 00491 (26.9%) | loss: 3.184722 | lrm: 1.00 | dt: 156ms | tok/sec: 1,683,687 | mfu: 40.7% | epoch: 1 | remaining: 219s    
step 00492 (26.9%) | loss: 3.181283 | lrm: 1.00 | dt: 159ms | tok/sec: 1,645,147 | mfu: 39.7% | epoch: 1 | remaining: 219s    
step 00493 (27.0%) | loss: 3.178008 | lrm: 1.00 | dt: 172ms | tok/sec: 1,521,335 | mfu: 36.8% | epoch: 1 | remaining: 219s    
step 00494 (27.0%) | loss: 3.181650 | lrm: 1.00 | dt: 216ms | tok/sec: 1,212,311 | mfu: 29.3% | epoch: 1 | remaining: 219s    
step 00495 (27.1%) | loss: 3.173822 | lrm: 1.00 | dt: 156ms | tok/sec: 1,682,713 | mfu: 40.7% | epoch: 1 | remaining: 219s    
step 00496 (27.1%) | loss: 3.173095 | lrm: 1.00 | dt: 156ms | tok/sec: 1,681,732 | mfu: 40.6% | epoch: 1 | remaining: 218s    
step 00497 (27.2%) | loss: 3.175192 | lrm: 1.00 | dt: 156ms | tok/sec: 1,679,238 | mfu: 40.6% | epoch: 1 | remaining: 218s    
step 00498 (27.3%) | loss: 3.178207 | lrm: 1.00 | dt: 165ms | tok/sec: 1,585,217 | mfu: 38.3% | epoch: 1 | remaining: 218s    
step 00499 (27.3%) | loss: 3.179614 | lrm: 1.00 | dt: 164ms | tok/sec: 1,598,722 | mfu: 38.6% | epoch: 1 | remaining: 218s    
step 00500 (27.4%) | loss: 3.173738 | lrm: 1.00 | dt: 170ms | tok/sec: 1,542,886 | mfu: 37.3% | epoch: 1 | remaining: 218s    
step 00501 (27.4%) | loss: 3.174606 | lrm: 1.00 | dt: 163ms | tok/sec: 1,603,969 | mfu: 38.8% | epoch: 1 | remaining: 218s    
step 00502 (27.5%) | loss: 3.173103 | lrm: 1.00 | dt: 164ms | tok/sec: 1,595,303 | mfu: 38.5% | epoch: 1 | remaining: 217s    
step 00503 (27.5%) | loss: 3.176664 | lrm: 1.00 | dt: 208ms | tok/sec: 1,260,954 | mfu: 30.5% | epoch: 1 | remaining: 217s    
step 00504 (27.6%) | loss: 3.176022 | lrm: 1.00 | dt: 182ms | tok/sec: 1,439,984 | mfu: 34.8% | epoch: 1 | remaining: 217s    
step 00505 (27.7%) | loss: 3.178858 | lrm: 1.00 | dt: 154ms | tok/sec: 1,696,816 | mfu: 41.0% | epoch: 1 | remaining: 217s    
step 00506 (27.7%) | loss: 3.178071 | lrm: 1.00 | dt: 170ms | tok/sec: 1,539,671 | mfu: 37.2% | epoch: 1 | remaining: 217s    
step 00507 (27.8%) | loss: 3.181875 | lrm: 1.00 | dt: 156ms | tok/sec: 1,676,151 | mfu: 40.5% | epoch: 1 | remaining: 217s    
step 00508 (27.8%) | loss: 3.172488 | lrm: 1.00 | dt: 226ms | tok/sec: 1,158,319 | mfu: 28.0% | epoch: 1 | remaining: 216s    
step 00509 (27.9%) | loss: 3.177110 | lrm: 1.00 | dt: 161ms | tok/sec: 1,625,582 | mfu: 39.3% | epoch: 1 | remaining: 216s    
step 00510 (27.9%) | loss: 3.173878 | lrm: 1.00 | dt: 158ms | tok/sec: 1,654,269 | mfu: 40.0% | epoch: 1 | remaining: 216s    
step 00511 (28.0%) | loss: 3.175146 | lrm: 1.00 | dt: 230ms | tok/sec: 1,138,636 | mfu: 27.5% | epoch: 1 | remaining: 216s    
step 00512 (28.1%) | loss: 3.173803 | lrm: 1.00 | dt: 205ms | tok/sec: 1,278,151 | mfu: 30.9% | epoch: 1 | remaining: 216s    
step 00513 (28.1%) | loss: 3.169859 | lrm: 1.00 | dt: 244ms | tok/sec: 1,075,073 | mfu: 26.0% | epoch: 1 | remaining: 215s    
step 00514 (28.2%) | loss: 3.166167 | lrm: 1.00 | dt: 186ms | tok/sec: 1,407,681 | mfu: 34.0% | epoch: 1 | remaining: 215s    
step 00515 (28.3%) | loss: 3.168713 | lrm: 1.00 | dt: 182ms | tok/sec: 1,443,654 | mfu: 34.9% | epoch: 1 | remaining: 215s    
step 00516 (28.4%) | loss: 3.168405 | lrm: 1.00 | dt: 183ms | tok/sec: 1,436,033 | mfu: 34.7% | epoch: 1 | remaining: 215s    
step 00517 (28.4%) | loss: 3.164182 | lrm: 1.00 | dt: 243ms | tok/sec: 1,079,169 | mfu: 26.1% | epoch: 1 | remaining: 215s    
step 00518 (28.5%) | loss: 3.167123 | lrm: 1.00 | dt: 177ms | tok/sec: 1,482,752 | mfu: 35.8% | epoch: 1 | remaining: 214s    
step 00519 (28.6%) | loss: 3.168407 | lrm: 1.00 | dt: 157ms | tok/sec: 1,673,317 | mfu: 40.4% | epoch: 1 | remaining: 214s    
step 00520 (28.6%) | loss: 3.169537 | lrm: 1.00 | dt: 166ms | tok/sec: 1,579,662 | mfu: 38.2% | epoch: 1 | remaining: 214s    
step 00521 (28.7%) | loss: 3.168788 | lrm: 1.00 | dt: 156ms | tok/sec: 1,685,798 | mfu: 40.7% | epoch: 1 | remaining: 214s    
step 00522 (28.7%) | loss: 3.167528 | lrm: 1.00 | dt: 158ms | tok/sec: 1,660,823 | mfu: 40.1% | epoch: 1 | remaining: 214s    
step 00523 (28.8%) | loss: 3.165299 | lrm: 1.00 | dt: 167ms | tok/sec: 1,565,390 | mfu: 37.8% | epoch: 1 | remaining: 214s    
step 00524 (28.8%) | loss: 3.167820 | lrm: 1.00 | dt: 163ms | tok/sec: 1,608,430 | mfu: 38.9% | epoch: 1 | remaining: 213s    
step 00525 (28.9%) | loss: 3.168767 | lrm: 1.00 | dt: 178ms | tok/sec: 1,470,041 | mfu: 35.5% | epoch: 1 | remaining: 213s    
step 00526 (28.9%) | loss: 3.165516 | lrm: 1.00 | dt: 199ms | tok/sec: 1,319,001 | mfu: 31.9% | epoch: 1 | remaining: 213s    
step 00527 (29.0%) | loss: 3.165469 | lrm: 1.00 | dt: 173ms | tok/sec: 1,512,021 | mfu: 36.5% | epoch: 1 | remaining: 213s    
step 00528 (29.1%) | loss: 3.162731 | lrm: 1.00 | dt: 156ms | tok/sec: 1,677,824 | mfu: 40.5% | epoch: 1 | remaining: 213s    
step 00529 (29.1%) | loss: 3.164418 | lrm: 1.00 | dt: 156ms | tok/sec: 1,677,713 | mfu: 40.5% | epoch: 1 | remaining: 213s    
step 00530 (29.2%) | loss: 3.162501 | lrm: 1.00 | dt: 232ms | tok/sec: 1,127,934 | mfu: 27.3% | epoch: 1 | remaining: 212s    
step 00531 (29.2%) | loss: 3.162438 | lrm: 1.00 | dt: 179ms | tok/sec: 1,462,840 | mfu: 35.3% | epoch: 1 | remaining: 212s    
step 00532 (29.3%) | loss: 3.162804 | lrm: 1.00 | dt: 173ms | tok/sec: 1,515,900 | mfu: 36.6% | epoch: 1 | remaining: 212s    
step 00533 (29.4%) | loss: 3.159258 | lrm: 1.00 | dt: 156ms | tok/sec: 1,678,669 | mfu: 40.6% | epoch: 1 | remaining: 212s    
step 00534 (29.4%) | loss: 3.157432 | lrm: 1.00 | dt: 165ms | tok/sec: 1,587,620 | mfu: 38.4% | epoch: 1 | remaining: 212s    
step 00535 (29.5%) | loss: 3.155760 | lrm: 1.00 | dt: 156ms | tok/sec: 1,678,138 | mfu: 40.5% | epoch: 1 | remaining: 211s    
step 00536 (29.5%) | loss: 3.151348 | lrm: 1.00 | dt: 165ms | tok/sec: 1,588,306 | mfu: 38.4% | epoch: 1 | remaining: 211s    
step 00537 (29.6%) | loss: 3.152333 | lrm: 1.00 | dt: 199ms | tok/sec: 1,320,054 | mfu: 31.9% | epoch: 1 | remaining: 211s    
step 00538 (29.6%) | loss: 3.155289 | lrm: 1.00 | dt: 156ms | tok/sec: 1,678,769 | mfu: 40.6% | epoch: 1 | remaining: 211s    
step 00539 (29.7%) | loss: 3.152610 | lrm: 1.00 | dt: 159ms | tok/sec: 1,653,139 | mfu: 39.9% | epoch: 1 | remaining: 211s    
step 00540 (29.7%) | loss: 3.154074 | lrm: 1.00 | dt: 223ms | tok/sec: 1,176,126 | mfu: 28.4% | epoch: 1 | remaining: 211s    
step 00541 (29.8%) | loss: 3.155668 | lrm: 1.00 | dt: 157ms | tok/sec: 1,668,444 | mfu: 40.3% | epoch: 1 | remaining: 210s    
step 00542 (29.9%) | loss: 3.152706 | lrm: 1.00 | dt: 157ms | tok/sec: 1,666,825 | mfu: 40.3% | epoch: 1 | remaining: 210s    
step 00543 (29.9%) | loss: 3.154193 | lrm: 1.00 | dt: 161ms | tok/sec: 1,631,020 | mfu: 39.4% | epoch: 1 | remaining: 210s    
step 00544 (30.0%) | loss: 3.156903 | lrm: 1.00 | dt: 157ms | tok/sec: 1,672,294 | mfu: 40.4% | epoch: 1 | remaining: 210s    
step 00545 (30.0%) | loss: 3.159338 | lrm: 1.00 | dt: 157ms | tok/sec: 1,668,885 | mfu: 40.3% | epoch: 1 | remaining: 210s    
step 00546 (30.1%) | loss: 3.159271 | lrm: 1.00 | dt: 171ms | tok/sec: 1,536,276 | mfu: 37.1% | epoch: 1 | remaining: 210s    
step 00547 (30.1%) | loss: 3.156111 | lrm: 1.00 | dt: 164ms | tok/sec: 1,600,185 | mfu: 38.7% | epoch: 1 | remaining: 209s    
step 00548 (30.2%) | loss: 3.156178 | lrm: 1.00 | dt: 167ms | tok/sec: 1,565,372 | mfu: 37.8% | epoch: 1 | remaining: 209s    
step 00549 (30.2%) | loss: 3.155178 | lrm: 1.00 | dt: 157ms | tok/sec: 1,669,333 | mfu: 40.3% | epoch: 1 | remaining: 209s    
step 00550 (30.3%) | loss: 3.156272 | lrm: 1.00 | dt: 182ms | tok/sec: 1,436,550 | mfu: 34.7% | epoch: 1 | remaining: 209s    
step 00551 (30.4%) | loss: 3.152477 | lrm: 0.99 | dt: 187ms | tok/sec: 1,402,670 | mfu: 33.9% | epoch: 1 | remaining: 209s    
step 00552 (30.4%) | loss: 3.151864 | lrm: 0.99 | dt: 155ms | tok/sec: 1,686,103 | mfu: 40.7% | epoch: 1 | remaining: 209s    
step 00553 (30.5%) | loss: 3.157775 | lrm: 0.99 | dt: 157ms | tok/sec: 1,671,640 | mfu: 40.4% | epoch: 1 | remaining: 208s    
step 00554 (30.5%) | loss: 3.155406 | lrm: 0.99 | dt: 159ms | tok/sec: 1,648,697 | mfu: 39.8% | epoch: 1 | remaining: 208s    
step 00555 (30.6%) | loss: 3.153667 | lrm: 0.99 | dt: 169ms | tok/sec: 1,553,032 | mfu: 37.5% | epoch: 1 | remaining: 208s    
step 00556 (30.6%) | loss: 3.156349 | lrm: 0.99 | dt: 160ms | tok/sec: 1,635,742 | mfu: 39.5% | epoch: 1 | remaining: 208s    
step 00557 (30.7%) | loss: 3.153498 | lrm: 0.99 | dt: 162ms | tok/sec: 1,622,687 | mfu: 39.2% | epoch: 1 | remaining: 208s    
step 00558 (30.7%) | loss: 3.153444 | lrm: 0.99 | dt: 162ms | tok/sec: 1,617,885 | mfu: 39.1% | epoch: 1 | remaining: 208s    
step 00559 (30.8%) | loss: 3.155147 | lrm: 0.99 | dt: 158ms | tok/sec: 1,659,529 | mfu: 40.1% | epoch: 1 | remaining: 207s    
step 00560 (30.8%) | loss: 3.153495 | lrm: 0.99 | dt: 185ms | tok/sec: 1,417,161 | mfu: 34.2% | epoch: 1 | remaining: 207s    
step 00561 (30.9%) | loss: 3.153382 | lrm: 0.99 | dt: 161ms | tok/sec: 1,623,429 | mfu: 39.2% | epoch: 1 | remaining: 207s    
step 00562 (31.0%) | loss: 3.155106 | lrm: 0.99 | dt: 195ms | tok/sec: 1,342,690 | mfu: 32.4% | epoch: 1 | remaining: 207s    
step 00563 (31.0%) | loss: 3.156548 | lrm: 0.99 | dt: 167ms | tok/sec: 1,572,613 | mfu: 38.0% | epoch: 1 | remaining: 207s    
step 00564 (31.1%) | loss: 3.159688 | lrm: 0.98 | dt: 190ms | tok/sec: 1,380,390 | mfu: 33.4% | epoch: 1 | remaining: 207s    
step 00565 (31.1%) | loss: 3.157727 | lrm: 0.98 | dt: 179ms | tok/sec: 1,465,234 | mfu: 35.4% | epoch: 1 | remaining: 206s    
step 00566 (31.2%) | loss: 3.155564 | lrm: 0.98 | dt: 155ms | tok/sec: 1,687,143 | mfu: 40.8% | epoch: 1 | remaining: 206s    
step 00567 (31.3%) | loss: 3.156482 | lrm: 0.98 | dt: 298ms | tok/sec: 880,365 | mfu: 21.3% | epoch: 1 | remaining: 206s    
step 00568 (31.4%) | loss: 3.156847 | lrm: 0.98 | dt: 173ms | tok/sec: 1,514,768 | mfu: 36.6% | epoch: 1 | remaining: 206s    
step 00569 (31.4%) | loss: 3.153877 | lrm: 0.98 | dt: 181ms | tok/sec: 1,446,116 | mfu: 34.9% | epoch: 1 | remaining: 206s    
step 00570 (31.5%) | loss: 3.152826 | lrm: 0.98 | dt: 160ms | tok/sec: 1,639,613 | mfu: 39.6% | epoch: 1 | remaining: 205s    
step 00571 (31.5%) | loss: 3.151181 | lrm: 0.98 | dt: 155ms | tok/sec: 1,688,719 | mfu: 40.8% | epoch: 1 | remaining: 205s    
step 00572 (31.6%) | loss: 3.152879 | lrm: 0.98 | dt: 175ms | tok/sec: 1,497,097 | mfu: 36.2% | epoch: 1 | remaining: 205s    
step 00573 (31.6%) | loss: 3.152697 | lrm: 0.98 | dt: 158ms | tok/sec: 1,663,945 | mfu: 40.2% | epoch: 1 | remaining: 205s    
step 00574 (31.7%) | loss: 3.149077 | lrm: 0.98 | dt: 162ms | tok/sec: 1,622,028 | mfu: 39.2% | epoch: 1 | remaining: 205s    
step 00575 (31.7%) | loss: 3.148041 | lrm: 0.98 | dt: 162ms | tok/sec: 1,615,380 | mfu: 39.0% | epoch: 1 | remaining: 205s    
step 00576 (31.8%) | loss: 3.146970 | lrm: 0.97 | dt: 161ms | tok/sec: 1,627,098 | mfu: 39.3% | epoch: 1 | remaining: 204s    
step 00577 (31.9%) | loss: 3.151624 | lrm: 0.97 | dt: 157ms | tok/sec: 1,667,098 | mfu: 40.3% | epoch: 1 | remaining: 204s    
step 00578 (31.9%) | loss: 3.154818 | lrm: 0.97 | dt: 160ms | tok/sec: 1,636,470 | mfu: 39.5% | epoch: 1 | remaining: 204s    
step 00579 (32.0%) | loss: 3.151844 | lrm: 0.97 | dt: 213ms | tok/sec: 1,230,038 | mfu: 29.7% | epoch: 1 | remaining: 204s    
step 00580 (32.0%) | loss: 3.148976 | lrm: 0.97 | dt: 161ms | tok/sec: 1,626,561 | mfu: 39.3% | epoch: 1 | remaining: 204s    
step 00581 (32.1%) | loss: 3.146799 | lrm: 0.97 | dt: 156ms | tok/sec: 1,679,566 | mfu: 40.6% | epoch: 1 | remaining: 204s    
step 00582 (32.1%) | loss: 3.150397 | lrm: 0.97 | dt: 156ms | tok/sec: 1,679,851 | mfu: 40.6% | epoch: 1 | remaining: 203s    
step 00583 (32.2%) | loss: 3.148462 | lrm: 0.97 | dt: 166ms | tok/sec: 1,575,861 | mfu: 38.1% | epoch: 1 | remaining: 203s    
step 00584 (32.2%) | loss: 3.140791 | lrm: 0.97 | dt: 156ms | tok/sec: 1,684,613 | mfu: 40.7% | epoch: 1 | remaining: 203s    
step 00585 (32.3%) | loss: 3.139791 | lrm: 0.97 | dt: 168ms | tok/sec: 1,557,291 | mfu: 37.6% | epoch: 1 | remaining: 203s    
step 00586 (32.4%) | loss: 3.133928 | lrm: 0.97 | dt: 164ms | tok/sec: 1,599,794 | mfu: 38.7% | epoch: 1 | remaining: 203s    
step 00587 (32.4%) | loss: 3.132664 | lrm: 0.97 | dt: 159ms | tok/sec: 1,650,227 | mfu: 39.9% | epoch: 1 | remaining: 203s    
step 00588 (32.5%) | loss: 3.133690 | lrm: 0.96 | dt: 172ms | tok/sec: 1,522,687 | mfu: 36.8% | epoch: 1 | remaining: 202s    
step 00589 (32.5%) | loss: 3.132972 | lrm: 0.96 | dt: 156ms | tok/sec: 1,677,401 | mfu: 40.5% | epoch: 1 | remaining: 202s    
step 00590 (32.6%) | loss: 3.133650 | lrm: 0.96 | dt: 174ms | tok/sec: 1,505,547 | mfu: 36.4% | epoch: 1 | remaining: 202s    
step 00591 (32.6%) | loss: 3.138510 | lrm: 0.96 | dt: 163ms | tok/sec: 1,604,224 | mfu: 38.8% | epoch: 1 | remaining: 202s    
step 00592 (32.7%) | loss: 3.139412 | lrm: 0.96 | dt: 208ms | tok/sec: 1,261,220 | mfu: 30.5% | epoch: 1 | remaining: 202s    
step 00593 (32.8%) | loss: 3.141322 | lrm: 0.96 | dt: 183ms | tok/sec: 1,431,873 | mfu: 34.6% | epoch: 1 | remaining: 202s    
step 00594 (32.8%) | loss: 3.135731 | lrm: 0.96 | dt: 157ms | tok/sec: 1,664,658 | mfu: 40.2% | epoch: 1 | remaining: 201s    
step 00595 (32.9%) | loss: 3.141522 | lrm: 0.96 | dt: 237ms | tok/sec: 1,108,358 | mfu: 26.8% | epoch: 1 | remaining: 201s    
step 00596 (32.9%) | loss: 3.142521 | lrm: 0.96 | dt: 256ms | tok/sec: 1,025,563 | mfu: 24.8% | epoch: 1 | remaining: 201s    
step 00597 (33.0%) | loss: 3.138619 | lrm: 0.96 | dt: 169ms | tok/sec: 1,547,561 | mfu: 37.4% | epoch: 1 | remaining: 201s    
step 00598 (33.1%) | loss: 3.136104 | lrm: 0.96 | dt: 166ms | tok/sec: 1,582,409 | mfu: 38.2% | epoch: 1 | remaining: 201s    
step 00599 (33.1%) | loss: 3.128002 | lrm: 0.96 | dt: 155ms | tok/sec: 1,696,271 | mfu: 41.0% | epoch: 1 | remaining: 200s    
step 00600 (33.2%) | loss: 3.128763 | lrm: 0.95 | dt: 172ms | tok/sec: 1,528,222 | mfu: 36.9% | epoch: 1 | remaining: 200s    
step 00601 (33.2%) | loss: 3.128965 | lrm: 0.95 | dt: 156ms | tok/sec: 1,675,111 | mfu: 40.5% | epoch: 1 | remaining: 200s    
step 00602 (33.3%) | loss: 3.127264 | lrm: 0.95 | dt: 165ms | tok/sec: 1,593,091 | mfu: 38.5% | epoch: 1 | remaining: 200s    
step 00603 (33.4%) | loss: 3.129486 | lrm: 0.95 | dt: 162ms | tok/sec: 1,618,964 | mfu: 39.1% | epoch: 1 | remaining: 200s    
step 00604 (33.4%) | loss: 3.127442 | lrm: 0.95 | dt: 162ms | tok/sec: 1,615,859 | mfu: 39.0% | epoch: 1 | remaining: 200s    
step 00605 (33.5%) | loss: 3.127291 | lrm: 0.95 | dt: 156ms | tok/sec: 1,677,204 | mfu: 40.5% | epoch: 1 | remaining: 199s    
step 00606 (33.5%) | loss: 3.129007 | lrm: 0.95 | dt: 160ms | tok/sec: 1,639,241 | mfu: 39.6% | epoch: 1 | remaining: 199s    
step 00607 (33.6%) | loss: 3.129285 | lrm: 0.95 | dt: 159ms | tok/sec: 1,646,155 | mfu: 39.8% | epoch: 1 | remaining: 199s    
step 00608 (33.6%) | loss: 3.129008 | lrm: 0.95 | dt: 162ms | tok/sec: 1,620,768 | mfu: 39.2% | epoch: 1 | remaining: 199s    
step 00609 (33.7%) | loss: 3.127225 | lrm: 0.95 | dt: 159ms | tok/sec: 1,643,942 | mfu: 39.7% | epoch: 1 | remaining: 199s    
step 00610 (33.7%) | loss: 3.127569 | lrm: 0.95 | dt: 167ms | tok/sec: 1,571,491 | mfu: 38.0% | epoch: 1 | remaining: 199s    
step 00611 (33.8%) | loss: 3.126857 | lrm: 0.95 | dt: 157ms | tok/sec: 1,669,057 | mfu: 40.3% | epoch: 1 | remaining: 198s    
step 00612 (33.8%) | loss: 3.124899 | lrm: 0.95 | dt: 187ms | tok/sec: 1,400,698 | mfu: 33.8% | epoch: 1 | remaining: 198s    
step 00613 (33.9%) | loss: 3.121566 | lrm: 0.94 | dt: 155ms | tok/sec: 1,691,699 | mfu: 40.9% | epoch: 1 | remaining: 198s    
step 00614 (34.0%) | loss: 3.117697 | lrm: 0.94 | dt: 177ms | tok/sec: 1,483,398 | mfu: 35.8% | epoch: 1 | remaining: 198s    
step 00615 (34.0%) | loss: 3.113259 | lrm: 0.94 | dt: 195ms | tok/sec: 1,346,938 | mfu: 32.5% | epoch: 1 | remaining: 198s    
step 00616 (34.1%) | loss: 3.111022 | lrm: 0.94 | dt: 158ms | tok/sec: 1,658,773 | mfu: 40.1% | epoch: 1 | remaining: 198s    
step 00617 (34.1%) | loss: 3.109519 | lrm: 0.94 | dt: 156ms | tok/sec: 1,682,573 | mfu: 40.7% | epoch: 1 | remaining: 197s    
step 00618 (34.2%) | loss: 3.105087 | lrm: 0.94 | dt: 158ms | tok/sec: 1,655,604 | mfu: 40.0% | epoch: 1 | remaining: 197s    
step 00619 (34.2%) | loss: 3.103535 | lrm: 0.94 | dt: 157ms | tok/sec: 1,668,786 | mfu: 40.3% | epoch: 1 | remaining: 197s    
step 00620 (34.3%) | loss: 3.100670 | lrm: 0.94 | dt: 166ms | tok/sec: 1,576,996 | mfu: 38.1% | epoch: 1 | remaining: 197s    
step 00621 (34.3%) | loss: 3.104326 | lrm: 0.94 | dt: 191ms | tok/sec: 1,370,396 | mfu: 33.1% | epoch: 1 | remaining: 197s    
step 00622 (34.4%) | loss: 3.101372 | lrm: 0.94 | dt: 156ms | tok/sec: 1,684,817 | mfu: 40.7% | epoch: 1 | remaining: 197s    
step 00623 (34.5%) | loss: 3.104016 | lrm: 0.94 | dt: 157ms | tok/sec: 1,666,027 | mfu: 40.3% | epoch: 1 | remaining: 196s    
step 00624 (34.5%) | loss: 3.104682 | lrm: 0.94 | dt: 158ms | tok/sec: 1,658,856 | mfu: 40.1% | epoch: 1 | remaining: 196s    
step 00625 (34.6%) | loss: 3.105188 | lrm: 0.93 | dt: 159ms | tok/sec: 1,650,705 | mfu: 39.9% | epoch: 1 | remaining: 196s    
step 00626 (34.6%) | loss: 3.106813 | lrm: 0.93 | dt: 163ms | tok/sec: 1,605,349 | mfu: 38.8% | epoch: 1 | remaining: 196s    
step 00627 (34.7%) | loss: 3.106248 | lrm: 0.93 | dt: 170ms | tok/sec: 1,545,616 | mfu: 37.3% | epoch: 1 | remaining: 196s    
step 00628 (34.7%) | loss: 3.100026 | lrm: 0.93 | dt: 160ms | tok/sec: 1,638,054 | mfu: 39.6% | epoch: 1 | remaining: 196s    
step 00629 (34.8%) | loss: 3.097227 | lrm: 0.93 | dt: 157ms | tok/sec: 1,670,365 | mfu: 40.4% | epoch: 1 | remaining: 196s    
step 00630 (34.8%) | loss: 3.097877 | lrm: 0.93 | dt: 161ms | tok/sec: 1,625,421 | mfu: 39.3% | epoch: 1 | remaining: 195s    
step 00631 (34.9%) | loss: 3.097744 | lrm: 0.93 | dt: 155ms | tok/sec: 1,691,363 | mfu: 40.9% | epoch: 1 | remaining: 195s    
step 00632 (34.9%) | loss: 3.105075 | lrm: 0.93 | dt: 158ms | tok/sec: 1,663,942 | mfu: 40.2% | epoch: 1 | remaining: 195s    
step 00633 (35.0%) | loss: 3.107427 | lrm: 0.93 | dt: 163ms | tok/sec: 1,605,499 | mfu: 38.8% | epoch: 1 | remaining: 195s    
step 00634 (35.0%) | loss: 3.105994 | lrm: 0.93 | dt: 160ms | tok/sec: 1,633,608 | mfu: 39.5% | epoch: 1 | remaining: 195s    
step 00635 (35.1%) | loss: 3.101494 | lrm: 0.93 | dt: 177ms | tok/sec: 1,483,280 | mfu: 35.8% | epoch: 1 | remaining: 195s    
step 00636 (35.2%) | loss: 3.104019 | lrm: 0.93 | dt: 157ms | tok/sec: 1,671,091 | mfu: 40.4% | epoch: 1 | remaining: 194s    
step 00637 (35.2%) | loss: 3.102230 | lrm: 0.93 | dt: 157ms | tok/sec: 1,670,711 | mfu: 40.4% | epoch: 1 | remaining: 194s    
step 00638 (35.3%) | loss: 3.104441 | lrm: 0.92 | dt: 158ms | tok/sec: 1,663,262 | mfu: 40.2% | epoch: 1 | remaining: 194s    
step 00639 (35.3%) | loss: 3.105211 | lrm: 0.92 | dt: 165ms | tok/sec: 1,593,102 | mfu: 38.5% | epoch: 1 | remaining: 194s    
step 00640 (35.4%) | loss: 3.102938 | lrm: 0.92 | dt: 166ms | tok/sec: 1,576,880 | mfu: 38.1% | epoch: 1 | remaining: 194s    
step 00641 (35.4%) | loss: 3.102001 | lrm: 0.92 | dt: 161ms | tok/sec: 1,630,435 | mfu: 39.4% | epoch: 1 | remaining: 194s    
step 00642 (35.5%) | loss: 3.103615 | lrm: 0.92 | dt: 161ms | tok/sec: 1,624,871 | mfu: 39.3% | epoch: 1 | remaining: 193s    
step 00643 (35.5%) | loss: 3.108248 | lrm: 0.92 | dt: 158ms | tok/sec: 1,662,918 | mfu: 40.2% | epoch: 1 | remaining: 193s    
step 00644 (35.6%) | loss: 3.105080 | lrm: 0.92 | dt: 159ms | tok/sec: 1,650,284 | mfu: 39.9% | epoch: 1 | remaining: 193s    
step 00645 (35.6%) | loss: 3.102465 | lrm: 0.92 | dt: 162ms | tok/sec: 1,619,062 | mfu: 39.1% | epoch: 1 | remaining: 193s    
step 00646 (35.7%) | loss: 3.104013 | lrm: 0.92 | dt: 163ms | tok/sec: 1,612,224 | mfu: 39.0% | epoch: 1 | remaining: 193s    
step 00647 (35.7%) | loss: 3.101108 | lrm: 0.92 | dt: 159ms | tok/sec: 1,643,844 | mfu: 39.7% | epoch: 1 | remaining: 193s    
step 00648 (35.8%) | loss: 3.098742 | lrm: 0.92 | dt: 161ms | tok/sec: 1,625,287 | mfu: 39.3% | epoch: 1 | remaining: 192s    
step 00649 (35.9%) | loss: 3.099106 | lrm: 0.92 | dt: 159ms | tok/sec: 1,647,986 | mfu: 39.8% | epoch: 1 | remaining: 192s    
step 00650 (35.9%) | loss: 3.095174 | lrm: 0.92 | dt: 182ms | tok/sec: 1,439,910 | mfu: 34.8% | epoch: 1 | remaining: 192s    
step 00651 (36.0%) | loss: 3.093708 | lrm: 0.91 | dt: 155ms | tok/sec: 1,694,196 | mfu: 40.9% | epoch: 1 | remaining: 192s    
step 00652 (36.0%) | loss: 3.089408 | lrm: 0.91 | dt: 159ms | tok/sec: 1,644,518 | mfu: 39.7% | epoch: 1 | remaining: 192s    
step 00653 (36.1%) | loss: 3.093999 | lrm: 0.91 | dt: 159ms | tok/sec: 1,651,424 | mfu: 39.9% | epoch: 1 | remaining: 192s    
step 00654 (36.1%) | loss: 3.096972 | lrm: 0.91 | dt: 161ms | tok/sec: 1,626,340 | mfu: 39.3% | epoch: 1 | remaining: 191s    
step 00655 (36.2%) | loss: 3.102040 | lrm: 0.91 | dt: 159ms | tok/sec: 1,647,865 | mfu: 39.8% | epoch: 1 | remaining: 191s    
step 00656 (36.2%) | loss: 3.097389 | lrm: 0.91 | dt: 163ms | tok/sec: 1,612,825 | mfu: 39.0% | epoch: 1 | remaining: 191s    
step 00657 (36.3%) | loss: 3.093125 | lrm: 0.91 | dt: 159ms | tok/sec: 1,644,188 | mfu: 39.7% | epoch: 1 | remaining: 191s    
step 00658 (36.3%) | loss: 3.093686 | lrm: 0.91 | dt: 159ms | tok/sec: 1,649,392 | mfu: 39.9% | epoch: 1 | remaining: 191s    
