Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 15495ms | tok/sec: 33,835 | mfu: 0.8% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.856584 | lrm: 1.00 | dt: 305ms | tok/sec: 1,719,521 | mfu: 41.5% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.431914 | lrm: 1.00 | dt: 306ms | tok/sec: 1,710,745 | mfu: 41.3% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.959789 | lrm: 1.00 | dt: 350ms | tok/sec: 1,496,485 | mfu: 36.2% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.557023 | lrm: 1.00 | dt: 313ms | tok/sec: 1,673,160 | mfu: 40.4% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.230047 | lrm: 1.00 | dt: 314ms | tok/sec: 1,669,757 | mfu: 40.3% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.978978 | lrm: 1.00 | dt: 328ms | tok/sec: 1,597,478 | mfu: 38.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.766821 | lrm: 1.00 | dt: 361ms | tok/sec: 1,453,662 | mfu: 35.1% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.587693 | lrm: 1.00 | dt: 332ms | tok/sec: 1,579,592 | mfu: 38.2% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.437171 | lrm: 1.00 | dt: 310ms | tok/sec: 1,692,518 | mfu: 40.9% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.309216 | lrm: 1.00 | dt: 327ms | tok/sec: 1,601,868 | mfu: 38.7% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.203297 | lrm: 1.00 | dt: 319ms | tok/sec: 1,646,102 | mfu: 39.8% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.110975 | lrm: 1.00 | dt: 352ms | tok/sec: 1,489,223 | mfu: 36.0% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.027832 | lrm: 1.00 | dt: 354ms | tok/sec: 1,482,260 | mfu: 35.8% | epoch: 1 | remaining: 299s    
step 00152 (15.3%) | loss: 3.445494 | lrm: 1.00 | dt: 331ms | tok/sec: 1,585,115 | mfu: 38.3% | epoch: 1 | remaining: 254s    
step 00153 (15.4%) | loss: 3.443052 | lrm: 1.00 | dt: 326ms | tok/sec: 1,608,641 | mfu: 38.9% | epoch: 1 | remaining: 253s    
step 00154 (15.5%) | loss: 3.441574 | lrm: 1.00 | dt: 383ms | tok/sec: 1,370,579 | mfu: 33.1% | epoch: 1 | remaining: 253s    
step 00155 (15.7%) | loss: 3.436418 | lrm: 1.00 | dt: 311ms | tok/sec: 1,685,307 | mfu: 40.7% | epoch: 1 | remaining: 253s    
step 00156 (15.8%) | loss: 3.432066 | lrm: 1.00 | dt: 375ms | tok/sec: 1,398,303 | mfu: 33.8% | epoch: 1 | remaining: 252s    
step 00157 (15.9%) | loss: 3.429975 | lrm: 1.00 | dt: 316ms | tok/sec: 1,656,759 | mfu: 40.0% | epoch: 1 | remaining: 252s    
step 00158 (16.0%) | loss: 3.426642 | lrm: 1.00 | dt: 315ms | tok/sec: 1,663,966 | mfu: 40.2% | epoch: 1 | remaining: 252s    
step 00159 (16.1%) | loss: 3.422393 | lrm: 1.00 | dt: 326ms | tok/sec: 1,606,634 | mfu: 38.8% | epoch: 1 | remaining: 251s    
step 00160 (16.2%) | loss: 3.416581 | lrm: 1.00 | dt: 321ms | tok/sec: 1,631,607 | mfu: 39.4% | epoch: 1 | remaining: 251s    
step 00161 (16.3%) | loss: 3.414245 | lrm: 1.00 | dt: 319ms | tok/sec: 1,645,522 | mfu: 39.8% | epoch: 1 | remaining: 251s    
step 00162 (16.4%) | loss: 3.411906 | lrm: 1.00 | dt: 324ms | tok/sec: 1,619,175 | mfu: 39.1% | epoch: 1 | remaining: 250s    
step 00163 (16.5%) | loss: 3.407652 | lrm: 1.00 | dt: 328ms | tok/sec: 1,596,200 | mfu: 38.6% | epoch: 1 | remaining: 250s    
step 00164 (16.6%) | loss: 3.405310 | lrm: 1.00 | dt: 311ms | tok/sec: 1,686,712 | mfu: 40.8% | epoch: 1 | remaining: 250s    
step 00165 (16.8%) | loss: 3.400211 | lrm: 1.00 | dt: 318ms | tok/sec: 1,648,285 | mfu: 39.8% | epoch: 1 | remaining: 249s    
step 00166 (16.9%) | loss: 3.397687 | lrm: 1.00 | dt: 311ms | tok/sec: 1,683,257 | mfu: 40.7% | epoch: 1 | remaining: 249s    
step 00167 (17.0%) | loss: 3.395560 | lrm: 1.00 | dt: 312ms | tok/sec: 1,682,392 | mfu: 40.6% | epoch: 1 | remaining: 249s    
step 00168 (17.1%) | loss: 3.396014 | lrm: 1.00 | dt: 327ms | tok/sec: 1,604,806 | mfu: 38.8% | epoch: 1 | remaining: 248s    
step 00169 (17.2%) | loss: 3.400318 | lrm: 1.00 | dt: 320ms | tok/sec: 1,639,211 | mfu: 39.6% | epoch: 1 | remaining: 248s    
step 00170 (17.3%) | loss: 3.401969 | lrm: 1.00 | dt: 317ms | tok/sec: 1,653,854 | mfu: 40.0% | epoch: 1 | remaining: 248s    
step 00171 (17.4%) | loss: 3.397099 | lrm: 1.00 | dt: 318ms | tok/sec: 1,646,372 | mfu: 39.8% | epoch: 1 | remaining: 248s    
step 00172 (17.5%) | loss: 3.398238 | lrm: 1.00 | dt: 348ms | tok/sec: 1,504,690 | mfu: 36.4% | epoch: 1 | remaining: 247s    
step 00173 (17.6%) | loss: 3.395353 | lrm: 1.00 | dt: 335ms | tok/sec: 1,567,221 | mfu: 37.9% | epoch: 1 | remaining: 247s    
step 00174 (17.7%) | loss: 3.390746 | lrm: 1.00 | dt: 311ms | tok/sec: 1,686,178 | mfu: 40.7% | epoch: 1 | remaining: 247s    
step 00175 (17.8%) | loss: 3.382571 | lrm: 1.00 | dt: 328ms | tok/sec: 1,599,273 | mfu: 38.6% | epoch: 1 | remaining: 246s    
step 00176 (17.9%) | loss: 3.385055 | lrm: 1.00 | dt: 327ms | tok/sec: 1,602,332 | mfu: 38.7% | epoch: 1 | remaining: 246s    
step 00177 (18.0%) | loss: 3.376066 | lrm: 1.00 | dt: 329ms | tok/sec: 1,595,190 | mfu: 38.5% | epoch: 1 | remaining: 246s    
step 00178 (18.2%) | loss: 3.374933 | lrm: 1.00 | dt: 339ms | tok/sec: 1,547,550 | mfu: 37.4% | epoch: 1 | remaining: 245s    
step 00179 (18.3%) | loss: 3.374092 | lrm: 1.00 | dt: 315ms | tok/sec: 1,664,529 | mfu: 40.2% | epoch: 1 | remaining: 245s    
step 00180 (18.4%) | loss: 3.365599 | lrm: 1.00 | dt: 326ms | tok/sec: 1,609,846 | mfu: 38.9% | epoch: 1 | remaining: 245s    
step 00181 (18.5%) | loss: 3.361015 | lrm: 1.00 | dt: 326ms | tok/sec: 1,608,171 | mfu: 38.9% | epoch: 1 | remaining: 244s    
step 00182 (18.6%) | loss: 3.362075 | lrm: 1.00 | dt: 318ms | tok/sec: 1,647,035 | mfu: 39.8% | epoch: 1 | remaining: 244s    
step 00183 (18.7%) | loss: 3.361407 | lrm: 1.00 | dt: 333ms | tok/sec: 1,574,721 | mfu: 38.0% | epoch: 1 | remaining: 244s    
step 00184 (18.8%) | loss: 3.352661 | lrm: 1.00 | dt: 365ms | tok/sec: 1,438,126 | mfu: 34.7% | epoch: 1 | remaining: 243s    
step 00185 (18.9%) | loss: 3.353613 | lrm: 1.00 | dt: 316ms | tok/sec: 1,657,567 | mfu: 40.0% | epoch: 1 | remaining: 243s    
step 00186 (19.0%) | loss: 3.350566 | lrm: 1.00 | dt: 351ms | tok/sec: 1,491,937 | mfu: 36.0% | epoch: 1 | remaining: 243s    
step 00187 (19.1%) | loss: 3.345261 | lrm: 1.00 | dt: 349ms | tok/sec: 1,503,426 | mfu: 36.3% | epoch: 1 | remaining: 242s    
step 00188 (19.3%) | loss: 3.339295 | lrm: 1.00 | dt: 348ms | tok/sec: 1,505,966 | mfu: 36.4% | epoch: 1 | remaining: 242s    
step 00189 (19.4%) | loss: 3.344135 | lrm: 1.00 | dt: 320ms | tok/sec: 1,639,428 | mfu: 39.6% | epoch: 1 | remaining: 242s    
step 00190 (19.5%) | loss: 3.345486 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,342 | mfu: 38.9% | epoch: 1 | remaining: 241s    
step 00191 (19.6%) | loss: 3.345070 | lrm: 1.00 | dt: 326ms | tok/sec: 1,608,252 | mfu: 38.9% | epoch: 1 | remaining: 241s    
step 00192 (19.7%) | loss: 3.343322 | lrm: 1.00 | dt: 339ms | tok/sec: 1,548,725 | mfu: 37.4% | epoch: 1 | remaining: 241s    
step 00193 (19.8%) | loss: 3.341807 | lrm: 1.00 | dt: 372ms | tok/sec: 1,410,742 | mfu: 34.1% | epoch: 1 | remaining: 240s    
step 00194 (19.9%) | loss: 3.334636 | lrm: 1.00 | dt: 312ms | tok/sec: 1,683,005 | mfu: 40.7% | epoch: 1 | remaining: 240s    
step 00195 (20.0%) | loss: 3.334575 | lrm: 1.00 | dt: 317ms | tok/sec: 1,653,821 | mfu: 40.0% | epoch: 1 | remaining: 240s    
step 00196 (20.1%) | loss: 3.335372 | lrm: 1.00 | dt: 332ms | tok/sec: 1,577,300 | mfu: 38.1% | epoch: 1 | remaining: 239s    
step 00197 (20.3%) | loss: 3.333591 | lrm: 1.00 | dt: 317ms | tok/sec: 1,653,265 | mfu: 39.9% | epoch: 1 | remaining: 239s    
step 00198 (20.4%) | loss: 3.324081 | lrm: 1.00 | dt: 318ms | tok/sec: 1,648,722 | mfu: 39.8% | epoch: 1 | remaining: 239s    
step 00199 (20.5%) | loss: 3.321792 | lrm: 1.00 | dt: 328ms | tok/sec: 1,600,615 | mfu: 38.7% | epoch: 1 | remaining: 238s    
step 00200 (20.6%) | loss: 3.320004 | lrm: 1.00 | dt: 336ms | tok/sec: 1,559,714 | mfu: 37.7% | epoch: 1 | remaining: 238s    
step 00201 (20.7%) | loss: 3.319277 | lrm: 1.00 | dt: 312ms | tok/sec: 1,679,577 | mfu: 40.6% | epoch: 1 | remaining: 238s    
step 00202 (20.8%) | loss: 3.319390 | lrm: 1.00 | dt: 324ms | tok/sec: 1,617,204 | mfu: 39.1% | epoch: 1 | remaining: 237s    
step 00203 (20.9%) | loss: 3.316684 | lrm: 1.00 | dt: 342ms | tok/sec: 1,532,178 | mfu: 37.0% | epoch: 1 | remaining: 237s    
step 00204 (21.0%) | loss: 3.313795 | lrm: 1.00 | dt: 409ms | tok/sec: 1,282,982 | mfu: 31.0% | epoch: 1 | remaining: 237s    
step 00205 (21.2%) | loss: 3.303610 | lrm: 1.00 | dt: 375ms | tok/sec: 1,399,647 | mfu: 33.8% | epoch: 1 | remaining: 236s    
step 00206 (21.3%) | loss: 3.301271 | lrm: 1.00 | dt: 312ms | tok/sec: 1,680,669 | mfu: 40.6% | epoch: 1 | remaining: 236s    
step 00207 (21.4%) | loss: 3.299563 | lrm: 1.00 | dt: 318ms | tok/sec: 1,648,297 | mfu: 39.8% | epoch: 1 | remaining: 236s    
step 00208 (21.5%) | loss: 3.300369 | lrm: 1.00 | dt: 329ms | tok/sec: 1,593,425 | mfu: 38.5% | epoch: 1 | remaining: 235s    
step 00209 (21.6%) | loss: 3.297031 | lrm: 1.00 | dt: 313ms | tok/sec: 1,676,179 | mfu: 40.5% | epoch: 1 | remaining: 235s    
step 00210 (21.7%) | loss: 3.290907 | lrm: 1.00 | dt: 326ms | tok/sec: 1,606,365 | mfu: 38.8% | epoch: 1 | remaining: 235s    
step 00211 (21.8%) | loss: 3.295675 | lrm: 1.00 | dt: 337ms | tok/sec: 1,554,559 | mfu: 37.6% | epoch: 1 | remaining: 234s    
step 00212 (21.9%) | loss: 3.290707 | lrm: 1.00 | dt: 317ms | tok/sec: 1,656,453 | mfu: 40.0% | epoch: 1 | remaining: 234s    
step 00213 (22.0%) | loss: 3.286328 | lrm: 1.00 | dt: 369ms | tok/sec: 1,421,083 | mfu: 34.3% | epoch: 1 | remaining: 234s    
step 00214 (22.2%) | loss: 3.283525 | lrm: 1.00 | dt: 375ms | tok/sec: 1,399,925 | mfu: 33.8% | epoch: 1 | remaining: 233s    
step 00215 (22.3%) | loss: 3.281050 | lrm: 1.00 | dt: 460ms | tok/sec: 1,139,560 | mfu: 27.5% | epoch: 1 | remaining: 233s    
step 00216 (22.4%) | loss: 3.282937 | lrm: 1.00 | dt: 341ms | tok/sec: 1,539,113 | mfu: 37.2% | epoch: 1 | remaining: 232s    
step 00217 (22.5%) | loss: 3.284509 | lrm: 1.00 | dt: 311ms | tok/sec: 1,683,233 | mfu: 40.7% | epoch: 1 | remaining: 232s    
step 00218 (22.6%) | loss: 3.282630 | lrm: 1.00 | dt: 391ms | tok/sec: 1,339,439 | mfu: 32.4% | epoch: 1 | remaining: 232s    
step 00219 (22.8%) | loss: 3.283696 | lrm: 1.00 | dt: 357ms | tok/sec: 1,466,746 | mfu: 35.4% | epoch: 1 | remaining: 231s    
step 00220 (22.9%) | loss: 3.287719 | lrm: 1.00 | dt: 392ms | tok/sec: 1,335,934 | mfu: 32.3% | epoch: 1 | remaining: 231s    
step 00221 (23.0%) | loss: 3.291153 | lrm: 1.00 | dt: 311ms | tok/sec: 1,683,904 | mfu: 40.7% | epoch: 1 | remaining: 231s    
step 00222 (23.1%) | loss: 3.287446 | lrm: 1.00 | dt: 311ms | tok/sec: 1,684,267 | mfu: 40.7% | epoch: 1 | remaining: 230s    
step 00223 (23.2%) | loss: 3.288643 | lrm: 1.00 | dt: 335ms | tok/sec: 1,566,041 | mfu: 37.8% | epoch: 1 | remaining: 230s    
step 00224 (23.3%) | loss: 3.287929 | lrm: 1.00 | dt: 316ms | tok/sec: 1,658,075 | mfu: 40.1% | epoch: 1 | remaining: 230s    
step 00225 (23.5%) | loss: 3.288266 | lrm: 1.00 | dt: 313ms | tok/sec: 1,673,192 | mfu: 40.4% | epoch: 1 | remaining: 229s    
step 00226 (23.6%) | loss: 3.290058 | lrm: 1.00 | dt: 362ms | tok/sec: 1,447,697 | mfu: 35.0% | epoch: 1 | remaining: 229s    
step 00227 (23.7%) | loss: 3.288373 | lrm: 1.00 | dt: 323ms | tok/sec: 1,625,264 | mfu: 39.3% | epoch: 1 | remaining: 229s    
step 00228 (23.8%) | loss: 3.286178 | lrm: 1.00 | dt: 396ms | tok/sec: 1,323,905 | mfu: 32.0% | epoch: 1 | remaining: 228s    
step 00229 (23.9%) | loss: 3.284113 | lrm: 1.00 | dt: 328ms | tok/sec: 1,599,101 | mfu: 38.6% | epoch: 1 | remaining: 228s    
step 00230 (24.0%) | loss: 3.285687 | lrm: 1.00 | dt: 330ms | tok/sec: 1,587,811 | mfu: 38.4% | epoch: 1 | remaining: 228s    
step 00231 (24.1%) | loss: 3.285581 | lrm: 1.00 | dt: 359ms | tok/sec: 1,462,122 | mfu: 35.3% | epoch: 1 | remaining: 227s    
step 00232 (24.3%) | loss: 3.282842 | lrm: 1.00 | dt: 333ms | tok/sec: 1,572,920 | mfu: 38.0% | epoch: 1 | remaining: 227s    
step 00233 (24.4%) | loss: 3.279195 | lrm: 1.00 | dt: 328ms | tok/sec: 1,596,299 | mfu: 38.6% | epoch: 1 | remaining: 227s    
step 00234 (24.5%) | loss: 3.277415 | lrm: 1.00 | dt: 323ms | tok/sec: 1,623,613 | mfu: 39.2% | epoch: 1 | remaining: 226s    
step 00235 (24.6%) | loss: 3.275131 | lrm: 1.00 | dt: 321ms | tok/sec: 1,635,730 | mfu: 39.5% | epoch: 1 | remaining: 226s    
step 00236 (24.7%) | loss: 3.272679 | lrm: 1.00 | dt: 367ms | tok/sec: 1,426,965 | mfu: 34.5% | epoch: 1 | remaining: 226s    
step 00237 (24.8%) | loss: 3.267965 | lrm: 1.00 | dt: 344ms | tok/sec: 1,523,558 | mfu: 36.8% | epoch: 1 | remaining: 225s    
step 00238 (24.9%) | loss: 3.269841 | lrm: 1.00 | dt: 346ms | tok/sec: 1,517,183 | mfu: 36.7% | epoch: 1 | remaining: 225s    
step 00239 (25.0%) | loss: 3.267737 | lrm: 1.00 | dt: 515ms | tok/sec: 1,017,840 | mfu: 24.6% | epoch: 1 | remaining: 224s    
step 00240 (25.2%) | loss: 3.262424 | lrm: 1.00 | dt: 360ms | tok/sec: 1,457,536 | mfu: 35.2% | epoch: 1 | remaining: 224s    
step 00241 (25.3%) | loss: 3.261680 | lrm: 1.00 | dt: 320ms | tok/sec: 1,640,917 | mfu: 39.6% | epoch: 1 | remaining: 224s    
step 00242 (25.4%) | loss: 3.262536 | lrm: 1.00 | dt: 340ms | tok/sec: 1,541,676 | mfu: 37.2% | epoch: 1 | remaining: 223s    
step 00243 (25.6%) | loss: 3.262181 | lrm: 1.00 | dt: 401ms | tok/sec: 1,308,462 | mfu: 31.6% | epoch: 1 | remaining: 223s    
step 00244 (25.7%) | loss: 3.262076 | lrm: 1.00 | dt: 311ms | tok/sec: 1,684,957 | mfu: 40.7% | epoch: 1 | remaining: 223s    
step 00245 (25.8%) | loss: 3.254483 | lrm: 1.00 | dt: 327ms | tok/sec: 1,603,301 | mfu: 38.7% | epoch: 1 | remaining: 222s    
step 00246 (25.9%) | loss: 3.250247 | lrm: 1.00 | dt: 372ms | tok/sec: 1,408,027 | mfu: 34.0% | epoch: 1 | remaining: 222s    
step 00247 (26.0%) | loss: 3.242687 | lrm: 1.00 | dt: 313ms | tok/sec: 1,676,750 | mfu: 40.5% | epoch: 1 | remaining: 222s    
step 00248 (26.1%) | loss: 3.244698 | lrm: 1.00 | dt: 313ms | tok/sec: 1,672,764 | mfu: 40.4% | epoch: 1 | remaining: 221s    
step 00249 (26.2%) | loss: 3.245271 | lrm: 1.00 | dt: 413ms | tok/sec: 1,268,542 | mfu: 30.6% | epoch: 1 | remaining: 221s    
step 00250 (26.4%) | loss: 3.245902 | lrm: 1.00 | dt: 316ms | tok/sec: 1,661,049 | mfu: 40.1% | epoch: 1 | remaining: 221s    
step 00251 (26.5%) | loss: 3.249134 | lrm: 1.00 | dt: 311ms | tok/sec: 1,685,046 | mfu: 40.7% | epoch: 1 | remaining: 220s    
step 00252 (26.6%) | loss: 3.251318 | lrm: 1.00 | dt: 340ms | tok/sec: 1,540,089 | mfu: 37.2% | epoch: 1 | remaining: 220s    
step 00253 (26.7%) | loss: 3.254411 | lrm: 1.00 | dt: 332ms | tok/sec: 1,579,070 | mfu: 38.2% | epoch: 1 | remaining: 220s    
step 00254 (26.8%) | loss: 3.257121 | lrm: 1.00 | dt: 429ms | tok/sec: 1,222,296 | mfu: 29.5% | epoch: 1 | remaining: 219s    
step 00255 (27.0%) | loss: 3.256023 | lrm: 1.00 | dt: 347ms | tok/sec: 1,511,995 | mfu: 36.5% | epoch: 1 | remaining: 219s    
step 00256 (27.1%) | loss: 3.250779 | lrm: 1.00 | dt: 311ms | tok/sec: 1,685,768 | mfu: 40.7% | epoch: 1 | remaining: 218s    
step 00257 (27.2%) | loss: 3.251837 | lrm: 1.00 | dt: 353ms | tok/sec: 1,487,154 | mfu: 35.9% | epoch: 1 | remaining: 218s    
step 00258 (27.3%) | loss: 3.245785 | lrm: 1.00 | dt: 332ms | tok/sec: 1,580,902 | mfu: 38.2% | epoch: 1 | remaining: 218s    
step 00259 (27.4%) | loss: 3.245488 | lrm: 1.00 | dt: 313ms | tok/sec: 1,676,558 | mfu: 40.5% | epoch: 1 | remaining: 217s    
step 00260 (27.5%) | loss: 3.244007 | lrm: 1.00 | dt: 340ms | tok/sec: 1,543,436 | mfu: 37.3% | epoch: 1 | remaining: 217s    
step 00261 (27.6%) | loss: 3.241401 | lrm: 1.00 | dt: 326ms | tok/sec: 1,607,562 | mfu: 38.8% | epoch: 1 | remaining: 217s    
step 00262 (27.7%) | loss: 3.241803 | lrm: 1.00 | dt: 331ms | tok/sec: 1,583,579 | mfu: 38.3% | epoch: 1 | remaining: 216s    
step 00263 (27.8%) | loss: 3.240205 | lrm: 1.00 | dt: 352ms | tok/sec: 1,490,235 | mfu: 36.0% | epoch: 1 | remaining: 216s    
step 00264 (28.0%) | loss: 3.239639 | lrm: 1.00 | dt: 323ms | tok/sec: 1,624,167 | mfu: 39.2% | epoch: 1 | remaining: 216s    
step 00265 (28.1%) | loss: 3.237290 | lrm: 1.00 | dt: 315ms | tok/sec: 1,666,069 | mfu: 40.3% | epoch: 1 | remaining: 216s    
step 00266 (28.2%) | loss: 3.231671 | lrm: 1.00 | dt: 322ms | tok/sec: 1,626,120 | mfu: 39.3% | epoch: 1 | remaining: 215s    
step 00267 (28.3%) | loss: 3.228336 | lrm: 1.00 | dt: 363ms | tok/sec: 1,446,080 | mfu: 34.9% | epoch: 1 | remaining: 215s    
step 00268 (28.4%) | loss: 3.227371 | lrm: 1.00 | dt: 338ms | tok/sec: 1,552,581 | mfu: 37.5% | epoch: 1 | remaining: 214s    
step 00269 (28.5%) | loss: 3.223115 | lrm: 1.00 | dt: 312ms | tok/sec: 1,678,693 | mfu: 40.6% | epoch: 1 | remaining: 214s    
step 00270 (28.6%) | loss: 3.223629 | lrm: 1.00 | dt: 336ms | tok/sec: 1,559,540 | mfu: 37.7% | epoch: 1 | remaining: 214s    
step 00271 (28.7%) | loss: 3.223675 | lrm: 1.00 | dt: 321ms | tok/sec: 1,635,749 | mfu: 39.5% | epoch: 1 | remaining: 214s    
step 00272 (28.8%) | loss: 3.225782 | lrm: 1.00 | dt: 322ms | tok/sec: 1,629,419 | mfu: 39.4% | epoch: 1 | remaining: 213s    
step 00273 (28.9%) | loss: 3.222512 | lrm: 1.00 | dt: 335ms | tok/sec: 1,566,587 | mfu: 37.9% | epoch: 1 | remaining: 213s    
step 00274 (29.0%) | loss: 3.220987 | lrm: 1.00 | dt: 318ms | tok/sec: 1,647,075 | mfu: 39.8% | epoch: 1 | remaining: 213s    
step 00275 (29.2%) | loss: 3.218336 | lrm: 1.00 | dt: 335ms | tok/sec: 1,566,995 | mfu: 37.9% | epoch: 1 | remaining: 212s    
step 00276 (29.3%) | loss: 3.225300 | lrm: 1.00 | dt: 320ms | tok/sec: 1,638,352 | mfu: 39.6% | epoch: 1 | remaining: 212s    
step 00277 (29.4%) | loss: 3.223688 | lrm: 1.00 | dt: 345ms | tok/sec: 1,519,958 | mfu: 36.7% | epoch: 1 | remaining: 212s    
step 00278 (29.5%) | loss: 3.220622 | lrm: 1.00 | dt: 315ms | tok/sec: 1,666,122 | mfu: 40.3% | epoch: 1 | remaining: 211s    
step 00279 (29.6%) | loss: 3.222515 | lrm: 1.00 | dt: 320ms | tok/sec: 1,637,662 | mfu: 39.6% | epoch: 1 | remaining: 211s    
step 00280 (29.7%) | loss: 3.221356 | lrm: 1.00 | dt: 338ms | tok/sec: 1,549,858 | mfu: 37.4% | epoch: 1 | remaining: 211s    
step 00281 (29.8%) | loss: 3.222321 | lrm: 1.00 | dt: 319ms | tok/sec: 1,644,355 | mfu: 39.7% | epoch: 1 | remaining: 210s    
step 00282 (29.9%) | loss: 3.220285 | lrm: 1.00 | dt: 346ms | tok/sec: 1,513,588 | mfu: 36.6% | epoch: 1 | remaining: 210s    
step 00283 (30.0%) | loss: 3.220799 | lrm: 1.00 | dt: 319ms | tok/sec: 1,641,857 | mfu: 39.7% | epoch: 1 | remaining: 210s    
step 00284 (30.1%) | loss: 3.217444 | lrm: 1.00 | dt: 331ms | tok/sec: 1,585,914 | mfu: 38.3% | epoch: 1 | remaining: 209s    
step 00285 (30.2%) | loss: 3.215260 | lrm: 1.00 | dt: 324ms | tok/sec: 1,619,706 | mfu: 39.1% | epoch: 1 | remaining: 209s    
step 00286 (30.4%) | loss: 3.214418 | lrm: 1.00 | dt: 322ms | tok/sec: 1,629,954 | mfu: 39.4% | epoch: 1 | remaining: 209s    
step 00287 (30.5%) | loss: 3.212868 | lrm: 1.00 | dt: 317ms | tok/sec: 1,653,856 | mfu: 40.0% | epoch: 1 | remaining: 208s    
step 00288 (30.6%) | loss: 3.216667 | lrm: 1.00 | dt: 319ms | tok/sec: 1,641,830 | mfu: 39.7% | epoch: 1 | remaining: 208s    
step 00289 (30.7%) | loss: 3.213444 | lrm: 1.00 | dt: 334ms | tok/sec: 1,569,685 | mfu: 37.9% | epoch: 1 | remaining: 208s    
step 00290 (30.8%) | loss: 3.210602 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,493 | mfu: 38.9% | epoch: 1 | remaining: 207s    
step 00291 (30.9%) | loss: 3.209146 | lrm: 1.00 | dt: 314ms | tok/sec: 1,670,354 | mfu: 40.4% | epoch: 1 | remaining: 207s    
step 00292 (31.0%) | loss: 3.207987 | lrm: 1.00 | dt: 362ms | tok/sec: 1,450,020 | mfu: 35.0% | epoch: 1 | remaining: 207s    
step 00293 (31.1%) | loss: 3.205767 | lrm: 1.00 | dt: 311ms | tok/sec: 1,683,848 | mfu: 40.7% | epoch: 1 | remaining: 206s    
step 00294 (31.2%) | loss: 3.203513 | lrm: 1.00 | dt: 313ms | tok/sec: 1,673,869 | mfu: 40.4% | epoch: 1 | remaining: 206s    
step 00295 (31.3%) | loss: 3.207050 | lrm: 1.00 | dt: 327ms | tok/sec: 1,601,017 | mfu: 38.7% | epoch: 1 | remaining: 206s    
step 00296 (31.4%) | loss: 3.208762 | lrm: 1.00 | dt: 341ms | tok/sec: 1,536,609 | mfu: 37.1% | epoch: 1 | remaining: 205s    
step 00297 (31.6%) | loss: 3.214545 | lrm: 1.00 | dt: 313ms | tok/sec: 1,676,860 | mfu: 40.5% | epoch: 1 | remaining: 205s    
step 00298 (31.7%) | loss: 3.210512 | lrm: 1.00 | dt: 431ms | tok/sec: 1,217,773 | mfu: 29.4% | epoch: 1 | remaining: 205s    
step 00299 (31.8%) | loss: 3.201314 | lrm: 1.00 | dt: 322ms | tok/sec: 1,630,637 | mfu: 39.4% | epoch: 1 | remaining: 204s    
step 00300 (31.9%) | loss: 3.200722 | lrm: 1.00 | dt: 316ms | tok/sec: 1,657,735 | mfu: 40.1% | epoch: 1 | remaining: 204s    
step 00301 (32.0%) | loss: 3.202342 | lrm: 1.00 | dt: 325ms | tok/sec: 1,612,616 | mfu: 39.0% | epoch: 1 | remaining: 204s    
step 00302 (32.1%) | loss: 3.201190 | lrm: 1.00 | dt: 324ms | tok/sec: 1,617,575 | mfu: 39.1% | epoch: 1 | remaining: 203s    
step 00303 (32.2%) | loss: 3.200658 | lrm: 1.00 | dt: 371ms | tok/sec: 1,411,516 | mfu: 34.1% | epoch: 1 | remaining: 203s    
step 00304 (32.4%) | loss: 3.197555 | lrm: 1.00 | dt: 311ms | tok/sec: 1,687,204 | mfu: 40.8% | epoch: 1 | remaining: 203s    
step 00305 (32.5%) | loss: 3.196384 | lrm: 1.00 | dt: 355ms | tok/sec: 1,477,404 | mfu: 35.7% | epoch: 1 | remaining: 202s    
step 00306 (32.6%) | loss: 3.193116 | lrm: 1.00 | dt: 382ms | tok/sec: 1,372,635 | mfu: 33.2% | epoch: 1 | remaining: 202s    
