Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 20,971,520
  lm_head                 : 4,194,304
  transformer_matrices    : 31,457,920
  scalars                 : 20
  total                   : 60,818,068
Estimated FLOPs per token: 2.957023e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1
step 00000 (0.0%) | loss: 9.011263 | lrm: 1.00 | dt: 32090ms | tok/sec: 8,169 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00383 (24.3%) | loss: 3.233325 | lrm: 1.00 | dt: 197ms | tok/sec: 1,332,453 | mfu: 39.8% | epoch: 1 | remaining: 227s    
step 00384 (24.4%) | loss: 3.234846 | lrm: 1.00 | dt: 194ms | tok/sec: 1,352,679 | mfu: 40.4% | epoch: 1 | remaining: 227s    
step 00385 (24.5%) | loss: 3.234226 | lrm: 1.00 | dt: 198ms | tok/sec: 1,324,417 | mfu: 39.6% | epoch: 1 | remaining: 226s    
step 00386 (24.5%) | loss: 3.228832 | lrm: 1.00 | dt: 194ms | tok/sec: 1,354,532 | mfu: 40.5% | epoch: 1 | remaining: 226s    
step 00387 (24.6%) | loss: 3.229458 | lrm: 1.00 | dt: 192ms | tok/sec: 1,362,216 | mfu: 40.7% | epoch: 1 | remaining: 226s    
step 00388 (24.7%) | loss: 3.225796 | lrm: 1.00 | dt: 197ms | tok/sec: 1,331,124 | mfu: 39.8% | epoch: 1 | remaining: 226s    
step 00389 (24.7%) | loss: 3.220673 | lrm: 1.00 | dt: 195ms | tok/sec: 1,345,654 | mfu: 40.2% | epoch: 1 | remaining: 226s    
step 00390 (24.8%) | loss: 3.222693 | lrm: 1.00 | dt: 201ms | tok/sec: 1,305,627 | mfu: 39.0% | epoch: 1 | remaining: 225s    
step 00391 (24.9%) | loss: 3.223628 | lrm: 1.00 | dt: 191ms | tok/sec: 1,373,109 | mfu: 41.0% | epoch: 1 | remaining: 225s    
step 00392 (24.9%) | loss: 3.222485 | lrm: 1.00 | dt: 195ms | tok/sec: 1,342,439 | mfu: 40.1% | epoch: 1 | remaining: 225s    
step 00393 (25.0%) | loss: 3.223799 | lrm: 1.00 | dt: 195ms | tok/sec: 1,341,345 | mfu: 40.1% | epoch: 1 | remaining: 225s    
step 00394 (25.1%) | loss: 3.222891 | lrm: 1.00 | dt: 192ms | tok/sec: 1,362,008 | mfu: 40.7% | epoch: 1 | remaining: 225s    
step 00395 (25.1%) | loss: 3.222919 | lrm: 1.00 | dt: 200ms | tok/sec: 1,313,638 | mfu: 39.3% | epoch: 1 | remaining: 224s    
step 00396 (25.2%) | loss: 3.225146 | lrm: 1.00 | dt: 193ms | tok/sec: 1,359,876 | mfu: 40.6% | epoch: 1 | remaining: 224s    
step 00397 (25.2%) | loss: 3.216643 | lrm: 1.00 | dt: 193ms | tok/sec: 1,358,129 | mfu: 40.6% | epoch: 1 | remaining: 224s    
step 00398 (25.3%) | loss: 3.213271 | lrm: 1.00 | dt: 195ms | tok/sec: 1,346,666 | mfu: 40.2% | epoch: 1 | remaining: 224s    
step 00399 (25.4%) | loss: 3.211364 | lrm: 1.00 | dt: 195ms | tok/sec: 1,340,997 | mfu: 40.1% | epoch: 1 | remaining: 224s    
step 00400 (25.4%) | loss: 3.209728 | lrm: 1.00 | dt: 201ms | tok/sec: 1,304,904 | mfu: 39.0% | epoch: 1 | remaining: 223s    
step 00401 (25.5%) | loss: 3.209350 | lrm: 1.00 | dt: 194ms | tok/sec: 1,353,678 | mfu: 40.5% | epoch: 1 | remaining: 223s    
step 00402 (25.6%) | loss: 3.211901 | lrm: 1.00 | dt: 193ms | tok/sec: 1,355,365 | mfu: 40.5% | epoch: 1 | remaining: 223s    
step 00403 (25.6%) | loss: 3.212509 | lrm: 1.00 | dt: 197ms | tok/sec: 1,330,103 | mfu: 39.7% | epoch: 1 | remaining: 223s    
step 00404 (25.7%) | loss: 3.211837 | lrm: 1.00 | dt: 195ms | tok/sec: 1,343,494 | mfu: 40.1% | epoch: 1 | remaining: 223s    
step 00405 (25.8%) | loss: 3.213262 | lrm: 1.00 | dt: 197ms | tok/sec: 1,330,866 | mfu: 39.8% | epoch: 1 | remaining: 222s    
step 00406 (25.8%) | loss: 3.210634 | lrm: 1.00 | dt: 194ms | tok/sec: 1,351,252 | mfu: 40.4% | epoch: 1 | remaining: 222s    
step 00407 (25.9%) | loss: 3.209237 | lrm: 1.00 | dt: 195ms | tok/sec: 1,341,412 | mfu: 40.1% | epoch: 1 | remaining: 222s    
step 00408 (26.0%) | loss: 3.207776 | lrm: 1.00 | dt: 193ms | tok/sec: 1,358,488 | mfu: 40.6% | epoch: 1 | remaining: 222s    
step 00409 (26.0%) | loss: 3.204964 | lrm: 1.00 | dt: 197ms | tok/sec: 1,330,554 | mfu: 39.8% | epoch: 1 | remaining: 222s    
step 00410 (26.1%) | loss: 3.204599 | lrm: 1.00 | dt: 201ms | tok/sec: 1,303,012 | mfu: 38.9% | epoch: 1 | remaining: 222s    
step 00411 (26.2%) | loss: 3.195869 | lrm: 1.00 | dt: 192ms | tok/sec: 1,368,288 | mfu: 40.9% | epoch: 1 | remaining: 221s    
step 00412 (26.2%) | loss: 3.198453 | lrm: 1.00 | dt: 193ms | tok/sec: 1,356,040 | mfu: 40.5% | epoch: 1 | remaining: 221s    
step 00413 (26.3%) | loss: 3.198082 | lrm: 1.00 | dt: 194ms | tok/sec: 1,350,892 | mfu: 40.4% | epoch: 1 | remaining: 221s    
step 00414 (26.4%) | loss: 3.197241 | lrm: 1.00 | dt: 197ms | tok/sec: 1,328,628 | mfu: 39.7% | epoch: 1 | remaining: 221s    
step 00415 (26.4%) | loss: 3.196229 | lrm: 1.00 | dt: 200ms | tok/sec: 1,312,973 | mfu: 39.2% | epoch: 1 | remaining: 221s    
step 00416 (26.5%) | loss: 3.195436 | lrm: 1.00 | dt: 196ms | tok/sec: 1,337,759 | mfu: 40.0% | epoch: 1 | remaining: 220s    
step 00417 (26.6%) | loss: 3.196480 | lrm: 1.00 | dt: 194ms | tok/sec: 1,351,393 | mfu: 40.4% | epoch: 1 | remaining: 220s    
step 00418 (26.6%) | loss: 3.196334 | lrm: 1.00 | dt: 193ms | tok/sec: 1,354,956 | mfu: 40.5% | epoch: 1 | remaining: 220s    
step 00419 (26.7%) | loss: 3.194720 | lrm: 1.00 | dt: 196ms | tok/sec: 1,337,044 | mfu: 40.0% | epoch: 1 | remaining: 220s    
step 00420 (26.7%) | loss: 3.195891 | lrm: 1.00 | dt: 203ms | tok/sec: 1,290,456 | mfu: 38.6% | epoch: 1 | remaining: 220s    
step 00421 (26.8%) | loss: 3.190999 | lrm: 1.00 | dt: 192ms | tok/sec: 1,366,564 | mfu: 40.8% | epoch: 1 | remaining: 219s    
step 00422 (26.9%) | loss: 3.190286 | lrm: 1.00 | dt: 197ms | tok/sec: 1,330,077 | mfu: 39.7% | epoch: 1 | remaining: 219s    
step 00423 (26.9%) | loss: 3.196141 | lrm: 1.00 | dt: 194ms | tok/sec: 1,349,797 | mfu: 40.3% | epoch: 1 | remaining: 219s    
step 00424 (27.0%) | loss: 3.198969 | lrm: 1.00 | dt: 194ms | tok/sec: 1,350,298 | mfu: 40.4% | epoch: 1 | remaining: 219s    
step 00425 (27.1%) | loss: 3.194814 | lrm: 1.00 | dt: 197ms | tok/sec: 1,333,242 | mfu: 39.8% | epoch: 1 | remaining: 219s    
step 00426 (27.1%) | loss: 3.194714 | lrm: 1.00 | dt: 194ms | tok/sec: 1,349,806 | mfu: 40.3% | epoch: 1 | remaining: 218s    
step 00427 (27.2%) | loss: 3.190567 | lrm: 1.00 | dt: 196ms | tok/sec: 1,336,350 | mfu: 39.9% | epoch: 1 | remaining: 218s    
step 00428 (27.3%) | loss: 3.186688 | lrm: 1.00 | dt: 193ms | tok/sec: 1,358,070 | mfu: 40.6% | epoch: 1 | remaining: 218s    
step 00429 (27.3%) | loss: 3.184022 | lrm: 1.00 | dt: 194ms | tok/sec: 1,351,209 | mfu: 40.4% | epoch: 1 | remaining: 218s    
step 00430 (27.4%) | loss: 3.186530 | lrm: 1.00 | dt: 202ms | tok/sec: 1,297,193 | mfu: 38.8% | epoch: 1 | remaining: 218s    
step 00431 (27.5%) | loss: 3.184494 | lrm: 1.00 | dt: 192ms | tok/sec: 1,368,857 | mfu: 40.9% | epoch: 1 | remaining: 217s    
step 00432 (27.5%) | loss: 3.180706 | lrm: 1.00 | dt: 195ms | tok/sec: 1,341,319 | mfu: 40.1% | epoch: 1 | remaining: 217s    
step 00433 (27.6%) | loss: 3.183660 | lrm: 1.00 | dt: 194ms | tok/sec: 1,351,963 | mfu: 40.4% | epoch: 1 | remaining: 217s    
step 00434 (27.7%) | loss: 3.186971 | lrm: 1.00 | dt: 195ms | tok/sec: 1,347,174 | mfu: 40.3% | epoch: 1 | remaining: 217s    
step 00435 (27.7%) | loss: 3.189076 | lrm: 1.00 | dt: 197ms | tok/sec: 1,329,463 | mfu: 39.7% | epoch: 1 | remaining: 217s    
step 00436 (27.8%) | loss: 3.187847 | lrm: 1.00 | dt: 194ms | tok/sec: 1,349,516 | mfu: 40.3% | epoch: 1 | remaining: 216s    
step 00437 (27.9%) | loss: 3.187057 | lrm: 1.00 | dt: 194ms | tok/sec: 1,353,001 | mfu: 40.4% | epoch: 1 | remaining: 216s    
step 00438 (27.9%) | loss: 3.188101 | lrm: 1.00 | dt: 195ms | tok/sec: 1,344,108 | mfu: 40.2% | epoch: 1 | remaining: 216s    
step 00439 (28.0%) | loss: 3.188154 | lrm: 1.00 | dt: 196ms | tok/sec: 1,339,526 | mfu: 40.0% | epoch: 1 | remaining: 216s    
step 00440 (28.1%) | loss: 3.188174 | lrm: 1.00 | dt: 202ms | tok/sec: 1,297,865 | mfu: 38.8% | epoch: 1 | remaining: 216s    
step 00441 (28.1%) | loss: 3.191125 | lrm: 1.00 | dt: 191ms | tok/sec: 1,371,654 | mfu: 41.0% | epoch: 1 | remaining: 215s    
step 00442 (28.2%) | loss: 3.192209 | lrm: 1.00 | dt: 195ms | tok/sec: 1,342,873 | mfu: 40.1% | epoch: 1 | remaining: 215s    
step 00443 (28.2%) | loss: 3.195397 | lrm: 1.00 | dt: 194ms | tok/sec: 1,351,631 | mfu: 40.4% | epoch: 1 | remaining: 215s    
step 00444 (28.3%) | loss: 3.184827 | lrm: 1.00 | dt: 194ms | tok/sec: 1,353,341 | mfu: 40.4% | epoch: 1 | remaining: 215s    
step 00445 (28.4%) | loss: 3.182338 | lrm: 1.00 | dt: 196ms | tok/sec: 1,338,813 | mfu: 40.0% | epoch: 1 | remaining: 215s    
step 00446 (28.4%) | loss: 3.180322 | lrm: 1.00 | dt: 195ms | tok/sec: 1,344,366 | mfu: 40.2% | epoch: 1 | remaining: 214s    
step 00447 (28.5%) | loss: 3.182745 | lrm: 1.00 | dt: 195ms | tok/sec: 1,342,155 | mfu: 40.1% | epoch: 1 | remaining: 214s    
step 00448 (28.6%) | loss: 3.181579 | lrm: 1.00 | dt: 197ms | tok/sec: 1,329,992 | mfu: 39.7% | epoch: 1 | remaining: 214s    
step 00449 (28.6%) | loss: 3.181847 | lrm: 1.00 | dt: 194ms | tok/sec: 1,353,869 | mfu: 40.5% | epoch: 1 | remaining: 214s    
step 00450 (28.7%) | loss: 3.183150 | lrm: 1.00 | dt: 199ms | tok/sec: 1,320,144 | mfu: 39.5% | epoch: 1 | remaining: 214s    
step 00451 (28.8%) | loss: 3.184048 | lrm: 1.00 | dt: 193ms | tok/sec: 1,355,789 | mfu: 40.5% | epoch: 1 | remaining: 214s    
step 00452 (28.8%) | loss: 3.187177 | lrm: 1.00 | dt: 192ms | tok/sec: 1,363,852 | mfu: 40.8% | epoch: 1 | remaining: 213s    
step 00453 (28.9%) | loss: 3.190010 | lrm: 1.00 | dt: 194ms | tok/sec: 1,351,877 | mfu: 40.4% | epoch: 1 | remaining: 213s    
step 00454 (29.0%) | loss: 3.187103 | lrm: 1.00 | dt: 195ms | tok/sec: 1,342,177 | mfu: 40.1% | epoch: 1 | remaining: 213s    
step 00455 (29.0%) | loss: 3.187250 | lrm: 1.00 | dt: 198ms | tok/sec: 1,326,986 | mfu: 39.7% | epoch: 1 | remaining: 213s    
step 00456 (29.1%) | loss: 3.190006 | lrm: 1.00 | dt: 193ms | tok/sec: 1,359,766 | mfu: 40.6% | epoch: 1 | remaining: 213s    
step 00457 (29.2%) | loss: 3.188754 | lrm: 1.00 | dt: 194ms | tok/sec: 1,350,701 | mfu: 40.4% | epoch: 1 | remaining: 212s    
step 00458 (29.2%) | loss: 3.188698 | lrm: 1.00 | dt: 198ms | tok/sec: 1,326,288 | mfu: 39.6% | epoch: 1 | remaining: 212s    
step 00459 (29.3%) | loss: 3.187174 | lrm: 1.00 | dt: 198ms | tok/sec: 1,323,755 | mfu: 39.6% | epoch: 1 | remaining: 212s    
step 00460 (29.4%) | loss: 3.186717 | lrm: 1.00 | dt: 198ms | tok/sec: 1,323,682 | mfu: 39.6% | epoch: 1 | remaining: 212s    
step 00461 (29.4%) | loss: 3.188926 | lrm: 1.00 | dt: 191ms | tok/sec: 1,374,281 | mfu: 41.1% | epoch: 1 | remaining: 212s    
step 00462 (29.5%) | loss: 3.191042 | lrm: 1.00 | dt: 193ms | tok/sec: 1,357,275 | mfu: 40.6% | epoch: 1 | remaining: 211s    
step 00463 (29.5%) | loss: 3.191965 | lrm: 1.00 | dt: 194ms | tok/sec: 1,350,832 | mfu: 40.4% | epoch: 1 | remaining: 211s    
step 00464 (29.6%) | loss: 3.186199 | lrm: 1.00 | dt: 199ms | tok/sec: 1,318,707 | mfu: 39.4% | epoch: 1 | remaining: 211s    
step 00465 (29.7%) | loss: 3.183573 | lrm: 1.00 | dt: 198ms | tok/sec: 1,323,279 | mfu: 39.5% | epoch: 1 | remaining: 211s    
step 00466 (29.7%) | loss: 3.182194 | lrm: 1.00 | dt: 194ms | tok/sec: 1,352,718 | mfu: 40.4% | epoch: 1 | remaining: 211s    
step 00467 (29.8%) | loss: 3.179102 | lrm: 1.00 | dt: 192ms | tok/sec: 1,362,294 | mfu: 40.7% | epoch: 1 | remaining: 210s    
step 00468 (29.9%) | loss: 3.183666 | lrm: 1.00 | dt: 195ms | tok/sec: 1,344,313 | mfu: 40.2% | epoch: 1 | remaining: 210s    
step 00469 (29.9%) | loss: 3.182502 | lrm: 1.00 | dt: 195ms | tok/sec: 1,343,042 | mfu: 40.1% | epoch: 1 | remaining: 210s    
step 00470 (30.0%) | loss: 3.182168 | lrm: 1.00 | dt: 202ms | tok/sec: 1,299,273 | mfu: 38.8% | epoch: 1 | remaining: 210s    
step 00471 (30.1%) | loss: 3.180026 | lrm: 1.00 | dt: 193ms | tok/sec: 1,359,629 | mfu: 40.6% | epoch: 1 | remaining: 210s    
step 00472 (30.1%) | loss: 3.178001 | lrm: 1.00 | dt: 193ms | tok/sec: 1,358,146 | mfu: 40.6% | epoch: 1 | remaining: 209s    
step 00473 (30.2%) | loss: 3.175895 | lrm: 1.00 | dt: 194ms | tok/sec: 1,353,744 | mfu: 40.5% | epoch: 1 | remaining: 209s    
step 00474 (30.3%) | loss: 3.181061 | lrm: 1.00 | dt: 196ms | tok/sec: 1,336,654 | mfu: 39.9% | epoch: 1 | remaining: 209s    
step 00475 (30.3%) | loss: 3.175559 | lrm: 1.00 | dt: 197ms | tok/sec: 1,328,650 | mfu: 39.7% | epoch: 1 | remaining: 209s    
step 00476 (30.4%) | loss: 3.176486 | lrm: 0.99 | dt: 195ms | tok/sec: 1,345,429 | mfu: 40.2% | epoch: 1 | remaining: 209s    
step 00477 (30.5%) | loss: 3.177699 | lrm: 0.99 | dt: 194ms | tok/sec: 1,353,090 | mfu: 40.4% | epoch: 1 | remaining: 208s    
step 00478 (30.5%) | loss: 3.180714 | lrm: 0.99 | dt: 193ms | tok/sec: 1,356,015 | mfu: 40.5% | epoch: 1 | remaining: 208s    
step 00479 (30.6%) | loss: 3.178624 | lrm: 0.99 | dt: 195ms | tok/sec: 1,342,942 | mfu: 40.1% | epoch: 1 | remaining: 208s    
step 00480 (30.7%) | loss: 3.174325 | lrm: 0.99 | dt: 200ms | tok/sec: 1,310,193 | mfu: 39.2% | epoch: 1 | remaining: 208s    
step 00481 (30.7%) | loss: 3.169883 | lrm: 0.99 | dt: 213ms | tok/sec: 1,232,771 | mfu: 36.8% | epoch: 1 | remaining: 208s    
step 00482 (30.8%) | loss: 3.162150 | lrm: 0.99 | dt: 190ms | tok/sec: 1,378,582 | mfu: 41.2% | epoch: 1 | remaining: 207s    
step 00483 (30.9%) | loss: 3.162455 | lrm: 0.99 | dt: 193ms | tok/sec: 1,359,316 | mfu: 40.6% | epoch: 1 | remaining: 207s    
step 00484 (30.9%) | loss: 3.159914 | lrm: 0.99 | dt: 194ms | tok/sec: 1,351,158 | mfu: 40.4% | epoch: 1 | remaining: 207s    
step 00485 (31.0%) | loss: 3.162156 | lrm: 0.99 | dt: 200ms | tok/sec: 1,313,805 | mfu: 39.3% | epoch: 1 | remaining: 207s    
step 00486 (31.1%) | loss: 3.165429 | lrm: 0.99 | dt: 197ms | tok/sec: 1,328,645 | mfu: 39.7% | epoch: 1 | remaining: 207s    
step 00487 (31.1%) | loss: 3.165596 | lrm: 0.98 | dt: 194ms | tok/sec: 1,348,126 | mfu: 40.3% | epoch: 1 | remaining: 206s    
step 00488 (31.2%) | loss: 3.169149 | lrm: 0.98 | dt: 192ms | tok/sec: 1,363,500 | mfu: 40.7% | epoch: 1 | remaining: 206s    
step 00489 (31.2%) | loss: 3.168874 | lrm: 0.98 | dt: 192ms | tok/sec: 1,362,248 | mfu: 40.7% | epoch: 1 | remaining: 206s    
step 00490 (31.3%) | loss: 3.170503 | lrm: 0.98 | dt: 202ms | tok/sec: 1,297,605 | mfu: 38.8% | epoch: 1 | remaining: 206s    
step 00491 (31.4%) | loss: 3.163526 | lrm: 0.98 | dt: 195ms | tok/sec: 1,346,622 | mfu: 40.2% | epoch: 1 | remaining: 206s    
step 00492 (31.4%) | loss: 3.160104 | lrm: 0.98 | dt: 192ms | tok/sec: 1,366,105 | mfu: 40.8% | epoch: 1 | remaining: 205s    
step 00493 (31.5%) | loss: 3.157306 | lrm: 0.98 | dt: 196ms | tok/sec: 1,338,872 | mfu: 40.0% | epoch: 1 | remaining: 205s    
step 00494 (31.6%) | loss: 3.161466 | lrm: 0.98 | dt: 195ms | tok/sec: 1,341,599 | mfu: 40.1% | epoch: 1 | remaining: 205s    
step 00495 (31.6%) | loss: 3.153292 | lrm: 0.98 | dt: 197ms | tok/sec: 1,330,156 | mfu: 39.8% | epoch: 1 | remaining: 205s    
step 00496 (31.7%) | loss: 3.152003 | lrm: 0.98 | dt: 197ms | tok/sec: 1,328,983 | mfu: 39.7% | epoch: 1 | remaining: 205s    
step 00497 (31.8%) | loss: 3.154246 | lrm: 0.98 | dt: 193ms | tok/sec: 1,357,262 | mfu: 40.6% | epoch: 1 | remaining: 205s    
step 00498 (31.8%) | loss: 3.156612 | lrm: 0.98 | dt: 196ms | tok/sec: 1,339,973 | mfu: 40.0% | epoch: 1 | remaining: 204s    
step 00499 (31.9%) | loss: 3.157281 | lrm: 0.97 | dt: 194ms | tok/sec: 1,349,006 | mfu: 40.3% | epoch: 1 | remaining: 204s    
step 00500 (32.0%) | loss: 3.150859 | lrm: 0.97 | dt: 199ms | tok/sec: 1,314,222 | mfu: 39.3% | epoch: 1 | remaining: 204s    
step 00501 (32.0%) | loss: 3.151530 | lrm: 0.97 | dt: 195ms | tok/sec: 1,342,106 | mfu: 40.1% | epoch: 1 | remaining: 204s    
step 00502 (32.1%) | loss: 3.150026 | lrm: 0.97 | dt: 192ms | tok/sec: 1,363,858 | mfu: 40.8% | epoch: 1 | remaining: 204s    
step 00503 (32.2%) | loss: 3.153638 | lrm: 0.97 | dt: 195ms | tok/sec: 1,346,106 | mfu: 40.2% | epoch: 1 | remaining: 203s    
step 00504 (32.2%) | loss: 3.152807 | lrm: 0.97 | dt: 196ms | tok/sec: 1,337,908 | mfu: 40.0% | epoch: 1 | remaining: 203s    
step 00505 (32.3%) | loss: 3.155067 | lrm: 0.97 | dt: 198ms | tok/sec: 1,322,738 | mfu: 39.5% | epoch: 1 | remaining: 203s    
step 00506 (32.4%) | loss: 3.153053 | lrm: 0.97 | dt: 194ms | tok/sec: 1,348,557 | mfu: 40.3% | epoch: 1 | remaining: 203s    
step 00507 (32.4%) | loss: 3.156420 | lrm: 0.97 | dt: 193ms | tok/sec: 1,355,002 | mfu: 40.5% | epoch: 1 | remaining: 203s    
step 00508 (32.5%) | loss: 3.147040 | lrm: 0.97 | dt: 195ms | tok/sec: 1,344,284 | mfu: 40.2% | epoch: 1 | remaining: 202s    
step 00509 (32.5%) | loss: 3.151693 | lrm: 0.97 | dt: 196ms | tok/sec: 1,335,686 | mfu: 39.9% | epoch: 1 | remaining: 202s    
step 00510 (32.6%) | loss: 3.147892 | lrm: 0.96 | dt: 203ms | tok/sec: 1,292,136 | mfu: 38.6% | epoch: 1 | remaining: 202s    
step 00511 (32.7%) | loss: 3.148627 | lrm: 0.96 | dt: 196ms | tok/sec: 1,339,516 | mfu: 40.0% | epoch: 1 | remaining: 202s    
step 00512 (32.7%) | loss: 3.147589 | lrm: 0.96 | dt: 193ms | tok/sec: 1,355,450 | mfu: 40.5% | epoch: 1 | remaining: 202s    
step 00513 (32.8%) | loss: 3.143727 | lrm: 0.96 | dt: 195ms | tok/sec: 1,347,387 | mfu: 40.3% | epoch: 1 | remaining: 201s    
step 00514 (32.9%) | loss: 3.140095 | lrm: 0.96 | dt: 193ms | tok/sec: 1,357,431 | mfu: 40.6% | epoch: 1 | remaining: 201s    
step 00515 (32.9%) | loss: 3.142301 | lrm: 0.96 | dt: 198ms | tok/sec: 1,325,909 | mfu: 39.6% | epoch: 1 | remaining: 201s    
step 00516 (33.0%) | loss: 3.141957 | lrm: 0.96 | dt: 198ms | tok/sec: 1,324,341 | mfu: 39.6% | epoch: 1 | remaining: 201s    
step 00517 (33.1%) | loss: 3.137431 | lrm: 0.96 | dt: 196ms | tok/sec: 1,336,634 | mfu: 39.9% | epoch: 1 | remaining: 201s    
step 00518 (33.1%) | loss: 3.140471 | lrm: 0.96 | dt: 195ms | tok/sec: 1,341,743 | mfu: 40.1% | epoch: 1 | remaining: 200s    
step 00519 (33.2%) | loss: 3.141389 | lrm: 0.96 | dt: 194ms | tok/sec: 1,353,633 | mfu: 40.5% | epoch: 1 | remaining: 200s    
step 00520 (33.3%) | loss: 3.142242 | lrm: 0.96 | dt: 204ms | tok/sec: 1,286,219 | mfu: 38.4% | epoch: 1 | remaining: 200s    
step 00521 (33.3%) | loss: 3.141807 | lrm: 0.95 | dt: 196ms | tok/sec: 1,339,198 | mfu: 40.0% | epoch: 1 | remaining: 200s    
step 00522 (33.4%) | loss: 3.140866 | lrm: 0.95 | dt: 194ms | tok/sec: 1,354,739 | mfu: 40.5% | epoch: 1 | remaining: 200s    
step 00523 (33.5%) | loss: 3.138902 | lrm: 0.95 | dt: 194ms | tok/sec: 1,354,085 | mfu: 40.5% | epoch: 1 | remaining: 199s    
step 00524 (33.5%) | loss: 3.141310 | lrm: 0.95 | dt: 195ms | tok/sec: 1,346,336 | mfu: 40.2% | epoch: 1 | remaining: 199s    
step 00525 (33.6%) | loss: 3.142118 | lrm: 0.95 | dt: 194ms | tok/sec: 1,354,131 | mfu: 40.5% | epoch: 1 | remaining: 199s    
step 00526 (33.7%) | loss: 3.138934 | lrm: 0.95 | dt: 195ms | tok/sec: 1,340,921 | mfu: 40.1% | epoch: 1 | remaining: 199s    
step 00527 (33.7%) | loss: 3.138631 | lrm: 0.95 | dt: 194ms | tok/sec: 1,348,868 | mfu: 40.3% | epoch: 1 | remaining: 199s    
step 00528 (33.8%) | loss: 3.136351 | lrm: 0.95 | dt: 193ms | tok/sec: 1,355,632 | mfu: 40.5% | epoch: 1 | remaining: 198s    
step 00529 (33.9%) | loss: 3.138003 | lrm: 0.95 | dt: 195ms | tok/sec: 1,345,394 | mfu: 40.2% | epoch: 1 | remaining: 198s    
step 00530 (33.9%) | loss: 3.135798 | lrm: 0.95 | dt: 201ms | tok/sec: 1,303,131 | mfu: 38.9% | epoch: 1 | remaining: 198s    
step 00531 (34.0%) | loss: 3.135053 | lrm: 0.95 | dt: 192ms | tok/sec: 1,362,234 | mfu: 40.7% | epoch: 1 | remaining: 198s    
step 00532 (34.0%) | loss: 3.134688 | lrm: 0.95 | dt: 193ms | tok/sec: 1,355,811 | mfu: 40.5% | epoch: 1 | remaining: 198s    
step 00533 (34.1%) | loss: 3.130853 | lrm: 0.94 | dt: 193ms | tok/sec: 1,357,245 | mfu: 40.6% | epoch: 1 | remaining: 197s    
step 00534 (34.2%) | loss: 3.128771 | lrm: 0.94 | dt: 194ms | tok/sec: 1,353,824 | mfu: 40.5% | epoch: 1 | remaining: 197s    
step 00535 (34.2%) | loss: 3.126691 | lrm: 0.94 | dt: 197ms | tok/sec: 1,327,511 | mfu: 39.7% | epoch: 1 | remaining: 197s    
step 00536 (34.3%) | loss: 3.122066 | lrm: 0.94 | dt: 198ms | tok/sec: 1,325,966 | mfu: 39.6% | epoch: 1 | remaining: 197s    
step 00537 (34.4%) | loss: 3.123129 | lrm: 0.94 | dt: 194ms | tok/sec: 1,349,395 | mfu: 40.3% | epoch: 1 | remaining: 197s    
step 00538 (34.4%) | loss: 3.125894 | lrm: 0.94 | dt: 193ms | tok/sec: 1,360,047 | mfu: 40.6% | epoch: 1 | remaining: 196s    
step 00539 (34.5%) | loss: 3.123387 | lrm: 0.94 | dt: 197ms | tok/sec: 1,331,864 | mfu: 39.8% | epoch: 1 | remaining: 196s    
step 00540 (34.6%) | loss: 3.124867 | lrm: 0.94 | dt: 202ms | tok/sec: 1,300,412 | mfu: 38.9% | epoch: 1 | remaining: 196s    
step 00541 (34.6%) | loss: 3.126430 | lrm: 0.94 | dt: 192ms | tok/sec: 1,367,123 | mfu: 40.9% | epoch: 1 | remaining: 196s    
step 00542 (34.7%) | loss: 3.123364 | lrm: 0.94 | dt: 195ms | tok/sec: 1,341,803 | mfu: 40.1% | epoch: 1 | remaining: 196s    
step 00543 (34.8%) | loss: 3.124510 | lrm: 0.94 | dt: 192ms | tok/sec: 1,362,971 | mfu: 40.7% | epoch: 1 | remaining: 196s    
step 00544 (34.8%) | loss: 3.126794 | lrm: 0.93 | dt: 196ms | tok/sec: 1,338,110 | mfu: 40.0% | epoch: 1 | remaining: 195s    
step 00545 (34.9%) | loss: 3.129506 | lrm: 0.93 | dt: 199ms | tok/sec: 1,317,387 | mfu: 39.4% | epoch: 1 | remaining: 195s    
step 00546 (35.0%) | loss: 3.129200 | lrm: 0.93 | dt: 194ms | tok/sec: 1,349,630 | mfu: 40.3% | epoch: 1 | remaining: 195s    
step 00547 (35.0%) | loss: 3.126315 | lrm: 0.93 | dt: 197ms | tok/sec: 1,329,510 | mfu: 39.7% | epoch: 1 | remaining: 195s    
step 00548 (35.1%) | loss: 3.125914 | lrm: 0.93 | dt: 194ms | tok/sec: 1,349,957 | mfu: 40.3% | epoch: 1 | remaining: 195s    
step 00549 (35.2%) | loss: 3.124680 | lrm: 0.93 | dt: 194ms | tok/sec: 1,354,063 | mfu: 40.5% | epoch: 1 | remaining: 194s    
step 00550 (35.2%) | loss: 3.125757 | lrm: 0.93 | dt: 201ms | tok/sec: 1,306,812 | mfu: 39.1% | epoch: 1 | remaining: 194s    
