Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,690,624
  scalars                 : 16
  total                   : 50,856,464
Estimated FLOPs per token: 2.422241e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1
step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 34768ms | tok/sec: 7,539 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00443 (24.7%) | loss: 3.189604 | lrm: 1.00 | dt: 167ms | tok/sec: 1,572,813 | mfu: 38.5% | epoch: 1 | remaining: 226s    
step 00444 (24.8%) | loss: 3.179136 | lrm: 1.00 | dt: 166ms | tok/sec: 1,582,750 | mfu: 38.7% | epoch: 1 | remaining: 226s    
step 00445 (24.8%) | loss: 3.176730 | lrm: 1.00 | dt: 166ms | tok/sec: 1,576,437 | mfu: 38.6% | epoch: 1 | remaining: 225s    
step 00446 (24.9%) | loss: 3.174578 | lrm: 1.00 | dt: 181ms | tok/sec: 1,448,656 | mfu: 35.5% | epoch: 1 | remaining: 225s    
step 00447 (24.9%) | loss: 3.176991 | lrm: 1.00 | dt: 171ms | tok/sec: 1,536,843 | mfu: 37.6% | epoch: 1 | remaining: 225s    
step 00448 (25.0%) | loss: 3.176117 | lrm: 1.00 | dt: 165ms | tok/sec: 1,589,038 | mfu: 38.9% | epoch: 1 | remaining: 225s    
step 00449 (25.0%) | loss: 3.176549 | lrm: 1.00 | dt: 165ms | tok/sec: 1,589,094 | mfu: 38.9% | epoch: 1 | remaining: 225s    
step 00450 (25.1%) | loss: 3.177449 | lrm: 1.00 | dt: 170ms | tok/sec: 1,542,775 | mfu: 37.8% | epoch: 1 | remaining: 225s    
step 00451 (25.2%) | loss: 3.178522 | lrm: 1.00 | dt: 167ms | tok/sec: 1,569,401 | mfu: 38.4% | epoch: 1 | remaining: 224s    
step 00452 (25.2%) | loss: 3.181747 | lrm: 1.00 | dt: 173ms | tok/sec: 1,514,409 | mfu: 37.1% | epoch: 1 | remaining: 224s    
step 00453 (25.3%) | loss: 3.184951 | lrm: 1.00 | dt: 189ms | tok/sec: 1,388,575 | mfu: 34.0% | epoch: 1 | remaining: 224s    
step 00454 (25.3%) | loss: 3.182203 | lrm: 1.00 | dt: 164ms | tok/sec: 1,598,420 | mfu: 39.1% | epoch: 1 | remaining: 224s    
step 00455 (25.4%) | loss: 3.182322 | lrm: 1.00 | dt: 165ms | tok/sec: 1,592,246 | mfu: 39.0% | epoch: 1 | remaining: 224s    
step 00456 (25.4%) | loss: 3.184460 | lrm: 1.00 | dt: 169ms | tok/sec: 1,551,004 | mfu: 38.0% | epoch: 1 | remaining: 224s    
step 00457 (25.5%) | loss: 3.183266 | lrm: 1.00 | dt: 169ms | tok/sec: 1,549,782 | mfu: 37.9% | epoch: 1 | remaining: 223s    
step 00458 (25.6%) | loss: 3.183437 | lrm: 1.00 | dt: 173ms | tok/sec: 1,518,299 | mfu: 37.2% | epoch: 1 | remaining: 223s    
step 00459 (25.6%) | loss: 3.181926 | lrm: 1.00 | dt: 173ms | tok/sec: 1,518,056 | mfu: 37.2% | epoch: 1 | remaining: 223s    
step 00460 (25.7%) | loss: 3.181893 | lrm: 1.00 | dt: 171ms | tok/sec: 1,533,358 | mfu: 37.5% | epoch: 1 | remaining: 223s    
step 00461 (25.7%) | loss: 3.184553 | lrm: 1.00 | dt: 163ms | tok/sec: 1,604,224 | mfu: 39.3% | epoch: 1 | remaining: 223s    
step 00462 (25.8%) | loss: 3.186495 | lrm: 1.00 | dt: 167ms | tok/sec: 1,572,069 | mfu: 38.5% | epoch: 1 | remaining: 222s    
step 00463 (25.8%) | loss: 3.187818 | lrm: 1.00 | dt: 171ms | tok/sec: 1,533,809 | mfu: 37.5% | epoch: 1 | remaining: 222s    
step 00464 (25.9%) | loss: 3.182254 | lrm: 1.00 | dt: 171ms | tok/sec: 1,530,083 | mfu: 37.5% | epoch: 1 | remaining: 222s    
step 00465 (26.0%) | loss: 3.179904 | lrm: 1.00 | dt: 169ms | tok/sec: 1,549,548 | mfu: 37.9% | epoch: 1 | remaining: 222s    
step 00466 (26.0%) | loss: 3.178467 | lrm: 1.00 | dt: 174ms | tok/sec: 1,509,515 | mfu: 37.0% | epoch: 1 | remaining: 222s    
step 00467 (26.1%) | loss: 3.175765 | lrm: 1.00 | dt: 165ms | tok/sec: 1,584,160 | mfu: 38.8% | epoch: 1 | remaining: 222s    
step 00468 (26.1%) | loss: 3.180116 | lrm: 1.00 | dt: 168ms | tok/sec: 1,557,011 | mfu: 38.1% | epoch: 1 | remaining: 221s    
step 00469 (26.2%) | loss: 3.178339 | lrm: 1.00 | dt: 170ms | tok/sec: 1,541,043 | mfu: 37.7% | epoch: 1 | remaining: 221s    
step 00470 (26.2%) | loss: 3.177641 | lrm: 1.00 | dt: 177ms | tok/sec: 1,481,039 | mfu: 36.3% | epoch: 1 | remaining: 221s    
step 00471 (26.3%) | loss: 3.175572 | lrm: 1.00 | dt: 167ms | tok/sec: 1,570,385 | mfu: 38.4% | epoch: 1 | remaining: 221s    
step 00472 (26.3%) | loss: 3.173384 | lrm: 1.00 | dt: 169ms | tok/sec: 1,547,581 | mfu: 37.9% | epoch: 1 | remaining: 221s    
step 00473 (26.4%) | loss: 3.171244 | lrm: 1.00 | dt: 180ms | tok/sec: 1,460,042 | mfu: 35.7% | epoch: 1 | remaining: 221s    
step 00474 (26.5%) | loss: 3.176508 | lrm: 1.00 | dt: 165ms | tok/sec: 1,591,953 | mfu: 39.0% | epoch: 1 | remaining: 220s    
step 00475 (26.5%) | loss: 3.170878 | lrm: 1.00 | dt: 169ms | tok/sec: 1,555,324 | mfu: 38.1% | epoch: 1 | remaining: 220s    
step 00476 (26.6%) | loss: 3.172084 | lrm: 1.00 | dt: 169ms | tok/sec: 1,549,430 | mfu: 37.9% | epoch: 1 | remaining: 220s    
step 00477 (26.6%) | loss: 3.173614 | lrm: 1.00 | dt: 171ms | tok/sec: 1,531,944 | mfu: 37.5% | epoch: 1 | remaining: 220s    
step 00478 (26.7%) | loss: 3.176736 | lrm: 1.00 | dt: 179ms | tok/sec: 1,461,335 | mfu: 35.8% | epoch: 1 | remaining: 220s    
step 00479 (26.7%) | loss: 3.174428 | lrm: 1.00 | dt: 168ms | tok/sec: 1,560,830 | mfu: 38.2% | epoch: 1 | remaining: 220s    
step 00480 (26.8%) | loss: 3.169728 | lrm: 1.00 | dt: 171ms | tok/sec: 1,534,668 | mfu: 37.6% | epoch: 1 | remaining: 219s    
step 00481 (26.9%) | loss: 3.165136 | lrm: 1.00 | dt: 213ms | tok/sec: 1,230,283 | mfu: 30.1% | epoch: 1 | remaining: 219s    
step 00482 (26.9%) | loss: 3.157398 | lrm: 1.00 | dt: 162ms | tok/sec: 1,615,474 | mfu: 39.5% | epoch: 1 | remaining: 219s    
step 00483 (27.0%) | loss: 3.158079 | lrm: 1.00 | dt: 188ms | tok/sec: 1,394,020 | mfu: 34.1% | epoch: 1 | remaining: 219s    
step 00484 (27.0%) | loss: 3.155930 | lrm: 1.00 | dt: 165ms | tok/sec: 1,592,908 | mfu: 39.0% | epoch: 1 | remaining: 219s    
step 00485 (27.1%) | loss: 3.158466 | lrm: 1.00 | dt: 166ms | tok/sec: 1,580,557 | mfu: 38.7% | epoch: 1 | remaining: 219s    
step 00486 (27.2%) | loss: 3.161347 | lrm: 1.00 | dt: 168ms | tok/sec: 1,564,214 | mfu: 38.3% | epoch: 1 | remaining: 218s    
step 00487 (27.2%) | loss: 3.161720 | lrm: 1.00 | dt: 180ms | tok/sec: 1,459,021 | mfu: 35.7% | epoch: 1 | remaining: 218s    
step 00488 (27.3%) | loss: 3.165037 | lrm: 1.00 | dt: 166ms | tok/sec: 1,578,211 | mfu: 38.6% | epoch: 1 | remaining: 218s    
step 00489 (27.3%) | loss: 3.165100 | lrm: 1.00 | dt: 170ms | tok/sec: 1,541,344 | mfu: 37.7% | epoch: 1 | remaining: 218s    
step 00490 (27.4%) | loss: 3.166914 | lrm: 1.00 | dt: 169ms | tok/sec: 1,546,821 | mfu: 37.9% | epoch: 1 | remaining: 218s    
step 00491 (27.4%) | loss: 3.159786 | lrm: 1.00 | dt: 163ms | tok/sec: 1,605,353 | mfu: 39.3% | epoch: 1 | remaining: 218s    
step 00492 (27.5%) | loss: 3.156308 | lrm: 1.00 | dt: 170ms | tok/sec: 1,539,251 | mfu: 37.7% | epoch: 1 | remaining: 217s    
step 00493 (27.6%) | loss: 3.153112 | lrm: 1.00 | dt: 174ms | tok/sec: 1,506,052 | mfu: 36.9% | epoch: 1 | remaining: 217s    
step 00494 (27.6%) | loss: 3.157161 | lrm: 1.00 | dt: 170ms | tok/sec: 1,541,223 | mfu: 37.7% | epoch: 1 | remaining: 217s    
step 00495 (27.7%) | loss: 3.148979 | lrm: 1.00 | dt: 168ms | tok/sec: 1,558,582 | mfu: 38.2% | epoch: 1 | remaining: 217s    
step 00496 (27.7%) | loss: 3.148005 | lrm: 1.00 | dt: 170ms | tok/sec: 1,545,195 | mfu: 37.8% | epoch: 1 | remaining: 217s    
step 00497 (27.8%) | loss: 3.149975 | lrm: 1.00 | dt: 166ms | tok/sec: 1,579,174 | mfu: 38.7% | epoch: 1 | remaining: 216s    
step 00498 (27.8%) | loss: 3.152692 | lrm: 1.00 | dt: 170ms | tok/sec: 1,544,017 | mfu: 37.8% | epoch: 1 | remaining: 216s    
step 00499 (27.9%) | loss: 3.153613 | lrm: 1.00 | dt: 170ms | tok/sec: 1,543,761 | mfu: 37.8% | epoch: 1 | remaining: 216s    
step 00500 (28.0%) | loss: 3.147834 | lrm: 1.00 | dt: 175ms | tok/sec: 1,500,087 | mfu: 36.7% | epoch: 1 | remaining: 216s    
step 00501 (28.0%) | loss: 3.149131 | lrm: 1.00 | dt: 171ms | tok/sec: 1,533,927 | mfu: 37.5% | epoch: 1 | remaining: 216s    
step 00502 (28.1%) | loss: 3.147668 | lrm: 1.00 | dt: 166ms | tok/sec: 1,578,841 | mfu: 38.6% | epoch: 1 | remaining: 216s    
step 00503 (28.1%) | loss: 3.151210 | lrm: 1.00 | dt: 168ms | tok/sec: 1,564,793 | mfu: 38.3% | epoch: 1 | remaining: 215s    
step 00504 (28.2%) | loss: 3.150470 | lrm: 1.00 | dt: 173ms | tok/sec: 1,518,672 | mfu: 37.2% | epoch: 1 | remaining: 215s    
step 00505 (28.2%) | loss: 3.153239 | lrm: 1.00 | dt: 166ms | tok/sec: 1,577,799 | mfu: 38.6% | epoch: 1 | remaining: 215s    
step 00506 (28.3%) | loss: 3.152156 | lrm: 1.00 | dt: 172ms | tok/sec: 1,526,724 | mfu: 37.4% | epoch: 1 | remaining: 215s    
step 00507 (28.3%) | loss: 3.156163 | lrm: 1.00 | dt: 168ms | tok/sec: 1,564,201 | mfu: 38.3% | epoch: 1 | remaining: 215s    
step 00508 (28.4%) | loss: 3.147249 | lrm: 1.00 | dt: 168ms | tok/sec: 1,563,649 | mfu: 38.3% | epoch: 1 | remaining: 215s    
step 00509 (28.5%) | loss: 3.152223 | lrm: 1.00 | dt: 166ms | tok/sec: 1,581,575 | mfu: 38.7% | epoch: 1 | remaining: 214s    
step 00510 (28.5%) | loss: 3.148707 | lrm: 1.00 | dt: 173ms | tok/sec: 1,516,536 | mfu: 37.1% | epoch: 1 | remaining: 214s    
step 00511 (28.6%) | loss: 3.149915 | lrm: 1.00 | dt: 180ms | tok/sec: 1,452,388 | mfu: 35.6% | epoch: 1 | remaining: 214s    
step 00512 (28.6%) | loss: 3.148755 | lrm: 1.00 | dt: 165ms | tok/sec: 1,589,735 | mfu: 38.9% | epoch: 1 | remaining: 214s    
step 00513 (28.7%) | loss: 3.144960 | lrm: 1.00 | dt: 166ms | tok/sec: 1,575,039 | mfu: 38.6% | epoch: 1 | remaining: 214s    
step 00514 (28.7%) | loss: 3.141329 | lrm: 1.00 | dt: 168ms | tok/sec: 1,557,834 | mfu: 38.1% | epoch: 1 | remaining: 214s    
step 00515 (28.8%) | loss: 3.144111 | lrm: 1.00 | dt: 174ms | tok/sec: 1,503,081 | mfu: 36.8% | epoch: 1 | remaining: 213s    
step 00516 (28.9%) | loss: 3.143858 | lrm: 1.00 | dt: 183ms | tok/sec: 1,431,607 | mfu: 35.0% | epoch: 1 | remaining: 213s    
step 00517 (28.9%) | loss: 3.139171 | lrm: 1.00 | dt: 165ms | tok/sec: 1,586,097 | mfu: 38.8% | epoch: 1 | remaining: 213s    
step 00518 (29.0%) | loss: 3.141972 | lrm: 1.00 | dt: 169ms | tok/sec: 1,555,086 | mfu: 38.1% | epoch: 1 | remaining: 213s    
step 00519 (29.0%) | loss: 3.143336 | lrm: 1.00 | dt: 165ms | tok/sec: 1,587,444 | mfu: 38.9% | epoch: 1 | remaining: 213s    
step 00520 (29.1%) | loss: 3.144828 | lrm: 1.00 | dt: 175ms | tok/sec: 1,495,364 | mfu: 36.6% | epoch: 1 | remaining: 213s    
step 00521 (29.1%) | loss: 3.144349 | lrm: 1.00 | dt: 168ms | tok/sec: 1,563,156 | mfu: 38.3% | epoch: 1 | remaining: 212s    
step 00522 (29.2%) | loss: 3.143485 | lrm: 1.00 | dt: 181ms | tok/sec: 1,446,794 | mfu: 35.4% | epoch: 1 | remaining: 212s    
step 00523 (29.3%) | loss: 3.142015 | lrm: 1.00 | dt: 178ms | tok/sec: 1,474,190 | mfu: 36.1% | epoch: 1 | remaining: 212s    
step 00524 (29.3%) | loss: 3.144709 | lrm: 1.00 | dt: 165ms | tok/sec: 1,589,762 | mfu: 38.9% | epoch: 1 | remaining: 212s    
step 00525 (29.4%) | loss: 3.145434 | lrm: 1.00 | dt: 177ms | tok/sec: 1,477,012 | mfu: 36.2% | epoch: 1 | remaining: 212s    
step 00526 (29.4%) | loss: 3.141630 | lrm: 1.00 | dt: 188ms | tok/sec: 1,396,577 | mfu: 34.2% | epoch: 1 | remaining: 212s    
step 00527 (29.5%) | loss: 3.141905 | lrm: 1.00 | dt: 197ms | tok/sec: 1,333,892 | mfu: 32.7% | epoch: 1 | remaining: 211s    
step 00528 (29.6%) | loss: 3.139162 | lrm: 1.00 | dt: 163ms | tok/sec: 1,608,357 | mfu: 39.4% | epoch: 1 | remaining: 211s    
step 00529 (29.6%) | loss: 3.140608 | lrm: 1.00 | dt: 165ms | tok/sec: 1,592,373 | mfu: 39.0% | epoch: 1 | remaining: 211s    
step 00530 (29.7%) | loss: 3.139007 | lrm: 1.00 | dt: 186ms | tok/sec: 1,407,796 | mfu: 34.5% | epoch: 1 | remaining: 211s    
step 00531 (29.7%) | loss: 3.138947 | lrm: 1.00 | dt: 164ms | tok/sec: 1,601,794 | mfu: 39.2% | epoch: 1 | remaining: 211s    
step 00532 (29.8%) | loss: 3.139067 | lrm: 1.00 | dt: 170ms | tok/sec: 1,543,386 | mfu: 37.8% | epoch: 1 | remaining: 210s    
step 00533 (29.8%) | loss: 3.135533 | lrm: 1.00 | dt: 176ms | tok/sec: 1,485,989 | mfu: 36.4% | epoch: 1 | remaining: 210s    
step 00534 (29.9%) | loss: 3.133530 | lrm: 1.00 | dt: 167ms | tok/sec: 1,573,858 | mfu: 38.5% | epoch: 1 | remaining: 210s    
step 00535 (30.0%) | loss: 3.131881 | lrm: 1.00 | dt: 166ms | tok/sec: 1,583,591 | mfu: 38.8% | epoch: 1 | remaining: 210s    
step 00536 (30.0%) | loss: 3.127752 | lrm: 1.00 | dt: 172ms | tok/sec: 1,526,539 | mfu: 37.4% | epoch: 1 | remaining: 210s    
step 00537 (30.1%) | loss: 3.129076 | lrm: 1.00 | dt: 167ms | tok/sec: 1,565,357 | mfu: 38.3% | epoch: 1 | remaining: 210s    
step 00538 (30.1%) | loss: 3.131889 | lrm: 1.00 | dt: 171ms | tok/sec: 1,529,814 | mfu: 37.4% | epoch: 1 | remaining: 209s    
step 00539 (30.2%) | loss: 3.129293 | lrm: 1.00 | dt: 171ms | tok/sec: 1,535,866 | mfu: 37.6% | epoch: 1 | remaining: 209s    
step 00540 (30.2%) | loss: 3.130901 | lrm: 1.00 | dt: 176ms | tok/sec: 1,489,358 | mfu: 36.5% | epoch: 1 | remaining: 209s    
step 00541 (30.3%) | loss: 3.132615 | lrm: 1.00 | dt: 171ms | tok/sec: 1,531,596 | mfu: 37.5% | epoch: 1 | remaining: 209s    
step 00542 (30.4%) | loss: 3.129731 | lrm: 1.00 | dt: 165ms | tok/sec: 1,586,022 | mfu: 38.8% | epoch: 1 | remaining: 209s    
step 00543 (30.4%) | loss: 3.130921 | lrm: 1.00 | dt: 175ms | tok/sec: 1,495,327 | mfu: 36.6% | epoch: 1 | remaining: 209s    
step 00544 (30.5%) | loss: 3.133159 | lrm: 1.00 | dt: 169ms | tok/sec: 1,548,224 | mfu: 37.9% | epoch: 1 | remaining: 208s    
step 00545 (30.5%) | loss: 3.135372 | lrm: 1.00 | dt: 170ms | tok/sec: 1,545,238 | mfu: 37.8% | epoch: 1 | remaining: 208s    
step 00546 (30.6%) | loss: 3.135217 | lrm: 1.00 | dt: 170ms | tok/sec: 1,537,610 | mfu: 37.6% | epoch: 1 | remaining: 208s    
step 00547 (30.6%) | loss: 3.132807 | lrm: 1.00 | dt: 168ms | tok/sec: 1,558,068 | mfu: 38.1% | epoch: 1 | remaining: 208s    
step 00548 (30.7%) | loss: 3.133221 | lrm: 1.00 | dt: 166ms | tok/sec: 1,575,039 | mfu: 38.6% | epoch: 1 | remaining: 208s    
step 00549 (30.8%) | loss: 3.132093 | lrm: 1.00 | dt: 169ms | tok/sec: 1,549,179 | mfu: 37.9% | epoch: 1 | remaining: 208s    
step 00550 (30.8%) | loss: 3.132864 | lrm: 1.00 | dt: 176ms | tok/sec: 1,485,342 | mfu: 36.4% | epoch: 1 | remaining: 207s    
step 00551 (30.9%) | loss: 3.129137 | lrm: 1.00 | dt: 168ms | tok/sec: 1,563,827 | mfu: 38.3% | epoch: 1 | remaining: 207s    
step 00552 (30.9%) | loss: 3.128480 | lrm: 1.00 | dt: 170ms | tok/sec: 1,538,350 | mfu: 37.7% | epoch: 1 | remaining: 207s    
step 00553 (31.0%) | loss: 3.134641 | lrm: 1.00 | dt: 167ms | tok/sec: 1,572,620 | mfu: 38.5% | epoch: 1 | remaining: 207s    
step 00554 (31.0%) | loss: 3.132526 | lrm: 1.00 | dt: 165ms | tok/sec: 1,584,484 | mfu: 38.8% | epoch: 1 | remaining: 207s    
step 00555 (31.1%) | loss: 3.131074 | lrm: 1.00 | dt: 171ms | tok/sec: 1,530,598 | mfu: 37.5% | epoch: 1 | remaining: 207s    
step 00556 (31.1%) | loss: 3.133814 | lrm: 1.00 | dt: 170ms | tok/sec: 1,538,479 | mfu: 37.7% | epoch: 1 | remaining: 206s    
step 00557 (31.2%) | loss: 3.131059 | lrm: 1.00 | dt: 169ms | tok/sec: 1,551,065 | mfu: 38.0% | epoch: 1 | remaining: 206s    
step 00558 (31.3%) | loss: 3.131453 | lrm: 1.00 | dt: 168ms | tok/sec: 1,559,124 | mfu: 38.2% | epoch: 1 | remaining: 206s    
step 00559 (31.3%) | loss: 3.133213 | lrm: 1.00 | dt: 168ms | tok/sec: 1,561,515 | mfu: 38.2% | epoch: 1 | remaining: 206s    
step 00560 (31.4%) | loss: 3.131713 | lrm: 1.00 | dt: 194ms | tok/sec: 1,350,777 | mfu: 33.1% | epoch: 1 | remaining: 206s    
step 00561 (31.4%) | loss: 3.131087 | lrm: 1.00 | dt: 163ms | tok/sec: 1,610,005 | mfu: 39.4% | epoch: 1 | remaining: 206s    
step 00562 (31.5%) | loss: 3.132701 | lrm: 1.00 | dt: 203ms | tok/sec: 1,293,667 | mfu: 31.7% | epoch: 1 | remaining: 205s    
step 00563 (31.6%) | loss: 3.134066 | lrm: 1.00 | dt: 178ms | tok/sec: 1,476,766 | mfu: 36.2% | epoch: 1 | remaining: 205s    
step 00564 (31.6%) | loss: 3.137755 | lrm: 1.00 | dt: 164ms | tok/sec: 1,596,076 | mfu: 39.1% | epoch: 1 | remaining: 205s    
step 00565 (31.7%) | loss: 3.136559 | lrm: 1.00 | dt: 177ms | tok/sec: 1,478,203 | mfu: 36.2% | epoch: 1 | remaining: 205s    
step 00566 (31.7%) | loss: 3.134943 | lrm: 1.00 | dt: 164ms | tok/sec: 1,598,459 | mfu: 39.1% | epoch: 1 | remaining: 205s    
step 00567 (31.8%) | loss: 3.135905 | lrm: 1.00 | dt: 172ms | tok/sec: 1,524,190 | mfu: 37.3% | epoch: 1 | remaining: 204s    
step 00568 (31.8%) | loss: 3.136432 | lrm: 1.00 | dt: 174ms | tok/sec: 1,506,851 | mfu: 36.9% | epoch: 1 | remaining: 204s    
step 00569 (31.9%) | loss: 3.133597 | lrm: 1.00 | dt: 171ms | tok/sec: 1,535,888 | mfu: 37.6% | epoch: 1 | remaining: 204s    
step 00570 (32.0%) | loss: 3.132553 | lrm: 1.00 | dt: 170ms | tok/sec: 1,542,873 | mfu: 37.8% | epoch: 1 | remaining: 204s    
step 00571 (32.0%) | loss: 3.131353 | lrm: 1.00 | dt: 166ms | tok/sec: 1,579,070 | mfu: 38.7% | epoch: 1 | remaining: 204s    
step 00572 (32.1%) | loss: 3.133408 | lrm: 1.00 | dt: 186ms | tok/sec: 1,408,447 | mfu: 34.5% | epoch: 1 | remaining: 204s    
step 00573 (32.1%) | loss: 3.133116 | lrm: 1.00 | dt: 165ms | tok/sec: 1,588,442 | mfu: 38.9% | epoch: 1 | remaining: 203s    
step 00574 (32.2%) | loss: 3.129385 | lrm: 1.00 | dt: 171ms | tok/sec: 1,532,046 | mfu: 37.5% | epoch: 1 | remaining: 203s    
step 00575 (32.2%) | loss: 3.128728 | lrm: 1.00 | dt: 168ms | tok/sec: 1,560,755 | mfu: 38.2% | epoch: 1 | remaining: 203s    
step 00576 (32.3%) | loss: 3.128367 | lrm: 1.00 | dt: 168ms | tok/sec: 1,558,547 | mfu: 38.2% | epoch: 1 | remaining: 203s    
step 00577 (32.4%) | loss: 3.133356 | lrm: 1.00 | dt: 167ms | tok/sec: 1,567,405 | mfu: 38.4% | epoch: 1 | remaining: 203s    
step 00578 (32.4%) | loss: 3.136283 | lrm: 1.00 | dt: 172ms | tok/sec: 1,528,063 | mfu: 37.4% | epoch: 1 | remaining: 203s    
step 00579 (32.5%) | loss: 3.133416 | lrm: 1.00 | dt: 217ms | tok/sec: 1,206,987 | mfu: 29.5% | epoch: 1 | remaining: 202s    
step 00580 (32.5%) | loss: 3.131304 | lrm: 1.00 | dt: 167ms | tok/sec: 1,569,237 | mfu: 38.4% | epoch: 1 | remaining: 202s    
step 00581 (32.6%) | loss: 3.128814 | lrm: 1.00 | dt: 165ms | tok/sec: 1,584,150 | mfu: 38.8% | epoch: 1 | remaining: 202s    
step 00582 (32.7%) | loss: 3.132786 | lrm: 1.00 | dt: 166ms | tok/sec: 1,582,933 | mfu: 38.7% | epoch: 1 | remaining: 202s    
step 00583 (32.7%) | loss: 3.131204 | lrm: 1.00 | dt: 164ms | tok/sec: 1,593,885 | mfu: 39.0% | epoch: 1 | remaining: 202s    
step 00584 (32.8%) | loss: 3.123477 | lrm: 1.00 | dt: 170ms | tok/sec: 1,546,399 | mfu: 37.9% | epoch: 1 | remaining: 202s    
step 00585 (32.8%) | loss: 3.122565 | lrm: 1.00 | dt: 184ms | tok/sec: 1,426,510 | mfu: 34.9% | epoch: 1 | remaining: 201s    
step 00586 (32.9%) | loss: 3.117181 | lrm: 1.00 | dt: 171ms | tok/sec: 1,530,400 | mfu: 37.5% | epoch: 1 | remaining: 201s    
step 00587 (32.9%) | loss: 3.115587 | lrm: 1.00 | dt: 167ms | tok/sec: 1,565,691 | mfu: 38.3% | epoch: 1 | remaining: 201s    
step 00588 (33.0%) | loss: 3.116611 | lrm: 1.00 | dt: 184ms | tok/sec: 1,420,965 | mfu: 34.8% | epoch: 1 | remaining: 201s    
step 00589 (33.1%) | loss: 3.116038 | lrm: 1.00 | dt: 163ms | tok/sec: 1,607,245 | mfu: 39.3% | epoch: 1 | remaining: 201s    
step 00590 (33.1%) | loss: 3.116992 | lrm: 1.00 | dt: 174ms | tok/sec: 1,510,239 | mfu: 37.0% | epoch: 1 | remaining: 201s    
step 00591 (33.2%) | loss: 3.121972 | lrm: 1.00 | dt: 169ms | tok/sec: 1,555,550 | mfu: 38.1% | epoch: 1 | remaining: 200s    
step 00592 (33.2%) | loss: 3.122997 | lrm: 1.00 | dt: 194ms | tok/sec: 1,348,971 | mfu: 33.0% | epoch: 1 | remaining: 200s    
step 00593 (33.3%) | loss: 3.124962 | lrm: 1.00 | dt: 175ms | tok/sec: 1,497,662 | mfu: 36.7% | epoch: 1 | remaining: 200s    
step 00594 (33.3%) | loss: 3.119558 | lrm: 1.00 | dt: 165ms | tok/sec: 1,592,470 | mfu: 39.0% | epoch: 1 | remaining: 200s    
step 00595 (33.4%) | loss: 3.125512 | lrm: 1.00 | dt: 178ms | tok/sec: 1,475,915 | mfu: 36.1% | epoch: 1 | remaining: 200s    
step 00596 (33.5%) | loss: 3.126589 | lrm: 1.00 | dt: 206ms | tok/sec: 1,275,063 | mfu: 31.2% | epoch: 1 | remaining: 199s    
step 00597 (33.5%) | loss: 3.123316 | lrm: 1.00 | dt: 164ms | tok/sec: 1,598,866 | mfu: 39.1% | epoch: 1 | remaining: 199s    
step 00598 (33.6%) | loss: 3.120989 | lrm: 1.00 | dt: 169ms | tok/sec: 1,550,838 | mfu: 38.0% | epoch: 1 | remaining: 199s    
step 00599 (33.6%) | loss: 3.113035 | lrm: 1.00 | dt: 166ms | tok/sec: 1,575,459 | mfu: 38.6% | epoch: 1 | remaining: 199s    
step 00600 (33.7%) | loss: 3.114340 | lrm: 1.00 | dt: 181ms | tok/sec: 1,445,356 | mfu: 35.4% | epoch: 1 | remaining: 199s    
step 00601 (33.8%) | loss: 3.114678 | lrm: 1.00 | dt: 164ms | tok/sec: 1,595,606 | mfu: 39.1% | epoch: 1 | remaining: 199s    
step 00602 (33.8%) | loss: 3.113725 | lrm: 1.00 | dt: 174ms | tok/sec: 1,508,683 | mfu: 36.9% | epoch: 1 | remaining: 198s    
step 00603 (33.9%) | loss: 3.116209 | lrm: 1.00 | dt: 168ms | tok/sec: 1,559,376 | mfu: 38.2% | epoch: 1 | remaining: 198s    
step 00604 (33.9%) | loss: 3.114249 | lrm: 1.00 | dt: 167ms | tok/sec: 1,567,651 | mfu: 38.4% | epoch: 1 | remaining: 198s    
step 00605 (34.0%) | loss: 3.114544 | lrm: 1.00 | dt: 170ms | tok/sec: 1,545,840 | mfu: 37.8% | epoch: 1 | remaining: 198s    
step 00606 (34.0%) | loss: 3.116627 | lrm: 1.00 | dt: 170ms | tok/sec: 1,546,049 | mfu: 37.8% | epoch: 1 | remaining: 198s    
step 00607 (34.1%) | loss: 3.117000 | lrm: 1.00 | dt: 171ms | tok/sec: 1,536,431 | mfu: 37.6% | epoch: 1 | remaining: 198s    
step 00608 (34.1%) | loss: 3.116348 | lrm: 1.00 | dt: 169ms | tok/sec: 1,548,001 | mfu: 37.9% | epoch: 1 | remaining: 197s    
step 00609 (34.2%) | loss: 3.113758 | lrm: 1.00 | dt: 171ms | tok/sec: 1,533,991 | mfu: 37.6% | epoch: 1 | remaining: 197s    
step 00610 (34.3%) | loss: 3.113811 | lrm: 1.00 | dt: 198ms | tok/sec: 1,325,231 | mfu: 32.4% | epoch: 1 | remaining: 197s    
