Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1
step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 14679ms | tok/sec: 17,858 | mfu: 0.4% | epoch: 1 | remaining: 300s    
step 00439 (23.5%) | loss: 3.192301 | lrm: 1.00 | dt: 160ms | tok/sec: 1,643,235 | mfu: 39.7% | epoch: 1 | remaining: 229s    
step 00440 (23.5%) | loss: 3.192661 | lrm: 1.00 | dt: 278ms | tok/sec: 943,863 | mfu: 22.8% | epoch: 1 | remaining: 229s    
step 00441 (23.6%) | loss: 3.195559 | lrm: 1.00 | dt: 160ms | tok/sec: 1,636,881 | mfu: 39.5% | epoch: 1 | remaining: 229s    
step 00442 (23.7%) | loss: 3.196563 | lrm: 1.00 | dt: 156ms | tok/sec: 1,683,648 | mfu: 40.7% | epoch: 1 | remaining: 229s    
step 00443 (23.7%) | loss: 3.199770 | lrm: 1.00 | dt: 157ms | tok/sec: 1,669,009 | mfu: 40.3% | epoch: 1 | remaining: 229s    
step 00444 (23.8%) | loss: 3.189629 | lrm: 1.00 | dt: 156ms | tok/sec: 1,677,086 | mfu: 40.5% | epoch: 1 | remaining: 229s    
step 00445 (23.8%) | loss: 3.187501 | lrm: 1.00 | dt: 157ms | tok/sec: 1,666,699 | mfu: 40.3% | epoch: 1 | remaining: 228s    
step 00446 (23.9%) | loss: 3.185746 | lrm: 1.00 | dt: 171ms | tok/sec: 1,530,223 | mfu: 37.0% | epoch: 1 | remaining: 228s    
step 00447 (23.9%) | loss: 3.188367 | lrm: 1.00 | dt: 165ms | tok/sec: 1,592,911 | mfu: 38.5% | epoch: 1 | remaining: 228s    
step 00448 (24.0%) | loss: 3.187138 | lrm: 1.00 | dt: 159ms | tok/sec: 1,650,819 | mfu: 39.9% | epoch: 1 | remaining: 228s    
step 00449 (24.0%) | loss: 3.187253 | lrm: 1.00 | dt: 157ms | tok/sec: 1,673,291 | mfu: 40.4% | epoch: 1 | remaining: 228s    
step 00450 (24.1%) | loss: 3.187897 | lrm: 1.00 | dt: 160ms | tok/sec: 1,638,843 | mfu: 39.6% | epoch: 1 | remaining: 228s    
step 00451 (24.1%) | loss: 3.188857 | lrm: 1.00 | dt: 155ms | tok/sec: 1,687,558 | mfu: 40.8% | epoch: 1 | remaining: 227s    
step 00452 (24.2%) | loss: 3.192302 | lrm: 1.00 | dt: 180ms | tok/sec: 1,459,258 | mfu: 35.3% | epoch: 1 | remaining: 227s    
step 00453 (24.2%) | loss: 3.195409 | lrm: 1.00 | dt: 203ms | tok/sec: 1,292,349 | mfu: 31.2% | epoch: 1 | remaining: 227s    
step 00454 (24.3%) | loss: 3.192675 | lrm: 1.00 | dt: 155ms | tok/sec: 1,692,519 | mfu: 40.9% | epoch: 1 | remaining: 227s    
step 00455 (24.4%) | loss: 3.192634 | lrm: 1.00 | dt: 176ms | tok/sec: 1,485,694 | mfu: 35.9% | epoch: 1 | remaining: 227s    
step 00456 (24.4%) | loss: 3.194826 | lrm: 1.00 | dt: 156ms | tok/sec: 1,680,534 | mfu: 40.6% | epoch: 1 | remaining: 227s    
step 00457 (24.5%) | loss: 3.193541 | lrm: 1.00 | dt: 157ms | tok/sec: 1,671,546 | mfu: 40.4% | epoch: 1 | remaining: 226s    
step 00458 (24.5%) | loss: 3.193456 | lrm: 1.00 | dt: 205ms | tok/sec: 1,276,978 | mfu: 30.9% | epoch: 1 | remaining: 226s    
step 00459 (24.6%) | loss: 3.192070 | lrm: 1.00 | dt: 160ms | tok/sec: 1,638,316 | mfu: 39.6% | epoch: 1 | remaining: 226s    
step 00460 (24.6%) | loss: 3.192069 | lrm: 1.00 | dt: 163ms | tok/sec: 1,608,070 | mfu: 38.9% | epoch: 1 | remaining: 226s    
step 00461 (24.7%) | loss: 3.194803 | lrm: 1.00 | dt: 183ms | tok/sec: 1,432,017 | mfu: 34.6% | epoch: 1 | remaining: 226s    
step 00462 (24.8%) | loss: 3.196997 | lrm: 1.00 | dt: 165ms | tok/sec: 1,585,407 | mfu: 38.3% | epoch: 1 | remaining: 226s    
step 00463 (24.8%) | loss: 3.198282 | lrm: 1.00 | dt: 197ms | tok/sec: 1,329,261 | mfu: 32.1% | epoch: 1 | remaining: 225s    
step 00464 (24.9%) | loss: 3.193344 | lrm: 1.00 | dt: 255ms | tok/sec: 1,029,051 | mfu: 24.9% | epoch: 1 | remaining: 225s    
step 00465 (25.0%) | loss: 3.190848 | lrm: 1.00 | dt: 158ms | tok/sec: 1,659,014 | mfu: 40.1% | epoch: 1 | remaining: 225s    
step 00466 (25.0%) | loss: 3.189271 | lrm: 1.00 | dt: 189ms | tok/sec: 1,389,916 | mfu: 33.6% | epoch: 1 | remaining: 225s    
step 00467 (25.1%) | loss: 3.186340 | lrm: 1.00 | dt: 169ms | tok/sec: 1,553,114 | mfu: 37.5% | epoch: 1 | remaining: 225s    
step 00468 (25.1%) | loss: 3.190521 | lrm: 1.00 | dt: 155ms | tok/sec: 1,687,400 | mfu: 40.8% | epoch: 1 | remaining: 224s    
step 00469 (25.2%) | loss: 3.188566 | lrm: 1.00 | dt: 156ms | tok/sec: 1,683,313 | mfu: 40.7% | epoch: 1 | remaining: 224s    
step 00470 (25.2%) | loss: 3.188017 | lrm: 1.00 | dt: 167ms | tok/sec: 1,573,425 | mfu: 38.0% | epoch: 1 | remaining: 224s    
step 00471 (25.3%) | loss: 3.186280 | lrm: 1.00 | dt: 170ms | tok/sec: 1,543,986 | mfu: 37.3% | epoch: 1 | remaining: 224s    
step 00472 (25.4%) | loss: 3.184206 | lrm: 1.00 | dt: 162ms | tok/sec: 1,620,016 | mfu: 39.1% | epoch: 1 | remaining: 224s    
step 00473 (25.4%) | loss: 3.182067 | lrm: 1.00 | dt: 205ms | tok/sec: 1,278,903 | mfu: 30.9% | epoch: 1 | remaining: 224s    
step 00474 (25.5%) | loss: 3.187065 | lrm: 1.00 | dt: 156ms | tok/sec: 1,675,732 | mfu: 40.5% | epoch: 1 | remaining: 223s    
step 00475 (25.5%) | loss: 3.181339 | lrm: 1.00 | dt: 156ms | tok/sec: 1,677,043 | mfu: 40.5% | epoch: 1 | remaining: 223s    
step 00476 (25.6%) | loss: 3.182306 | lrm: 1.00 | dt: 168ms | tok/sec: 1,557,002 | mfu: 37.6% | epoch: 1 | remaining: 223s    
step 00477 (25.6%) | loss: 3.183631 | lrm: 1.00 | dt: 167ms | tok/sec: 1,567,725 | mfu: 37.9% | epoch: 1 | remaining: 223s    
step 00478 (25.7%) | loss: 3.187081 | lrm: 1.00 | dt: 207ms | tok/sec: 1,268,183 | mfu: 30.6% | epoch: 1 | remaining: 223s    
step 00479 (25.8%) | loss: 3.184332 | lrm: 1.00 | dt: 185ms | tok/sec: 1,418,752 | mfu: 34.3% | epoch: 1 | remaining: 223s    
step 00480 (25.8%) | loss: 3.179743 | lrm: 1.00 | dt: 161ms | tok/sec: 1,626,729 | mfu: 39.3% | epoch: 1 | remaining: 222s    
step 00481 (25.9%) | loss: 3.174866 | lrm: 1.00 | dt: 240ms | tok/sec: 1,094,319 | mfu: 26.4% | epoch: 1 | remaining: 222s    
step 00482 (26.0%) | loss: 3.167360 | lrm: 1.00 | dt: 155ms | tok/sec: 1,692,170 | mfu: 40.9% | epoch: 1 | remaining: 222s    
step 00483 (26.0%) | loss: 3.168310 | lrm: 1.00 | dt: 191ms | tok/sec: 1,371,461 | mfu: 33.1% | epoch: 1 | remaining: 222s    
step 00484 (26.1%) | loss: 3.166678 | lrm: 1.00 | dt: 155ms | tok/sec: 1,686,520 | mfu: 40.7% | epoch: 1 | remaining: 222s    
step 00485 (26.1%) | loss: 3.169233 | lrm: 1.00 | dt: 157ms | tok/sec: 1,672,960 | mfu: 40.4% | epoch: 1 | remaining: 221s    
step 00486 (26.2%) | loss: 3.172191 | lrm: 1.00 | dt: 158ms | tok/sec: 1,660,916 | mfu: 40.1% | epoch: 1 | remaining: 221s    
step 00487 (26.2%) | loss: 3.172627 | lrm: 1.00 | dt: 176ms | tok/sec: 1,489,655 | mfu: 36.0% | epoch: 1 | remaining: 221s    
step 00488 (26.3%) | loss: 3.176414 | lrm: 1.00 | dt: 157ms | tok/sec: 1,666,570 | mfu: 40.3% | epoch: 1 | remaining: 221s    
step 00489 (26.3%) | loss: 3.176393 | lrm: 1.00 | dt: 162ms | tok/sec: 1,613,443 | mfu: 39.0% | epoch: 1 | remaining: 221s    
step 00490 (26.4%) | loss: 3.177580 | lrm: 1.00 | dt: 162ms | tok/sec: 1,614,011 | mfu: 39.0% | epoch: 1 | remaining: 221s    
step 00491 (26.4%) | loss: 3.170058 | lrm: 1.00 | dt: 158ms | tok/sec: 1,658,241 | mfu: 40.1% | epoch: 1 | remaining: 220s    
step 00492 (26.5%) | loss: 3.166272 | lrm: 1.00 | dt: 158ms | tok/sec: 1,656,517 | mfu: 40.0% | epoch: 1 | remaining: 220s    
step 00493 (26.6%) | loss: 3.162911 | lrm: 1.00 | dt: 166ms | tok/sec: 1,579,780 | mfu: 38.2% | epoch: 1 | remaining: 220s    
step 00494 (26.6%) | loss: 3.166795 | lrm: 1.00 | dt: 159ms | tok/sec: 1,649,860 | mfu: 39.9% | epoch: 1 | remaining: 220s    
step 00495 (26.7%) | loss: 3.158713 | lrm: 1.00 | dt: 163ms | tok/sec: 1,612,792 | mfu: 39.0% | epoch: 1 | remaining: 220s    
step 00496 (26.7%) | loss: 3.157644 | lrm: 1.00 | dt: 158ms | tok/sec: 1,657,221 | mfu: 40.0% | epoch: 1 | remaining: 220s    
step 00497 (26.8%) | loss: 3.159548 | lrm: 1.00 | dt: 162ms | tok/sec: 1,621,215 | mfu: 39.2% | epoch: 1 | remaining: 220s    
step 00498 (26.8%) | loss: 3.162203 | lrm: 1.00 | dt: 156ms | tok/sec: 1,676,330 | mfu: 40.5% | epoch: 1 | remaining: 219s    
step 00499 (26.9%) | loss: 3.163261 | lrm: 1.00 | dt: 172ms | tok/sec: 1,522,605 | mfu: 36.8% | epoch: 1 | remaining: 219s    
step 00500 (26.9%) | loss: 3.157966 | lrm: 1.00 | dt: 163ms | tok/sec: 1,609,204 | mfu: 38.9% | epoch: 1 | remaining: 219s    
step 00501 (27.0%) | loss: 3.159410 | lrm: 1.00 | dt: 189ms | tok/sec: 1,385,647 | mfu: 33.5% | epoch: 1 | remaining: 219s    
step 00502 (27.1%) | loss: 3.158611 | lrm: 1.00 | dt: 208ms | tok/sec: 1,263,305 | mfu: 30.5% | epoch: 1 | remaining: 219s    
step 00503 (27.1%) | loss: 3.162471 | lrm: 1.00 | dt: 168ms | tok/sec: 1,564,893 | mfu: 37.8% | epoch: 1 | remaining: 218s    
step 00504 (27.2%) | loss: 3.161936 | lrm: 1.00 | dt: 155ms | tok/sec: 1,687,304 | mfu: 40.8% | epoch: 1 | remaining: 218s    
step 00505 (27.2%) | loss: 3.164421 | lrm: 1.00 | dt: 156ms | tok/sec: 1,683,357 | mfu: 40.7% | epoch: 1 | remaining: 218s    
step 00506 (27.3%) | loss: 3.163134 | lrm: 1.00 | dt: 162ms | tok/sec: 1,620,582 | mfu: 39.2% | epoch: 1 | remaining: 218s    
step 00507 (27.3%) | loss: 3.166530 | lrm: 1.00 | dt: 158ms | tok/sec: 1,658,050 | mfu: 40.1% | epoch: 1 | remaining: 218s    
step 00508 (27.4%) | loss: 3.157306 | lrm: 1.00 | dt: 170ms | tok/sec: 1,540,573 | mfu: 37.2% | epoch: 1 | remaining: 218s    
step 00509 (27.4%) | loss: 3.162160 | lrm: 1.00 | dt: 164ms | tok/sec: 1,601,906 | mfu: 38.7% | epoch: 1 | remaining: 218s    
step 00510 (27.5%) | loss: 3.158428 | lrm: 1.00 | dt: 166ms | tok/sec: 1,582,028 | mfu: 38.2% | epoch: 1 | remaining: 217s    
step 00511 (27.6%) | loss: 3.159530 | lrm: 1.00 | dt: 214ms | tok/sec: 1,222,679 | mfu: 29.5% | epoch: 1 | remaining: 217s    
step 00512 (27.6%) | loss: 3.158387 | lrm: 1.00 | dt: 155ms | tok/sec: 1,695,808 | mfu: 41.0% | epoch: 1 | remaining: 217s    
step 00513 (27.7%) | loss: 3.154766 | lrm: 1.00 | dt: 158ms | tok/sec: 1,661,830 | mfu: 40.2% | epoch: 1 | remaining: 217s    
step 00514 (27.7%) | loss: 3.151281 | lrm: 1.00 | dt: 164ms | tok/sec: 1,599,240 | mfu: 38.6% | epoch: 1 | remaining: 217s    
step 00515 (27.8%) | loss: 3.153565 | lrm: 1.00 | dt: 218ms | tok/sec: 1,205,174 | mfu: 29.1% | epoch: 1 | remaining: 216s    
step 00516 (27.9%) | loss: 3.152973 | lrm: 1.00 | dt: 183ms | tok/sec: 1,431,143 | mfu: 34.6% | epoch: 1 | remaining: 216s    
step 00517 (27.9%) | loss: 3.148248 | lrm: 1.00 | dt: 163ms | tok/sec: 1,604,433 | mfu: 38.8% | epoch: 1 | remaining: 216s    
step 00518 (28.0%) | loss: 3.151715 | lrm: 1.00 | dt: 231ms | tok/sec: 1,133,956 | mfu: 27.4% | epoch: 1 | remaining: 216s    
step 00519 (28.0%) | loss: 3.153568 | lrm: 1.00 | dt: 163ms | tok/sec: 1,604,241 | mfu: 38.8% | epoch: 1 | remaining: 216s    
step 00520 (28.1%) | loss: 3.154909 | lrm: 1.00 | dt: 161ms | tok/sec: 1,628,218 | mfu: 39.3% | epoch: 1 | remaining: 216s    
step 00521 (28.2%) | loss: 3.154448 | lrm: 1.00 | dt: 155ms | tok/sec: 1,687,019 | mfu: 40.8% | epoch: 1 | remaining: 215s    
step 00522 (28.2%) | loss: 3.153844 | lrm: 1.00 | dt: 157ms | tok/sec: 1,673,900 | mfu: 40.4% | epoch: 1 | remaining: 215s    
step 00523 (28.3%) | loss: 3.152345 | lrm: 1.00 | dt: 157ms | tok/sec: 1,673,872 | mfu: 40.4% | epoch: 1 | remaining: 215s    
step 00524 (28.3%) | loss: 3.154981 | lrm: 1.00 | dt: 172ms | tok/sec: 1,525,066 | mfu: 36.8% | epoch: 1 | remaining: 215s    
step 00525 (28.4%) | loss: 3.155883 | lrm: 1.00 | dt: 162ms | tok/sec: 1,613,928 | mfu: 39.0% | epoch: 1 | remaining: 215s    
step 00526 (28.4%) | loss: 3.152545 | lrm: 1.00 | dt: 171ms | tok/sec: 1,536,648 | mfu: 37.1% | epoch: 1 | remaining: 215s    
step 00527 (28.5%) | loss: 3.152404 | lrm: 1.00 | dt: 172ms | tok/sec: 1,524,271 | mfu: 36.8% | epoch: 1 | remaining: 214s    
step 00528 (28.5%) | loss: 3.149899 | lrm: 1.00 | dt: 156ms | tok/sec: 1,675,060 | mfu: 40.5% | epoch: 1 | remaining: 214s    
step 00529 (28.6%) | loss: 3.151415 | lrm: 1.00 | dt: 157ms | tok/sec: 1,672,586 | mfu: 40.4% | epoch: 1 | remaining: 214s    
step 00530 (28.6%) | loss: 3.149338 | lrm: 1.00 | dt: 165ms | tok/sec: 1,589,169 | mfu: 38.4% | epoch: 1 | remaining: 214s    
step 00531 (28.7%) | loss: 3.148829 | lrm: 1.00 | dt: 162ms | tok/sec: 1,613,213 | mfu: 39.0% | epoch: 1 | remaining: 214s    
step 00532 (28.8%) | loss: 3.149389 | lrm: 1.00 | dt: 160ms | tok/sec: 1,643,436 | mfu: 39.7% | epoch: 1 | remaining: 214s    
step 00533 (28.8%) | loss: 3.145981 | lrm: 1.00 | dt: 162ms | tok/sec: 1,621,208 | mfu: 39.2% | epoch: 1 | remaining: 213s    
step 00534 (28.9%) | loss: 3.144264 | lrm: 1.00 | dt: 157ms | tok/sec: 1,671,653 | mfu: 40.4% | epoch: 1 | remaining: 213s    
step 00535 (28.9%) | loss: 3.142534 | lrm: 1.00 | dt: 157ms | tok/sec: 1,672,296 | mfu: 40.4% | epoch: 1 | remaining: 213s    
step 00536 (29.0%) | loss: 3.138458 | lrm: 1.00 | dt: 235ms | tok/sec: 1,117,826 | mfu: 27.0% | epoch: 1 | remaining: 213s    
step 00537 (29.0%) | loss: 3.139756 | lrm: 1.00 | dt: 181ms | tok/sec: 1,447,563 | mfu: 35.0% | epoch: 1 | remaining: 213s    
step 00538 (29.1%) | loss: 3.142620 | lrm: 1.00 | dt: 157ms | tok/sec: 1,668,915 | mfu: 40.3% | epoch: 1 | remaining: 213s    
step 00539 (29.2%) | loss: 3.140136 | lrm: 1.00 | dt: 157ms | tok/sec: 1,671,079 | mfu: 40.4% | epoch: 1 | remaining: 212s    
step 00540 (29.2%) | loss: 3.141624 | lrm: 1.00 | dt: 173ms | tok/sec: 1,515,393 | mfu: 36.6% | epoch: 1 | remaining: 212s    
step 00541 (29.3%) | loss: 3.143153 | lrm: 1.00 | dt: 161ms | tok/sec: 1,629,649 | mfu: 39.4% | epoch: 1 | remaining: 212s    
step 00542 (29.3%) | loss: 3.139927 | lrm: 1.00 | dt: 161ms | tok/sec: 1,624,650 | mfu: 39.3% | epoch: 1 | remaining: 212s    
step 00543 (29.4%) | loss: 3.141246 | lrm: 1.00 | dt: 162ms | tok/sec: 1,617,437 | mfu: 39.1% | epoch: 1 | remaining: 212s    
step 00544 (29.4%) | loss: 3.143763 | lrm: 1.00 | dt: 158ms | tok/sec: 1,656,132 | mfu: 40.0% | epoch: 1 | remaining: 212s    
step 00545 (29.5%) | loss: 3.145946 | lrm: 1.00 | dt: 157ms | tok/sec: 1,672,864 | mfu: 40.4% | epoch: 1 | remaining: 211s    
step 00546 (29.5%) | loss: 3.145617 | lrm: 1.00 | dt: 159ms | tok/sec: 1,653,062 | mfu: 39.9% | epoch: 1 | remaining: 211s    
step 00547 (29.6%) | loss: 3.142812 | lrm: 1.00 | dt: 162ms | tok/sec: 1,617,554 | mfu: 39.1% | epoch: 1 | remaining: 211s    
step 00548 (29.6%) | loss: 3.142677 | lrm: 1.00 | dt: 161ms | tok/sec: 1,632,950 | mfu: 39.5% | epoch: 1 | remaining: 211s    
step 00549 (29.7%) | loss: 3.141914 | lrm: 1.00 | dt: 162ms | tok/sec: 1,622,557 | mfu: 39.2% | epoch: 1 | remaining: 211s    
step 00550 (29.7%) | loss: 3.143401 | lrm: 1.00 | dt: 167ms | tok/sec: 1,565,789 | mfu: 37.8% | epoch: 1 | remaining: 211s    
step 00551 (29.8%) | loss: 3.139743 | lrm: 1.00 | dt: 156ms | tok/sec: 1,684,835 | mfu: 40.7% | epoch: 1 | remaining: 210s    
step 00552 (29.9%) | loss: 3.139001 | lrm: 1.00 | dt: 158ms | tok/sec: 1,662,865 | mfu: 40.2% | epoch: 1 | remaining: 210s    
step 00553 (29.9%) | loss: 3.144681 | lrm: 1.00 | dt: 162ms | tok/sec: 1,620,131 | mfu: 39.1% | epoch: 1 | remaining: 210s    
step 00554 (30.0%) | loss: 3.142548 | lrm: 1.00 | dt: 162ms | tok/sec: 1,622,591 | mfu: 39.2% | epoch: 1 | remaining: 210s    
step 00555 (30.0%) | loss: 3.140559 | lrm: 1.00 | dt: 163ms | tok/sec: 1,606,437 | mfu: 38.8% | epoch: 1 | remaining: 210s    
step 00556 (30.1%) | loss: 3.142999 | lrm: 1.00 | dt: 161ms | tok/sec: 1,627,045 | mfu: 39.3% | epoch: 1 | remaining: 210s    
step 00557 (30.1%) | loss: 3.140281 | lrm: 1.00 | dt: 186ms | tok/sec: 1,412,576 | mfu: 34.1% | epoch: 1 | remaining: 209s    
step 00558 (30.2%) | loss: 3.140964 | lrm: 1.00 | dt: 155ms | tok/sec: 1,694,006 | mfu: 40.9% | epoch: 1 | remaining: 209s    
step 00559 (30.2%) | loss: 3.143256 | lrm: 1.00 | dt: 155ms | tok/sec: 1,689,687 | mfu: 40.8% | epoch: 1 | remaining: 209s    
step 00560 (30.3%) | loss: 3.142247 | lrm: 1.00 | dt: 182ms | tok/sec: 1,436,738 | mfu: 34.7% | epoch: 1 | remaining: 209s    
step 00561 (30.3%) | loss: 3.141927 | lrm: 1.00 | dt: 156ms | tok/sec: 1,682,970 | mfu: 40.7% | epoch: 1 | remaining: 209s    
step 00562 (30.4%) | loss: 3.143794 | lrm: 1.00 | dt: 179ms | tok/sec: 1,468,249 | mfu: 35.5% | epoch: 1 | remaining: 209s    
step 00563 (30.5%) | loss: 3.145176 | lrm: 1.00 | dt: 158ms | tok/sec: 1,659,352 | mfu: 40.1% | epoch: 1 | remaining: 208s    
step 00564 (30.5%) | loss: 3.148646 | lrm: 1.00 | dt: 157ms | tok/sec: 1,672,487 | mfu: 40.4% | epoch: 1 | remaining: 208s    
step 00565 (30.6%) | loss: 3.147436 | lrm: 1.00 | dt: 175ms | tok/sec: 1,497,396 | mfu: 36.2% | epoch: 1 | remaining: 208s    
step 00566 (30.6%) | loss: 3.145657 | lrm: 1.00 | dt: 159ms | tok/sec: 1,645,480 | mfu: 39.8% | epoch: 1 | remaining: 208s    
step 00567 (30.7%) | loss: 3.146618 | lrm: 1.00 | dt: 161ms | tok/sec: 1,630,865 | mfu: 39.4% | epoch: 1 | remaining: 208s    
step 00568 (30.7%) | loss: 3.147119 | lrm: 1.00 | dt: 165ms | tok/sec: 1,591,829 | mfu: 38.5% | epoch: 1 | remaining: 208s    
step 00569 (30.8%) | loss: 3.144410 | lrm: 1.00 | dt: 159ms | tok/sec: 1,646,002 | mfu: 39.8% | epoch: 1 | remaining: 207s    
step 00570 (30.8%) | loss: 3.143387 | lrm: 1.00 | dt: 163ms | tok/sec: 1,603,555 | mfu: 38.7% | epoch: 1 | remaining: 207s    
step 00571 (30.9%) | loss: 3.141792 | lrm: 1.00 | dt: 158ms | tok/sec: 1,661,601 | mfu: 40.1% | epoch: 1 | remaining: 207s    
step 00572 (30.9%) | loss: 3.143648 | lrm: 1.00 | dt: 160ms | tok/sec: 1,639,987 | mfu: 39.6% | epoch: 1 | remaining: 207s    
step 00573 (31.0%) | loss: 3.143527 | lrm: 1.00 | dt: 158ms | tok/sec: 1,655,694 | mfu: 40.0% | epoch: 1 | remaining: 207s    
step 00574 (31.0%) | loss: 3.140016 | lrm: 1.00 | dt: 163ms | tok/sec: 1,611,645 | mfu: 38.9% | epoch: 1 | remaining: 207s    
step 00575 (31.1%) | loss: 3.138965 | lrm: 1.00 | dt: 159ms | tok/sec: 1,653,353 | mfu: 39.9% | epoch: 1 | remaining: 207s    
step 00576 (31.2%) | loss: 3.138212 | lrm: 1.00 | dt: 166ms | tok/sec: 1,574,505 | mfu: 38.0% | epoch: 1 | remaining: 206s    
step 00577 (31.2%) | loss: 3.143211 | lrm: 1.00 | dt: 160ms | tok/sec: 1,640,183 | mfu: 39.6% | epoch: 1 | remaining: 206s    
step 00578 (31.3%) | loss: 3.146558 | lrm: 1.00 | dt: 159ms | tok/sec: 1,652,839 | mfu: 39.9% | epoch: 1 | remaining: 206s    
step 00579 (31.3%) | loss: 3.143905 | lrm: 1.00 | dt: 209ms | tok/sec: 1,251,953 | mfu: 30.2% | epoch: 1 | remaining: 206s    
step 00580 (31.4%) | loss: 3.141455 | lrm: 1.00 | dt: 162ms | tok/sec: 1,618,216 | mfu: 39.1% | epoch: 1 | remaining: 206s    
step 00581 (31.4%) | loss: 3.139186 | lrm: 1.00 | dt: 157ms | tok/sec: 1,674,527 | mfu: 40.5% | epoch: 1 | remaining: 206s    
step 00582 (31.5%) | loss: 3.142645 | lrm: 1.00 | dt: 157ms | tok/sec: 1,667,940 | mfu: 40.3% | epoch: 1 | remaining: 205s    
step 00583 (31.5%) | loss: 3.140563 | lrm: 1.00 | dt: 166ms | tok/sec: 1,579,696 | mfu: 38.2% | epoch: 1 | remaining: 205s    
step 00584 (31.6%) | loss: 3.132890 | lrm: 1.00 | dt: 169ms | tok/sec: 1,546,701 | mfu: 37.4% | epoch: 1 | remaining: 205s    
step 00585 (31.7%) | loss: 3.132038 | lrm: 1.00 | dt: 186ms | tok/sec: 1,410,071 | mfu: 34.1% | epoch: 1 | remaining: 205s    
step 00586 (31.7%) | loss: 3.126978 | lrm: 1.00 | dt: 164ms | tok/sec: 1,599,859 | mfu: 38.7% | epoch: 1 | remaining: 205s    
step 00587 (31.8%) | loss: 3.125602 | lrm: 1.00 | dt: 156ms | tok/sec: 1,680,853 | mfu: 40.6% | epoch: 1 | remaining: 205s    
step 00588 (31.8%) | loss: 3.126676 | lrm: 1.00 | dt: 188ms | tok/sec: 1,392,945 | mfu: 33.7% | epoch: 1 | remaining: 204s    
step 00589 (31.9%) | loss: 3.126226 | lrm: 1.00 | dt: 177ms | tok/sec: 1,482,187 | mfu: 35.8% | epoch: 1 | remaining: 204s    
step 00590 (31.9%) | loss: 3.126935 | lrm: 1.00 | dt: 200ms | tok/sec: 1,313,990 | mfu: 31.7% | epoch: 1 | remaining: 204s    
step 00591 (32.0%) | loss: 3.131962 | lrm: 1.00 | dt: 186ms | tok/sec: 1,413,174 | mfu: 34.1% | epoch: 1 | remaining: 204s    
step 00592 (32.1%) | loss: 3.133155 | lrm: 1.00 | dt: 222ms | tok/sec: 1,182,170 | mfu: 28.6% | epoch: 1 | remaining: 204s    
step 00593 (32.2%) | loss: 3.135260 | lrm: 1.00 | dt: 155ms | tok/sec: 1,689,212 | mfu: 40.8% | epoch: 1 | remaining: 203s    
step 00594 (32.2%) | loss: 3.129700 | lrm: 1.00 | dt: 156ms | tok/sec: 1,677,539 | mfu: 40.5% | epoch: 1 | remaining: 203s    
step 00595 (32.3%) | loss: 3.135013 | lrm: 1.00 | dt: 192ms | tok/sec: 1,368,125 | mfu: 33.1% | epoch: 1 | remaining: 203s    
step 00596 (32.3%) | loss: 3.135770 | lrm: 1.00 | dt: 301ms | tok/sec: 872,215 | mfu: 21.1% | epoch: 1 | remaining: 203s    
step 00597 (32.4%) | loss: 3.132338 | lrm: 1.00 | dt: 184ms | tok/sec: 1,425,066 | mfu: 34.4% | epoch: 1 | remaining: 203s    
step 00598 (32.5%) | loss: 3.129997 | lrm: 1.00 | dt: 171ms | tok/sec: 1,536,781 | mfu: 37.1% | epoch: 1 | remaining: 202s    
step 00599 (32.5%) | loss: 3.121892 | lrm: 1.00 | dt: 155ms | tok/sec: 1,691,314 | mfu: 40.9% | epoch: 1 | remaining: 202s    
step 00600 (32.6%) | loss: 3.123067 | lrm: 1.00 | dt: 161ms | tok/sec: 1,626,419 | mfu: 39.3% | epoch: 1 | remaining: 202s    
step 00601 (32.6%) | loss: 3.123390 | lrm: 1.00 | dt: 156ms | tok/sec: 1,682,975 | mfu: 40.7% | epoch: 1 | remaining: 202s    
step 00602 (32.7%) | loss: 3.122233 | lrm: 1.00 | dt: 165ms | tok/sec: 1,589,530 | mfu: 38.4% | epoch: 1 | remaining: 202s    
step 00603 (32.7%) | loss: 3.124779 | lrm: 1.00 | dt: 164ms | tok/sec: 1,601,952 | mfu: 38.7% | epoch: 1 | remaining: 202s    
step 00604 (32.8%) | loss: 3.122499 | lrm: 1.00 | dt: 159ms | tok/sec: 1,645,522 | mfu: 39.8% | epoch: 1 | remaining: 201s    
step 00605 (32.9%) | loss: 3.122588 | lrm: 1.00 | dt: 158ms | tok/sec: 1,654,689 | mfu: 40.0% | epoch: 1 | remaining: 201s    
step 00606 (32.9%) | loss: 3.124361 | lrm: 1.00 | dt: 196ms | tok/sec: 1,336,358 | mfu: 32.3% | epoch: 1 | remaining: 201s    
