Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 20,971,520
  lm_head                 : 4,194,304
  transformer_matrices    : 31,457,920
  scalars                 : 20
  total                   : 60,818,068
Estimated FLOPs per token: 2.957023e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1
step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 15008ms | tok/sec: 17,466 | mfu: 0.5% | epoch: 1 | remaining: 300s    
step 00392 (25.1%) | loss: 3.196574 | lrm: 1.00 | dt: 192ms | tok/sec: 1,364,879 | mfu: 40.8% | epoch: 1 | remaining: 225s    
step 00393 (25.2%) | loss: 3.198959 | lrm: 1.00 | dt: 194ms | tok/sec: 1,354,141 | mfu: 40.5% | epoch: 1 | remaining: 224s    
step 00394 (25.2%) | loss: 3.198359 | lrm: 1.00 | dt: 196ms | tok/sec: 1,340,638 | mfu: 40.1% | epoch: 1 | remaining: 224s    
step 00395 (25.3%) | loss: 3.198301 | lrm: 1.00 | dt: 204ms | tok/sec: 1,286,740 | mfu: 38.5% | epoch: 1 | remaining: 224s    
step 00396 (25.4%) | loss: 3.200184 | lrm: 1.00 | dt: 231ms | tok/sec: 1,132,404 | mfu: 33.8% | epoch: 1 | remaining: 224s    
step 00397 (25.4%) | loss: 3.191403 | lrm: 1.00 | dt: 190ms | tok/sec: 1,378,333 | mfu: 41.2% | epoch: 1 | remaining: 223s    
step 00398 (25.5%) | loss: 3.188405 | lrm: 1.00 | dt: 192ms | tok/sec: 1,365,157 | mfu: 40.8% | epoch: 1 | remaining: 223s    
step 00399 (25.6%) | loss: 3.186848 | lrm: 1.00 | dt: 192ms | tok/sec: 1,365,596 | mfu: 40.8% | epoch: 1 | remaining: 223s    
step 00400 (25.6%) | loss: 3.184956 | lrm: 1.00 | dt: 232ms | tok/sec: 1,131,496 | mfu: 33.8% | epoch: 1 | remaining: 223s    
step 00401 (25.7%) | loss: 3.184366 | lrm: 1.00 | dt: 225ms | tok/sec: 1,166,020 | mfu: 34.8% | epoch: 1 | remaining: 223s    
step 00402 (25.8%) | loss: 3.186379 | lrm: 1.00 | dt: 191ms | tok/sec: 1,369,307 | mfu: 40.9% | epoch: 1 | remaining: 222s    
step 00403 (25.8%) | loss: 3.186819 | lrm: 1.00 | dt: 192ms | tok/sec: 1,367,011 | mfu: 40.9% | epoch: 1 | remaining: 222s    
step 00404 (25.9%) | loss: 3.185962 | lrm: 1.00 | dt: 191ms | tok/sec: 1,369,681 | mfu: 40.9% | epoch: 1 | remaining: 222s    
step 00405 (26.0%) | loss: 3.187404 | lrm: 1.00 | dt: 201ms | tok/sec: 1,307,146 | mfu: 39.1% | epoch: 1 | remaining: 222s    
step 00406 (26.0%) | loss: 3.185326 | lrm: 1.00 | dt: 210ms | tok/sec: 1,247,293 | mfu: 37.3% | epoch: 1 | remaining: 222s    
step 00407 (26.1%) | loss: 3.183991 | lrm: 1.00 | dt: 193ms | tok/sec: 1,355,706 | mfu: 40.5% | epoch: 1 | remaining: 221s    
step 00408 (26.2%) | loss: 3.182677 | lrm: 1.00 | dt: 192ms | tok/sec: 1,365,342 | mfu: 40.8% | epoch: 1 | remaining: 221s    
step 00409 (26.2%) | loss: 3.179923 | lrm: 1.00 | dt: 192ms | tok/sec: 1,363,126 | mfu: 40.7% | epoch: 1 | remaining: 221s    
step 00410 (26.3%) | loss: 3.179312 | lrm: 1.00 | dt: 202ms | tok/sec: 1,298,820 | mfu: 38.8% | epoch: 1 | remaining: 221s    
step 00411 (26.4%) | loss: 3.170314 | lrm: 1.00 | dt: 200ms | tok/sec: 1,313,640 | mfu: 39.3% | epoch: 1 | remaining: 221s    
step 00412 (26.4%) | loss: 3.172558 | lrm: 1.00 | dt: 198ms | tok/sec: 1,326,448 | mfu: 39.6% | epoch: 1 | remaining: 220s    
step 00413 (26.5%) | loss: 3.171792 | lrm: 1.00 | dt: 193ms | tok/sec: 1,355,833 | mfu: 40.5% | epoch: 1 | remaining: 220s    
step 00414 (26.6%) | loss: 3.171224 | lrm: 1.00 | dt: 193ms | tok/sec: 1,358,599 | mfu: 40.6% | epoch: 1 | remaining: 220s    
step 00415 (26.6%) | loss: 3.170240 | lrm: 1.00 | dt: 203ms | tok/sec: 1,291,253 | mfu: 38.6% | epoch: 1 | remaining: 220s    
step 00416 (26.7%) | loss: 3.169406 | lrm: 1.00 | dt: 199ms | tok/sec: 1,317,040 | mfu: 39.4% | epoch: 1 | remaining: 220s    
step 00417 (26.8%) | loss: 3.170613 | lrm: 1.00 | dt: 199ms | tok/sec: 1,319,889 | mfu: 39.4% | epoch: 1 | remaining: 219s    
step 00418 (26.8%) | loss: 3.170865 | lrm: 1.00 | dt: 195ms | tok/sec: 1,344,609 | mfu: 40.2% | epoch: 1 | remaining: 219s    
step 00419 (26.9%) | loss: 3.169679 | lrm: 1.00 | dt: 197ms | tok/sec: 1,331,666 | mfu: 39.8% | epoch: 1 | remaining: 219s    
step 00420 (27.0%) | loss: 3.170989 | lrm: 1.00 | dt: 202ms | tok/sec: 1,300,726 | mfu: 38.9% | epoch: 1 | remaining: 219s    
step 00421 (27.0%) | loss: 3.165752 | lrm: 1.00 | dt: 200ms | tok/sec: 1,308,568 | mfu: 39.1% | epoch: 1 | remaining: 219s    
step 00422 (27.1%) | loss: 3.164801 | lrm: 1.00 | dt: 195ms | tok/sec: 1,341,140 | mfu: 40.1% | epoch: 1 | remaining: 219s    
step 00423 (27.2%) | loss: 3.170429 | lrm: 1.00 | dt: 193ms | tok/sec: 1,355,831 | mfu: 40.5% | epoch: 1 | remaining: 218s    
step 00424 (27.2%) | loss: 3.172606 | lrm: 1.00 | dt: 195ms | tok/sec: 1,346,625 | mfu: 40.2% | epoch: 1 | remaining: 218s    
step 00425 (27.3%) | loss: 3.167701 | lrm: 1.00 | dt: 214ms | tok/sec: 1,224,615 | mfu: 36.6% | epoch: 1 | remaining: 218s    
step 00426 (27.4%) | loss: 3.167250 | lrm: 1.00 | dt: 192ms | tok/sec: 1,366,465 | mfu: 40.8% | epoch: 1 | remaining: 218s    
step 00427 (27.4%) | loss: 3.162896 | lrm: 1.00 | dt: 195ms | tok/sec: 1,345,381 | mfu: 40.2% | epoch: 1 | remaining: 218s    
step 00428 (27.5%) | loss: 3.159317 | lrm: 1.00 | dt: 195ms | tok/sec: 1,344,497 | mfu: 40.2% | epoch: 1 | remaining: 217s    
step 00429 (27.6%) | loss: 3.156923 | lrm: 1.00 | dt: 221ms | tok/sec: 1,185,883 | mfu: 35.4% | epoch: 1 | remaining: 217s    
step 00430 (27.6%) | loss: 3.159373 | lrm: 1.00 | dt: 198ms | tok/sec: 1,324,275 | mfu: 39.6% | epoch: 1 | remaining: 217s    
step 00431 (27.7%) | loss: 3.157807 | lrm: 1.00 | dt: 193ms | tok/sec: 1,360,941 | mfu: 40.7% | epoch: 1 | remaining: 217s    
step 00432 (27.8%) | loss: 3.154285 | lrm: 1.00 | dt: 193ms | tok/sec: 1,358,167 | mfu: 40.6% | epoch: 1 | remaining: 217s    
step 00433 (27.8%) | loss: 3.156658 | lrm: 1.00 | dt: 194ms | tok/sec: 1,351,548 | mfu: 40.4% | epoch: 1 | remaining: 216s    
step 00434 (27.9%) | loss: 3.159745 | lrm: 1.00 | dt: 207ms | tok/sec: 1,267,257 | mfu: 37.9% | epoch: 1 | remaining: 216s    
step 00435 (28.0%) | loss: 3.161887 | lrm: 1.00 | dt: 198ms | tok/sec: 1,322,746 | mfu: 39.5% | epoch: 1 | remaining: 216s    
step 00436 (28.0%) | loss: 3.160824 | lrm: 1.00 | dt: 194ms | tok/sec: 1,350,452 | mfu: 40.4% | epoch: 1 | remaining: 216s    
step 00437 (28.1%) | loss: 3.160172 | lrm: 1.00 | dt: 192ms | tok/sec: 1,364,598 | mfu: 40.8% | epoch: 1 | remaining: 216s    
step 00438 (28.2%) | loss: 3.161066 | lrm: 1.00 | dt: 195ms | tok/sec: 1,341,766 | mfu: 40.1% | epoch: 1 | remaining: 215s    
step 00439 (28.2%) | loss: 3.161611 | lrm: 1.00 | dt: 196ms | tok/sec: 1,337,792 | mfu: 40.0% | epoch: 1 | remaining: 215s    
step 00440 (28.3%) | loss: 3.161897 | lrm: 1.00 | dt: 217ms | tok/sec: 1,207,400 | mfu: 36.1% | epoch: 1 | remaining: 215s    
step 00441 (28.4%) | loss: 3.164783 | lrm: 1.00 | dt: 192ms | tok/sec: 1,367,519 | mfu: 40.9% | epoch: 1 | remaining: 215s    
step 00442 (28.4%) | loss: 3.165932 | lrm: 1.00 | dt: 192ms | tok/sec: 1,367,495 | mfu: 40.9% | epoch: 1 | remaining: 215s    
step 00443 (28.5%) | loss: 3.168937 | lrm: 1.00 | dt: 198ms | tok/sec: 1,327,175 | mfu: 39.7% | epoch: 1 | remaining: 214s    
step 00444 (28.6%) | loss: 3.158406 | lrm: 1.00 | dt: 222ms | tok/sec: 1,182,360 | mfu: 35.3% | epoch: 1 | remaining: 214s    
step 00445 (28.6%) | loss: 3.156199 | lrm: 1.00 | dt: 193ms | tok/sec: 1,358,671 | mfu: 40.6% | epoch: 1 | remaining: 214s    
step 00446 (28.7%) | loss: 3.154032 | lrm: 1.00 | dt: 194ms | tok/sec: 1,352,258 | mfu: 40.4% | epoch: 1 | remaining: 214s    
step 00447 (28.8%) | loss: 3.156443 | lrm: 1.00 | dt: 194ms | tok/sec: 1,353,768 | mfu: 40.5% | epoch: 1 | remaining: 214s    
step 00448 (28.8%) | loss: 3.155702 | lrm: 1.00 | dt: 195ms | tok/sec: 1,344,266 | mfu: 40.2% | epoch: 1 | remaining: 213s    
step 00449 (28.9%) | loss: 3.156454 | lrm: 1.00 | dt: 202ms | tok/sec: 1,297,455 | mfu: 38.8% | epoch: 1 | remaining: 213s    
step 00450 (29.0%) | loss: 3.157875 | lrm: 1.00 | dt: 201ms | tok/sec: 1,303,647 | mfu: 39.0% | epoch: 1 | remaining: 213s    
step 00451 (29.0%) | loss: 3.159154 | lrm: 1.00 | dt: 191ms | tok/sec: 1,369,991 | mfu: 40.9% | epoch: 1 | remaining: 213s    
step 00452 (29.1%) | loss: 3.162538 | lrm: 1.00 | dt: 193ms | tok/sec: 1,357,976 | mfu: 40.6% | epoch: 1 | remaining: 213s    
step 00453 (29.1%) | loss: 3.165645 | lrm: 1.00 | dt: 196ms | tok/sec: 1,338,683 | mfu: 40.0% | epoch: 1 | remaining: 212s    
step 00454 (29.2%) | loss: 3.162682 | lrm: 1.00 | dt: 200ms | tok/sec: 1,311,923 | mfu: 39.2% | epoch: 1 | remaining: 212s    
step 00455 (29.3%) | loss: 3.162245 | lrm: 1.00 | dt: 232ms | tok/sec: 1,130,289 | mfu: 33.8% | epoch: 1 | remaining: 212s    
step 00456 (29.4%) | loss: 3.164302 | lrm: 1.00 | dt: 191ms | tok/sec: 1,370,777 | mfu: 41.0% | epoch: 1 | remaining: 212s    
step 00457 (29.4%) | loss: 3.163012 | lrm: 1.00 | dt: 193ms | tok/sec: 1,360,476 | mfu: 40.7% | epoch: 1 | remaining: 212s    
step 00458 (29.5%) | loss: 3.163332 | lrm: 1.00 | dt: 202ms | tok/sec: 1,295,921 | mfu: 38.7% | epoch: 1 | remaining: 211s    
step 00459 (29.6%) | loss: 3.161816 | lrm: 1.00 | dt: 196ms | tok/sec: 1,335,598 | mfu: 39.9% | epoch: 1 | remaining: 211s    
step 00460 (29.6%) | loss: 3.161903 | lrm: 1.00 | dt: 207ms | tok/sec: 1,265,391 | mfu: 37.8% | epoch: 1 | remaining: 211s    
step 00461 (29.7%) | loss: 3.164274 | lrm: 1.00 | dt: 200ms | tok/sec: 1,309,343 | mfu: 39.1% | epoch: 1 | remaining: 211s    
step 00462 (29.8%) | loss: 3.166113 | lrm: 1.00 | dt: 194ms | tok/sec: 1,354,567 | mfu: 40.5% | epoch: 1 | remaining: 211s    
step 00463 (29.8%) | loss: 3.167296 | lrm: 1.00 | dt: 194ms | tok/sec: 1,349,607 | mfu: 40.3% | epoch: 1 | remaining: 210s    
step 00464 (29.9%) | loss: 3.161989 | lrm: 1.00 | dt: 194ms | tok/sec: 1,349,443 | mfu: 40.3% | epoch: 1 | remaining: 210s    
step 00465 (29.9%) | loss: 3.159864 | lrm: 1.00 | dt: 202ms | tok/sec: 1,299,390 | mfu: 38.8% | epoch: 1 | remaining: 210s    
step 00466 (30.0%) | loss: 3.158624 | lrm: 1.00 | dt: 194ms | tok/sec: 1,351,702 | mfu: 40.4% | epoch: 1 | remaining: 210s    
step 00467 (30.1%) | loss: 3.155516 | lrm: 1.00 | dt: 219ms | tok/sec: 1,196,108 | mfu: 35.7% | epoch: 1 | remaining: 210s    
step 00468 (30.2%) | loss: 3.159972 | lrm: 1.00 | dt: 191ms | tok/sec: 1,374,006 | mfu: 41.1% | epoch: 1 | remaining: 209s    
step 00469 (30.2%) | loss: 3.158307 | lrm: 1.00 | dt: 194ms | tok/sec: 1,349,776 | mfu: 40.3% | epoch: 1 | remaining: 209s    
step 00470 (30.3%) | loss: 3.157810 | lrm: 1.00 | dt: 202ms | tok/sec: 1,295,686 | mfu: 38.7% | epoch: 1 | remaining: 209s    
step 00471 (30.3%) | loss: 3.155584 | lrm: 1.00 | dt: 192ms | tok/sec: 1,361,846 | mfu: 40.7% | epoch: 1 | remaining: 209s    
step 00472 (30.4%) | loss: 3.153258 | lrm: 0.99 | dt: 198ms | tok/sec: 1,324,510 | mfu: 39.6% | epoch: 1 | remaining: 209s    
step 00473 (30.5%) | loss: 3.151014 | lrm: 0.99 | dt: 191ms | tok/sec: 1,369,171 | mfu: 40.9% | epoch: 1 | remaining: 208s    
step 00474 (30.5%) | loss: 3.156372 | lrm: 0.99 | dt: 193ms | tok/sec: 1,360,089 | mfu: 40.6% | epoch: 1 | remaining: 208s    
step 00475 (30.6%) | loss: 3.150755 | lrm: 0.99 | dt: 203ms | tok/sec: 1,291,076 | mfu: 38.6% | epoch: 1 | remaining: 208s    
step 00476 (30.7%) | loss: 3.151556 | lrm: 0.99 | dt: 195ms | tok/sec: 1,342,434 | mfu: 40.1% | epoch: 1 | remaining: 208s    
step 00477 (30.7%) | loss: 3.152539 | lrm: 0.99 | dt: 200ms | tok/sec: 1,312,378 | mfu: 39.2% | epoch: 1 | remaining: 208s    
step 00478 (30.8%) | loss: 3.155697 | lrm: 0.99 | dt: 228ms | tok/sec: 1,150,808 | mfu: 34.4% | epoch: 1 | remaining: 207s    
step 00479 (30.9%) | loss: 3.153251 | lrm: 0.99 | dt: 193ms | tok/sec: 1,361,470 | mfu: 40.7% | epoch: 1 | remaining: 207s    
step 00480 (30.9%) | loss: 3.148636 | lrm: 0.99 | dt: 197ms | tok/sec: 1,327,893 | mfu: 39.7% | epoch: 1 | remaining: 207s    
step 00481 (31.0%) | loss: 3.143944 | lrm: 0.99 | dt: 205ms | tok/sec: 1,281,225 | mfu: 38.3% | epoch: 1 | remaining: 207s    
step 00482 (31.1%) | loss: 3.136375 | lrm: 0.99 | dt: 193ms | tok/sec: 1,360,367 | mfu: 40.7% | epoch: 1 | remaining: 207s    
step 00483 (31.1%) | loss: 3.137150 | lrm: 0.99 | dt: 203ms | tok/sec: 1,291,080 | mfu: 38.6% | epoch: 1 | remaining: 206s    
step 00484 (31.2%) | loss: 3.134585 | lrm: 0.98 | dt: 194ms | tok/sec: 1,351,128 | mfu: 40.4% | epoch: 1 | remaining: 206s    
step 00485 (31.3%) | loss: 3.136942 | lrm: 0.98 | dt: 194ms | tok/sec: 1,353,813 | mfu: 40.5% | epoch: 1 | remaining: 206s    
step 00486 (31.3%) | loss: 3.140047 | lrm: 0.98 | dt: 193ms | tok/sec: 1,358,453 | mfu: 40.6% | epoch: 1 | remaining: 206s    
step 00487 (31.4%) | loss: 3.140313 | lrm: 0.98 | dt: 221ms | tok/sec: 1,185,085 | mfu: 35.4% | epoch: 1 | remaining: 206s    
step 00488 (31.5%) | loss: 3.143693 | lrm: 0.98 | dt: 192ms | tok/sec: 1,362,007 | mfu: 40.7% | epoch: 1 | remaining: 205s    
step 00489 (31.5%) | loss: 3.143396 | lrm: 0.98 | dt: 207ms | tok/sec: 1,267,701 | mfu: 37.9% | epoch: 1 | remaining: 205s    
step 00490 (31.6%) | loss: 3.144568 | lrm: 0.98 | dt: 196ms | tok/sec: 1,335,327 | mfu: 39.9% | epoch: 1 | remaining: 205s    
step 00491 (31.7%) | loss: 3.137479 | lrm: 0.98 | dt: 197ms | tok/sec: 1,332,859 | mfu: 39.8% | epoch: 1 | remaining: 205s    
step 00492 (31.7%) | loss: 3.134071 | lrm: 0.98 | dt: 201ms | tok/sec: 1,304,527 | mfu: 39.0% | epoch: 1 | remaining: 205s    
step 00493 (31.8%) | loss: 3.130586 | lrm: 0.98 | dt: 194ms | tok/sec: 1,350,452 | mfu: 40.4% | epoch: 1 | remaining: 204s    
step 00494 (31.9%) | loss: 3.134228 | lrm: 0.98 | dt: 196ms | tok/sec: 1,334,468 | mfu: 39.9% | epoch: 1 | remaining: 204s    
step 00495 (31.9%) | loss: 3.125933 | lrm: 0.98 | dt: 195ms | tok/sec: 1,342,355 | mfu: 40.1% | epoch: 1 | remaining: 204s    
step 00496 (32.0%) | loss: 3.124816 | lrm: 0.97 | dt: 196ms | tok/sec: 1,334,940 | mfu: 39.9% | epoch: 1 | remaining: 204s    
step 00497 (32.1%) | loss: 3.126862 | lrm: 0.97 | dt: 198ms | tok/sec: 1,324,842 | mfu: 39.6% | epoch: 1 | remaining: 204s    
step 00498 (32.1%) | loss: 3.129394 | lrm: 0.97 | dt: 216ms | tok/sec: 1,215,058 | mfu: 36.3% | epoch: 1 | remaining: 203s    
step 00499 (32.2%) | loss: 3.129964 | lrm: 0.97 | dt: 192ms | tok/sec: 1,367,997 | mfu: 40.9% | epoch: 1 | remaining: 203s    
step 00500 (32.3%) | loss: 3.123957 | lrm: 0.97 | dt: 196ms | tok/sec: 1,334,661 | mfu: 39.9% | epoch: 1 | remaining: 203s    
step 00501 (32.3%) | loss: 3.125035 | lrm: 0.97 | dt: 194ms | tok/sec: 1,353,201 | mfu: 40.4% | epoch: 1 | remaining: 203s    
step 00502 (32.4%) | loss: 3.123478 | lrm: 0.97 | dt: 194ms | tok/sec: 1,350,328 | mfu: 40.4% | epoch: 1 | remaining: 203s    
step 00503 (32.5%) | loss: 3.127133 | lrm: 0.97 | dt: 217ms | tok/sec: 1,207,283 | mfu: 36.1% | epoch: 1 | remaining: 202s    
step 00504 (32.5%) | loss: 3.126547 | lrm: 0.97 | dt: 191ms | tok/sec: 1,371,316 | mfu: 41.0% | epoch: 1 | remaining: 202s    
step 00505 (32.6%) | loss: 3.129078 | lrm: 0.97 | dt: 194ms | tok/sec: 1,351,166 | mfu: 40.4% | epoch: 1 | remaining: 202s    
step 00506 (32.7%) | loss: 3.127788 | lrm: 0.97 | dt: 194ms | tok/sec: 1,350,646 | mfu: 40.4% | epoch: 1 | remaining: 202s    
step 00507 (32.7%) | loss: 3.131416 | lrm: 0.96 | dt: 194ms | tok/sec: 1,353,579 | mfu: 40.5% | epoch: 1 | remaining: 202s    
step 00508 (32.8%) | loss: 3.121880 | lrm: 0.96 | dt: 202ms | tok/sec: 1,299,356 | mfu: 38.8% | epoch: 1 | remaining: 201s    
step 00509 (32.9%) | loss: 3.126940 | lrm: 0.96 | dt: 197ms | tok/sec: 1,329,616 | mfu: 39.7% | epoch: 1 | remaining: 201s    
step 00510 (32.9%) | loss: 3.123214 | lrm: 0.96 | dt: 200ms | tok/sec: 1,310,613 | mfu: 39.2% | epoch: 1 | remaining: 201s    
step 00511 (33.0%) | loss: 3.124336 | lrm: 0.96 | dt: 191ms | tok/sec: 1,373,043 | mfu: 41.0% | epoch: 1 | remaining: 201s    
step 00512 (33.1%) | loss: 3.123375 | lrm: 0.96 | dt: 194ms | tok/sec: 1,348,981 | mfu: 40.3% | epoch: 1 | remaining: 201s    
step 00513 (33.1%) | loss: 3.119902 | lrm: 0.96 | dt: 232ms | tok/sec: 1,130,381 | mfu: 33.8% | epoch: 1 | remaining: 200s    
step 00514 (33.2%) | loss: 3.117113 | lrm: 0.96 | dt: 190ms | tok/sec: 1,378,395 | mfu: 41.2% | epoch: 1 | remaining: 200s    
step 00515 (33.3%) | loss: 3.119357 | lrm: 0.96 | dt: 191ms | tok/sec: 1,370,779 | mfu: 41.0% | epoch: 1 | remaining: 200s    
step 00516 (33.3%) | loss: 3.118704 | lrm: 0.96 | dt: 193ms | tok/sec: 1,359,605 | mfu: 40.6% | epoch: 1 | remaining: 200s    
step 00517 (33.4%) | loss: 3.114021 | lrm: 0.96 | dt: 195ms | tok/sec: 1,344,024 | mfu: 40.2% | epoch: 1 | remaining: 200s    
step 00518 (33.5%) | loss: 3.116531 | lrm: 0.96 | dt: 205ms | tok/sec: 1,275,707 | mfu: 38.1% | epoch: 1 | remaining: 199s    
step 00519 (33.5%) | loss: 3.117134 | lrm: 0.95 | dt: 197ms | tok/sec: 1,333,520 | mfu: 39.9% | epoch: 1 | remaining: 199s    
step 00520 (33.6%) | loss: 3.117968 | lrm: 0.95 | dt: 206ms | tok/sec: 1,270,403 | mfu: 38.0% | epoch: 1 | remaining: 199s    
step 00521 (33.7%) | loss: 3.117393 | lrm: 0.95 | dt: 191ms | tok/sec: 1,373,900 | mfu: 41.1% | epoch: 1 | remaining: 199s    
step 00522 (33.7%) | loss: 3.116191 | lrm: 0.95 | dt: 192ms | tok/sec: 1,362,258 | mfu: 40.7% | epoch: 1 | remaining: 199s    
step 00523 (33.8%) | loss: 3.114461 | lrm: 0.95 | dt: 198ms | tok/sec: 1,320,883 | mfu: 39.5% | epoch: 1 | remaining: 198s    
step 00524 (33.9%) | loss: 3.117007 | lrm: 0.95 | dt: 201ms | tok/sec: 1,300,967 | mfu: 38.9% | epoch: 1 | remaining: 198s    
step 00525 (33.9%) | loss: 3.118262 | lrm: 0.95 | dt: 200ms | tok/sec: 1,311,340 | mfu: 39.2% | epoch: 1 | remaining: 198s    
step 00526 (34.0%) | loss: 3.114833 | lrm: 0.95 | dt: 192ms | tok/sec: 1,364,966 | mfu: 40.8% | epoch: 1 | remaining: 198s    
step 00527 (34.1%) | loss: 3.114478 | lrm: 0.95 | dt: 195ms | tok/sec: 1,347,728 | mfu: 40.3% | epoch: 1 | remaining: 198s    
step 00528 (34.1%) | loss: 3.111676 | lrm: 0.95 | dt: 196ms | tok/sec: 1,334,491 | mfu: 39.9% | epoch: 1 | remaining: 197s    
step 00529 (34.2%) | loss: 3.113143 | lrm: 0.95 | dt: 200ms | tok/sec: 1,312,338 | mfu: 39.2% | epoch: 1 | remaining: 197s    
step 00530 (34.2%) | loss: 3.111218 | lrm: 0.95 | dt: 199ms | tok/sec: 1,318,936 | mfu: 39.4% | epoch: 1 | remaining: 197s    
step 00531 (34.3%) | loss: 3.110686 | lrm: 0.94 | dt: 203ms | tok/sec: 1,288,629 | mfu: 38.5% | epoch: 1 | remaining: 197s    
step 00532 (34.4%) | loss: 3.110787 | lrm: 0.94 | dt: 191ms | tok/sec: 1,370,311 | mfu: 41.0% | epoch: 1 | remaining: 197s    
step 00533 (34.4%) | loss: 3.107144 | lrm: 0.94 | dt: 194ms | tok/sec: 1,349,062 | mfu: 40.3% | epoch: 1 | remaining: 196s    
step 00534 (34.5%) | loss: 3.105089 | lrm: 0.94 | dt: 197ms | tok/sec: 1,329,273 | mfu: 39.7% | epoch: 1 | remaining: 196s    
step 00535 (34.6%) | loss: 3.103394 | lrm: 0.94 | dt: 196ms | tok/sec: 1,337,725 | mfu: 40.0% | epoch: 1 | remaining: 196s    
step 00536 (34.6%) | loss: 3.098953 | lrm: 0.94 | dt: 196ms | tok/sec: 1,340,776 | mfu: 40.1% | epoch: 1 | remaining: 196s    
step 00537 (34.7%) | loss: 3.099893 | lrm: 0.94 | dt: 195ms | tok/sec: 1,347,500 | mfu: 40.3% | epoch: 1 | remaining: 196s    
step 00538 (34.8%) | loss: 3.102628 | lrm: 0.94 | dt: 197ms | tok/sec: 1,333,886 | mfu: 39.9% | epoch: 1 | remaining: 195s    
step 00539 (34.8%) | loss: 3.100082 | lrm: 0.94 | dt: 196ms | tok/sec: 1,334,140 | mfu: 39.9% | epoch: 1 | remaining: 195s    
step 00540 (34.9%) | loss: 3.101675 | lrm: 0.94 | dt: 207ms | tok/sec: 1,266,978 | mfu: 37.9% | epoch: 1 | remaining: 195s    
step 00541 (35.0%) | loss: 3.103215 | lrm: 0.94 | dt: 194ms | tok/sec: 1,354,430 | mfu: 40.5% | epoch: 1 | remaining: 195s    
step 00542 (35.0%) | loss: 3.099986 | lrm: 0.94 | dt: 195ms | tok/sec: 1,345,511 | mfu: 40.2% | epoch: 1 | remaining: 195s    
step 00543 (35.1%) | loss: 3.101044 | lrm: 0.93 | dt: 194ms | tok/sec: 1,354,580 | mfu: 40.5% | epoch: 1 | remaining: 195s    
step 00544 (35.2%) | loss: 3.103462 | lrm: 0.93 | dt: 196ms | tok/sec: 1,336,220 | mfu: 39.9% | epoch: 1 | remaining: 194s    
step 00545 (35.2%) | loss: 3.105679 | lrm: 0.93 | dt: 197ms | tok/sec: 1,332,084 | mfu: 39.8% | epoch: 1 | remaining: 194s    
step 00546 (35.3%) | loss: 3.105147 | lrm: 0.93 | dt: 197ms | tok/sec: 1,327,492 | mfu: 39.7% | epoch: 1 | remaining: 194s    
step 00547 (35.4%) | loss: 3.101945 | lrm: 0.93 | dt: 195ms | tok/sec: 1,344,891 | mfu: 40.2% | epoch: 1 | remaining: 194s    
step 00548 (35.4%) | loss: 3.101741 | lrm: 0.93 | dt: 194ms | tok/sec: 1,349,193 | mfu: 40.3% | epoch: 1 | remaining: 194s    
step 00549 (35.5%) | loss: 3.100458 | lrm: 0.93 | dt: 195ms | tok/sec: 1,347,001 | mfu: 40.3% | epoch: 1 | remaining: 193s    
step 00550 (35.6%) | loss: 3.101599 | lrm: 0.93 | dt: 202ms | tok/sec: 1,299,954 | mfu: 38.8% | epoch: 1 | remaining: 193s    
step 00551 (35.6%) | loss: 3.097516 | lrm: 0.93 | dt: 193ms | tok/sec: 1,356,919 | mfu: 40.6% | epoch: 1 | remaining: 193s    
step 00552 (35.7%) | loss: 3.096690 | lrm: 0.93 | dt: 194ms | tok/sec: 1,350,474 | mfu: 40.4% | epoch: 1 | remaining: 193s    
step 00553 (35.8%) | loss: 3.102617 | lrm: 0.93 | dt: 195ms | tok/sec: 1,341,376 | mfu: 40.1% | epoch: 1 | remaining: 193s    
step 00554 (35.8%) | loss: 3.100259 | lrm: 0.93 | dt: 194ms | tok/sec: 1,354,019 | mfu: 40.5% | epoch: 1 | remaining: 192s    
step 00555 (35.9%) | loss: 3.098181 | lrm: 0.92 | dt: 199ms | tok/sec: 1,315,998 | mfu: 39.3% | epoch: 1 | remaining: 192s    
step 00556 (36.0%) | loss: 3.100683 | lrm: 0.92 | dt: 197ms | tok/sec: 1,329,270 | mfu: 39.7% | epoch: 1 | remaining: 192s    
step 00557 (36.0%) | loss: 3.098046 | lrm: 0.92 | dt: 193ms | tok/sec: 1,357,788 | mfu: 40.6% | epoch: 1 | remaining: 192s    
step 00558 (36.1%) | loss: 3.098648 | lrm: 0.92 | dt: 196ms | tok/sec: 1,336,831 | mfu: 39.9% | epoch: 1 | remaining: 192s    
step 00559 (36.1%) | loss: 3.100161 | lrm: 0.92 | dt: 192ms | tok/sec: 1,363,625 | mfu: 40.8% | epoch: 1 | remaining: 191s    
