Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 12, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 25,165,824
  lm_head                 : 4,194,304
  transformer_matrices    : 37,749,504
  scalars                 : 24
  total                   : 71,303,960
Estimated FLOPs per token: 3.460347e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011263 | lrm: 1.00 | dt: 38144ms | tok/sec: 6,872 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.867530 | lrm: 1.00 | dt: 223ms | tok/sec: 1,175,377 | mfu: 41.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.485560 | lrm: 1.00 | dt: 224ms | tok/sec: 1,170,483 | mfu: 40.9% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.033013 | lrm: 1.00 | dt: 223ms | tok/sec: 1,175,089 | mfu: 41.1% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.655828 | lrm: 1.00 | dt: 233ms | tok/sec: 1,125,952 | mfu: 39.4% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.323423 | lrm: 1.00 | dt: 236ms | tok/sec: 1,109,507 | mfu: 38.8% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.070620 | lrm: 1.00 | dt: 228ms | tok/sec: 1,150,722 | mfu: 40.2% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.865746 | lrm: 1.00 | dt: 225ms | tok/sec: 1,164,194 | mfu: 40.7% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.691493 | lrm: 1.00 | dt: 230ms | tok/sec: 1,138,802 | mfu: 39.8% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.543343 | lrm: 1.00 | dt: 237ms | tok/sec: 1,105,208 | mfu: 38.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.420237 | lrm: 1.00 | dt: 234ms | tok/sec: 1,122,278 | mfu: 39.2% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.311378 | lrm: 1.00 | dt: 224ms | tok/sec: 1,169,423 | mfu: 40.9% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.213847 | lrm: 1.00 | dt: 226ms | tok/sec: 1,159,407 | mfu: 40.5% | epoch: 1 | remaining: 300s    
step 00013 (0.2%) | loss: 6.131799 | lrm: 1.00 | dt: 236ms | tok/sec: 1,110,537 | mfu: 38.8% | epoch: 1 | remaining: 299s    
step 00153 (10.9%) | loss: 3.534527 | lrm: 1.00 | dt: 231ms | tok/sec: 1,133,284 | mfu: 39.6% | epoch: 1 | remaining: 267s    
step 00154 (11.0%) | loss: 3.533132 | lrm: 1.00 | dt: 232ms | tok/sec: 1,129,653 | mfu: 39.5% | epoch: 1 | remaining: 267s    
step 00155 (11.1%) | loss: 3.533831 | lrm: 1.00 | dt: 228ms | tok/sec: 1,150,238 | mfu: 40.2% | epoch: 1 | remaining: 266s    
step 00156 (11.2%) | loss: 3.534202 | lrm: 1.00 | dt: 231ms | tok/sec: 1,135,196 | mfu: 39.7% | epoch: 1 | remaining: 266s    
step 00157 (11.2%) | loss: 3.525591 | lrm: 1.00 | dt: 232ms | tok/sec: 1,128,487 | mfu: 39.5% | epoch: 1 | remaining: 266s    
step 00158 (11.3%) | loss: 3.519344 | lrm: 1.00 | dt: 234ms | tok/sec: 1,118,880 | mfu: 39.1% | epoch: 1 | remaining: 266s    
step 00159 (11.4%) | loss: 3.514483 | lrm: 1.00 | dt: 232ms | tok/sec: 1,129,779 | mfu: 39.5% | epoch: 1 | remaining: 266s    
step 00160 (11.5%) | loss: 3.511314 | lrm: 1.00 | dt: 234ms | tok/sec: 1,119,629 | mfu: 39.2% | epoch: 1 | remaining: 265s    
step 00161 (11.6%) | loss: 3.506815 | lrm: 1.00 | dt: 225ms | tok/sec: 1,163,727 | mfu: 40.7% | epoch: 1 | remaining: 265s    
step 00162 (11.6%) | loss: 3.504054 | lrm: 1.00 | dt: 233ms | tok/sec: 1,126,252 | mfu: 39.4% | epoch: 1 | remaining: 265s    
step 00163 (11.7%) | loss: 3.499306 | lrm: 1.00 | dt: 231ms | tok/sec: 1,135,318 | mfu: 39.7% | epoch: 1 | remaining: 265s    
step 00164 (11.8%) | loss: 3.498942 | lrm: 1.00 | dt: 232ms | tok/sec: 1,129,183 | mfu: 39.5% | epoch: 1 | remaining: 264s    
step 00165 (11.9%) | loss: 3.494421 | lrm: 1.00 | dt: 229ms | tok/sec: 1,144,820 | mfu: 40.0% | epoch: 1 | remaining: 264s    
step 00166 (11.9%) | loss: 3.494136 | lrm: 1.00 | dt: 230ms | tok/sec: 1,138,268 | mfu: 39.8% | epoch: 1 | remaining: 264s    
step 00167 (12.0%) | loss: 3.490057 | lrm: 1.00 | dt: 233ms | tok/sec: 1,123,437 | mfu: 39.3% | epoch: 1 | remaining: 264s    
step 00168 (12.1%) | loss: 3.485404 | lrm: 1.00 | dt: 229ms | tok/sec: 1,145,729 | mfu: 40.1% | epoch: 1 | remaining: 263s    
step 00169 (12.2%) | loss: 3.482194 | lrm: 1.00 | dt: 231ms | tok/sec: 1,133,957 | mfu: 39.7% | epoch: 1 | remaining: 263s    
step 00170 (12.2%) | loss: 3.476980 | lrm: 1.00 | dt: 233ms | tok/sec: 1,124,403 | mfu: 39.3% | epoch: 1 | remaining: 263s    
step 00171 (12.3%) | loss: 3.479865 | lrm: 1.00 | dt: 225ms | tok/sec: 1,163,482 | mfu: 40.7% | epoch: 1 | remaining: 263s    
step 00172 (12.4%) | loss: 3.479368 | lrm: 1.00 | dt: 232ms | tok/sec: 1,130,209 | mfu: 39.5% | epoch: 1 | remaining: 263s    
step 00173 (12.5%) | loss: 3.477310 | lrm: 1.00 | dt: 231ms | tok/sec: 1,133,594 | mfu: 39.6% | epoch: 1 | remaining: 262s    
step 00174 (12.6%) | loss: 3.474646 | lrm: 1.00 | dt: 236ms | tok/sec: 1,109,646 | mfu: 38.8% | epoch: 1 | remaining: 262s    
step 00175 (12.6%) | loss: 3.472496 | lrm: 1.00 | dt: 233ms | tok/sec: 1,127,281 | mfu: 39.4% | epoch: 1 | remaining: 262s    
step 00176 (12.7%) | loss: 3.472875 | lrm: 1.00 | dt: 228ms | tok/sec: 1,148,349 | mfu: 40.2% | epoch: 1 | remaining: 262s    
step 00177 (12.8%) | loss: 3.465117 | lrm: 1.00 | dt: 230ms | tok/sec: 1,137,771 | mfu: 39.8% | epoch: 1 | remaining: 261s    
step 00178 (12.9%) | loss: 3.464876 | lrm: 1.00 | dt: 231ms | tok/sec: 1,134,950 | mfu: 39.7% | epoch: 1 | remaining: 261s    
step 00179 (12.9%) | loss: 3.457841 | lrm: 1.00 | dt: 231ms | tok/sec: 1,134,036 | mfu: 39.7% | epoch: 1 | remaining: 261s    
step 00180 (13.0%) | loss: 3.452634 | lrm: 1.00 | dt: 232ms | tok/sec: 1,128,713 | mfu: 39.5% | epoch: 1 | remaining: 261s    
step 00181 (13.1%) | loss: 3.451305 | lrm: 1.00 | dt: 226ms | tok/sec: 1,162,435 | mfu: 40.7% | epoch: 1 | remaining: 260s    
step 00182 (13.2%) | loss: 3.450838 | lrm: 1.00 | dt: 231ms | tok/sec: 1,135,370 | mfu: 39.7% | epoch: 1 | remaining: 260s    
step 00183 (13.2%) | loss: 3.447575 | lrm: 1.00 | dt: 233ms | tok/sec: 1,126,937 | mfu: 39.4% | epoch: 1 | remaining: 260s    
step 00184 (13.3%) | loss: 3.443341 | lrm: 1.00 | dt: 230ms | tok/sec: 1,138,701 | mfu: 39.8% | epoch: 1 | remaining: 260s    
step 00185 (13.4%) | loss: 3.439314 | lrm: 1.00 | dt: 229ms | tok/sec: 1,144,178 | mfu: 40.0% | epoch: 1 | remaining: 260s    
step 00186 (13.5%) | loss: 3.439778 | lrm: 1.00 | dt: 229ms | tok/sec: 1,145,403 | mfu: 40.1% | epoch: 1 | remaining: 259s    
step 00187 (13.6%) | loss: 3.441072 | lrm: 1.00 | dt: 235ms | tok/sec: 1,116,067 | mfu: 39.0% | epoch: 1 | remaining: 259s    
step 00188 (13.6%) | loss: 3.439083 | lrm: 1.00 | dt: 232ms | tok/sec: 1,132,283 | mfu: 39.6% | epoch: 1 | remaining: 259s    
step 00189 (13.7%) | loss: 3.438074 | lrm: 1.00 | dt: 231ms | tok/sec: 1,134,492 | mfu: 39.7% | epoch: 1 | remaining: 259s    
step 00190 (13.8%) | loss: 3.439148 | lrm: 1.00 | dt: 235ms | tok/sec: 1,115,095 | mfu: 39.0% | epoch: 1 | remaining: 258s    
step 00191 (13.9%) | loss: 3.438956 | lrm: 1.00 | dt: 229ms | tok/sec: 1,144,956 | mfu: 40.0% | epoch: 1 | remaining: 258s    
step 00192 (13.9%) | loss: 3.438699 | lrm: 1.00 | dt: 232ms | tok/sec: 1,131,806 | mfu: 39.6% | epoch: 1 | remaining: 258s    
step 00193 (14.0%) | loss: 3.439522 | lrm: 1.00 | dt: 230ms | tok/sec: 1,137,559 | mfu: 39.8% | epoch: 1 | remaining: 258s    
step 00194 (14.1%) | loss: 3.433259 | lrm: 1.00 | dt: 231ms | tok/sec: 1,136,903 | mfu: 39.8% | epoch: 1 | remaining: 257s    
step 00195 (14.2%) | loss: 3.428291 | lrm: 1.00 | dt: 230ms | tok/sec: 1,141,142 | mfu: 39.9% | epoch: 1 | remaining: 257s    
step 00196 (14.2%) | loss: 3.426988 | lrm: 1.00 | dt: 231ms | tok/sec: 1,133,153 | mfu: 39.6% | epoch: 1 | remaining: 257s    
step 00197 (14.3%) | loss: 3.427715 | lrm: 1.00 | dt: 232ms | tok/sec: 1,131,541 | mfu: 39.6% | epoch: 1 | remaining: 257s    
step 00198 (14.4%) | loss: 3.423670 | lrm: 1.00 | dt: 228ms | tok/sec: 1,151,500 | mfu: 40.3% | epoch: 1 | remaining: 257s    
step 00199 (14.5%) | loss: 3.421321 | lrm: 1.00 | dt: 231ms | tok/sec: 1,134,574 | mfu: 39.7% | epoch: 1 | remaining: 256s    
step 00200 (14.6%) | loss: 3.419732 | lrm: 1.00 | dt: 234ms | tok/sec: 1,120,229 | mfu: 39.2% | epoch: 1 | remaining: 256s    
step 00201 (14.6%) | loss: 3.418373 | lrm: 1.00 | dt: 227ms | tok/sec: 1,153,970 | mfu: 40.4% | epoch: 1 | remaining: 256s    
step 00202 (14.7%) | loss: 3.415456 | lrm: 1.00 | dt: 231ms | tok/sec: 1,136,650 | mfu: 39.7% | epoch: 1 | remaining: 256s    
step 00203 (14.8%) | loss: 3.408240 | lrm: 1.00 | dt: 229ms | tok/sec: 1,142,753 | mfu: 40.0% | epoch: 1 | remaining: 255s    
step 00204 (14.9%) | loss: 3.403076 | lrm: 1.00 | dt: 233ms | tok/sec: 1,123,626 | mfu: 39.3% | epoch: 1 | remaining: 255s    
step 00205 (14.9%) | loss: 3.400507 | lrm: 1.00 | dt: 228ms | tok/sec: 1,148,503 | mfu: 40.2% | epoch: 1 | remaining: 255s    
step 00206 (15.0%) | loss: 3.396137 | lrm: 1.00 | dt: 229ms | tok/sec: 1,146,079 | mfu: 40.1% | epoch: 1 | remaining: 255s    
step 00207 (15.1%) | loss: 3.395898 | lrm: 1.00 | dt: 232ms | tok/sec: 1,128,576 | mfu: 39.5% | epoch: 1 | remaining: 254s    
step 00208 (15.2%) | loss: 3.383986 | lrm: 1.00 | dt: 230ms | tok/sec: 1,141,953 | mfu: 39.9% | epoch: 1 | remaining: 254s    
step 00209 (15.2%) | loss: 3.376105 | lrm: 1.00 | dt: 231ms | tok/sec: 1,134,372 | mfu: 39.7% | epoch: 1 | remaining: 254s    
step 00210 (15.3%) | loss: 3.372124 | lrm: 1.00 | dt: 234ms | tok/sec: 1,119,213 | mfu: 39.1% | epoch: 1 | remaining: 254s    
step 00211 (15.4%) | loss: 3.373019 | lrm: 1.00 | dt: 227ms | tok/sec: 1,154,852 | mfu: 40.4% | epoch: 1 | remaining: 254s    
step 00212 (15.5%) | loss: 3.369973 | lrm: 1.00 | dt: 231ms | tok/sec: 1,133,193 | mfu: 39.6% | epoch: 1 | remaining: 253s    
step 00213 (15.6%) | loss: 3.372776 | lrm: 1.00 | dt: 230ms | tok/sec: 1,139,761 | mfu: 39.9% | epoch: 1 | remaining: 253s    
step 00214 (15.6%) | loss: 3.371208 | lrm: 1.00 | dt: 233ms | tok/sec: 1,123,046 | mfu: 39.3% | epoch: 1 | remaining: 253s    
step 00215 (15.7%) | loss: 3.367854 | lrm: 1.00 | dt: 230ms | tok/sec: 1,139,752 | mfu: 39.9% | epoch: 1 | remaining: 253s    
step 00216 (15.8%) | loss: 3.368748 | lrm: 1.00 | dt: 229ms | tok/sec: 1,147,185 | mfu: 40.1% | epoch: 1 | remaining: 252s    
step 00217 (15.9%) | loss: 3.369678 | lrm: 1.00 | dt: 229ms | tok/sec: 1,143,715 | mfu: 40.0% | epoch: 1 | remaining: 252s    
step 00218 (15.9%) | loss: 3.370166 | lrm: 1.00 | dt: 233ms | tok/sec: 1,122,906 | mfu: 39.3% | epoch: 1 | remaining: 252s    
step 00219 (16.0%) | loss: 3.364389 | lrm: 1.00 | dt: 231ms | tok/sec: 1,135,048 | mfu: 39.7% | epoch: 1 | remaining: 252s    
step 00220 (16.1%) | loss: 3.364315 | lrm: 1.00 | dt: 232ms | tok/sec: 1,127,899 | mfu: 39.4% | epoch: 1 | remaining: 251s    
step 00221 (16.2%) | loss: 3.364416 | lrm: 1.00 | dt: 226ms | tok/sec: 1,157,840 | mfu: 40.5% | epoch: 1 | remaining: 251s    
step 00222 (16.2%) | loss: 3.361793 | lrm: 1.00 | dt: 233ms | tok/sec: 1,125,619 | mfu: 39.4% | epoch: 1 | remaining: 251s    
step 00223 (16.3%) | loss: 3.363338 | lrm: 1.00 | dt: 230ms | tok/sec: 1,140,211 | mfu: 39.9% | epoch: 1 | remaining: 251s    
step 00224 (16.4%) | loss: 3.366691 | lrm: 1.00 | dt: 233ms | tok/sec: 1,124,359 | mfu: 39.3% | epoch: 1 | remaining: 251s    
step 00225 (16.5%) | loss: 3.367274 | lrm: 1.00 | dt: 230ms | tok/sec: 1,139,765 | mfu: 39.9% | epoch: 1 | remaining: 250s    
step 00226 (16.6%) | loss: 3.367610 | lrm: 1.00 | dt: 229ms | tok/sec: 1,143,006 | mfu: 40.0% | epoch: 1 | remaining: 250s    
step 00227 (16.6%) | loss: 3.364420 | lrm: 1.00 | dt: 234ms | tok/sec: 1,119,623 | mfu: 39.2% | epoch: 1 | remaining: 250s    
step 00228 (16.7%) | loss: 3.367489 | lrm: 1.00 | dt: 230ms | tok/sec: 1,140,703 | mfu: 39.9% | epoch: 1 | remaining: 250s    
step 00229 (16.8%) | loss: 3.361830 | lrm: 1.00 | dt: 232ms | tok/sec: 1,131,515 | mfu: 39.6% | epoch: 1 | remaining: 249s    
step 00230 (16.9%) | loss: 3.366602 | lrm: 1.00 | dt: 235ms | tok/sec: 1,114,540 | mfu: 39.0% | epoch: 1 | remaining: 249s    
step 00231 (16.9%) | loss: 3.367020 | lrm: 1.00 | dt: 226ms | tok/sec: 1,161,618 | mfu: 40.6% | epoch: 1 | remaining: 249s    
step 00232 (17.0%) | loss: 3.366676 | lrm: 1.00 | dt: 231ms | tok/sec: 1,133,833 | mfu: 39.7% | epoch: 1 | remaining: 249s    
step 00233 (17.1%) | loss: 3.365307 | lrm: 1.00 | dt: 229ms | tok/sec: 1,145,781 | mfu: 40.1% | epoch: 1 | remaining: 248s    
step 00234 (17.2%) | loss: 3.360981 | lrm: 1.00 | dt: 235ms | tok/sec: 1,116,430 | mfu: 39.0% | epoch: 1 | remaining: 248s    
step 00235 (17.2%) | loss: 3.362707 | lrm: 1.00 | dt: 232ms | tok/sec: 1,131,741 | mfu: 39.6% | epoch: 1 | remaining: 248s    
step 00236 (17.3%) | loss: 3.365061 | lrm: 1.00 | dt: 231ms | tok/sec: 1,133,679 | mfu: 39.6% | epoch: 1 | remaining: 248s    
step 00237 (17.4%) | loss: 3.364540 | lrm: 1.00 | dt: 232ms | tok/sec: 1,130,562 | mfu: 39.5% | epoch: 1 | remaining: 248s    
step 00238 (17.5%) | loss: 3.359583 | lrm: 1.00 | dt: 232ms | tok/sec: 1,130,239 | mfu: 39.5% | epoch: 1 | remaining: 247s    
step 00239 (17.6%) | loss: 3.356307 | lrm: 1.00 | dt: 228ms | tok/sec: 1,148,169 | mfu: 40.2% | epoch: 1 | remaining: 247s    
step 00240 (17.6%) | loss: 3.355882 | lrm: 1.00 | dt: 236ms | tok/sec: 1,109,034 | mfu: 38.8% | epoch: 1 | remaining: 247s    
step 00241 (17.7%) | loss: 3.355383 | lrm: 1.00 | dt: 228ms | tok/sec: 1,149,035 | mfu: 40.2% | epoch: 1 | remaining: 247s    
step 00242 (17.8%) | loss: 3.357290 | lrm: 1.00 | dt: 232ms | tok/sec: 1,132,157 | mfu: 39.6% | epoch: 1 | remaining: 246s    
step 00243 (17.9%) | loss: 3.352964 | lrm: 1.00 | dt: 231ms | tok/sec: 1,134,187 | mfu: 39.7% | epoch: 1 | remaining: 246s    
step 00244 (17.9%) | loss: 3.342872 | lrm: 1.00 | dt: 232ms | tok/sec: 1,128,906 | mfu: 39.5% | epoch: 1 | remaining: 246s    
step 00245 (18.0%) | loss: 3.335045 | lrm: 1.00 | dt: 231ms | tok/sec: 1,134,218 | mfu: 39.7% | epoch: 1 | remaining: 246s    
step 00246 (18.1%) | loss: 3.331964 | lrm: 1.00 | dt: 230ms | tok/sec: 1,140,064 | mfu: 39.9% | epoch: 1 | remaining: 245s    
step 00247 (18.2%) | loss: 3.331155 | lrm: 1.00 | dt: 229ms | tok/sec: 1,142,445 | mfu: 40.0% | epoch: 1 | remaining: 245s    
step 00248 (18.3%) | loss: 3.330929 | lrm: 1.00 | dt: 233ms | tok/sec: 1,126,643 | mfu: 39.4% | epoch: 1 | remaining: 245s    
step 00249 (18.3%) | loss: 3.333794 | lrm: 1.00 | dt: 232ms | tok/sec: 1,130,275 | mfu: 39.5% | epoch: 1 | remaining: 245s    
step 00250 (18.4%) | loss: 3.333342 | lrm: 1.00 | dt: 235ms | tok/sec: 1,114,844 | mfu: 39.0% | epoch: 1 | remaining: 245s    
step 00251 (18.5%) | loss: 3.333191 | lrm: 1.00 | dt: 228ms | tok/sec: 1,150,002 | mfu: 40.2% | epoch: 1 | remaining: 244s    
step 00252 (18.6%) | loss: 3.328464 | lrm: 1.00 | dt: 232ms | tok/sec: 1,127,765 | mfu: 39.4% | epoch: 1 | remaining: 244s    
step 00253 (18.6%) | loss: 3.327569 | lrm: 1.00 | dt: 230ms | tok/sec: 1,142,210 | mfu: 39.9% | epoch: 1 | remaining: 244s    
step 00254 (18.7%) | loss: 3.324127 | lrm: 1.00 | dt: 231ms | tok/sec: 1,136,887 | mfu: 39.8% | epoch: 1 | remaining: 244s    
step 00255 (18.8%) | loss: 3.326807 | lrm: 1.00 | dt: 231ms | tok/sec: 1,133,873 | mfu: 39.7% | epoch: 1 | remaining: 243s    
step 00256 (18.9%) | loss: 3.320619 | lrm: 1.00 | dt: 230ms | tok/sec: 1,139,888 | mfu: 39.9% | epoch: 1 | remaining: 243s    
step 00257 (18.9%) | loss: 3.318457 | lrm: 1.00 | dt: 230ms | tok/sec: 1,141,311 | mfu: 39.9% | epoch: 1 | remaining: 243s    
step 00258 (19.0%) | loss: 3.320211 | lrm: 1.00 | dt: 231ms | tok/sec: 1,133,429 | mfu: 39.6% | epoch: 1 | remaining: 243s    
step 00259 (19.1%) | loss: 3.316845 | lrm: 1.00 | dt: 230ms | tok/sec: 1,138,221 | mfu: 39.8% | epoch: 1 | remaining: 242s    
step 00260 (19.2%) | loss: 3.313739 | lrm: 1.00 | dt: 232ms | tok/sec: 1,129,942 | mfu: 39.5% | epoch: 1 | remaining: 242s    
step 00261 (19.3%) | loss: 3.312686 | lrm: 1.00 | dt: 229ms | tok/sec: 1,146,938 | mfu: 40.1% | epoch: 1 | remaining: 242s    
step 00262 (19.3%) | loss: 3.313950 | lrm: 1.00 | dt: 229ms | tok/sec: 1,147,150 | mfu: 40.1% | epoch: 1 | remaining: 242s    
step 00263 (19.4%) | loss: 3.312971 | lrm: 1.00 | dt: 232ms | tok/sec: 1,128,853 | mfu: 39.5% | epoch: 1 | remaining: 242s    
step 00264 (19.5%) | loss: 3.310923 | lrm: 1.00 | dt: 229ms | tok/sec: 1,144,671 | mfu: 40.0% | epoch: 1 | remaining: 241s    
step 00265 (19.6%) | loss: 3.309793 | lrm: 1.00 | dt: 233ms | tok/sec: 1,125,288 | mfu: 39.4% | epoch: 1 | remaining: 241s    
step 00266 (19.6%) | loss: 3.307037 | lrm: 1.00 | dt: 231ms | tok/sec: 1,136,495 | mfu: 39.7% | epoch: 1 | remaining: 241s    
step 00267 (19.7%) | loss: 3.304230 | lrm: 1.00 | dt: 231ms | tok/sec: 1,133,503 | mfu: 39.6% | epoch: 1 | remaining: 241s    
step 00268 (19.8%) | loss: 3.307316 | lrm: 1.00 | dt: 232ms | tok/sec: 1,130,176 | mfu: 39.5% | epoch: 1 | remaining: 240s    
step 00269 (19.9%) | loss: 3.305378 | lrm: 1.00 | dt: 230ms | tok/sec: 1,139,836 | mfu: 39.9% | epoch: 1 | remaining: 240s    
step 00270 (19.9%) | loss: 3.299633 | lrm: 1.00 | dt: 233ms | tok/sec: 1,124,953 | mfu: 39.3% | epoch: 1 | remaining: 240s    
step 00271 (20.0%) | loss: 3.301626 | lrm: 1.00 | dt: 228ms | tok/sec: 1,147,603 | mfu: 40.1% | epoch: 1 | remaining: 240s    
step 00272 (20.1%) | loss: 3.298406 | lrm: 1.00 | dt: 232ms | tok/sec: 1,130,059 | mfu: 39.5% | epoch: 1 | remaining: 239s    
step 00273 (20.2%) | loss: 3.295268 | lrm: 1.00 | dt: 229ms | tok/sec: 1,144,973 | mfu: 40.0% | epoch: 1 | remaining: 239s    
step 00274 (20.3%) | loss: 3.290233 | lrm: 1.00 | dt: 230ms | tok/sec: 1,140,330 | mfu: 39.9% | epoch: 1 | remaining: 239s    
step 00275 (20.3%) | loss: 3.292129 | lrm: 1.00 | dt: 244ms | tok/sec: 1,074,821 | mfu: 37.6% | epoch: 1 | remaining: 239s    
step 00276 (20.4%) | loss: 3.290681 | lrm: 1.00 | dt: 227ms | tok/sec: 1,157,296 | mfu: 40.5% | epoch: 1 | remaining: 239s    
step 00277 (20.5%) | loss: 3.285759 | lrm: 1.00 | dt: 230ms | tok/sec: 1,141,273 | mfu: 39.9% | epoch: 1 | remaining: 238s    
step 00278 (20.6%) | loss: 3.289836 | lrm: 1.00 | dt: 232ms | tok/sec: 1,129,467 | mfu: 39.5% | epoch: 1 | remaining: 238s    
step 00279 (20.6%) | loss: 3.284364 | lrm: 1.00 | dt: 234ms | tok/sec: 1,121,075 | mfu: 39.2% | epoch: 1 | remaining: 238s    
step 00280 (20.7%) | loss: 3.277937 | lrm: 1.00 | dt: 233ms | tok/sec: 1,126,246 | mfu: 39.4% | epoch: 1 | remaining: 238s    
step 00281 (20.8%) | loss: 3.276614 | lrm: 1.00 | dt: 225ms | tok/sec: 1,162,834 | mfu: 40.7% | epoch: 1 | remaining: 237s    
step 00282 (20.9%) | loss: 3.272451 | lrm: 1.00 | dt: 228ms | tok/sec: 1,147,840 | mfu: 40.1% | epoch: 1 | remaining: 237s    
step 00283 (20.9%) | loss: 3.271236 | lrm: 1.00 | dt: 233ms | tok/sec: 1,125,993 | mfu: 39.4% | epoch: 1 | remaining: 237s    
step 00284 (21.0%) | loss: 3.271203 | lrm: 1.00 | dt: 233ms | tok/sec: 1,125,970 | mfu: 39.4% | epoch: 1 | remaining: 237s    
step 00285 (21.1%) | loss: 3.272747 | lrm: 1.00 | dt: 232ms | tok/sec: 1,130,528 | mfu: 39.5% | epoch: 1 | remaining: 236s    
step 00286 (21.2%) | loss: 3.272710 | lrm: 1.00 | dt: 227ms | tok/sec: 1,152,999 | mfu: 40.3% | epoch: 1 | remaining: 236s    
step 00287 (21.3%) | loss: 3.273685 | lrm: 1.00 | dt: 231ms | tok/sec: 1,136,450 | mfu: 39.7% | epoch: 1 | remaining: 236s    
step 00288 (21.3%) | loss: 3.270404 | lrm: 1.00 | dt: 230ms | tok/sec: 1,137,626 | mfu: 39.8% | epoch: 1 | remaining: 236s    
step 00289 (21.4%) | loss: 3.268473 | lrm: 1.00 | dt: 233ms | tok/sec: 1,127,366 | mfu: 39.4% | epoch: 1 | remaining: 236s    
step 00290 (21.5%) | loss: 3.274928 | lrm: 1.00 | dt: 232ms | tok/sec: 1,130,182 | mfu: 39.5% | epoch: 1 | remaining: 235s    
step 00291 (21.6%) | loss: 3.275518 | lrm: 1.00 | dt: 226ms | tok/sec: 1,158,319 | mfu: 40.5% | epoch: 1 | remaining: 235s    
step 00292 (21.6%) | loss: 3.274344 | lrm: 1.00 | dt: 232ms | tok/sec: 1,131,705 | mfu: 39.6% | epoch: 1 | remaining: 235s    
step 00293 (21.7%) | loss: 3.275844 | lrm: 1.00 | dt: 231ms | tok/sec: 1,134,334 | mfu: 39.7% | epoch: 1 | remaining: 235s    
step 00294 (21.8%) | loss: 3.274197 | lrm: 1.00 | dt: 233ms | tok/sec: 1,126,392 | mfu: 39.4% | epoch: 1 | remaining: 234s    
step 00295 (21.9%) | loss: 3.276711 | lrm: 1.00 | dt: 228ms | tok/sec: 1,147,725 | mfu: 40.1% | epoch: 1 | remaining: 234s    
step 00296 (21.9%) | loss: 3.278215 | lrm: 1.00 | dt: 232ms | tok/sec: 1,129,485 | mfu: 39.5% | epoch: 1 | remaining: 234s    
step 00297 (22.0%) | loss: 3.281580 | lrm: 1.00 | dt: 232ms | tok/sec: 1,127,941 | mfu: 39.4% | epoch: 1 | remaining: 234s    
step 00298 (22.1%) | loss: 3.277457 | lrm: 1.00 | dt: 231ms | tok/sec: 1,135,908 | mfu: 39.7% | epoch: 1 | remaining: 233s    
step 00299 (22.2%) | loss: 3.277745 | lrm: 1.00 | dt: 230ms | tok/sec: 1,137,925 | mfu: 39.8% | epoch: 1 | remaining: 233s    
step 00300 (22.3%) | loss: 3.269366 | lrm: 1.00 | dt: 233ms | tok/sec: 1,125,038 | mfu: 39.3% | epoch: 1 | remaining: 233s    
step 00301 (22.3%) | loss: 3.264445 | lrm: 1.00 | dt: 226ms | tok/sec: 1,161,703 | mfu: 40.6% | epoch: 1 | remaining: 233s    
step 00302 (22.4%) | loss: 3.263646 | lrm: 1.00 | dt: 231ms | tok/sec: 1,133,674 | mfu: 39.6% | epoch: 1 | remaining: 233s    
step 00303 (22.5%) | loss: 3.264220 | lrm: 1.00 | dt: 229ms | tok/sec: 1,143,533 | mfu: 40.0% | epoch: 1 | remaining: 232s    
step 00304 (22.6%) | loss: 3.265324 | lrm: 1.00 | dt: 234ms | tok/sec: 1,122,605 | mfu: 39.3% | epoch: 1 | remaining: 232s    
step 00305 (22.6%) | loss: 3.263747 | lrm: 1.00 | dt: 231ms | tok/sec: 1,132,801 | mfu: 39.6% | epoch: 1 | remaining: 232s    
step 00306 (22.7%) | loss: 3.260886 | lrm: 1.00 | dt: 230ms | tok/sec: 1,137,508 | mfu: 39.8% | epoch: 1 | remaining: 232s    
step 00307 (22.8%) | loss: 3.261640 | lrm: 1.00 | dt: 229ms | tok/sec: 1,142,508 | mfu: 40.0% | epoch: 1 | remaining: 231s    
