Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1
step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 14389ms | tok/sec: 18,218 | mfu: 0.4% | epoch: 1 | remaining: 300s    
step 00462 (24.2%) | loss: 3.198440 | lrm: 1.00 | dt: 159ms | tok/sec: 1,644,645 | mfu: 39.7% | epoch: 1 | remaining: 227s    
step 00463 (24.2%) | loss: 3.199390 | lrm: 1.00 | dt: 159ms | tok/sec: 1,652,901 | mfu: 39.9% | epoch: 1 | remaining: 227s    
step 00464 (24.3%) | loss: 3.193637 | lrm: 1.00 | dt: 161ms | tok/sec: 1,632,395 | mfu: 39.4% | epoch: 1 | remaining: 227s    
step 00465 (24.3%) | loss: 3.191188 | lrm: 1.00 | dt: 159ms | tok/sec: 1,653,420 | mfu: 39.9% | epoch: 1 | remaining: 227s    
step 00466 (24.4%) | loss: 3.189629 | lrm: 1.00 | dt: 161ms | tok/sec: 1,629,205 | mfu: 39.4% | epoch: 1 | remaining: 227s    
step 00467 (24.4%) | loss: 3.186740 | lrm: 1.00 | dt: 158ms | tok/sec: 1,658,646 | mfu: 40.1% | epoch: 1 | remaining: 227s    
step 00468 (24.5%) | loss: 3.190951 | lrm: 1.00 | dt: 160ms | tok/sec: 1,642,550 | mfu: 39.7% | epoch: 1 | remaining: 226s    
step 00469 (24.5%) | loss: 3.188890 | lrm: 1.00 | dt: 159ms | tok/sec: 1,649,400 | mfu: 39.9% | epoch: 1 | remaining: 226s    
step 00470 (24.6%) | loss: 3.188388 | lrm: 1.00 | dt: 164ms | tok/sec: 1,600,595 | mfu: 38.7% | epoch: 1 | remaining: 226s    
step 00471 (24.6%) | loss: 3.186221 | lrm: 1.00 | dt: 159ms | tok/sec: 1,652,747 | mfu: 39.9% | epoch: 1 | remaining: 226s    
step 00472 (24.7%) | loss: 3.184064 | lrm: 1.00 | dt: 163ms | tok/sec: 1,609,013 | mfu: 38.9% | epoch: 1 | remaining: 226s    
step 00473 (24.8%) | loss: 3.181869 | lrm: 1.00 | dt: 161ms | tok/sec: 1,632,117 | mfu: 39.4% | epoch: 1 | remaining: 226s    
step 00474 (24.8%) | loss: 3.187274 | lrm: 1.00 | dt: 161ms | tok/sec: 1,624,451 | mfu: 39.2% | epoch: 1 | remaining: 225s    
step 00475 (24.9%) | loss: 3.181892 | lrm: 1.00 | dt: 160ms | tok/sec: 1,641,275 | mfu: 39.7% | epoch: 1 | remaining: 225s    
step 00476 (24.9%) | loss: 3.182759 | lrm: 1.00 | dt: 161ms | tok/sec: 1,629,236 | mfu: 39.4% | epoch: 1 | remaining: 225s    
step 00477 (25.0%) | loss: 3.184441 | lrm: 1.00 | dt: 160ms | tok/sec: 1,640,856 | mfu: 39.6% | epoch: 1 | remaining: 225s    
step 00478 (25.0%) | loss: 3.187795 | lrm: 1.00 | dt: 160ms | tok/sec: 1,638,789 | mfu: 39.6% | epoch: 1 | remaining: 225s    
step 00479 (25.1%) | loss: 3.185414 | lrm: 1.00 | dt: 159ms | tok/sec: 1,644,874 | mfu: 39.7% | epoch: 1 | remaining: 225s    
step 00480 (25.1%) | loss: 3.180876 | lrm: 1.00 | dt: 165ms | tok/sec: 1,588,526 | mfu: 38.4% | epoch: 1 | remaining: 224s    
step 00481 (25.2%) | loss: 3.175790 | lrm: 1.00 | dt: 158ms | tok/sec: 1,659,289 | mfu: 40.1% | epoch: 1 | remaining: 224s    
step 00482 (25.2%) | loss: 3.168220 | lrm: 1.00 | dt: 158ms | tok/sec: 1,657,898 | mfu: 40.1% | epoch: 1 | remaining: 224s    
step 00483 (25.3%) | loss: 3.169302 | lrm: 1.00 | dt: 160ms | tok/sec: 1,642,736 | mfu: 39.7% | epoch: 1 | remaining: 224s    
step 00484 (25.3%) | loss: 3.167566 | lrm: 1.00 | dt: 161ms | tok/sec: 1,631,535 | mfu: 39.4% | epoch: 1 | remaining: 224s    
step 00485 (25.4%) | loss: 3.169871 | lrm: 1.00 | dt: 161ms | tok/sec: 1,626,891 | mfu: 39.3% | epoch: 1 | remaining: 224s    
step 00486 (25.5%) | loss: 3.172938 | lrm: 1.00 | dt: 163ms | tok/sec: 1,606,683 | mfu: 38.8% | epoch: 1 | remaining: 223s    
step 00487 (25.5%) | loss: 3.173487 | lrm: 1.00 | dt: 162ms | tok/sec: 1,618,711 | mfu: 39.1% | epoch: 1 | remaining: 223s    
step 00488 (25.6%) | loss: 3.176871 | lrm: 1.00 | dt: 159ms | tok/sec: 1,645,497 | mfu: 39.8% | epoch: 1 | remaining: 223s    
step 00489 (25.6%) | loss: 3.176679 | lrm: 1.00 | dt: 160ms | tok/sec: 1,640,516 | mfu: 39.6% | epoch: 1 | remaining: 223s    
step 00490 (25.7%) | loss: 3.178150 | lrm: 1.00 | dt: 164ms | tok/sec: 1,595,784 | mfu: 38.6% | epoch: 1 | remaining: 223s    
step 00491 (25.7%) | loss: 3.171044 | lrm: 1.00 | dt: 157ms | tok/sec: 1,671,747 | mfu: 40.4% | epoch: 1 | remaining: 223s    
step 00492 (25.8%) | loss: 3.167621 | lrm: 1.00 | dt: 160ms | tok/sec: 1,637,859 | mfu: 39.6% | epoch: 1 | remaining: 223s    
step 00493 (25.8%) | loss: 3.164084 | lrm: 1.00 | dt: 161ms | tok/sec: 1,627,016 | mfu: 39.3% | epoch: 1 | remaining: 222s    
step 00494 (25.9%) | loss: 3.168009 | lrm: 1.00 | dt: 159ms | tok/sec: 1,650,663 | mfu: 39.9% | epoch: 1 | remaining: 222s    
step 00495 (25.9%) | loss: 3.160081 | lrm: 1.00 | dt: 159ms | tok/sec: 1,647,141 | mfu: 39.8% | epoch: 1 | remaining: 222s    
step 00496 (26.0%) | loss: 3.159293 | lrm: 1.00 | dt: 161ms | tok/sec: 1,628,271 | mfu: 39.3% | epoch: 1 | remaining: 222s    
step 00497 (26.0%) | loss: 3.161540 | lrm: 1.00 | dt: 159ms | tok/sec: 1,645,194 | mfu: 39.8% | epoch: 1 | remaining: 222s    
step 00498 (26.1%) | loss: 3.164650 | lrm: 1.00 | dt: 161ms | tok/sec: 1,630,070 | mfu: 39.4% | epoch: 1 | remaining: 222s    
step 00499 (26.1%) | loss: 3.165739 | lrm: 1.00 | dt: 161ms | tok/sec: 1,631,509 | mfu: 39.4% | epoch: 1 | remaining: 221s    
step 00500 (26.2%) | loss: 3.160283 | lrm: 1.00 | dt: 163ms | tok/sec: 1,607,120 | mfu: 38.8% | epoch: 1 | remaining: 221s    
step 00501 (26.3%) | loss: 3.161490 | lrm: 1.00 | dt: 158ms | tok/sec: 1,654,458 | mfu: 40.0% | epoch: 1 | remaining: 221s    
step 00502 (26.3%) | loss: 3.159881 | lrm: 1.00 | dt: 161ms | tok/sec: 1,625,496 | mfu: 39.3% | epoch: 1 | remaining: 221s    
step 00503 (26.4%) | loss: 3.163184 | lrm: 1.00 | dt: 159ms | tok/sec: 1,646,392 | mfu: 39.8% | epoch: 1 | remaining: 221s    
step 00504 (26.4%) | loss: 3.162499 | lrm: 1.00 | dt: 163ms | tok/sec: 1,610,420 | mfu: 38.9% | epoch: 1 | remaining: 221s    
step 00505 (26.5%) | loss: 3.164909 | lrm: 1.00 | dt: 161ms | tok/sec: 1,627,194 | mfu: 39.3% | epoch: 1 | remaining: 220s    
step 00506 (26.5%) | loss: 3.163481 | lrm: 1.00 | dt: 160ms | tok/sec: 1,636,319 | mfu: 39.5% | epoch: 1 | remaining: 220s    
step 00507 (26.6%) | loss: 3.167258 | lrm: 1.00 | dt: 160ms | tok/sec: 1,639,371 | mfu: 39.6% | epoch: 1 | remaining: 220s    
step 00508 (26.6%) | loss: 3.158398 | lrm: 1.00 | dt: 160ms | tok/sec: 1,640,349 | mfu: 39.6% | epoch: 1 | remaining: 220s    
step 00509 (26.7%) | loss: 3.163749 | lrm: 1.00 | dt: 160ms | tok/sec: 1,639,256 | mfu: 39.6% | epoch: 1 | remaining: 220s    
step 00510 (26.7%) | loss: 3.160123 | lrm: 1.00 | dt: 163ms | tok/sec: 1,604,913 | mfu: 38.8% | epoch: 1 | remaining: 220s    
step 00511 (26.8%) | loss: 3.161409 | lrm: 1.00 | dt: 159ms | tok/sec: 1,651,297 | mfu: 39.9% | epoch: 1 | remaining: 219s    
step 00512 (26.8%) | loss: 3.160309 | lrm: 1.00 | dt: 160ms | tok/sec: 1,634,939 | mfu: 39.5% | epoch: 1 | remaining: 219s    
step 00513 (26.9%) | loss: 3.156651 | lrm: 1.00 | dt: 160ms | tok/sec: 1,636,964 | mfu: 39.6% | epoch: 1 | remaining: 219s    
step 00514 (26.9%) | loss: 3.153296 | lrm: 1.00 | dt: 160ms | tok/sec: 1,635,924 | mfu: 39.5% | epoch: 1 | remaining: 219s    
step 00515 (27.0%) | loss: 3.155776 | lrm: 1.00 | dt: 160ms | tok/sec: 1,638,711 | mfu: 39.6% | epoch: 1 | remaining: 219s    
step 00516 (27.1%) | loss: 3.155692 | lrm: 1.00 | dt: 162ms | tok/sec: 1,621,863 | mfu: 39.2% | epoch: 1 | remaining: 219s    
step 00517 (27.1%) | loss: 3.150833 | lrm: 1.00 | dt: 161ms | tok/sec: 1,632,221 | mfu: 39.4% | epoch: 1 | remaining: 219s    
step 00518 (27.2%) | loss: 3.153652 | lrm: 1.00 | dt: 160ms | tok/sec: 1,640,616 | mfu: 39.6% | epoch: 1 | remaining: 218s    
step 00519 (27.2%) | loss: 3.154774 | lrm: 1.00 | dt: 163ms | tok/sec: 1,612,884 | mfu: 39.0% | epoch: 1 | remaining: 218s    
step 00520 (27.3%) | loss: 3.155828 | lrm: 1.00 | dt: 164ms | tok/sec: 1,596,002 | mfu: 38.6% | epoch: 1 | remaining: 218s    
step 00521 (27.3%) | loss: 3.155197 | lrm: 1.00 | dt: 158ms | tok/sec: 1,658,881 | mfu: 40.1% | epoch: 1 | remaining: 218s    
step 00522 (27.4%) | loss: 3.154083 | lrm: 1.00 | dt: 161ms | tok/sec: 1,627,110 | mfu: 39.3% | epoch: 1 | remaining: 218s    
step 00523 (27.4%) | loss: 3.152904 | lrm: 1.00 | dt: 158ms | tok/sec: 1,654,757 | mfu: 40.0% | epoch: 1 | remaining: 218s    
step 00524 (27.5%) | loss: 3.155865 | lrm: 1.00 | dt: 158ms | tok/sec: 1,659,580 | mfu: 40.1% | epoch: 1 | remaining: 217s    
step 00525 (27.5%) | loss: 3.156725 | lrm: 1.00 | dt: 161ms | tok/sec: 1,624,432 | mfu: 39.2% | epoch: 1 | remaining: 217s    
step 00526 (27.6%) | loss: 3.153337 | lrm: 1.00 | dt: 161ms | tok/sec: 1,627,753 | mfu: 39.3% | epoch: 1 | remaining: 217s    
step 00527 (27.6%) | loss: 3.153179 | lrm: 1.00 | dt: 159ms | tok/sec: 1,650,256 | mfu: 39.9% | epoch: 1 | remaining: 217s    
step 00528 (27.7%) | loss: 3.151000 | lrm: 1.00 | dt: 159ms | tok/sec: 1,644,129 | mfu: 39.7% | epoch: 1 | remaining: 217s    
step 00529 (27.8%) | loss: 3.152573 | lrm: 1.00 | dt: 161ms | tok/sec: 1,625,830 | mfu: 39.3% | epoch: 1 | remaining: 217s    
step 00530 (27.8%) | loss: 3.150686 | lrm: 1.00 | dt: 166ms | tok/sec: 1,577,833 | mfu: 38.1% | epoch: 1 | remaining: 216s    
step 00531 (27.9%) | loss: 3.150749 | lrm: 1.00 | dt: 158ms | tok/sec: 1,661,071 | mfu: 40.1% | epoch: 1 | remaining: 216s    
step 00532 (27.9%) | loss: 3.151319 | lrm: 1.00 | dt: 159ms | tok/sec: 1,645,029 | mfu: 39.7% | epoch: 1 | remaining: 216s    
step 00533 (28.0%) | loss: 3.147769 | lrm: 1.00 | dt: 162ms | tok/sec: 1,620,751 | mfu: 39.2% | epoch: 1 | remaining: 216s    
step 00534 (28.0%) | loss: 3.145888 | lrm: 1.00 | dt: 161ms | tok/sec: 1,627,004 | mfu: 39.3% | epoch: 1 | remaining: 216s    
step 00535 (28.1%) | loss: 3.144260 | lrm: 1.00 | dt: 158ms | tok/sec: 1,654,799 | mfu: 40.0% | epoch: 1 | remaining: 216s    
step 00536 (28.1%) | loss: 3.139689 | lrm: 1.00 | dt: 164ms | tok/sec: 1,597,180 | mfu: 38.6% | epoch: 1 | remaining: 215s    
step 00537 (28.2%) | loss: 3.140705 | lrm: 1.00 | dt: 159ms | tok/sec: 1,648,789 | mfu: 39.8% | epoch: 1 | remaining: 215s    
step 00538 (28.2%) | loss: 3.143447 | lrm: 1.00 | dt: 159ms | tok/sec: 1,647,045 | mfu: 39.8% | epoch: 1 | remaining: 215s    
step 00539 (28.3%) | loss: 3.140718 | lrm: 1.00 | dt: 159ms | tok/sec: 1,647,645 | mfu: 39.8% | epoch: 1 | remaining: 215s    
step 00540 (28.3%) | loss: 3.142005 | lrm: 1.00 | dt: 164ms | tok/sec: 1,602,104 | mfu: 38.7% | epoch: 1 | remaining: 215s    
step 00541 (28.4%) | loss: 3.143605 | lrm: 1.00 | dt: 159ms | tok/sec: 1,647,077 | mfu: 39.8% | epoch: 1 | remaining: 215s    
step 00542 (28.4%) | loss: 3.140665 | lrm: 1.00 | dt: 162ms | tok/sec: 1,621,280 | mfu: 39.2% | epoch: 1 | remaining: 214s    
step 00543 (28.5%) | loss: 3.142311 | lrm: 1.00 | dt: 159ms | tok/sec: 1,644,141 | mfu: 39.7% | epoch: 1 | remaining: 214s    
step 00544 (28.6%) | loss: 3.144334 | lrm: 1.00 | dt: 158ms | tok/sec: 1,659,226 | mfu: 40.1% | epoch: 1 | remaining: 214s    
step 00545 (28.6%) | loss: 3.146534 | lrm: 1.00 | dt: 162ms | tok/sec: 1,615,755 | mfu: 39.0% | epoch: 1 | remaining: 214s    
step 00546 (28.7%) | loss: 3.146282 | lrm: 1.00 | dt: 163ms | tok/sec: 1,604,590 | mfu: 38.8% | epoch: 1 | remaining: 214s    
step 00547 (28.7%) | loss: 3.143420 | lrm: 1.00 | dt: 160ms | tok/sec: 1,638,086 | mfu: 39.6% | epoch: 1 | remaining: 214s    
step 00548 (28.8%) | loss: 3.143529 | lrm: 1.00 | dt: 161ms | tok/sec: 1,625,472 | mfu: 39.3% | epoch: 1 | remaining: 214s    
step 00549 (28.8%) | loss: 3.142648 | lrm: 1.00 | dt: 159ms | tok/sec: 1,647,020 | mfu: 39.8% | epoch: 1 | remaining: 213s    
step 00550 (28.9%) | loss: 3.144073 | lrm: 1.00 | dt: 164ms | tok/sec: 1,595,428 | mfu: 38.5% | epoch: 1 | remaining: 213s    
step 00551 (28.9%) | loss: 3.140451 | lrm: 1.00 | dt: 159ms | tok/sec: 1,647,966 | mfu: 39.8% | epoch: 1 | remaining: 213s    
step 00552 (29.0%) | loss: 3.139888 | lrm: 1.00 | dt: 158ms | tok/sec: 1,656,926 | mfu: 40.0% | epoch: 1 | remaining: 213s    
step 00553 (29.0%) | loss: 3.145594 | lrm: 1.00 | dt: 159ms | tok/sec: 1,648,917 | mfu: 39.8% | epoch: 1 | remaining: 213s    
step 00554 (29.1%) | loss: 3.143275 | lrm: 1.00 | dt: 159ms | tok/sec: 1,650,412 | mfu: 39.9% | epoch: 1 | remaining: 213s    
step 00555 (29.1%) | loss: 3.141650 | lrm: 1.00 | dt: 159ms | tok/sec: 1,649,761 | mfu: 39.9% | epoch: 1 | remaining: 212s    
step 00556 (29.2%) | loss: 3.144334 | lrm: 1.00 | dt: 160ms | tok/sec: 1,639,202 | mfu: 39.6% | epoch: 1 | remaining: 212s    
step 00557 (29.2%) | loss: 3.141383 | lrm: 1.00 | dt: 158ms | tok/sec: 1,654,904 | mfu: 40.0% | epoch: 1 | remaining: 212s    
step 00558 (29.3%) | loss: 3.141741 | lrm: 1.00 | dt: 160ms | tok/sec: 1,642,123 | mfu: 39.7% | epoch: 1 | remaining: 212s    
step 00559 (29.4%) | loss: 3.143482 | lrm: 1.00 | dt: 160ms | tok/sec: 1,640,839 | mfu: 39.6% | epoch: 1 | remaining: 212s    
step 00560 (29.4%) | loss: 3.142000 | lrm: 1.00 | dt: 164ms | tok/sec: 1,599,143 | mfu: 38.6% | epoch: 1 | remaining: 212s    
step 00561 (29.5%) | loss: 3.141720 | lrm: 1.00 | dt: 159ms | tok/sec: 1,650,819 | mfu: 39.9% | epoch: 1 | remaining: 211s    
step 00562 (29.5%) | loss: 3.143758 | lrm: 1.00 | dt: 159ms | tok/sec: 1,649,152 | mfu: 39.8% | epoch: 1 | remaining: 211s    
step 00563 (29.6%) | loss: 3.145410 | lrm: 1.00 | dt: 161ms | tok/sec: 1,632,235 | mfu: 39.4% | epoch: 1 | remaining: 211s    
step 00564 (29.6%) | loss: 3.148697 | lrm: 1.00 | dt: 161ms | tok/sec: 1,623,257 | mfu: 39.2% | epoch: 1 | remaining: 211s    
step 00565 (29.7%) | loss: 3.147403 | lrm: 1.00 | dt: 160ms | tok/sec: 1,634,222 | mfu: 39.5% | epoch: 1 | remaining: 211s    
step 00566 (29.7%) | loss: 3.145879 | lrm: 1.00 | dt: 163ms | tok/sec: 1,605,721 | mfu: 38.8% | epoch: 1 | remaining: 211s    
step 00567 (29.8%) | loss: 3.147171 | lrm: 1.00 | dt: 160ms | tok/sec: 1,638,404 | mfu: 39.6% | epoch: 1 | remaining: 210s    
step 00568 (29.8%) | loss: 3.148098 | lrm: 1.00 | dt: 158ms | tok/sec: 1,660,989 | mfu: 40.1% | epoch: 1 | remaining: 210s    
step 00569 (29.9%) | loss: 3.145594 | lrm: 1.00 | dt: 161ms | tok/sec: 1,624,595 | mfu: 39.3% | epoch: 1 | remaining: 210s    
step 00570 (29.9%) | loss: 3.144162 | lrm: 1.00 | dt: 163ms | tok/sec: 1,608,140 | mfu: 38.9% | epoch: 1 | remaining: 210s    
step 00571 (30.0%) | loss: 3.142751 | lrm: 1.00 | dt: 157ms | tok/sec: 1,665,951 | mfu: 40.3% | epoch: 1 | remaining: 210s    
step 00572 (30.1%) | loss: 3.144461 | lrm: 1.00 | dt: 161ms | tok/sec: 1,630,070 | mfu: 39.4% | epoch: 1 | remaining: 210s    
step 00573 (30.1%) | loss: 3.143892 | lrm: 1.00 | dt: 161ms | tok/sec: 1,632,815 | mfu: 39.5% | epoch: 1 | remaining: 210s    
step 00574 (30.2%) | loss: 3.140070 | lrm: 1.00 | dt: 159ms | tok/sec: 1,648,853 | mfu: 39.8% | epoch: 1 | remaining: 209s    
step 00575 (30.2%) | loss: 3.139349 | lrm: 1.00 | dt: 159ms | tok/sec: 1,650,313 | mfu: 39.9% | epoch: 1 | remaining: 209s    
step 00576 (30.3%) | loss: 3.138773 | lrm: 1.00 | dt: 160ms | tok/sec: 1,641,956 | mfu: 39.7% | epoch: 1 | remaining: 209s    
step 00577 (30.3%) | loss: 3.143657 | lrm: 1.00 | dt: 158ms | tok/sec: 1,660,758 | mfu: 40.1% | epoch: 1 | remaining: 209s    
step 00578 (30.4%) | loss: 3.147058 | lrm: 0.99 | dt: 161ms | tok/sec: 1,623,671 | mfu: 39.2% | epoch: 1 | remaining: 209s    
step 00579 (30.4%) | loss: 3.144701 | lrm: 0.99 | dt: 167ms | tok/sec: 1,572,816 | mfu: 38.0% | epoch: 1 | remaining: 209s    
step 00580 (30.5%) | loss: 3.142195 | lrm: 0.99 | dt: 163ms | tok/sec: 1,603,780 | mfu: 38.7% | epoch: 1 | remaining: 208s    
step 00581 (30.5%) | loss: 3.139674 | lrm: 0.99 | dt: 158ms | tok/sec: 1,657,608 | mfu: 40.1% | epoch: 1 | remaining: 208s    
step 00582 (30.6%) | loss: 3.143130 | lrm: 0.99 | dt: 161ms | tok/sec: 1,627,630 | mfu: 39.3% | epoch: 1 | remaining: 208s    
step 00583 (30.6%) | loss: 3.141244 | lrm: 0.99 | dt: 160ms | tok/sec: 1,636,979 | mfu: 39.6% | epoch: 1 | remaining: 208s    
step 00584 (30.7%) | loss: 3.134058 | lrm: 0.99 | dt: 160ms | tok/sec: 1,640,521 | mfu: 39.6% | epoch: 1 | remaining: 208s    
step 00585 (30.7%) | loss: 3.133276 | lrm: 0.99 | dt: 160ms | tok/sec: 1,635,715 | mfu: 39.5% | epoch: 1 | remaining: 208s    
step 00586 (30.8%) | loss: 3.127883 | lrm: 0.99 | dt: 162ms | tok/sec: 1,615,923 | mfu: 39.0% | epoch: 1 | remaining: 207s    
step 00587 (30.9%) | loss: 3.126403 | lrm: 0.99 | dt: 160ms | tok/sec: 1,643,281 | mfu: 39.7% | epoch: 1 | remaining: 207s    
step 00588 (30.9%) | loss: 3.127797 | lrm: 0.99 | dt: 158ms | tok/sec: 1,656,170 | mfu: 40.0% | epoch: 1 | remaining: 207s    
step 00589 (31.0%) | loss: 3.127388 | lrm: 0.99 | dt: 159ms | tok/sec: 1,647,618 | mfu: 39.8% | epoch: 1 | remaining: 207s    
step 00590 (31.0%) | loss: 3.128318 | lrm: 0.99 | dt: 164ms | tok/sec: 1,593,769 | mfu: 38.5% | epoch: 1 | remaining: 207s    
step 00591 (31.1%) | loss: 3.132810 | lrm: 0.98 | dt: 158ms | tok/sec: 1,656,599 | mfu: 40.0% | epoch: 1 | remaining: 207s    
step 00592 (31.1%) | loss: 3.133345 | lrm: 0.98 | dt: 172ms | tok/sec: 1,526,594 | mfu: 36.9% | epoch: 1 | remaining: 206s    
step 00593 (31.2%) | loss: 3.135323 | lrm: 0.98 | dt: 158ms | tok/sec: 1,661,307 | mfu: 40.1% | epoch: 1 | remaining: 206s    
step 00594 (31.2%) | loss: 3.129934 | lrm: 0.98 | dt: 160ms | tok/sec: 1,636,078 | mfu: 39.5% | epoch: 1 | remaining: 206s    
step 00595 (31.3%) | loss: 3.134898 | lrm: 0.98 | dt: 161ms | tok/sec: 1,626,421 | mfu: 39.3% | epoch: 1 | remaining: 206s    
step 00596 (31.3%) | loss: 3.135814 | lrm: 0.98 | dt: 163ms | tok/sec: 1,605,255 | mfu: 38.8% | epoch: 1 | remaining: 206s    
step 00597 (31.4%) | loss: 3.132255 | lrm: 0.98 | dt: 161ms | tok/sec: 1,623,635 | mfu: 39.2% | epoch: 1 | remaining: 206s    
step 00598 (31.4%) | loss: 3.130150 | lrm: 0.98 | dt: 161ms | tok/sec: 1,628,681 | mfu: 39.4% | epoch: 1 | remaining: 206s    
step 00599 (31.5%) | loss: 3.122293 | lrm: 0.98 | dt: 159ms | tok/sec: 1,646,581 | mfu: 39.8% | epoch: 1 | remaining: 205s    
step 00600 (31.6%) | loss: 3.123225 | lrm: 0.98 | dt: 164ms | tok/sec: 1,602,067 | mfu: 38.7% | epoch: 1 | remaining: 205s    
step 00601 (31.6%) | loss: 3.123211 | lrm: 0.98 | dt: 158ms | tok/sec: 1,660,091 | mfu: 40.1% | epoch: 1 | remaining: 205s    
step 00602 (31.7%) | loss: 3.121942 | lrm: 0.98 | dt: 159ms | tok/sec: 1,645,827 | mfu: 39.8% | epoch: 1 | remaining: 205s    
step 00603 (31.7%) | loss: 3.124132 | lrm: 0.98 | dt: 162ms | tok/sec: 1,617,038 | mfu: 39.1% | epoch: 1 | remaining: 205s    
step 00604 (31.8%) | loss: 3.121827 | lrm: 0.97 | dt: 161ms | tok/sec: 1,630,877 | mfu: 39.4% | epoch: 1 | remaining: 205s    
step 00605 (31.8%) | loss: 3.121820 | lrm: 0.97 | dt: 162ms | tok/sec: 1,617,326 | mfu: 39.1% | epoch: 1 | remaining: 204s    
step 00606 (31.9%) | loss: 3.123463 | lrm: 0.97 | dt: 161ms | tok/sec: 1,630,120 | mfu: 39.4% | epoch: 1 | remaining: 204s    
step 00607 (31.9%) | loss: 3.123823 | lrm: 0.97 | dt: 159ms | tok/sec: 1,651,153 | mfu: 39.9% | epoch: 1 | remaining: 204s    
step 00608 (32.0%) | loss: 3.123217 | lrm: 0.97 | dt: 159ms | tok/sec: 1,652,906 | mfu: 39.9% | epoch: 1 | remaining: 204s    
step 00609 (32.0%) | loss: 3.120833 | lrm: 0.97 | dt: 160ms | tok/sec: 1,634,737 | mfu: 39.5% | epoch: 1 | remaining: 204s    
step 00610 (32.1%) | loss: 3.120897 | lrm: 0.97 | dt: 165ms | tok/sec: 1,587,712 | mfu: 38.4% | epoch: 1 | remaining: 204s    
step 00611 (32.1%) | loss: 3.120280 | lrm: 0.97 | dt: 157ms | tok/sec: 1,671,780 | mfu: 40.4% | epoch: 1 | remaining: 203s    
step 00612 (32.2%) | loss: 3.118730 | lrm: 0.97 | dt: 168ms | tok/sec: 1,561,136 | mfu: 37.7% | epoch: 1 | remaining: 203s    
step 00613 (32.3%) | loss: 3.115545 | lrm: 0.97 | dt: 159ms | tok/sec: 1,650,692 | mfu: 39.9% | epoch: 1 | remaining: 203s    
step 00614 (32.3%) | loss: 3.112009 | lrm: 0.97 | dt: 160ms | tok/sec: 1,635,698 | mfu: 39.5% | epoch: 1 | remaining: 203s    
step 00615 (32.4%) | loss: 3.108077 | lrm: 0.97 | dt: 161ms | tok/sec: 1,632,403 | mfu: 39.4% | epoch: 1 | remaining: 203s    
step 00616 (32.4%) | loss: 3.106043 | lrm: 0.97 | dt: 163ms | tok/sec: 1,609,958 | mfu: 38.9% | epoch: 1 | remaining: 203s    
step 00617 (32.5%) | loss: 3.104456 | lrm: 0.96 | dt: 162ms | tok/sec: 1,623,108 | mfu: 39.2% | epoch: 1 | remaining: 202s    
step 00618 (32.5%) | loss: 3.099545 | lrm: 0.96 | dt: 161ms | tok/sec: 1,628,742 | mfu: 39.4% | epoch: 1 | remaining: 202s    
step 00619 (32.6%) | loss: 3.098277 | lrm: 0.96 | dt: 158ms | tok/sec: 1,654,667 | mfu: 40.0% | epoch: 1 | remaining: 202s    
step 00620 (32.6%) | loss: 3.095451 | lrm: 0.96 | dt: 165ms | tok/sec: 1,592,011 | mfu: 38.5% | epoch: 1 | remaining: 202s    
step 00621 (32.7%) | loss: 3.099524 | lrm: 0.96 | dt: 158ms | tok/sec: 1,653,940 | mfu: 40.0% | epoch: 1 | remaining: 202s    
step 00622 (32.7%) | loss: 3.097291 | lrm: 0.96 | dt: 161ms | tok/sec: 1,633,261 | mfu: 39.5% | epoch: 1 | remaining: 202s    
step 00623 (32.8%) | loss: 3.100117 | lrm: 0.96 | dt: 162ms | tok/sec: 1,620,711 | mfu: 39.2% | epoch: 1 | remaining: 201s    
step 00624 (32.8%) | loss: 3.100389 | lrm: 0.96 | dt: 160ms | tok/sec: 1,636,202 | mfu: 39.5% | epoch: 1 | remaining: 201s    
step 00625 (32.9%) | loss: 3.101273 | lrm: 0.96 | dt: 158ms | tok/sec: 1,656,639 | mfu: 40.0% | epoch: 1 | remaining: 201s    
step 00626 (32.9%) | loss: 3.103197 | lrm: 0.96 | dt: 162ms | tok/sec: 1,622,643 | mfu: 39.2% | epoch: 1 | remaining: 201s    
step 00627 (33.0%) | loss: 3.102796 | lrm: 0.96 | dt: 161ms | tok/sec: 1,631,088 | mfu: 39.4% | epoch: 1 | remaining: 201s    
step 00628 (33.1%) | loss: 3.096753 | lrm: 0.96 | dt: 161ms | tok/sec: 1,631,284 | mfu: 39.4% | epoch: 1 | remaining: 201s    
step 00629 (33.1%) | loss: 3.094464 | lrm: 0.96 | dt: 161ms | tok/sec: 1,624,422 | mfu: 39.2% | epoch: 1 | remaining: 201s    
