Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1
step 00000 (0.0%) | loss: 9.011368 | lrm: 1.00 | dt: 28427ms | tok/sec: 4,610 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00409 (11.5%) | loss: 3.385325 | lrm: 1.00 | dt: 81ms | tok/sec: 1,622,617 | mfu: 39.2% | epoch: 1 | remaining: 265s    
step 00410 (11.6%) | loss: 3.383821 | lrm: 1.00 | dt: 85ms | tok/sec: 1,545,873 | mfu: 37.4% | epoch: 1 | remaining: 265s    
step 00411 (11.6%) | loss: 3.382878 | lrm: 1.00 | dt: 91ms | tok/sec: 1,441,838 | mfu: 34.8% | epoch: 1 | remaining: 265s    
step 00412 (11.6%) | loss: 3.379795 | lrm: 1.00 | dt: 95ms | tok/sec: 1,384,754 | mfu: 33.5% | epoch: 1 | remaining: 265s    
step 00413 (11.7%) | loss: 3.377265 | lrm: 1.00 | dt: 98ms | tok/sec: 1,332,369 | mfu: 32.2% | epoch: 1 | remaining: 265s    
step 00414 (11.7%) | loss: 3.377201 | lrm: 1.00 | dt: 82ms | tok/sec: 1,591,078 | mfu: 38.4% | epoch: 1 | remaining: 265s    
step 00415 (11.7%) | loss: 3.379085 | lrm: 1.00 | dt: 96ms | tok/sec: 1,369,466 | mfu: 33.1% | epoch: 1 | remaining: 265s    
step 00416 (11.7%) | loss: 3.371769 | lrm: 1.00 | dt: 120ms | tok/sec: 1,092,565 | mfu: 26.4% | epoch: 1 | remaining: 265s    
step 00417 (11.8%) | loss: 3.359828 | lrm: 1.00 | dt: 119ms | tok/sec: 1,103,909 | mfu: 26.7% | epoch: 1 | remaining: 265s    
step 00418 (11.8%) | loss: 3.353429 | lrm: 1.00 | dt: 79ms | tok/sec: 1,658,298 | mfu: 40.1% | epoch: 1 | remaining: 264s    
step 00419 (11.9%) | loss: 3.349293 | lrm: 1.00 | dt: 86ms | tok/sec: 1,525,273 | mfu: 36.9% | epoch: 1 | remaining: 264s    
step 00420 (11.9%) | loss: 3.348989 | lrm: 1.00 | dt: 95ms | tok/sec: 1,381,296 | mfu: 33.4% | epoch: 1 | remaining: 264s    
step 00421 (11.9%) | loss: 3.347797 | lrm: 1.00 | dt: 93ms | tok/sec: 1,413,388 | mfu: 34.1% | epoch: 1 | remaining: 264s    
step 00422 (11.9%) | loss: 3.346193 | lrm: 1.00 | dt: 79ms | tok/sec: 1,653,321 | mfu: 39.9% | epoch: 1 | remaining: 264s    
step 00423 (12.0%) | loss: 3.356424 | lrm: 1.00 | dt: 89ms | tok/sec: 1,467,592 | mfu: 35.5% | epoch: 1 | remaining: 264s    
step 00424 (12.0%) | loss: 3.353160 | lrm: 1.00 | dt: 116ms | tok/sec: 1,133,344 | mfu: 27.4% | epoch: 1 | remaining: 264s    
step 00425 (12.0%) | loss: 3.354952 | lrm: 1.00 | dt: 128ms | tok/sec: 1,023,738 | mfu: 24.7% | epoch: 1 | remaining: 264s    
step 00426 (12.1%) | loss: 3.357717 | lrm: 1.00 | dt: 97ms | tok/sec: 1,347,321 | mfu: 32.6% | epoch: 1 | remaining: 264s    
step 00427 (12.1%) | loss: 3.361816 | lrm: 1.00 | dt: 97ms | tok/sec: 1,354,381 | mfu: 32.7% | epoch: 1 | remaining: 264s    
step 00428 (12.1%) | loss: 3.363097 | lrm: 1.00 | dt: 92ms | tok/sec: 1,427,662 | mfu: 34.5% | epoch: 1 | remaining: 263s    
step 00429 (12.2%) | loss: 3.359426 | lrm: 1.00 | dt: 79ms | tok/sec: 1,659,685 | mfu: 40.1% | epoch: 1 | remaining: 263s    
step 00430 (12.2%) | loss: 3.357256 | lrm: 1.00 | dt: 124ms | tok/sec: 1,060,944 | mfu: 25.6% | epoch: 1 | remaining: 263s    
step 00431 (12.2%) | loss: 3.354921 | lrm: 1.00 | dt: 79ms | tok/sec: 1,649,967 | mfu: 39.9% | epoch: 1 | remaining: 263s    
step 00432 (12.3%) | loss: 3.360632 | lrm: 1.00 | dt: 128ms | tok/sec: 1,021,719 | mfu: 24.7% | epoch: 1 | remaining: 263s    
step 00433 (12.3%) | loss: 3.359296 | lrm: 1.00 | dt: 89ms | tok/sec: 1,473,793 | mfu: 35.6% | epoch: 1 | remaining: 263s    
step 00434 (12.3%) | loss: 3.365415 | lrm: 1.00 | dt: 107ms | tok/sec: 1,229,122 | mfu: 29.7% | epoch: 1 | remaining: 263s    
step 00435 (12.4%) | loss: 3.363467 | lrm: 1.00 | dt: 95ms | tok/sec: 1,376,388 | mfu: 33.3% | epoch: 1 | remaining: 263s    
step 00436 (12.4%) | loss: 3.369047 | lrm: 1.00 | dt: 80ms | tok/sec: 1,640,719 | mfu: 39.6% | epoch: 1 | remaining: 263s    
step 00437 (12.4%) | loss: 3.365312 | lrm: 1.00 | dt: 97ms | tok/sec: 1,345,577 | mfu: 32.5% | epoch: 1 | remaining: 263s    
step 00438 (12.5%) | loss: 3.360738 | lrm: 1.00 | dt: 94ms | tok/sec: 1,393,070 | mfu: 33.7% | epoch: 1 | remaining: 263s    
step 00439 (12.5%) | loss: 3.355946 | lrm: 1.00 | dt: 106ms | tok/sec: 1,237,127 | mfu: 29.9% | epoch: 1 | remaining: 262s    
step 00440 (12.5%) | loss: 3.359530 | lrm: 1.00 | dt: 100ms | tok/sec: 1,305,281 | mfu: 31.5% | epoch: 1 | remaining: 262s    
step 00441 (12.6%) | loss: 3.358355 | lrm: 1.00 | dt: 94ms | tok/sec: 1,397,589 | mfu: 33.8% | epoch: 1 | remaining: 262s    
step 00442 (12.6%) | loss: 3.359424 | lrm: 1.00 | dt: 82ms | tok/sec: 1,604,348 | mfu: 38.8% | epoch: 1 | remaining: 262s    
step 00443 (12.6%) | loss: 3.361158 | lrm: 1.00 | dt: 81ms | tok/sec: 1,624,425 | mfu: 39.2% | epoch: 1 | remaining: 262s    
step 00444 (12.7%) | loss: 3.358681 | lrm: 1.00 | dt: 95ms | tok/sec: 1,377,240 | mfu: 33.3% | epoch: 1 | remaining: 262s    
step 00445 (12.7%) | loss: 3.356668 | lrm: 1.00 | dt: 79ms | tok/sec: 1,652,277 | mfu: 39.9% | epoch: 1 | remaining: 262s    
step 00446 (12.7%) | loss: 3.359824 | lrm: 1.00 | dt: 89ms | tok/sec: 1,469,585 | mfu: 35.5% | epoch: 1 | remaining: 262s    
step 00447 (12.7%) | loss: 3.362249 | lrm: 1.00 | dt: 80ms | tok/sec: 1,644,360 | mfu: 39.7% | epoch: 1 | remaining: 262s    
step 00448 (12.8%) | loss: 3.367973 | lrm: 1.00 | dt: 121ms | tok/sec: 1,083,766 | mfu: 26.2% | epoch: 1 | remaining: 262s    
step 00449 (12.8%) | loss: 3.370003 | lrm: 1.00 | dt: 107ms | tok/sec: 1,230,701 | mfu: 29.7% | epoch: 1 | remaining: 261s    
step 00450 (12.8%) | loss: 3.368528 | lrm: 1.00 | dt: 101ms | tok/sec: 1,303,050 | mfu: 31.5% | epoch: 1 | remaining: 261s    
step 00451 (12.9%) | loss: 3.372509 | lrm: 1.00 | dt: 91ms | tok/sec: 1,433,507 | mfu: 34.6% | epoch: 1 | remaining: 261s    
step 00452 (12.9%) | loss: 3.366748 | lrm: 1.00 | dt: 115ms | tok/sec: 1,135,945 | mfu: 27.4% | epoch: 1 | remaining: 261s    
step 00453 (12.9%) | loss: 3.373236 | lrm: 1.00 | dt: 117ms | tok/sec: 1,117,782 | mfu: 27.0% | epoch: 1 | remaining: 261s    
step 00454 (13.0%) | loss: 3.365197 | lrm: 1.00 | dt: 86ms | tok/sec: 1,524,490 | mfu: 36.8% | epoch: 1 | remaining: 261s    
step 00455 (13.0%) | loss: 3.366755 | lrm: 1.00 | dt: 80ms | tok/sec: 1,646,340 | mfu: 39.8% | epoch: 1 | remaining: 261s    
step 00456 (13.0%) | loss: 3.373632 | lrm: 1.00 | dt: 84ms | tok/sec: 1,561,801 | mfu: 37.7% | epoch: 1 | remaining: 261s    
step 00457 (13.1%) | loss: 3.373099 | lrm: 1.00 | dt: 80ms | tok/sec: 1,644,522 | mfu: 39.7% | epoch: 1 | remaining: 261s    
step 00458 (13.1%) | loss: 3.367898 | lrm: 1.00 | dt: 105ms | tok/sec: 1,249,589 | mfu: 30.2% | epoch: 1 | remaining: 261s    
step 00459 (13.1%) | loss: 3.363253 | lrm: 1.00 | dt: 99ms | tok/sec: 1,320,642 | mfu: 31.9% | epoch: 1 | remaining: 261s    
step 00460 (13.2%) | loss: 3.369289 | lrm: 1.00 | dt: 84ms | tok/sec: 1,552,793 | mfu: 37.5% | epoch: 1 | remaining: 260s    
step 00461 (13.2%) | loss: 3.375098 | lrm: 1.00 | dt: 107ms | tok/sec: 1,221,367 | mfu: 29.5% | epoch: 1 | remaining: 260s    
step 00462 (13.2%) | loss: 3.374463 | lrm: 1.00 | dt: 103ms | tok/sec: 1,273,269 | mfu: 30.8% | epoch: 1 | remaining: 260s    
step 00463 (13.3%) | loss: 3.376441 | lrm: 1.00 | dt: 88ms | tok/sec: 1,488,296 | mfu: 36.0% | epoch: 1 | remaining: 260s    
step 00464 (13.3%) | loss: 3.378849 | lrm: 1.00 | dt: 80ms | tok/sec: 1,643,146 | mfu: 39.7% | epoch: 1 | remaining: 260s    
step 00465 (13.3%) | loss: 3.374332 | lrm: 1.00 | dt: 87ms | tok/sec: 1,501,298 | mfu: 36.3% | epoch: 1 | remaining: 260s    
step 00466 (13.3%) | loss: 3.377316 | lrm: 1.00 | dt: 80ms | tok/sec: 1,640,675 | mfu: 39.6% | epoch: 1 | remaining: 260s    
step 00467 (13.4%) | loss: 3.369137 | lrm: 1.00 | dt: 106ms | tok/sec: 1,236,790 | mfu: 29.9% | epoch: 1 | remaining: 260s    
step 00468 (13.4%) | loss: 3.362898 | lrm: 1.00 | dt: 79ms | tok/sec: 1,656,404 | mfu: 40.0% | epoch: 1 | remaining: 260s    
step 00469 (13.4%) | loss: 3.361948 | lrm: 1.00 | dt: 167ms | tok/sec: 786,841 | mfu: 19.0% | epoch: 1 | remaining: 260s    
step 00470 (13.5%) | loss: 3.362804 | lrm: 1.00 | dt: 99ms | tok/sec: 1,327,970 | mfu: 32.1% | epoch: 1 | remaining: 259s    
step 00471 (13.5%) | loss: 3.367675 | lrm: 1.00 | dt: 105ms | tok/sec: 1,252,430 | mfu: 30.3% | epoch: 1 | remaining: 259s    
step 00472 (13.6%) | loss: 3.374488 | lrm: 1.00 | dt: 85ms | tok/sec: 1,539,811 | mfu: 37.2% | epoch: 1 | remaining: 259s    
step 00473 (13.6%) | loss: 3.372790 | lrm: 1.00 | dt: 98ms | tok/sec: 1,334,449 | mfu: 32.2% | epoch: 1 | remaining: 259s    
step 00474 (13.6%) | loss: 3.374281 | lrm: 1.00 | dt: 98ms | tok/sec: 1,343,023 | mfu: 32.4% | epoch: 1 | remaining: 259s    
step 00475 (13.7%) | loss: 3.371949 | lrm: 1.00 | dt: 79ms | tok/sec: 1,660,457 | mfu: 40.1% | epoch: 1 | remaining: 259s    
step 00476 (13.7%) | loss: 3.364825 | lrm: 1.00 | dt: 91ms | tok/sec: 1,443,944 | mfu: 34.9% | epoch: 1 | remaining: 259s    
step 00477 (13.7%) | loss: 3.363391 | lrm: 1.00 | dt: 102ms | tok/sec: 1,288,060 | mfu: 31.1% | epoch: 1 | remaining: 259s    
step 00478 (13.7%) | loss: 3.357970 | lrm: 1.00 | dt: 99ms | tok/sec: 1,318,991 | mfu: 31.9% | epoch: 1 | remaining: 259s    
step 00479 (13.8%) | loss: 3.358700 | lrm: 1.00 | dt: 80ms | tok/sec: 1,641,027 | mfu: 39.6% | epoch: 1 | remaining: 259s    
step 00480 (13.8%) | loss: 3.356824 | lrm: 1.00 | dt: 97ms | tok/sec: 1,347,794 | mfu: 32.6% | epoch: 1 | remaining: 258s    
step 00481 (13.8%) | loss: 3.359769 | lrm: 1.00 | dt: 121ms | tok/sec: 1,081,389 | mfu: 26.1% | epoch: 1 | remaining: 258s    
step 00482 (13.9%) | loss: 3.359257 | lrm: 1.00 | dt: 95ms | tok/sec: 1,378,991 | mfu: 33.3% | epoch: 1 | remaining: 258s    
step 00483 (13.9%) | loss: 3.360213 | lrm: 1.00 | dt: 80ms | tok/sec: 1,647,939 | mfu: 39.8% | epoch: 1 | remaining: 258s    
step 00484 (13.9%) | loss: 3.361844 | lrm: 1.00 | dt: 96ms | tok/sec: 1,359,499 | mfu: 32.8% | epoch: 1 | remaining: 258s    
step 00485 (14.0%) | loss: 3.363811 | lrm: 1.00 | dt: 79ms | tok/sec: 1,649,575 | mfu: 39.9% | epoch: 1 | remaining: 258s    
step 00486 (14.0%) | loss: 3.359023 | lrm: 1.00 | dt: 98ms | tok/sec: 1,332,890 | mfu: 32.2% | epoch: 1 | remaining: 258s    
step 00487 (14.0%) | loss: 3.356120 | lrm: 1.00 | dt: 80ms | tok/sec: 1,644,247 | mfu: 39.7% | epoch: 1 | remaining: 258s    
step 00488 (14.1%) | loss: 3.351655 | lrm: 1.00 | dt: 81ms | tok/sec: 1,623,571 | mfu: 39.2% | epoch: 1 | remaining: 258s    
step 00489 (14.1%) | loss: 3.337641 | lrm: 1.00 | dt: 87ms | tok/sec: 1,501,486 | mfu: 36.3% | epoch: 1 | remaining: 258s    
step 00490 (14.1%) | loss: 3.329080 | lrm: 1.00 | dt: 114ms | tok/sec: 1,148,367 | mfu: 27.7% | epoch: 1 | remaining: 258s    
step 00491 (14.1%) | loss: 3.327948 | lrm: 1.00 | dt: 87ms | tok/sec: 1,498,797 | mfu: 36.2% | epoch: 1 | remaining: 257s    
step 00492 (14.2%) | loss: 3.326367 | lrm: 1.00 | dt: 79ms | tok/sec: 1,649,724 | mfu: 39.9% | epoch: 1 | remaining: 257s    
step 00493 (14.2%) | loss: 3.327351 | lrm: 1.00 | dt: 81ms | tok/sec: 1,624,535 | mfu: 39.3% | epoch: 1 | remaining: 257s    
step 00494 (14.2%) | loss: 3.325240 | lrm: 1.00 | dt: 87ms | tok/sec: 1,510,131 | mfu: 36.5% | epoch: 1 | remaining: 257s    
step 00495 (14.3%) | loss: 3.328632 | lrm: 1.00 | dt: 98ms | tok/sec: 1,341,273 | mfu: 32.4% | epoch: 1 | remaining: 257s    
step 00496 (14.3%) | loss: 3.327138 | lrm: 1.00 | dt: 136ms | tok/sec: 966,950 | mfu: 23.4% | epoch: 1 | remaining: 257s    
step 00497 (14.3%) | loss: 3.330171 | lrm: 1.00 | dt: 95ms | tok/sec: 1,380,921 | mfu: 33.4% | epoch: 1 | remaining: 257s    
step 00498 (14.4%) | loss: 3.334806 | lrm: 1.00 | dt: 95ms | tok/sec: 1,374,447 | mfu: 33.2% | epoch: 1 | remaining: 257s    
step 00499 (14.4%) | loss: 3.337952 | lrm: 1.00 | dt: 102ms | tok/sec: 1,291,052 | mfu: 31.2% | epoch: 1 | remaining: 257s    
step 00500 (14.4%) | loss: 3.340216 | lrm: 1.00 | dt: 111ms | tok/sec: 1,181,391 | mfu: 28.5% | epoch: 1 | remaining: 257s    
step 00501 (14.5%) | loss: 3.339766 | lrm: 1.00 | dt: 85ms | tok/sec: 1,535,901 | mfu: 37.1% | epoch: 1 | remaining: 257s    
step 00502 (14.5%) | loss: 3.340422 | lrm: 1.00 | dt: 84ms | tok/sec: 1,553,711 | mfu: 37.5% | epoch: 1 | remaining: 256s    
step 00503 (14.5%) | loss: 3.341853 | lrm: 1.00 | dt: 80ms | tok/sec: 1,628,385 | mfu: 39.3% | epoch: 1 | remaining: 256s    
step 00504 (14.6%) | loss: 3.335721 | lrm: 1.00 | dt: 124ms | tok/sec: 1,054,800 | mfu: 25.5% | epoch: 1 | remaining: 256s    
step 00505 (14.6%) | loss: 3.333377 | lrm: 1.00 | dt: 90ms | tok/sec: 1,455,778 | mfu: 35.2% | epoch: 1 | remaining: 256s    
step 00506 (14.6%) | loss: 3.331545 | lrm: 1.00 | dt: 106ms | tok/sec: 1,236,364 | mfu: 29.9% | epoch: 1 | remaining: 256s    
step 00507 (14.7%) | loss: 3.332784 | lrm: 1.00 | dt: 79ms | tok/sec: 1,658,288 | mfu: 40.1% | epoch: 1 | remaining: 256s    
step 00508 (14.7%) | loss: 3.330316 | lrm: 1.00 | dt: 80ms | tok/sec: 1,630,210 | mfu: 39.4% | epoch: 1 | remaining: 256s    
step 00509 (14.7%) | loss: 3.326867 | lrm: 1.00 | dt: 101ms | tok/sec: 1,292,460 | mfu: 31.2% | epoch: 1 | remaining: 256s    
step 00510 (14.7%) | loss: 3.332699 | lrm: 1.00 | dt: 85ms | tok/sec: 1,536,420 | mfu: 37.1% | epoch: 1 | remaining: 256s    
step 00511 (14.8%) | loss: 3.334838 | lrm: 1.00 | dt: 87ms | tok/sec: 1,507,630 | mfu: 36.4% | epoch: 1 | remaining: 256s    
step 00512 (14.8%) | loss: 3.331136 | lrm: 1.00 | dt: 95ms | tok/sec: 1,383,726 | mfu: 33.4% | epoch: 1 | remaining: 255s    
step 00513 (14.8%) | loss: 3.325673 | lrm: 1.00 | dt: 80ms | tok/sec: 1,647,321 | mfu: 39.8% | epoch: 1 | remaining: 255s    
step 00514 (14.9%) | loss: 3.326674 | lrm: 1.00 | dt: 111ms | tok/sec: 1,180,987 | mfu: 28.5% | epoch: 1 | remaining: 255s    
step 00515 (14.9%) | loss: 3.323815 | lrm: 1.00 | dt: 90ms | tok/sec: 1,462,501 | mfu: 35.3% | epoch: 1 | remaining: 255s    
step 00516 (14.9%) | loss: 3.325940 | lrm: 1.00 | dt: 80ms | tok/sec: 1,643,338 | mfu: 39.7% | epoch: 1 | remaining: 255s    
step 00517 (15.0%) | loss: 3.328512 | lrm: 1.00 | dt: 86ms | tok/sec: 1,532,373 | mfu: 37.0% | epoch: 1 | remaining: 255s    
step 00518 (15.0%) | loss: 3.323866 | lrm: 1.00 | dt: 91ms | tok/sec: 1,433,335 | mfu: 34.6% | epoch: 1 | remaining: 255s    
step 00519 (15.0%) | loss: 3.323619 | lrm: 1.00 | dt: 80ms | tok/sec: 1,631,134 | mfu: 39.4% | epoch: 1 | remaining: 255s    
step 00520 (15.0%) | loss: 3.319290 | lrm: 1.00 | dt: 85ms | tok/sec: 1,550,389 | mfu: 37.5% | epoch: 1 | remaining: 255s    
step 00521 (15.1%) | loss: 3.320596 | lrm: 1.00 | dt: 81ms | tok/sec: 1,621,741 | mfu: 39.2% | epoch: 1 | remaining: 255s    
step 00522 (15.1%) | loss: 3.323048 | lrm: 1.00 | dt: 86ms | tok/sec: 1,530,262 | mfu: 37.0% | epoch: 1 | remaining: 255s    
step 00523 (15.1%) | loss: 3.320859 | lrm: 1.00 | dt: 92ms | tok/sec: 1,422,082 | mfu: 34.4% | epoch: 1 | remaining: 255s    
step 00524 (15.2%) | loss: 3.324659 | lrm: 1.00 | dt: 95ms | tok/sec: 1,380,415 | mfu: 33.4% | epoch: 1 | remaining: 254s    
step 00525 (15.2%) | loss: 3.323730 | lrm: 1.00 | dt: 90ms | tok/sec: 1,452,789 | mfu: 35.1% | epoch: 1 | remaining: 254s    
step 00526 (15.2%) | loss: 3.322245 | lrm: 1.00 | dt: 102ms | tok/sec: 1,281,903 | mfu: 31.0% | epoch: 1 | remaining: 254s    
step 00527 (15.3%) | loss: 3.322541 | lrm: 1.00 | dt: 79ms | tok/sec: 1,651,057 | mfu: 39.9% | epoch: 1 | remaining: 254s    
step 00528 (15.3%) | loss: 3.318346 | lrm: 1.00 | dt: 84ms | tok/sec: 1,567,859 | mfu: 37.9% | epoch: 1 | remaining: 254s    
step 00529 (15.3%) | loss: 3.321185 | lrm: 1.00 | dt: 80ms | tok/sec: 1,647,672 | mfu: 39.8% | epoch: 1 | remaining: 254s    
step 00530 (15.3%) | loss: 3.321255 | lrm: 1.00 | dt: 84ms | tok/sec: 1,564,397 | mfu: 37.8% | epoch: 1 | remaining: 254s    
step 00531 (15.4%) | loss: 3.320910 | lrm: 1.00 | dt: 100ms | tok/sec: 1,312,790 | mfu: 31.7% | epoch: 1 | remaining: 254s    
step 00532 (15.4%) | loss: 3.321929 | lrm: 1.00 | dt: 102ms | tok/sec: 1,281,613 | mfu: 31.0% | epoch: 1 | remaining: 254s    
step 00533 (15.4%) | loss: 3.317567 | lrm: 1.00 | dt: 91ms | tok/sec: 1,436,943 | mfu: 34.7% | epoch: 1 | remaining: 254s    
step 00534 (15.5%) | loss: 3.323592 | lrm: 1.00 | dt: 80ms | tok/sec: 1,640,288 | mfu: 39.6% | epoch: 1 | remaining: 254s    
step 00535 (15.5%) | loss: 3.313827 | lrm: 1.00 | dt: 80ms | tok/sec: 1,637,474 | mfu: 39.6% | epoch: 1 | remaining: 253s    
step 00536 (15.5%) | loss: 3.315708 | lrm: 1.00 | dt: 81ms | tok/sec: 1,615,332 | mfu: 39.0% | epoch: 1 | remaining: 253s    
step 00537 (15.5%) | loss: 3.321711 | lrm: 1.00 | dt: 83ms | tok/sec: 1,573,968 | mfu: 38.0% | epoch: 1 | remaining: 253s    
step 00538 (15.6%) | loss: 3.322094 | lrm: 1.00 | dt: 84ms | tok/sec: 1,552,149 | mfu: 37.5% | epoch: 1 | remaining: 253s    
step 00539 (15.6%) | loss: 3.317962 | lrm: 1.00 | dt: 84ms | tok/sec: 1,555,896 | mfu: 37.6% | epoch: 1 | remaining: 253s    
step 00540 (15.6%) | loss: 3.310557 | lrm: 1.00 | dt: 85ms | tok/sec: 1,543,143 | mfu: 37.3% | epoch: 1 | remaining: 253s    
step 00541 (15.6%) | loss: 3.307768 | lrm: 1.00 | dt: 95ms | tok/sec: 1,372,646 | mfu: 33.2% | epoch: 1 | remaining: 253s    
step 00542 (15.7%) | loss: 3.312014 | lrm: 1.00 | dt: 80ms | tok/sec: 1,640,900 | mfu: 39.6% | epoch: 1 | remaining: 253s    
step 00543 (15.7%) | loss: 3.313464 | lrm: 1.00 | dt: 82ms | tok/sec: 1,596,308 | mfu: 38.6% | epoch: 1 | remaining: 253s    
step 00544 (15.7%) | loss: 3.304478 | lrm: 1.00 | dt: 84ms | tok/sec: 1,560,440 | mfu: 37.7% | epoch: 1 | remaining: 253s    
step 00545 (15.8%) | loss: 3.309510 | lrm: 1.00 | dt: 83ms | tok/sec: 1,583,015 | mfu: 38.2% | epoch: 1 | remaining: 253s    
step 00546 (15.8%) | loss: 3.311624 | lrm: 1.00 | dt: 85ms | tok/sec: 1,538,071 | mfu: 37.2% | epoch: 1 | remaining: 253s    
step 00547 (15.8%) | loss: 3.303961 | lrm: 1.00 | dt: 91ms | tok/sec: 1,436,248 | mfu: 34.7% | epoch: 1 | remaining: 252s    
step 00548 (15.8%) | loss: 3.305162 | lrm: 1.00 | dt: 80ms | tok/sec: 1,639,408 | mfu: 39.6% | epoch: 1 | remaining: 252s    
step 00549 (15.9%) | loss: 3.295823 | lrm: 1.00 | dt: 81ms | tok/sec: 1,624,756 | mfu: 39.3% | epoch: 1 | remaining: 252s    
step 00550 (15.9%) | loss: 3.293986 | lrm: 1.00 | dt: 85ms | tok/sec: 1,534,889 | mfu: 37.1% | epoch: 1 | remaining: 252s    
step 00551 (15.9%) | loss: 3.300862 | lrm: 1.00 | dt: 118ms | tok/sec: 1,111,713 | mfu: 26.9% | epoch: 1 | remaining: 252s    
step 00552 (16.0%) | loss: 3.297264 | lrm: 1.00 | dt: 99ms | tok/sec: 1,318,321 | mfu: 31.9% | epoch: 1 | remaining: 252s    
step 00553 (16.0%) | loss: 3.300954 | lrm: 1.00 | dt: 92ms | tok/sec: 1,423,994 | mfu: 34.4% | epoch: 1 | remaining: 252s    
step 00554 (16.0%) | loss: 3.293381 | lrm: 1.00 | dt: 88ms | tok/sec: 1,489,812 | mfu: 36.0% | epoch: 1 | remaining: 252s    
step 00555 (16.1%) | loss: 3.294304 | lrm: 1.00 | dt: 101ms | tok/sec: 1,295,985 | mfu: 31.3% | epoch: 1 | remaining: 252s    
step 00556 (16.1%) | loss: 3.299300 | lrm: 1.00 | dt: 100ms | tok/sec: 1,309,771 | mfu: 31.6% | epoch: 1 | remaining: 252s    
step 00557 (16.1%) | loss: 3.305341 | lrm: 1.00 | dt: 89ms | tok/sec: 1,465,398 | mfu: 35.4% | epoch: 1 | remaining: 252s    
step 00558 (16.2%) | loss: 3.297626 | lrm: 1.00 | dt: 80ms | tok/sec: 1,646,202 | mfu: 39.8% | epoch: 1 | remaining: 251s    
step 00559 (16.2%) | loss: 3.296950 | lrm: 1.00 | dt: 81ms | tok/sec: 1,623,504 | mfu: 39.2% | epoch: 1 | remaining: 251s    
step 00560 (16.2%) | loss: 3.289184 | lrm: 1.00 | dt: 84ms | tok/sec: 1,552,872 | mfu: 37.5% | epoch: 1 | remaining: 251s    
step 00561 (16.2%) | loss: 3.286710 | lrm: 1.00 | dt: 82ms | tok/sec: 1,603,936 | mfu: 38.8% | epoch: 1 | remaining: 251s    
step 00562 (16.3%) | loss: 3.285000 | lrm: 1.00 | dt: 107ms | tok/sec: 1,223,792 | mfu: 29.6% | epoch: 1 | remaining: 251s    
step 00563 (16.3%) | loss: 3.286585 | lrm: 1.00 | dt: 97ms | tok/sec: 1,358,095 | mfu: 32.8% | epoch: 1 | remaining: 251s    
step 00564 (16.3%) | loss: 3.284271 | lrm: 1.00 | dt: 85ms | tok/sec: 1,550,276 | mfu: 37.5% | epoch: 1 | remaining: 251s    
step 00565 (16.4%) | loss: 3.281843 | lrm: 1.00 | dt: 93ms | tok/sec: 1,410,451 | mfu: 34.1% | epoch: 1 | remaining: 251s    
step 00566 (16.4%) | loss: 3.284948 | lrm: 1.00 | dt: 103ms | tok/sec: 1,269,169 | mfu: 30.7% | epoch: 1 | remaining: 251s    
step 00567 (16.4%) | loss: 3.282060 | lrm: 1.00 | dt: 132ms | tok/sec: 996,575 | mfu: 24.1% | epoch: 1 | remaining: 251s    
step 00568 (16.5%) | loss: 3.284339 | lrm: 1.00 | dt: 97ms | tok/sec: 1,346,747 | mfu: 32.5% | epoch: 1 | remaining: 250s    
step 00569 (16.5%) | loss: 3.284256 | lrm: 1.00 | dt: 81ms | tok/sec: 1,613,530 | mfu: 39.0% | epoch: 1 | remaining: 250s    
step 00570 (16.5%) | loss: 3.284333 | lrm: 1.00 | dt: 85ms | tok/sec: 1,540,864 | mfu: 37.2% | epoch: 1 | remaining: 250s    
step 00571 (16.6%) | loss: 3.288945 | lrm: 1.00 | dt: 127ms | tok/sec: 1,032,670 | mfu: 25.0% | epoch: 1 | remaining: 250s    
step 00572 (16.6%) | loss: 3.289846 | lrm: 1.00 | dt: 85ms | tok/sec: 1,549,524 | mfu: 37.4% | epoch: 1 | remaining: 250s    
step 00573 (16.6%) | loss: 3.290652 | lrm: 1.00 | dt: 79ms | tok/sec: 1,654,221 | mfu: 40.0% | epoch: 1 | remaining: 250s    
step 00574 (16.7%) | loss: 3.292631 | lrm: 1.00 | dt: 84ms | tok/sec: 1,561,682 | mfu: 37.7% | epoch: 1 | remaining: 250s    
step 00575 (16.7%) | loss: 3.294648 | lrm: 1.00 | dt: 93ms | tok/sec: 1,409,608 | mfu: 34.1% | epoch: 1 | remaining: 250s    
step 00576 (16.7%) | loss: 3.296815 | lrm: 1.00 | dt: 82ms | tok/sec: 1,590,581 | mfu: 38.4% | epoch: 1 | remaining: 250s    
